z_cluster,z_minScore,z_maxScore,id,fname,lname,stNo,add1,add2,city,state,dob,ssn
14832,"","",4081100,ella,webb,40,"",kainga,thirroul,2261,tas,19660309
15758,0.9280795064162549,0.9280795064162549,78108100,gabriel,pagden,28,tytherleigh street,tathra,balldale,3630,qld,19931002
16781,"","",78406100,shaun,trooper,20,taylor street,balmoral garden,old bar,7006,nsw,19800911
17370,"","",4782100,amalia,neumann,36,jarvis place,the broadwalk arcade,bundaberg,2030,vic,19350627
17595,"","",4843100,deakin,jolly,23,corey place,sea view,colac,2280,nsw,19770923
18117,"","",4974100,beau,trent,2,tanderra crescent,"",beecroft,2026,nsw,19610818
19845,"","",5462100,nicholas,martinovic,30,saville close,"",port sorell,2650,qld,19900202
19865,0.9869523769496065,0.9869523769496065,79254100,corey,lupoi,6,cutlack street,milbrodale,abbotsford,2168,nsw,19411117
20335,"","",42507100,bethanie,mulvey,5,piper street,unt 7,annandale,3356,vic,19960109
20635,0.9942129708818666,0.9942129708818666,42596101,elizabeth,chappel,32,stanley stfeet,the manor garden,bundaberg,5235,vic,19560129
20867,"","",79551100,zane,de nichilo,50,barritt street,thornville,nunawading,4304,vic,19000504
21787,"","",42915100,karlee,varcoe,16,argyle place,bindaree,rye,6112,sa,19381003
21732,0.48437347600300695,0.48437347600300695,42937100,erin,morrison,11,kosciusko avenue,"",springwood,6108,vic,19410804
22102,"","",43010100,jamie,clarke,35,charterisville avenue,rocklea,harcourt,3079,sa,19270118
22206,0.9618342140178147,0.9618342140178147,6078101,sarah,clarke,4,gundulu place,rosetta village,lilydale,5700,qld,""
23266,0.9731881563883258,0.991651635842905,43330102,jessica,blackwell,16,tenison-woodsr circuit,fair lea,hinchinbrook,2126,qld,19271002
1611,0.5708506341224358,0.5708506341224358,80381100,kai,atholwood,14,sheaffe street,redlands,glenmore park,3196,wa,19940401
25055,0.9761594517971227,0.9925229512934376,80715100,jade,vatavuk,22,barnard circuit,settlers cove,hillsborough,5165,vic,19850209
25240,"","",43884100,isabella,mason,1,swinden street,yuulong,greenfield park,2646,qld,19800104
25553,0.4672747450673518,0.6211391789238313,80859103,lacmhlan,convoy,3,roachdale,o'connorcircuit,pimpama,3204,vic,19441125
26140,"","",44142100,lucy,rial,17,roughsey place,thornville,prospect hill,5540,sa,19640602
26389,0.717167533671082,0.717167533671082,44206100,lily,dobney,37,o'loghlen street,"",dianella,2763,vic,19161118
27183,0.9919130404558051,0.993958142263311,7439100,nicholas,cochrane,23,anembo street,bayford cottage,yunderup,2460,nsw,19841107
27681,0.5327076318465201,0.9640605599548113,7581102,"",atped,11,pinkerton dircuit,"",invermay,4671,vic,19750501
27007,0.8660669845078962,0.9070211231685509,44646101,anita,rivers,2,bimberi crescent,"",bayswater,3218,nsw,19361018
351,0.4640726518704038,0.4640726518704038,44871100,lauren,shelley,13,lort place,"",mill park,2874,tas,19860812
29331,0.9806000392355642,0.9806000392355642,8017101,claire,weidenhofer,21,colvin street,deuvee ney,para hiills,2546,vic,19531224
30308,"","",82224100,xavier,tuckwell,1,edmondson street,the willows,elwood,3690,wa,19510409
5027,0.5270278329047179,0.6386862909970025,8638100,shawn,jozic,1,michell street,kalinda park,frankston,4503,vic,19100528
31545,0.407239433963104,0.407239433963104,8650100,mia,carbone,14,alura place,stonyridge,auburn,5116,act,""
33043,0.9627328893525855,0.987700044645388,46075101,"",godler,17,henry street,richmond caravan park,lakemba,3012,sa,19401218
34825,"","",46568100,gianni,ryan,30,edkins street,boronia,ballarat,7155,nsw,19290402
35463,"","",9751100,katelyn,coleman,4,light street,toolirook,leichhardt,4511,nsw,19540812
36077,"","",83843100,georgia,nicolle,18,osmand street,terrawah,jerrabomberra,2032,vic,19100127
36750,"","",10112100,william,carmody,13,sambell place,forest views,rodd point,2112,nsw,19810326
36941,"","",84099100,thomas,hartland,14,arndell street,glamiston,dorrigo,2444,nsw,19730602
37122,"","",10219100,naomi,ayres,184,debenham street,korrelocking,springvale south,4210,vic,19610109
38589,"","",10630100,skye,wiseman,123,piguenit close,dale view,wahroonga,3163,qld,19980529
1100,0.42682831801394844,0.783776210831741,84859100,marcus,bagot,101,levine street,tullinga,ulverstone,3220,vic,""
39817,"","",47967100,ethan,willes,113,gasking close,"",mona vale,2259,vic,19421031
40415,"","",85054100,bailey,blewett,43,darwinia terrace,mongarlowe street,port macquarie,3133,qld,19461123
40481,"","",85074100,samantha,clarke,7,baldwin drive,ararat retirement village,st kilda east,2257,nsw,19370627
41301,"","",11396100,zara,mac h,1,pennefather street,rivoli,eden hills,2035,nsw,19730517
41860,"","",48548100,olivia,denholm,42,lance hill avenue,glenbrae,berkeley vale,2607,qld,19510927
42653,"","",85652100,nathan,mousellis,2300,currong appartments,hopetoun quays,noble park,2320,nsw,19130919
44557,0.9813468698906147,0.9813468698906147,49310100,zane,jeffries,303,wallaroo road,"",darlington point,2291,sa,19870510
45390,"","",12523100,dylan,penso,18,phillip avenue,nioka,mona vale,6123,vic,19970725
10846,0.97979079996411,0.97979079996411,49676100,emiily,au,51,house circuit,tiverton,geelong west,4061,vic,19161220
2762,0.40821797980247343,0.9936240439882741,86666102,jessica,white,6,rennie dtreet,elamon cottage,darling downs,6155,vic,19210427
46253,0.5236455488215511,0.9923958418221456,86668100,lily,leesong,16,caladenia street,kendor,pymble,3066,vic,19880106
3172,0.4052861180441144,0.7919160170108039,12781100,deakin,green,43,sheaffe street,"",lansvale,2137,vic,""
46448,0.8900394728230859,0.9952227536000962,86716103,cathefine,everett,6,"",bardun park,botany,4556,vic,19450413
46502,"","",86726100,alyssa,zirkzee,6,paroo place,opal cove resort,bundaberg,4205,nsw,19191219
46883,"","",86842100,oliver,mason,3,ankaa place,glenview,alfred cove,2482,qld,19651030
33832,0.41375682230815064,0.9937985714829093,87080103,"",sadler-dadge,8,collingsys treet,summerset,corryong,2566,qld,""
5233,0.41991381391019333,0.7925852690564874,13666100,eliza,green,19,craydon place,"","",6155,wa,19820820
50197,"","",50868100,lauren,trevorrow,21,summerland circuit,canberra west,wanneroo,5084,qld,19830613
50519,"","",87865100,katelyn,shepherd,22,waller crescent,nyalla,ernest,3170,wa,19141204
51105,0.4001991623941309,0.4001991623941309,14110100,alana,moubarak,4,wybalena grove,steen heuvel,taringa,3192,nsw,19771028
51547,"","",51243100,taylor,byers,291,scrivener street,rowethorpe,"",2756,qld,19290319
52880,"","",88532100,dale,alderson,15,bunton place,ulinga,smithfield,4020,nsw,19260404
52904,"","",88538100,joshua,puskadija,4,walsh place,wacharoo,campsie,6070,qld,19931126
53569,"","",51825100,kyle,afford,58,kerr street,alchera vlge,magill,2333,nsw,19620925
7328,0.993108554821056,0.9932537467430427,51857100,kenneth,singleton,6,gardiner street,buddah station,bayswater,3071,qld,19970914
53716,"","",51868100,kaitlin,gigney,15,eungella street,farrington vlge,sheldon,4558,nsw,19340217
54625,0.9011394660218441,0.9912420623392446,52136102,sophie,fenwick,100,epenarrq lose,jarkhellms,bexley north,4220,qld,19940316
55210,"","",52298100,kristen,de nichilo,6,bates street,sec 1,millbank,3194,vic,19500127
55329,"","",15271100,jessica,fenu,30,hopwood place,glenview,morwell,4552,nsw,19961107
56877,"","",15668100,caitlin,lodge,58,morehead street,the mall,nambour,3048,wa,19760525
56896,0.9301007290172274,0.9867683382768504,52769103,benjamin,frew,"",connibere crescent,mostly cedar,rochester,5205,vic,19340911
58110,"","",16014100,brooke,bullock,9,bavin street,tewantin plaza,ernabella,2031,wa,19451106
58649,0.4314806741294846,0.7594270167966489,90146104,gr ene,klye,13,chowne fsgreet,the palms village,carlingford,4680,vic,19870820
59100,0.9029482353848379,0.9946437385814257,16289100,elizabeth,coady,28,wheelwright crescent,australia fair medical west centre,lismore,2101,nsw,19730531
59420,"","",90367100,indiana,rekkas,133,basedow street,watamurra,rye,4873,wa,19020727
60083,"","",90570100,jessica,ryan,27,mault place,the groves street,hawthorn,4216,wa,19660829
14543,0.6788582747233963,0.6788582747233963,53702100,"",shepherd,173,jewell close,"",briar hill,2115,wa,19750624
61501,"","",54061100,"",peachey,51,hemmings crescent,wallaroi west,burleigh waters,3850,qld,19440222
61592,"","",90970100,timothy,nguyen,98,prescott street,janefield,wahroonga,4717,nsw,19360902
62134,"","",54246100,william,mewett,11,temperley street,sea horses,allambee,3630,wa,19371005
62307,0.9758891731417159,0.9758891731417159,17209100,alexander,krollig,175,stokes street,raffa estate,miami,2322,qld,19200406
62666,"","",91276100,julia,chandler,12,gratton place,flt 79,"",2047,nsw,19710630
63125,"","",91401100,rory,feleppa,17,mansfield place,yarrandoo,newlands arm,3337,sa,19170513
63461,"","",91500100,aidan,white,5,white crescent,rowethorpe,marsfield,3058,sa,19610124
63479,"","",91506100,elly,reid,112,nemarang crescent,crowden,seaforth,2230,nsw,19660803
63498,"","",17542100,grace,terrens,13,chippindall circuit,rosehill,hastings,4575,nsw,19490406
63586,"","",54653100,callum,blunden,4,martin street,quarter deck,kilsyth,2176,nsw,19640830
63973,"","",54755100,nicolas,shelly,292,hooper crescent,mafeking,malvern,6166,nsw,19570713
64032,"","",17696100,montana,david,4,zwar place,belandra,labrador,4815,qld,19040802
64232,0.9046033294005044,0.9916975038550923,91707102,sophie,clarke,66,harpur street,unf aan,lower templestowe,5038,qld,19050603
64290,"","",17768100,bailee,morrison,6,tenison-woods circuit,strathalynne,potts point,2913,nsw,19341120
65885,"","",92139100,liam,xepapas,6,castleton crescent,garema place surgery,wallaville,2232,sa,19670327
66040,"","",55336100,alexandra,clarke,23,fullagar crescent,westwood homestead,highton,2107,sa,19050921
68166,"","",18845100,annabel,denholm,262,bulcock place,spring grove,brinkin,2210,qld,19200520
68314,"","",55981100,zachary,murton,30,london circuit,high valley,clayfield,3214,qld,19170401
68752,"","",56108100,jacqueline,stodart,8,fihelly street,high grove,bullioh,2761,qld,19041215
69784,"","",56402100,amy,ryan,707,burdekin avenue,kookaburra village,moorabbin,3056,nsw,19041017
70310,"","",93339100,jamie,white,65,temperley street,the stockyards,woodside east,5034,qld,19820710
7027,0.5322278693659469,0.5322278693659469,56607102,talena,sharkie,569,elyard place,pt sec 500,doubleview,2260,nsw,19871110
70611,"","",19537100,"",fitzpatrick,2,london circuit,cecil plains,rocky cape,2905,nsw,19340719
71340,"","",19738100,catherine,mcgregor,7,hemmings crescent,glenburn,glenwood,5037,qld,19050710
72062,"","",93802100,holly,frainey,49,cockcroft avenue,pacific haven,cooma,2229,vic,19841101
72129,0.9851281100581999,0.9851281100581999,19955101,lachlan,shepherd,309,meyers place,wonkiwhya,marsden,2870,vic,19260514
72910,"","",57256100,lucinda,frahn,11,de little circuit,loma,newington,3156,nsw,19100504
73239,0.9872155859552945,0.9895977645477224,20265100,giuliana,mcmurdo,43,hopetoun circuit,lansdowne,anglesea,2070,wa,19590924
4935,0.4515154098684884,0.9826116732970259,20757101,aala,boxhall,23,goodsi r place,phoenix prk stud,diggers rest,5073,nsw,19610520
2506,0.41246732525453694,0.41246732525453694,21050100,thomas,george,16,blowering street,bowser,dural,2121,nsw,19760103
1345,0.5058268559176352,0.5058268559176352,94991100,lauren,wauchop,20,kirkwood crescent,"",alyangula,3442,vic,19550618
76899,"","",21290100,emiily,mcgregor,1,morton street,marandyvale,ballarat,3660,nsw,19341009
77564,"","",95335100,tara,"",80,grote place,south punyelroo,everard park,2294,vic,19850224
2703,0.7271095176592585,0.9930676807585843,95363100,madison,hering,8,richter close,salford park,bundamba,3199,wa,19000504
78309,"","",21673100,emiily,george,4,novar street,argyle,wangaratta,3666,qld,19970306
78655,"","",58819100,mikhayla,lipscombe,7,bardsley place,blacklead farm,nunawading,2747,qld,19241106
79578,"","",22008100,jasmine,lette,37,morrison street,brentwood vlge,cabramatta west,3580,qld,19880203
79884,"","",22089100,james,purtell,9,simon place,cadogan,kempsey,2602,qld,19620614
80119,"","",59207100,samuel,teague,117,lynch street,rowethorpe,auburn,2072,vic,19201115
80296,"","",59253100,seth,garcia,5,pickworth street,clarence village,greensborough,4356,wa,19780916
80638,"","",59345100,owen,baugh,27,roxon place,brest hill,cooma,3148,vic,19080506
2711,0.4003424932172502,0.9843085238185064,96227103,jai,parermre,3,waratahcstreet,"",northbridge,4871,tas,19660622
81443,"","",96376100,alissa,pomfret,9,moura place,"",deer park,2155,wa,19940813
81879,0.9820566730107074,0.9877726362494229,22628102,"",miles,3,ingram street,locn 8200,ingham,3995,wa,19121228
82086,"","",22682100,zachary,juraschek,11,willara close,nioka,bray park,2296,nsw,19881210
83051,"","",96816100,bree,mercorella,1,parkhill street,retirement village,miami,2024,nsw,19270923
83110,"","",60025100,eliza,beal,6,slessor crescent,sheep station,st clair,5162,vic,19001024
44102,0.44444968470874674,0.44444968470874674,60044100,jacinta,leslie,73,bray place,moorillyah,hamilton,3260,nsw,19771031
83502,"","",23086100,lara,noble,2,shackleton circuit,hawkins masonic vlge,murray bridge,3796,nsw,19710716
922,0.4211520814016798,0.4211520814016798,23212103,jessica,dreyer,6,bailes court,trumalon,"",4506,nsw,19090206
84508,"","",60406100,samantha,kranz,3,henry melville crescent,rocklands,birkdale,5068,qld,19081120
84666,"","",23404100,harrison,tidey,69,wolgal place,the provincial,kalbarri,5161,vic,19990501
85108,"","",60564100,joel,wynne,27,elimatta street,euroka,glenhaven,2285,vic,19680721
85840,"","",60773100,hayden,gearen,17,treacy place,the avenues,st ives,2350,nsw,19660427
86153,"","",97699100,garth,coady,21,nicholas street,colloca vale,korora,4069,vic,19001026
87186,"","",24098101,cogell,sascha,"",alawa street,penny lane shopping centre,maribyrnong,5045,wa,19771201
88432,"","",61512100,"",brooker,36,benson crescent,bulga wine estates,manly vale,2090,act,19030723
88977,"","",24589100,roisin,worsley,15,mccormack street,rosedale,chester hill,6280,vic,19740415
8542,0.4070852848407062,0.44056063845531646,24786100,amy,kireev,22,coverdale street,shelbourne woodstock,toowoomba,4551,vic,19450610
90075,"","",24902100,zachary,brenchley-gaal,42,warrego circuit,the gums,blacktown,2250,nsw,19040302
90714,0.9695101423676042,0.9695101423676042,25073100,caitlin,large,19,guinness place,arlington,albion park,2217,nsw,19130313
1961,0.6417397583812712,0.941586998647941,62217101,alaiyah,campebll,62,goyder s treet,rosheill,adamstown,2152,vic,19291115
92372,"","",99453100,caleb,dixon,7,davidson street,seabrook chambers,greenacre,3206,qld,19790906
93919,"","",62973100,zack,white,188,pudney street,berragoon,abbotsford,2164,qld,19360426
95052,"","",26290100,tommi-lee,hare,13,audas place,sundowner centre,leichhardt,2630,qld,19570912
96121,"","",63571100,elly,plane,32,tiwi place,rowethorpe,rita island,6058,sa,19250310
96232,0.4226235508759889,0.4226235508759889,63605100,madalyn,nevin,4,hamlet place,st francis village,south perth,2007,vic,19950301
97176,"","",26887100,larissa,afford,34,ellerston avenue,lindoran,bendigo north,4010,nsw,19981011
99390,0.7944883949889968,0.9707416567624779,27518101,goledr,kirrba,393,carr crescent,"",stephens,6383,sa,19750823
99786,"","",27616100,nacoya,gibb,38,yabtree place,ewlyamartut farm,bomaderry,3300,nsw,19770113
100531,"","",64777100,ryan,whiteley,12,mcginness street,brentwood vlge,lowood,4170,tas,19000428
100534,"","",64778100,sophie,ferris,17,alderman street,wintersloe,burwood,4358,vic,19901226
100915,"","",64890100,harrison,vallesi,9,conigrave place,weeroona,boulder,3122,wa,19710502
102247,"","",65264100,christian,perin,74,russell street,legacy vlge,annandale,4812,nsw,19001221
102931,"","",65455100,meggie,matthews,206,bradfield street,st pauls college,malvern east,2114,nsw,19220626
104454,"","",28884100,hannah,rider,7,edwards street,hulstone,bulimba,2153,nsw,19680831
105999,"","",29339100,liam,cowell,82,crick place,pineview farm,carnegie,2209,sa,19760225
106764,"","",29551100,kaitlin,jolly,12,lansell circuit,else wares,pakenham,2170,qld,19730401
107196,"","",29671100,taylah,sadauskas,37,forsythe street,peninsular hmes,maribyrnong,2460,qld,19460725
107244,"","",29683100,"",mihal,8,wilsmore crescent,kanangra hostel,birkdale,2752,qld,19280218
557,0.42093532051924026,0.9952227536000962,66704100,pascale,wasley,3,burn street,ronita,woodbine,3888,vic,""
107692,"","",66795100,ellen,dolan,447,capella crescent,2nd last on right,vermont south,6018,vic,19170507
108408,0.9842104279631794,0.9854791397882006,30006102,thomas,clarke,127,cowperstreet,woodport rertmnt vlge,beverly hills,7008,wa,19580608
1504,0.6459257087443516,0.6459257087443516,31494100,charlie,plos,3,oliver street,"",oak park,2026,qld,19420620
114313,"","",68627100,lukas,hawkings,17,longerenong street,plain view,wantirna,4022,qld,19711015
4008,0.7960703742961948,0.9468481566258162,68921104,patrick,peloing,71,gangele street,timdooin,rosetta,6500,vic,19521216
115638,"","",32023100,erin,kayser,17,grounds crescent,holloway haven,como,4487,nsw,19630701
116811,"","",32347101,demie,crouch,86,murrell place,"",geraldton,2230,vic,19110603
118168,"","",69680100,anastasia,george,4,merriman crescent,lochenfels,hill top,3183,vic,19640801
118302,"","",32773100,ty,matthews,"",bandjalong crescent,applewoods,waterloo,2264,sa,19090723
2449,0.4123800785124043,0.4123800785124043,32818100,michelle,wagley,545,pettit place,star court arcade,park holme,2480,qld,19390427
122028,"","",33785100,christopher,van de kamp,24,jabanungga avenue,korrelocking,moorabbin,6059,nsw,19851013
122563,"","",70904100,bradley,sheldon,1168,ferdinand street,rocklea,mulgrave east,4820,wa,19420803
124494,0.9486541393873664,0.9896658140415387,34468102,kyle,knowling,41,learmonyh drive,medicalecentre,craigie,2088,nsw,19960504
125440,"","",71743100,taylah,webb,9,heagney crescent,the lagoon,rosebud,2287,qld,19880414
125442,"","",34731100,mitchell,monaco,34,bryce place,belgrave,st albans,6059,vic,19700520
125728,"","",71835100,connor,malbon,32,mackennal street,halfmoon station,satur,2560,sa,19570427
126829,"","",72129100,lily,shepherd,64,liffey circuit,hd willochra,lalor park,4132,nsw,19020829
126960,"","",35139100,ella,hamel,69,hammond close,homewood,congee,3138,qld,19620211
127134,"","",35192100,mikaela,pinny,48,freda gibson circuit,kalooca,beechboro,4053,vic,19900717
127438,"","",72296100,dominic,clacy,77,skinner street,learning earth farm,hoppers crossing,4076,nsw,19580808
127869,"","",35391100,shana,wilkins,79,cawthorn crescent,atherton,birkdale,2799,nsw,19600305
127924,"","",72431100,meg,white,53,kingsford smith drive,villa 3,newington,4075,nsw,19280518
128682,"","",35618100,connor,de crespigny,53,goldsworthy place,aprt 59,kingsthorpe,5006,nsw,19720412
43328,0.4976992388123942,0.4983781337543896,73060100,jesse,southwood,14,bimbiang crescent,"",mont albert,2153,wa,19430729
131286,"","",36346100,"",mcgregor,27,luehmann street,casa corrigia,pitt town,3931,sa,19211126
132906,"","",36802100,alisa,green,77,longstaff street,rowethorpe,brisbane,3912,vic,19290519
77,"","",73749100,alexis,van der linde,12,castleton crescent,osborne house,hayes,4871,sa,19200309
677,"","",73903100,ruby,browne,23,dexter street,pine hill,telegraph point,820,nsw,19850430
1527,"","",396100,kylie,nguyen,355,nulsen circuit,bryngola,conondale,3806,nsw,19200503
1979,"","",74261100,kydan,vandenburg,507,bredbo close,"",wynyard,7190,nsw,19200114
3352,0.5295891968935189,0.5295891968935189,37834100,kiera,green,8,longman street,"",westlake,6701,wa,19531103
3988,"","",38008100,charlotte,vaccaro,1,london circuit,donore,lower templestowe,3043,vic,19300824
4819,"","",38239100,connor,miles,4,walker crescent,rowethorpe,toowoomba,3793,nsw,19050924
5099,"","",75151100,tanyshah,clarke,121,ratcliffe crescent,glenavon,alice springs,3192,vic,19511205
5193,"","",1414100,will,morrison,"",windradyne street,rich meadows,bunbury,7015,vic,19150813
5625,0.5497802495264293,0.5497802495264293,1526100,connor,reid,11,farrer street,blue hills,parmelia,3089,vic,19170207
5690,0.45743201444541687,0.5789181286144668,75319100,noah,skvaril,10,balfour crescent,chilton heights,harbord,2010,qld,""
6499,0.9900850340350941,0.9900850340350941,38717101,lewis,paterson,11,gluyas street,mcdouglal hill,parkside,3149,vic,19950630
6734,"","",75594100,joshua,souden,26,goulburn street,"",belmont,2800,sa,19721217
7881,"","",2174100,jack,hislop,12,ayers street,moonkirra,wangaratta,2905,wa,19430218
8250,0.9786748078200729,0.9801212425906584,2283101,mathilde,pulofrdz,7,cumberlege crescent,willandrav illage,palmerston,6150,nsw,19500523
9526,0.8277968534251626,0.9918484705620987,39555103,"",wisemna,5,geerilong garden,nuffield village,safety bay,7253,wa,19410804
10037,"","",76529102,megan,hassell,50,bromell cicuit,caravn prak,frenchs forest,3148,qld,19840902
10425,0.9116915811648187,0.9116915811648187,2879100,lynton,nguyen,9,"",sec 960,newstead,3691,vic,""
10520,"","",76653100,richard,green,88,ibis street,booleringa,blackheath,6530,wa,19060915
10546,"","",39826100,samuel,berkinshaw,22,streeton drive,halls of residence monash university,parkville,3429,nsw,19140829
10615,"","",39844100,william,thorpe,232,cowan street,melita,woree,4207,nsw,19210713
11254,0.41294382292843157,0.9952227536000962,40020101,arabella,white,"",waller crescent,brentwood vlge,samford,3029,nsw,19430828
11832,"","",3281100,benjamin,lowe,1,pasco street,locn 1699,waterloo,3012,sa,19160522
13194,0.9233088993903814,0.9233088993903814,3643102,thomas,shereston,134,mcgrowdie place,uny 3,moree,4120,nsw,19260120
13303,"","",40581100,taylah,moody,2,gehrs close,maralea,sheidow park,3085,vic,19010923
13571,"","",77508100,daniel,kammermann,45,duffy street,old farm,bexley north,2846,vic,19020604
14521,"","",40912100,caleb,blunden,67,captain cook crescent,crannog,clayfield,7250,nsw,19200604
4347,0.5580807721860358,0.5580807721860358,77928100,bodhi,"",3,blakey close,thomas perrott village,seaforth,3156,nsw,19290601
15265,"","",41120100,bradley,webb,6,northbourne avenue,aronui,rochedale south,2500,qld,19630708
15829,"","",41272100,cameron,frahn,98,winstanley street,middle crossing,broome,2000,qld,19761202
16761,"","",4624100,emmerson,ryan,67,lowanna street,glendower,sherwood,4570,qld,19030824
16897,0.9494455261031602,0.9914756223331858,41561101,alana,schoenberg,12,"",yallambee hostel,ullaculla,6312,wa,19191110
17155,"","",41635100,jai,ho,5,gilmore crescent,strathalan community,tweed heads south,4814,nsw,19061126
17225,0.881423176700018,0.9839393467470889,78535103,thomas,schembri,89,boddington crescent,gorge creekgorchards,murray bridge,5280,qld,19941230
17810,0.9877726362494229,0.9877726362494229,78706102,stephanie,shepherd,2,dumaresq street,sec 301,orange,2428,sa,19811128
17932,"","",41842100,christopher,belperio,3,hobby place,dargam,sunshine north,3820,vic,19671201
18072,"","",4965100,jared,bullock,"",fellows street,mountview,malvern east,2232,wa,19650811
19924,"","",42383100,lily,gasparin,51,mockridge crescent,terranora,fraser,3101,nsw,19240130
22423,"","",43100100,felicity,stanley,71,myall street,inalinga c/van park,newstead,3268,nsw,19271009
23510,"","",80282100,shelby,toms,72,amaroo street,meringle,elwood,3437,vic,19461121
23926,"","",43510100,kirra,elrick,66,inwood place,colloca vale,port macquarie,2038,nsw,19271018
24265,"","",43612100,liam,apted,30,boobialla street,port 366,sale,4132,qld,19741014
24527,"","",80555100,barnaby,hillary,57,fryer place,lindlegreen,north beach,6163,"",19200622
24713,"","",80613100,imogen,bristow,12,badimara street,lasswade,regents park,5700,vic,19330520
9892,0.4151437766141548,0.6439934119353122,6966100,chloe,clarke,40,jaeger circuit,"",toowoomba,2611,vic,19150805
25900,"","",44071100,jessica,peglidis,20,backhouse street,telopea park,bullyard,2046,nsw,19240213
8768,0.974804068315262,0.9933245695359958,81277101,mitchell,sau,12,gsell place,grandveiw,tingalpa,2795,vic,19971024
27274,"","",44461100,matthew,lamprey,3,carter crescent,killara homestead,ermington,7304,qld,19070729
28635,"","",7831100,sascha,wastell,72,boddington crescent,mount beauty,penrith,2038,nsw,19770416
28775,"","",81765100,ka,agius,14,rumker place,unt 3,currimundi,2263,nsw,19690210
28993,"","",44940100,nikki,schuster,9,"",clarence chambers,beechboro,4121,nsw,19170401
29172,0.9465837192660689,0.991273886931284,7976103,ryan,steed,9,dallachy place,the bjrren,murray bridge,3156,nsw,19920321
30101,"","",82163100,lawson,zepina,39,paul coe crescent,willows caravn park,kellyville,3825,tas,19631202
30191,0.43792958517172487,0.43792958517172487,82193100,jack,takasuka,6,maccallum circuit,"",ingham,2560,nsw,19410522
31839,0.9770186392345521,0.9770186392345521,8730102,lucy,campbell,26,james smith circuit,allensleigh,seven hlls,3825,qld,19650920
32211,"","",8839100,finn,nguyen,34,scarborough street,glamiston,narellan,2582,nsw,19880425
32848,"","",46024100,alexa-rose,berry,34,hope street,craiglea,emu plains,5253,vic,19851210
3164,0.46608733332895264,0.46608733332895264,83025100,joshua,bligzna,3,grover crescent,ellwood,yeronga,4721,nsw,19221009
33193,"","",46115100,georgina,juanta,356,allen place,rosedale,scarborough,2168,vic,19371219
