z_cluster,z_minScore,z_maxScore,id,fname,lname,stNo,add1,add2,city,state,dob,ssn
33871,0.5824995237124447,0.9620141600888296,46299100,jory,edson,3,chappell street,leisure living vlge,glenmore park,3300,nsw,19840927
34443,"","",9463100,kyle,tellis,291,narambi street,bonnie doon,woolgoolga,2095,nsw,19110424
35640,0.42914867816450286,0.42914867816450286,9798100,riley,nicolle,5,roseworthy crescent,bass highway,moree,3174,qld,19231012
36629,"","",84009100,jayden,jiang,25,haddon street,bandera,rose bay,2173,vic,19620102
37628,"","",84296100,teneille,chandler,65,evans crescent,citi centre,white beach,5163,nsw,19540512
38030,"","",84411100,ethan,mezic,14,corringle close,"",west croydon,4065,vic,19850314
26766,0.5459145667307003,0.5459145667307003,10512100,taylah,paterson,2,townshend street,"",kariong,2164,nsw,19500115
38430,0.4531119830628692,0.4531119830628692,10579100,joshua,van keulen,40,warramoo crescent,three springs stud,terranora,3058,nsw,19020503
1128,0.4318107145790769,0.9952227536000962,10838101,esther,"",10,kalgoorlie crescent,inverglen,beechboro,4169,nsw,""
4633,0.4591047882277173,0.558059523642401,47838100,naomi,noble,50,batchelor street,poplar bend,hawthorn,2194,vic,19780615
40011,"","",11034100,giorgia,crosswell,74,maxworthy street,the meadows,corndale,3037,wa,19311114
40265,"","",85008100,connor,bowerman,234,fewtrell place,"",prospect,3232,nsw,19470203
40619,0.9593620975839879,0.9881761805738833,85115101,jacob,shambrook,17,hodgson crescent,denny odwns,malvern east,2354,sa,19690817
41293,"","",48402100,brooke,tu,83,stanley street,winteriga,springfield,3052,vic,19640905
41921,"","",85461100,rachel,blackwell,5,burdekin street,canowindra,ardeer,2795,nsw,19500120
42293,0.9751850149424126,0.991590926211103,85557104,joshua,everett,3,leycesterpplace,corinelela,belmont,3070,vic,19200818
42307,"","",48668100,nicola,menzies,17,vansittart crescent,shady creek,angaston,2195,vic,19980708
43527,"","",12023100,oliver,vigneswaran,145,bega flats,hibiscus retirement resort,hackham,2614,act,19510924
44043,"","",12154100,ashley,covino,10,braim place,utopia,noarlunga downs,2866,wa,19490727
44722,"","",49356100,sophie,bloomfield,"",ijong street,coolbellup hotel (cnr waverley r road,bligh park,4650,nsw,19011116
44887,"","",49400100,harrison,coffey,66,goldstein crescent,murray vale murray valley,ellenbrook,4507,vic,19720321
10269,0.4338195035301846,0.5291986872443076,49732100,ashleigh,wilkins,14,monkman street,"",highton,2701,vic,19820712
46530,0.6888302052761336,0.9927904021198166,12831103,ashleih,burman,16,derrington crescent,curringa,windsor,2267,sa,19390813
46990,"","",49990100,mya,sunderland,18,blanc court,waimaru,casuarina,3030,vic,19100727
47446,"","",50113100,jasmine,coulson,9,hedland circuit,the moorings,toorak,2089,qld,19750202
47893,0.4249261536992287,0.4249261536992287,50240100,oliver,crosswell,129,annand place,alice downs,toowoomba,2285,nsw,19051219
48212,"","",87217100,"",carbone,82,weston street,bayana,flagstaff hill,2046,vic,19770302
18293,0.6101300761644358,0.9107095595790204,87403102,paterson,liam,5,kiddle c rescent,st georges bas in retrmnt vlge,arimdale,5038,vic,""
50351,"","",87811100,sophie,pettingill,13,brinkley circuit,"",goodna,2011,nsw,19010223
51676,"","",51278100,cooper,eyre,23,richman place,markool,burleigh heads,3156,qld,19110910
53246,0.9509074394697451,0.9746373859151823,88632102,ella,lovelock,60,o'sullivan street,upper warrell,st james,2617,vic,19350611
53260,"","",51737100,kaitlyn,blessios,19,schubert place,srvce stn depot,malvern east,4700,vic,19900822
53807,"","",88789100,thomas,redmond,2,cowlishaw street,ferngully,hawthorn,2564,wa,19430807
8400,0.42601407159322835,0.5105740151717277,88856100,brooklyn,robson,33,farrelly close,diment towers,safety bay,4031,nsw,""
54312,0.9499414030284322,0.984450181166849,14977102,george,thurloyw,25,boolee street,warialda,tusmore,2832,qld,19480728
54750,"","",15097100,indiana,thorpe,5,condamine street,north road,epsom,4370,nsw,19600103
54955,0.9032673234006812,0.9889469435919268,52226102,johr,rivera,77,michell street,kingss chool,duncraig,4707,"",19660423
2336,0.4016769553707282,0.41720327928153705,15233100,isobel,zogopoulos,9,plowman place,terra nostra,eastwood,5108,vic,19261119
55224,"","",15238100,kayden,ryan,6,handasyde street,forest placeretire,centennial park,7004,qld,19460216
52043,0.5947928481102784,0.5947928481102784,52314100,leon,cioffi,204,barrett street,brookleigh,mooroolbark,3637,nsw,""
55406,"","",89228100,annabelle,mason,8,chuculba crescent,forest hills,riana,3013,sa,19720202
55905,"","",15406100,travis,berry,5,jacka crescent,nedlyn,woorinen,2145,qld,19341103
56248,0.643069719948075,0.643069719948075,52587100,emiily,doody,2,kneeshaw street,st 1d,waterloo,2120,vic,19510503
57862,"","",53045100,breana,sushames,12,o'reilly place,nioka,brighton,7320,vic,19580531
58008,0.913212529117024,0.9906486878159225,15987101,jessica,coleman,11,northmore crescent,"",rygde,2575,qld,19341117
58680,"","",16165100,tayla,dent,21,whitfeld street,nedabiah,barrack heights,6025,vic,19431203
58743,"","",16182100,matthew,cifali,2,hamlet place,kuliup,mount warren park,2170,wa,19640224
60796,"","",53863100,stephen,noble,39,james smith circuit,dennington,toowoomba,4805,nsw,19900707
61915,0.942021136454637,0.9921256621732504,54182101,mya,clarke,157,temperley atreet,hickey s creek,thornleigh,6050,nsw,19260929
62209,"","",54264100,"",mason,193,holden crescent,villa 5,valley view,4655,act,19010114
63516,"","",17548100,michael,every,28,alberga street,"",lennox head,2577,vic,19660325
63836,"","",91605100,liam,zeitzen-van der burg,1,fenwick place,streaky bay health centre,st kilda east,3147,vic,19310326
63903,"","",17660100,kristin,gillard,1,kalgoorlie crescent,brentwood vlge,boort,2044,nsw,19570114
63946,"","",54750100,jayde,coxon,64,martens crescent,ningana,blacksmiths,2706,qld,19010312
64265,"","",91712100,isabella,dixon,77,woronora street,"",villawood,6105,nsw,19130321
67490,0.8388620686949295,0.9904150569477976,92579101,alana,pinkney,43,jalanga crescent,bakers beach,keiraville,2232,nsw,19160261
68983,"","",56177100,blake,dayes,15,barraclough crescent,omaha,canley vale,4163,sa,19660603
70081,"","",56476100,jasper,cochrane,128,packer street,"",balwyn north,4806,qld,19070111
70318,"","",56546100,kate,burford,24,yirawala street,midlands terrace,yeelanna,7322,qld,19131222
70634,"","",93430100,mitchell,waller,105,morrow street,mccullough centre,woy woy,4070,qld,19850124
71122,"","",56778100,lucy,cirelli,4,hovea street,cypress garden,tathra,2371,vic,19910313
3759,0.44075112872279726,0.9903662789682791,56914100,rosie,ryan,146,captain cook crescent,"",wuuluman,2121,wa,19430605
72110,"","",93818100,daniel,thwaite,13,halford crescent,hgp,tweed heads south,3173,wa,19730212
72317,"","",93880100,reeve,aitken-moss,1339,chapple close,makowata siding,parkinson,2287,nsw,19871102
5625,0.5581074026339176,0.5581074026339176,94283100,kayla,white,12,oxley street,riverside plaza,parkdale,3016,vic,19210703
36724,0.4027080143555771,0.43651200704047294,57762100,benjamin,seddon,3,palmer street,"",mosman,6169,qld,19310218
4601,0.556882869357698,0.9952227536000962,20747100,aikaterina,white,36,dallachy place,dorothy genders vlge,wyong,2299,vic,19140215
75869,0.9213374468254664,0.9952227536000962,94859101,sonjs,mccloskey,42,dawes street,tomary,geelong west,3630,tas,19251123
76077,"","",21059100,oscar,frahn,27,totterdell street,mitford,valley view,2114,nsw,19831107
76371,"","",21144100,luke,thorpe,8,boldrewood street,palm lake resort,east melbourne,5082,vic,19510923
3230,0.461707552646519,0.461707552646519,95064100,charlotte,paine,23,vaughan garden,canberra hse,bayswater,6053,vic,19910510
76905,0.9913560947283121,0.9913560947283121,21292100,lachlan,maynard,28,mcclelland avenue,safari lodge,port macquarie,2097,nsw,19490528
79442,"","",95845100,spyke,blunden,12,foskett street,rowethorpe,cooktown,2121,vic,19520214
80247,"","",22189100,lara,mapham,118,burtt crescent,crystal creek reserve,manunda,2330,"",19851108
80674,"","",59354100,toby,huddy,20,leonard close,airforce memorial estate,east maitland,3844,vic,19380316
83462,0.9905496488699075,0.9952227536000962,96931101,"",mediratta,140,dolling crescent,belvedere,armidale,2605,act,""
84065,"","",97095100,isabelle,gajda,19,morton street,arrowgrove,nedlands,2042,vic,19150718
84131,0.962708326183387,0.9818371133717894,97115102,alana,fic ara,22,brodrib b street,haydens,chelsea heights,5690,vic,19790405
84291,"","",23291100,ned,clarke,234,millen street,millbrook,kellyville,3130,vic,19860618
86738,"","",97871100,michael,bradshaw,21,enid lorimer circuit,agarabi,worongary,3011,wa,19690510
11445,0.4446697385994074,0.4446697385994074,23983100,jasmine,clarke,11,shumack street,koani,crediton,6110,nsw,19450903
87047,"","",97966100,chase,kayser,34,downes place,kokoda village,plumpton,4069,wa,19960711
87884,"","",98210100,emma,hanna,"",wallaroo road,ardrossan,crookwell,3025,nsw,19650207
88349,"","",98342100,sarah,lomman,35,enid lorimer circuit,glenlee,castlemaine,3921,nsw,19791227
90147,"","",24920100,william,george,12,marungal avenue,high grove,whyalla,4101,vic,19820512
90760,"","",62133100,skye,waller,33,dryandra street,corn hill,yass,3807,nsw,19830529
91038,0.9625585574266504,0.9941331399080218,25158102,tommy,berry,10,luckinx place,upper ross medical centre,birkdale,7170,nsw,19391005
91832,"","",99293100,jack,humphreys,"",glover street,willalooka,avenell heights,2251,nsw,19790409
91910,"","",99316100,lachlan,taglietti,26,leake place,sennocke,oakey,6156,sa,19690312
92175,"","",25485100,rebecca,dunnicliff,18,macrossan crescent,largo,cardiff,3133,qld,19550117
92308,"","",62552100,lucas,mclafferty,77,creswell street,tamar arcade,waverley,2022,wa,19880516
93546,0.940696818426594,0.940696818426594,25873100,teagan,campbell,12,murdoch street,bulbudgeree cottage,sandy bay,5133,sa,19271122
93601,"","",62888100,jaden,lock,8,antis street,brentwood village,willetton,2770,nsw,19361219
96646,"","",63727100,ashlee,godfrey,21,grayson street,westport,wyong,4870,"",19550404
98208,0.8719381672108675,0.9952227536000962,27190104,blake,roschert,2,dirrawan garden,strathdene,redhead,3975,qld,19170111
99115,"","",64401100,schkirra,haack,45,lort place,brentwood vlge,corryong,2780,nsw,19270921
99586,"","",64536100,sebastian,shepherd,90,lhotsky street,huntington,wollongong north,3796,nsw,19731223
101724,"","",28131100,jasmine,hannagan,81,atherton street,karobean,parkdale,2072,nsw,19821126
2436,0.41015896549045666,0.9893586612077,28162103,julia,rudd,1,gatliff place,mongarlowe ttreet,scarness,3948,qld,19680306
12932,0.4125143591384535,0.9842528753729216,65695101,talissa,"",72,parkhillstreet,pindara medical centre,terrigal,3505,qld,""
104193,"","",28810100,koula,burnell,17,barada crescent,kiola,dulwich hill,4211,vic,19380206
105471,0.9883617618524554,0.9938804711395797,29184102,riley,goldsworthy,130,handcock crescent,rosetta v illage,culburra beach,2560,nsw,19590922
1088,0.5296946309947324,0.5296946309947324,29405100,maliah,green,29,wilkins street,baanenuc,hope valley,4036,nsw,19750114
106371,0.9829395675182646,0.9829395675182646,29442102,hamish,ryan,31,callisteri crescent,yarrwaah,mount pleasant,4565,nsw,19011230
108597,"","",30060100,bethany,dargusch,141,aspinall street,tulgeywood,safety bay,2261,vic,19360510
110562,"","",30597100,mia,lovelock,10,woronora street,mtview ret vill,lethbridge,4501,qld,19600905
434,0.40954569972305344,0.9952227536000962,30785101,maccon al,white,16,green street,"",campsie,2111,act,19040729
111381,"","",30831100,harry,george,51,nemarang crescent,diablo,monegeetta,2230,nsw,19650614
44667,0.40248985674711135,0.44597352545349267,30945100,rebecca,ryan,23,golden grove,retirement village,lilydale,2216,qld,""
113665,0.9757283189205398,0.9757283189205398,68453101,rupert,ryanu,"",burganplace,the old parsonage,emblteon,2570,wa,19981211
114970,"","",68806100,jade,burford,77,bainton crescent,rainbow downs,moe,2077,nt,19720203
115161,"","",31882100,mystique,chappel,23,muirhead place,huntington,bayswater,2795,nsw,19601003
115320,0.96634885836463,0.96634885836463,31931100,joel,thorpe,8,nott street,jarroo,"",3042,qld,19730204
115447,"","",68926100,lynton,pohrib,21,brooks road,"",swan view,4804,wa,19000802
117847,0.9744761199023881,0.9952227536000962,69598100,keira,sandler,6,dallachy place,the willows,raymond terrace,2120,qld,19700608
3164,0.4641730750172634,0.4641730750172634,33364100,joshua,weaver,10,jardine street,dandry station,yarraville,4455,nsw,19521117
120714,0.7472994692786468,0.9748260240477519,33426102,dylan,longo,25,faucett street,garanag,keioor,3108,vic,19700528
121380,"","",33608100,zarran,dolan,804,yabtree place,villa 2,beachmere,6014,wa,19730730
121632,"","",33678100,lara,leong,815,buru close,fairfield waters,molong,7322,nsw,19981108
122109,"","",33809100,kiera,shepherd,88,thorn place,stokes crossing,matraville,5070,sa,19850518
122701,"","",70945100,jemma,reinhard,15,martens crescent,marx garden world,parmelia,3926,nsw,19630330
125227,"","",71683100,harrison,marilyn,10,collyburl crescent,brentwood vlge,lower chittering,2225,"",19370702
129,0.406176889203005,0.6852006294113385,34912100,chloe,shepherdson,610,britten-jones drive,glenloth,ivanhoe,3156,nsw,""
126216,"","",34933100,neneh,diangmiyang,8,colebatch place,rowethorpe,babbage island,3223,nsw,19251008
128364,"","",35525100,logan,etherington,22,casey crescent,comer,narooma,4817,vic,19451104
129040,0.9789900624297875,0.9936220614614262,72743102,isabella,hoque,11,rapanea street,adams cottage,elong e long,3737,wa,19350419
131551,"","",73446100,samuel,webb,"",caldwell street,crystal falls,avondale heights,3620,vic,19960407
132600,"","",36710100,ruby,"",14,watchorn close,narla vlge,mitcham,5162,qld,19250423
1445,"","",74113100,connor,nguyen,11,merri place,dianella masonic vlge,windsor,3162,vic,19190917
1458,"","",380100,kai,hudd,52,irwin street,kayannie,salisbury east,5201,act,""
2300,"","",74351100,james,grillett,22,phillip avenue,najee,north rocks,4300,vic,19690519
2575,"","",37609100,phoebe,milburn,116,mackellar crescent,ahwahnee,westfield,4678,sa,19450823
2700,"","",716100,charlotte,george,83,downward place,galloway,pennant hills,2454,vic,19990716
2804,0.43275897269614694,0.9952227536000962,74495101,alexandra,ryan,8,mortimer lewis drive,"",mosman,2061,qld,""
2975,"","",74547100,alexander,leaford,65,o'connor circuit,maralea,arana hills,3156,nsw,19460205
3092,"","",74580100,stephanie,cochrane,4,archel place,belgrave arcade,frenchs forest,2770,nsw,19600705
3766,0.43460304858324883,0.43460304858324883,37951100,riley,wilkins,6,kardang street,midlands terrace,wahroonga,3959,vic,19371229
3787,"","",37958100,annabella,george,20,maltby circuit,omaha,coonamble,4122,nsw,19111018
3909,"","",1049100,nathan,bartel,16,archibald street,walnut grove estate,granville,4034,sa,19601228
5245,"","",38351100,annalise,nguyen,4,gooreen street,parklands estate,mosman,6065,qld,19011014
5618,"","",75298100,tara,dabinet,4,affleck place,mortlock house,kangarilla,2148,nsw,19930710
6043,"","",38581100,thomas,ladiges,"",wenholz street,bridgefoot down,oakleigh,3380,vic,""
6250,"","",38643100,luke,white,14,redcliffe street,coorrabin,brunswick west,6011,vic,19501112
6328,0.9811078195783978,0.9952227536000962,38668101,jayde,burman,40,outtrim avenue,garden settlement,lakemba,4570,qld,19450511
7350,"","",2019100,eliza,ranson,1261,tallon place,coomerang,lake illawarra,5453,vic,19080309
8368,"","",39228100,lynton,nguyen,25,blanc court,mica creek,croydon north,7310,vic,19121227
8583,"","",2376100,charlotte,tennent,8,brigalow street,meadowvale village,melton south,4053,wa,19980304
8945,"","",76227100,edward,bradshaw,"",herron crescent,carrweena,plumpton,4170,vic,19960606
9447,0.4249191218459102,0.4249191218459102,2615100,jacinta,thorpe,2,swanton street,rivera terraced villas,kingston,6149,nsw,19240427
11214,"","",3097100,rebecca,mcneill,10,bussell crescent,nullo mntain,tarragindi,6230,vic,19500915
10052,0.456573326358109,0.5886430699260176,40078100,madelyn,boxhall,67,goodsir place,"",malvern east,2450,wa,19041029
11592,0.4442761304553113,0.974379415440767,3211102,madison,sznadjer,12,cavill close,fl t24,ormeau,4215,sa,19370523
12131,0.5482366295501067,0.5482366295501067,77109100,lucas,purdon,120,rapanea street,wild cattle island,ascot vale,2779,vic,19981108
196,0.8397402836353599,0.8397402836353599,3372103,sauzier,joshua,50,plumpton park,hannan crescent,surryhhills,5048,vic,19280525
12455,"","",77198100,trevor,weller,59,julia flynn avenue,black stump caravan,yarraville,2777,vic,19970604
14015,"","",77634100,thomas,belonoha,293,mcewan street,haling cottage,dunsborough,2429,vic,19280201
3793,0.42894169276143573,0.5037491806614811,41184100,lily,clutterbuck,19,lindsay street,"",highgate,2257,wa,19790117
15663,0.9749891527188602,0.9749891527188602,4310101,isabella,van de kamp,45,bushby place,warringa nebraska,greenwood,3163,qld,19600709
15864,0.44722040869461344,0.44722040869461344,4373100,william,ryan,220,haystack crescent,"",frenchs forest,2068,qld,19451128
15979,0.9337227363378672,0.9891700284774299,41311100,ruby,white,83,mathieson crescent,halcooma,orbost,5652,nsw,19241127
16193,"","",78227100,harry,bevis,24,woolner circuit,wandin e reserve,harbord,4213,nsw,19170723
17305,0.8489054289905563,0.9896976780959446,41674102,rachel,george,55,sullivan cdrescent,locn 2830,surrey hills,4321,nsw,19840711
17699,"","",78677100,sophie,haar,57,creswell street,the falls,mackay north,3155,vic,19210805
17830,"","",41814100,alexandra,fenlon,8,glenmaggie street,coralyn,urana,4005,nsw,19560425
17981,"","",78754100,skye,webb,164,norman street,sec 1,embleton,2037,vic,19530416
18073,"","",41885100,tara,wardle,17,sandford street,innes est,giralang,2068,qld,19400504
18219,"","",5005100,erin,orpwood,20,cusack place,alnwick,atherton,2539,tas,19370414
1293,0.9877726362494229,0.9877726362494229,78875100,darcy,jessup,5,bungonia street,philip centre,joondanna,2747,vic,19860104
19144,"","",42169100,liam,hearn,54,perrin circuit,"",ulverstone,4165,qld,19750624
20195,"","",79347100,sam,gonzales,14,dewar place,clinton caravan park,yarragon,4566,vic,19531019
4729,0.9015212110217583,0.9015212110217583,5564100,nacoya,leung,6,wakelin circuit,"",castlemaine,6027,qld,19060325
20833,"","",42648100,jordan,arnaudon,35,barlow street,maranatha house,barrack heights,3132,vic,19870403
21020,"","",79588100,serena,boxhall,92,bindaga street,kames,windsor,2088,qld,19860306
21320,"","",79680100,noah,mercorella,18,murranji street,loyt 19,scarborough,5540,nsw,19171005
21957,"","",6016100,robbie,beatton,147,bunduluk crescent,lotus lodge hostel,blackheath,6056,qld,19170612
22953,"","",6271100,aneka,webb,27,burnie street,tivoli hills,lilydale,2267,nsw,19730214
23257,0.9810735005042712,0.9952227536000962,43329102,olivua,shinnick,25,lenehan street,ptswrth,bayswater,5081,wa,19510404
23332,"","",43345100,hayden,parr,64,wattle street,firthdene,glenwood,6103,wa,19570221
23354,"","",80243100,james,mckirdy,148,hemmings crescent,kintyre,yeoval,4570,wa,19940223
23472,0.4091894516862486,0.6267052586206454,6416101,dolan,jordan,65,greenough circuit,mynora,eagon,6027,wa,19731217
23661,0.9940396568789889,0.9940396568789889,6460100,kierra,shepherd,11,healy street,bethany,dulwich hill,3173,nsw,19760706
25159,"","",43859100,joshua,finlay,21,weetangera shopping centre,indra,mirboo north,4340,qld,19940724
26726,"","",81202100,sam,toms,73,macdowell street,st mathews retmnt,keilor east,2502,vic,19080727
26863,0.9810814527449904,0.9934144577469323,44345102,taliah,berry,14,holroyd street,scarboro ugh fair,smithfield,6148,vic,19091207
27417,"","",7514100,lily,krist,2,de little circuit,palermo garden,roxburgh park,2607,vic,19171231
27650,"","",81452100,jassim,haren,57,badimara street,aboriginal nhulunbuy hostel,watsonia,6061,vic,19970826
28427,"","",81672100,mitchell,caruana,8,lowanna street,llcuttah,kinross,2077,nsw,19720228
29370,"","",8024100,taliah,webb,152,daintree crescent,inglewood,coolaroo,2913,qld,19831113
29666,"","",82030100,ash,egan,43,sellwood street,blythelands,glen innes,3551,nsw,19170329
29707,"","",45131100,solomon,wyllie,11,gledden street,courallie,annandale,4802,nsw,19180106
30643,0.9754834930132598,0.988421098306559,45399100,daniel,reid,137,walsh place,stanton,west wollongong,2060,nsw,19400713
30662,0.9952227536000962,0.9952227536000962,82323100,alexandra,agett,3,oliver street,wurrami,ballina,2229,nsw,19841003
2930,0.44799265306950914,0.44799265306950914,45690100,caitlin,hatji,16,weingarth street,hibiscus retirement resort,putney,4165,nsw,19121101
32536,"","",45943100,taliah,green,62,osmand street,yuraga,narrogin,3028,qld,19410928
32918,"","",82964100,jessica,blake,217,coxen street,inishmore,millthorpe,3226,wa,19770129
35331,"","",9713100,laura,white,38,kendall place,akenfield,malvern east,5046,nsw,19201107
35747,"","",83759100,nasyah,delev,144,"",snug beach cvn park,waterloo,2229,nsw,19670216
37892,0.9864525266558052,0.9952227536000962,84375100,thomas,cannell,54,galleghan circuit,kiouwa,chevron island,2620,nsw,19280707
38048,"","",84416100,rachel,alderson,18,woolrych street,kangaroo grnd,ryde,6166,qld,19291231
39219,"","",10807100,gregory,berry,335,allchin circuit,athlone,taylors beach,3644,nsw,19490914
41248,"","",48389101,mitchpll,zdebelak,12,massey street,chez-nous,sylvania,4196,nsw,""
42709,0.9020573496988483,0.9020573496988483,48788102,sam,grosser,16,eggleston c rescent,wilga,pingelly,2217,vic,19430614
43608,"","",12045100,teneille,michalatos,1,dexter street,karinya gardns,dandenong north,4054,wa,19560803
43644,"","",12057100,liam,maynard,15,hayball place,wildefell,berowra heights,2076,qld,19010219
43673,0.9257218648713954,0.9887683244486709,85948100,alexander,noble,134,newlop street,greenlake,glenside,6076,nsw,19540612
43998,"","",12143100,lani,singleton,65,bamford street,blue hills,rowville,3011,vic,19350722
45145,0.6595318237274237,0.6971541269846638,49480100,holly,beric,61,musson close,top house,minto,2794,vic,19560305
45288,"","",12496100,cooper,tiller,44,allawah flats,"",bellevue hill,4812,nsw,19351224
45653,"","",86505100,cameron,reaburn,28,fairbridge crescent,sherwood,joondalup,7320,vic,19500116
45797,0.8657988707589463,0.9438839225801086,86549102,matthews,reece,"",pennefathzer street,carringotn nursing,clayton,870,nsw,19810607
348,0.48308888913338804,0.48308888913338804,12643100,tiahnee,matthews,9,macquarie street,bunkers hill,mullaloo,2745,qld,19470918
46059,"","",12699100,jaiden,hope,5,mileham street,rosedale,berwick,2088,vic,19860120
46069,"","",49728100,jack,byers,"",bywaters place,robley house,carnegie,2546,nt,19431223
46266,"","",12754100,jake,gillis,3,pennefather street,hillcrest lodge,triabunna,2023,wa,19370617
