z_cluster,z_minScore,z_maxScore,id,fname,lname,stNo,add1,add2,city,state,dob,ssn
14152,"","",40810100,bethany,lesiw,10,copland drive,collaroy,marsfield,3177,qld,19941231
6059,0.6094365286227844,0.9872021338195044,40850101,james,aescd,26,fawkner street,palmg rove,bayswater north,4571,nsw,19061214
14443,"","",40890100,joshua,webb,19,ferguson circuit,rowethorpe,daisy hill,2168,vic,19091102
14556,"","",4013100,benjamin,george,320,carrodus street,barwon station,cervantes,2291,vic,19730225
15772,"","",41253100,william,lamprey,82,miles place,vlla 18 pacific bay resort,long jetty,2148,qld,19141210
16127,0.6188600250383882,0.6188600250383882,78208100,joel,mcgregor,36,adamson crescent,ahwahnee,ethelton,2118,nsw,""
17179,"","",41638100,rachael,forwood,7,stuart street,leitches ck,elsternwick,2232,nsw,19041216
17667,"","",4861100,cooper,donaldson,173,majura avenue,mt pleasant,oakden,2675,nt,19630517
17689,"","",41780100,mia,"",108,sturdee crescent,garden settlement,beaumaris,4306,vic,19880502
17949,"","",4934100,carlin,pulford,182,daglish street,parraweena,kincumber,4850,vic,19551022
18221,"","",78820100,kayla,crouch,9,dale circuit,gantham,bronte,6082,nsw,19161130
18837,"","",5182100,cheree,mcvilly,32,jaeger circuit,colbin park,box hill south,2023,nsw,19981207
19143,"","",5269100,arren,liddy,14,burgan place,pangani,exeter,2010,nsw,19880323
19259,"","",79092100,vanessa,mason,127,wilson crescent,murray eden,taree,4034,sa,19840501
19471,"","",42262100,jason,leane,27,haverfield place,locn 2093,altona north,3082,qld,19070310
19747,"","",42329100,peyton,tidey,32,desailly crescent,hse 4,tanilba bay,4161,act,19711129
20996,0.48577640102588104,0.48577640102588104,79580100,callum,lubbe,27,duffus place,kangaroo gnd,orange,2168,nsw,19931008
21293,"","",79671100,kyle,mellick,370,woolcock street,transvaal,mallacoota,4565,vic,19960121
21455,"","",79717100,tiahnee,bishop,48,long plain road,bulala,warriewood,3350,sa,19460813
22801,0.44345757392427726,0.44345757392427726,43190100,giuliana,mortlock,12,noala street,captains creek,dunsborough,6100,"",19590926
24403,"","",43655100,joel,philps,16,affleck place,mountainside,burnewang,6164,nsw,19901008
26634,"","",7290100,pace,kotowski,1,solander place,st george,spreyton south,2489,wa,19410206
26718,"","",7313100,"","",58,allambee street,brentwood vlge,moonta,4122,nsw,19650918
13844,0.4130569451380682,0.6093559434944386,81392100,sophie,seddon,51,gouger street,rivera terraced villas,ashgrove,4207,nsw,""
28001,"","",81555100,chloe,mason,8,kriewaldt circuit,bobblegigbie,thornbury,2330,nsw,19531027
28123,0.9936734116065394,0.9936734116065394,44707101,"",neviblle,16,fitchett street,"",sorell,3178,vic,19970811
28318,0.6258310054681814,0.8040841422818769,44760102,gimoukis,james,8,middleton circuit,caroonadvillage,corlette,2146,sa,19091227
3793,0.5569932502133669,0.9072925065866991,8166101,charlotte,rse,67,jauncey court,weemialh,hatwhorn,2258,"",""
30630,0.9481130263608268,0.9816368784023644,8383103,amy,floers,21,thompsord place,lamington n ational,beechboro,4655,tas,19560828
31418,"","",82529100,dylan,freudenberger,10,lane-poole place,brentwood village,ringwood,3206,nsw,19661003
7421,0.40561675661714397,0.40561675661714397,82596100,ethan,komsic,5,archer street,chelvy,ballarat,2324,vic,19700120
34171,"","",46388100,zoe,grubb,35,wilson street,swaledale,pimpama,2016,wa,19231117
34632,"","",9522100,samuel,clarke,29,simpson street,brae view,invermay,5081,nsw,19750712
35260,"","",46686102,alisa,ryan,8,longmore rcescent,medica l centre,mount pleasant,6081,nsw,19331006
36014,"","",83825100,max,lette,4,canberra avenue,brbe is retmt vlg,port lincoln,2381,vic,19950506
7421,0.7326369528885048,0.7326369528885048,46932100,sam,tebbutt,47,lander crescent,telooma,berwick,2365,vic,19240115
37879,"","",47420100,timothy,lihou,19,"",violet creek,burwood east,2548,vic,19460223
38452,"","",47578100,brett,purdon,9,ayers street,myranda,aspley,5000,qld,19820704
41338,0.9124441458140327,0.9952227536000962,48417101,madelyn,blake,32,cahalan place,redlands,burnie,3222,wa,19880207
41406,"","",11418100,aurora,edson,23,conder street,hillandale,macgregor,6060,nsw,19290326
27818,0.8060993793284251,0.9390938923354666,48454103,stephanie,cappelkuti,2,cobbettp lace,currumbin hill,hay,3132,nsw,19190211
41801,"","",85427100,charlie,george,44,clive steele avenue,villa 2,charlestown,4034,sa,19060922
43915,"","",49122100,georgia,beattie,32,proctor street,tiny pines,lakemba,3429,nsw,19980707
44089,"","",49171100,amy,bristow,22,lowrie street,little laura,south melbourne,6468,vic,19630524
44424,"","",12263100,dean,mcgurk,72,woralul street,westgate,glengowrie,3169,tas,19010511
45170,"","",86363100,lauren,reid,31,mackellar crescent,"",sunshine,3664,qld,19390908
45330,0.9908816929606714,0.9923958418221456,12507100,molly,krollig,46,lynch street,the manor garden,theodore,2428,nsw,19670806
45629,"","",86501100,william,woodlock,23,goldner circuit,"",greensborough,3168,nsw,19181026
46165,"","",49755100,andrew,gaskin,6,limestone avenue,trumalon,lavington,3025,tas,19360531
46817,"","",86823100,daniel,godding,"",disney court,gull cottage,mount thorley,6082,qld,19520303
46835,0.9865632617714589,0.9952227536000962,86829103,sophie,galbraith,10,templeton street,"",lavington,5201,qld,19800926
48541,"","",50421100,annika,richmond,5,thornhill crescent,milmilland,scarborough,2251,vic,19010730
48559,0.7456836132264438,0.980010867288969,50427100,dylan,vavic,108,nunan crescent,tharlane,redbank plains,5014,tas,19720124
48957,"","",13517100,karli,nevin,22,meldrum street,talgarth,nedlands,2290,qld,19701205
49140,"","",13568100,karli,crossingham,15,sherwood circuit,kurrajong,craigmore,2229,nsw,19610901
49198,"","",50601100,samantha,rudd,4,tullaroop street,isavale,salisbury heights,5724,vic,19160616
40397,0.44430575696633917,0.44430575696633917,50761100,shae,wiseman,1,o'sullivan street,"",woolgoolga,4101,qld,19430303
50151,"","",13850100,liam,bouras,5,anembo street,borah,summer hill,4882,vic,19881027
50818,"","",51036100,katharine,hauser,15,freda gibson circuit,locn 24,long jetty,5290,vic,19890808
51140,"","",88049100,edward,edis,20,parfitt crescent,gungahlin market place,saddleworth,2350,vic,19260108
51177,"","",14132100,alison,bishop,385,sinclair street,foxdown,lindfield,5062,nsw,19320909
51750,"","",14286100,jack,de michele,13,doyle terrace,brentmont park,exeter,3775,wa,19310910
52072,0.9775628102379768,0.9929318100825512,51392101,jack,norday,7,derrington crescent,caergwr le,wanguri,7018,act,19000420
52277,"","",88360100,courtney,green,14,gilmore crescent,athlone,maryborough,2205,nsw,19120801
53338,"","",51759100,danielle,juric,7,zeitz court,willow lodge,dulwich hill,3216,vic,19700519
53551,0.4743569289863802,0.4743569289863802,51819100,kylie,cummin,11,jones place,parlour mountain,lutwyche,2489,nsw,19330623
5959,0.46727858925075366,0.9952227536000962,52050100,edward,bellamy,26,yambina crescent,eureka,toowoomba,3023,nsw,19951106
54413,"","",88957100,travis,clarke,36,wheadon street,jarkhellms,tyabb,3165,qld,19261219
55078,0.9252282450723744,0.9929495960445205,52261100,nathan,parremore,30,bradfield street,chippendale village,port macquarie,4552,qld,19610116
55921,"","",52496100,james,scarles,1,dianella street,section,marion,6112,nsw,19551111
3570,0.41267351231991,0.41267351231991,15473100,benjamin,butt,"",rudall street,noelurma,airds,4563,qld,19570608
56135,0.4032474122716402,0.4032474122716402,15891100,jassim,butt,74,crace street,lapstone,mosman,4014,vic,19460920
58975,0.9910940551643753,0.9948470675066801,53366100,kirra,gierus,1,bee place,coryndirk,morwell,2257,vic,19130620
59872,"","",53605100,kyle,hardiker,4,herschell circuit,killarney,pambula south,3193,nsw,19870218
59950,"","",53629100,lucinda,balchin,43,erskine street,ochiltree,emu park,4122,nt,19571021
60842,"","",90780100,thomas,rundle,11,mcbryde crescent,brentwood vlge,safety beach,6285,nsw,19931005
61042,"","",53935100,braedon,nowers,13,coxen street,koah lodge,woree,4207,nsw,19280201
61093,"","",53947100,mitchell,ma,40,bimbiang crescent,glenburn,ky valley,4012,vic,19091231
24097,0.698016277903722,0.698016277903722,54559100,"",kempe,20,borrowdale street,"",glendorf,3108,nsw,19580503
18995,0.9377624846434625,0.988017187137192,91635102,jake,estepa,1,shackleton circuit,toolebewong farm,emerald,3709,nsw,19316129
64230,"","",17748100,daniel,green,136,tana place,sheep station,stephens,3135,vic,19260721
66671,0.9484878738988892,0.9946424279692275,92366101,layl,gioia,11,boldrewoo d street,"",taringa,4078,vic,19160719
66671,0.8678198015227832,0.9945275130393195,92366104,layla,gioia,11,boldrewood tstreet,hibiscus retirement village,taringa,4078,vic,19160719
67003,"","",55602100,john,seiver,3,cossington smith crescent,warbinya,mooloolaba,3803,nsw,19650303
5946,0.9886684500893549,0.9938647243311929,18554101,taloa,arabilla,70,groom street,may covhtage,rankin park,4670,nsw,""
68044,"","",55902100,kathleen,waller,13,charvin court,boeing park,briaba,3467,nsw,19460104
68481,"","",18936100,"",franzin,2,ferrier street,huntawyle,view bank,2122,nsw,19270914
20015,0.40016866305893495,0.4861268835499865,18956101,louos,wheatley,15,taronga place,rose dar,yarrdm,6258,qld,""
69155,"","",93017100,oliver,carmody,4,boolee street,tricorne (cnr scone r road,como,2168,vic,19650614
69365,0.9883652126324259,0.9883652126324259,93076100,jaden,millar,193,gatliff place,lynden park stud,smiths lake,5608,vic,19891209
69444,"","",19205100,lucy,goode,46,cheeke place,kittani,rosewater,3802,wa,19870131
69814,"","",56410100,maya,seen,5,angophora street,kelman vineyard,st ives,3850,qld,19190513
70019,"","",93261100,joanna,negerman,121,abercorn crescent,kildurham,marsfield,3000,vic,19230810
70700,"","",93450100,lauren,noble,27,moonbi crescent,peppertree,toowoomba,2446,vic,19111109
71265,"","",19717100,katie,dixon,2,trickett street,"",banksia,3186,nsw,19120730
71560,"","",56895100,benjamin,estrella,75,eggleston crescent,currumbin hill,clayfield,5253,vic,19130309
72630,"","",20098100,benjamin,matthews,150,coxen street,"",preston west,2551,qld,19470909
72885,"","",20159100,joel,green,24,carter crescent,central park,kumbia,3678,sa,19130904
73939,"","",57544100,alice,seselja,128,solander place,rosedale,paralowie,4017,tas,19570715
74199,"","",20533100,heather,fogg,"",lyttleton crescent,perry park hostel,craigmore,3181,wa,19090119
75696,"","",20951100,george,rees,8,marrakai street,kiloran,moorabbin,3758,vic,19580719
75883,0.48551869426256716,0.8009473201787388,58061101,blackw ell,molile,1,conwayp lace,glengara vbillage,yarrawonga,4702,aw,19510814
75965,"","",94884100,isabella,peckett,46,molvig street,court units,frankston,4503,qld,19780814
76317,"","",21133100,luke,valadares,8,henderson street,bonnie doon,clayfield,4128,wa,19671225
78260,0.8915930266537543,0.9592145826475934,95537104,luvy,pegg,25,medley street,karinga park,ryde,2525,vic,19520112
78732,"","",21777100,madeline,hingston,24,archdall street,rustenburg sth,new residence,2037,nsw,19601019
78944,"","",95711100,lachlan,spicer,118,pennington crescent,merlewood,margaret river,2680,wa,19390720
81628,0.9522865091823012,0.9923958418221456,59618100,timothy,wiseman,306,thake place,brookvale,eumundi,2171,nsw,19131009
81641,"","",96429100,lauren,dalli,1,prichard circuit,marylands,salisbury,2205,nsw,19451120
81670,"","",59629100,stephanie,stanfield,7,larakia street,maydale,hastings,4740,vic,19391210
81798,0.7453121854355126,0.9853583434873738,22607100,emiily,brain,7,pambula street,parraweena,alice springs,4066,qld,19510902
81875,"","",96492100,jake,pwa,3,freda gibson circuit,bahloo,peakhurst,2448,nsw,19610415
81948,"","",22639101,isabelle,mizerski,"",yabtree place,laalgraths,bundanoon,2483,"",19880218
82916,"","",96781100,jacqueline,orr-young,133,cato place,"",spearwood,3193,qld,19390408
84545,"","",97233100,teaha,wilkey,16,collier street,cantlay farm,mentone,4427,vic,19690704
84686,"","",97273100,emiily,reuter,50,paddys river road,taranna house,cronulla,2600,vic,19231110
3824,0.44939222306563203,0.44939222306563203,60531100,katherine,ferris,15,ponsford place,cornucopia,paddington,5722,vic,19921114
86245,"","",60890100,isabella,mccarthy,282,haddon street,merrijig,godwin beach,2233,nsw,19470212
916,0.4860927497363864,0.9779494368296876,61084101,finley,largte,88,riordan street,coolbiah,labrador,5127,vic,19240709
87468,"","",24174100,luke,wang,89,cotter road,yarrabundy palms,palm island,5202,nsw,19671004
87505,"","",61251100,georgia,afford,8,brazel street,vision park,woy woy,3844,nsw,19070824
89346,"","",24698100,harry,eglinton,22,mccawley street,curringa,munster,3066,nsw,19200207
89697,"","",24799100,jake,dunling,37,chipperfield circuit,gumarooka,nabowla,3825,nsw,19820510
89736,"","",24809100,lucy,reid,1358,gara place,cnjla mntn,devonport,3216,vic,19510828
90248,"","",98867100,leah,chandler,56,piesse place,eagle crest,lalor,4673,nsw,19550807
13719,0.4110521545613222,0.4110521545613222,24992100,levi,compton,21,mannheim street,war veterans home,albion park,2076,nsw,""
91402,"","",62302100,madison,schmocker,249,burdekin avenue,pegg's creek,warrandyte,6061,"",19510820
91503,0.9414617577912783,0.9414617577912783,25293101,kristin,theodore,5,dalgleish close,polynesian village,nudeena,2170,qld,19600118
91969,0.9917303064919276,0.9940039305491174,62461101,william,longden,15,tewksburytcircuit,summer hill,mount isa,2250,wa,19271213
92397,"","",25555100,deakin,shepherd,22,rapanea street,"",kareela,2131,qld,19480319
93034,"","",62738100,jassim,hodgens,8,coleman street,tapitallee protea farm,glen innes,3585,wa,19561013
21304,0.4322414486647078,0.9952227536000962,25923102,tynan,harjanta,16,jackie howe crescent,honey patch,cooloongup,4343,nsw,""
94672,0.9647926318541333,0.9925468645354409,63179102,zarran,hu dd,1,meredith circuit,manresa,annandale,2680,qld,19340813
95293,"","",63333100,reegan,caruana,28,boolimba crescent,avonlea park rmb 4045,clarinda,3083,qld,19861008
96298,"","",63624100,tyler,schillier,34,woodfull loop,locn 1487,tusmore,4573,qld,19160330
97084,"","",63840100,cooper,matthews,34,bainbridge close,wongamine,elizabeth vale,2517,qld,19430520
97320,"","",26924100,caitlin,tyczenko,17,nicholas street,pepin,greensborough,2766,sa,19470205
2506,0.44282197106189825,0.991450268566843,27603100,sarah,birkin,58,miller street,glenwarren,dapto,2119,nsw,19420324
99856,0.9923958418221456,0.9923958418221456,64602100,jacqueline,foulger,92,deamer crescent,sunshine farm,gowrie,4311,nsw,19521226
20021,0.4595176373844169,0.4595176373844169,65333100,nathan,campbell,"",summerland circuit,allman court,dianella,3556,vic,19180126
102690,"","",28391100,marlee,paterson,22,mcburney crescent,heritage estate,moruya,2590,nsw,19320704
9877,0.457844656889921,0.46097298324439906,28400100,troy,jolly,158,tauss place,albion heights,kirribilli,6026,vic,""
103210,"","",65539100,connor,herbert,13,macartney crescent,dorothy genders vlge,dundas valley,2880,vic,19100801
104614,"","",65935100,edward,amiet,145,madigan street,narolia,scarborough,2068,act,19630906
10396,0.4609351870799295,0.4609351870799295,29235100,miller,white,26,ellis place,kittyvale,grenfell,2017,vic,19981204
105921,"","",29316100,harrison,ryan,327,gamor street,kilvinton village,kingston,3805,nsw,19570701
105960,"","",29329100,jarod,blake,62,groom street,university shores,terrey hills,3174,qld,19311223
106726,"","",66532100,erin,campbell,23,gilmore crescent,ainslie house,sanctuary point,5038,nsw,19260615
62740,0.4052247112848517,0.4052247112848517,29850100,emiily,green,52,boyland close,"",valentine,3104,vic,19421025
108843,"","",30129100,emma,teh,28,murranji street,kialba,kawungan,2205,qld,19181231
109282,"","",67235100,sean,paine,7,hopkins street,villa 131 village glen,albany creek,2145,qld,19830815
110364,"","",30549100,jack,leslie,25,hoskins street,medical centre,kedron,3806,nsw,19380506
110566,"","",67603100,maya,noble,33,schofield place,gimberts road,frankston,2208,vic,19520513
111874,"","",67961100,chloe,dixon,57,golden grove,glenross,kaleen,3172,vic,19240220
112330,"","",68089100,matthew,george,20,boolee street,kimberley,salisbury,4170,sa,19661101
112747,"","",68204100,alisha,bruhn,6,rollston street,brindabella specialist centre,springfield,5108,sa,19711104
113413,"","",68383100,louis,spicer,657,ironbark crescent,north stirling downs,auburn,3089,nsw,19440116
114516,0.9795795929517648,0.9862713745708894,31706103,travis,diahko,41,torrens wtreet,"",cairns,4702,sa,19120703
116469,"","",32251100,jack,hemmings,54,namatjira drive,flr 2 dunkheld garden,inkerman,3104,nsw,19240205
41493,0.4865021021121523,0.531010375424628,69207100,jack,goldsworthy,398,clancy street,"",rowville,4053,nsw,19051026
116578,"","",69233100,corie,hanna,10,tristania street,rabbit warren,morwell,3166,qld,19331216
117220,"","",69418100,emerson,dowley,5,nardoo crescent,war veterans hme,mudjimba beach,4223,sa,19380603
117328,0.8700651276468461,0.9291549731837377,69449103,lionis,hannah,151,arabanastreet,allenga downs,ilua,2800,vic,19960918
25525,0.4245808370750689,0.4748931087131088,32638100,timothy,stolze,74,elimatta street,bayana,rose bay,5034,nsw,19021216
8309,0.4828838602416506,0.4828838602416506,69826100,sarah,hyland,1,wynter place,inglewood,parkdale,2304,qld,19380627
120459,"","",33351100,indyana,carnicelli,"",forlonge street,mylo house hostel,brewarrina,5064,vic,19341016
121798,"","",70672100,charlee,laundy,17,roughsey place,lambar,elwood,3030,qld,19181125
122403,"","",33897100,angelica,pascoe,40,bourchier close,marian grv retirement vlge,windsor,2759,wa,19280711
125809,0.8346692684619483,0.9922323843947127,71856101,cheree,magerl,45,"",rockllea,lakemba,3121,vic,19561219
126049,"","",71919100,kai,georgiadis,3,pullar place,highvale village,beechboro,6111,wa,19960509
42688,0.5012521859729825,0.9952227536000962,34903102,madeline,fitzpatrick,43,mockridge crescent,"",bucasia,4301,nsw,19350812
126277,"","",71978100,rachel,green,22,purnell place,mt drysdale,dickson,2213,nsw,19310713
12676,0.4246949115455679,0.9916781522479475,71984101,chloe,hearn,13,floo d lpace,"",kallista,5052,vic,19710607
126421,0.6037315944067906,0.9942417618294649,72013100,mackenzi,averis,6,clutterbuck crescent,hamilton,hazelbrook,3030,nsw,19480923
126979,"","",72167100,elton,shepherdson,1,paul coe crescent,springdale,lalor,2036,vic,19550318
128088,"","",35447100,toby,dunstone,37,totterdell street,villa 5,macgregor,4172,vic,19681007
128247,"","",35492100,adela,fimeri,4,conder street,glenview,harbord,3151,nsw,19270620
128971,"","",72725100,alysha,nguyen,4,torres street,phyliss stewart house,burwood east,6230,wa,19320316
131038,"","",73302100,bridget,campbell,90,krichauff street,brokenspoke,corrimal east,2210,vic,19690829
131299,"","",73372100,yana,pandouras,35,burdon place,terra nostra,brighton,2280,vic,19400719
1117,0.40161443252676776,0.7855365011126696,36455100,jordan,manos,891,wilkins street,"",o'sullivan beach,2216,nsw,""
132699,"","",36742100,samuel,cartmel,97,tipiloura street,mooroobie road,reynella,6150,vic,19290706
132921,"","",36807100,annabelle,juric,51,lewis luxton avenue,plumpton park,kirwan,2627,wa,19780131
570,"","",153100,maya,ranson,20,bramston street,tomary,acacia ridge,6019,nsw,19520707
691,"","",37066100,tia,reid,51,prout place,thistledoo,toowoomba,2090,nsw,19120816
734,"","",73920100,thomas,hand,16,outtrim avenue,emmavale,moonah west,3191,nsw,19830718
1415,"","",74103100,rebecca,brey,20,river street,toombimba,como,3138,vic,19131128
1766,0.9544750580232791,0.9723595598872737,74204100,thomas,robson,11,vagabond crescent,schofield hill,kirwan,2160,qld,19330923
1793,0.8973859323197559,0.9952227536000962,74210102,"",quast,1,hedley street,rockdan,rosebud,4883,vic,19560923
3393,0.6903724454448888,0.8513497650043385,913101,adm,c ramb,67,lambrigg street,kimberlzey park,north lismore,3046,qld,19131126
5826,"","",1583100,pino,stanley,13,doyle terrace,riverside plaza,albany creek,3125,qld,19580327
6712,0.9939842938157684,0.9939842938157684,38781100,kiarnee,beattie,11,macrossan crescent,"",davistown,2350,sa,19260911
8266,"","",39196100,jack,gallio,11,"",kurrajong,west wyalong,3340,wa,19041007
9374,0.9547453494934107,0.9946149626479851,76344100,zachary,stubbs,7,steele street,glendower,narrogin,2159,nsw,19670411
10072,"","",39706100,alexandra,gogel,16,barlow street,rosedale farm,wantirna,5169,nsw,19550626
10674,"","",2945100,alexander,beams,"",bick place,glanworth station,manly vale,2251,sa,19161214
11304,"","",3124100,james,van de kamp,21,tilley place,wandana,macleay island,6037,qld,19330415
12200,"","",77130100,connor,ampelas,70,jacka crescent,belvedere,cromer,3016,nsw,19180214
12018,0.4208033805083581,0.56535147959892,3531100,matilda,white,23,kallara close,ballyboy,whyalla jenkins,4870,vic,19300602
5358,0.4779493674823217,0.4779493674823217,40835100,amelia,thiessen,174,badgery street,"",glenside,3429,nsw,19851026
15735,"","",4330100,brooke,fitzpatrick,22,banks street,argyle garden,grenfell,4655,nsw,19960701
2115,0.4078555961523538,0.4078555961523538,41290100,archer,van commenee,19,morgan crescent,kalang,wilston,2034,vic,19110703
16790,"","",78409100,luke,lodge,43,canberra avenue,the haven pole,seymour,6751,vic,19910813
18007,"","",41865100,riley,white,28,augustus close,gunnedah research centre,minlaton,2050,nsw,19661002
18402,"","",5061100,noah,burleigh,91,bertram street,ochiltree,como,2147,qld,19450824
18700,"","",42044100,jade,hefford,49,alberga street,parkdale lodge,toowoomba,2539,nsw,19410106
18729,0.993318996418406,0.993318996418406,5154101,karissa,coulton,37,penrhyn street,cohuna eastate,augathella,3144,nsw,19910320
18773,0.7448686835752398,0.7463298680272328,78967101,magnus,chandler,17,birdlip,milne cove,penrith,2024,sa,19801214
16773,0.4854649853401302,0.9811603643377365,5173101,kyoe,musolino,12,styx close,aleon,young,2304,vic,19920614
19674,0.46748060413383796,0.46748060413383796,5419100,leah,white,4,munro street,mamaregu,mill park,2780,vic,19190731
16673,0.4078448711766308,0.4078448711766308,42339100,lewis,"",6,elliott street,st pauls college,macedon,2195,vic,19681024
20499,"","",5635100,heather,mccarthy,40,ashburton circuit,deergarden caravn park,ballina,5075,nsw,19280130
20636,"","",79479100,chelsea,gardenier,26,molineaux place,ballyboy,carine,5255,wa,19420703
21548,"","",79745100,mia,den otter,11,mcbryde crescent,shalvah,douglas park,3931,vic,19920327
22257,"","",6094100,benjamin,green,21,pearson street,school residence,beverly hills,2775,qld,19450405
12508,0.4887193591658424,0.9912115915503585,6158102,"","",1,abercorn rescent,platina,greenacre,2200,wa,""
23063,"","",80159100,lucy,triandafyllidis,22,powlett street,donette downs,wynyard,3152,sa,19390119
23222,"","",80205100,haylee,miles,61,gatty street,ethelton,potts point,4123,qld,19890507
24612,"","",6726100,james,pennell,13,totterdell street,grandview,newcastle west,2176,vic,19800116
25325,"","",80798102,lewis,le grand,13,bundey street,glen house,northwood,320,wa,19960413
25886,"","",80958100,claudia,kyriacou,11,pohlman street,"",penrith,6062,sa,19260114
25981,"","",44096100,xavier,grubb,42,burrendong street,crystal park,helensburgh,4852,nsw,19540425
26925,0.9600864843397884,0.9600864843397884,7371100,thomas,lowe,22,armstrong crescent,carnsdale,tathra,3782,wa,19440727
28100,"","",81582100,connor,armfield,710,onkaparinga crescent,glenavon,trafalgar,2229,wa,19260502
28305,"","",7747100,corey,braunack,16,university avenue,yallanbee,sanctuary point,4570,nsw,19890714
28311,0.9610784987877614,0.9904206127318856,7749103,mikahla,braithwaite,20,mulley street,lazy a crves,curl curl,2400,nsw,19690921
28482,"","",7788100,madison,hobson,2,perry drive,goodhope,bergalia,4807,qld,19440713
6085,0.4319461668102344,0.4319461668102344,81839100,alexander,meadows,10,spalding street,mirra monte,glenmore park,5034,wa,19821001
29454,"","",8050100,isabella,howie,11,mcinnes street,the falls,kyogle,2550,nsw,19330521
29768,0.9877726362494229,0.9877726362494229,82063100,juliana,blake,2,perrin circuit,the moorings,peakhurst,6239,nsw,19741228
30364,"","",45318100,shona,stephenson,9,hattersley court,"",camden,880,qld,19590809
1982,0.5223989731998425,0.9952227536000962,45378102,taelna,pryer,31,brennan street,flr 1 the professional centre,devonport,3058,"",""
31787,"","",82628100,nathan,serafin,49,conolly place,"",tweed heads south,2430,qld,19760317
32065,"","",45805100,catherine,cheshire,14,walu street,mafeking,inman valley,4215,"",19850810
22811,0.504253059683619,0.504253059683619,82720100,liam,nguyen,1,hingston close,tower hill,moruya,3161,sa,19790411
32279,"","",82782100,ryley,cuming,9,atherton street,nelsons lake,alice springs,3186,nsw,19580917
32308,"","",45878100,hayden,ma,2,mackennal street,walyaming farms,thornleigh,3107,nsw,19030716
32806,0.45790409285668104,0.9881779488340494,46012101,chloe,gottschkfing,"",bolger place,"",thornbury,6158,nsw,19550106
34434,"","",9460100,april,vincent,259,etheridge street,"",rouse hill,2770,act,19130510
35152,"","",46658100,chloe,webb,46,langridge street,papanui,adamstown heights,4570,sa,19990603
35206,0.4428739191411821,0.4428739191411821,46673100,benjamin,comacchio,9,westhoven street,villa 427,concord,2094,qld,19631229
35849,"","",83783100,tyron,robson,2,michael holt crescent,miranda,longreach,3125,nsw,19181105
29031,0.4284869093384975,0.4983364099356225,83790100,gillian,hawes,225,fullagar crescent,"",yarraville,3031,sa,19101229
