z_cluster,z_minScore,z_maxScore,id,fname,lname,stNo,add1,add2,city,state,dob,ssn
31145,"","",82454100,aleisha,matthews,21,outtrim avenue,indra,camp hill,4870,wa,19170906
31159,"","",45541100,alysha,lowry,18,clements street,upton,beaumaris,3153,qld,19130317
32204,"","",82758100,emma,coleman,19,coningham street,"",stockton,2121,nsw,19680229
8695,0.5568151283982532,0.5568151283982532,45873100,william,brain,24,anstey street,berkeley village,burleigh waters,2031,vic,19291015
33234,"","",9123100,tai,webb,4,bushby close,harbour town shopping centre,williamstown,3074,vic,19121109
9463,0.42906240319824474,0.9942602332331908,9152101,cooper,warrio,13,marshalle street,langleigh,bassendean,4127,nsw,""
33882,0.9482924531156798,0.9769005784659793,9295102,"",mcfadxen,11,tambo street,adire n,forrest,2617,vic,19640831
34180,"","",46391100,alexandra,beal,138,adcock place,yammacoona,kelmscott,2758,vic,19900501
9008,0.44833154495606725,0.5041997468129242,83354100,carly,furneaux,"",archibald street,baringa cottage,paddington,2217,qld,""
34978,"","",46611100,cooper,kemsley,36,sprent street,birdlip,ringwood,4104,qld,19700512
35120,"","",83586100,abbey,knoester,94,ogden close,killarney park,mooroolbark,4060,wa,19590608
35872,"","",46858100,jai,green,24,willoughby crescent,henry kendall hostel,mermaid waters,2097,vic,19790125
36026,"","",83828100,katie,smithson,38,southern cross drive,the spur,kaleen,2093,nsw,19960706
36577,"","",47056100,jacob,lowe,70,rose scott circuit,park ave vet hosptl,woodcroft,2323,nsw,19800202
36696,0.977288583850505,0.9914651780633009,10096100,lara,nickolai,414,copland drive,bernleigh,bronte,6027,tas,19640420
37156,"","",47216100,ryan,madigan,17,strachan place,brindabella specialist centre,waaia,5089,qld,19540507
37525,"","",47324100,jacob,lomman,34,maltby circuit,the boulevarde,emerald,3691,sa,19301029
39506,0.9843204961310321,0.9843204961310321,84800101,kaitlyn,cerchi,77,coyne sgreet,kimberley,lakemba,2030,sa,19630208
39558,"","",10900100,isabella,lansdell,1,ligertwood street,ra 31,bassendean,2038,qld,19041219
39649,"","",47918100,amy,schoppe,10,harry hopman circuit,bandicoot ridge,innaloo,2104,vic,19871102
40340,0.9886946608162783,0.9886946608162783,85031100,ryan,coudraye,9,roope close,ditone arabians,williamstown,2171,vic,19780911
40499,"","",85080100,ethan,white,50,archibald street,rosetta village,mclaren vale,2262,nsw,19490304
41000,"","",85225100,jasmine,berryman,7,counihan court,amarillo,cashmere,2747,qld,19471011
19520,0.9595151898450204,0.9952227536000962,85326100,ella,tootell,2,altson circuit,flr 3,eaglehawk,2035,nsw,19380214
42246,"","",11658100,charlie,blake,4,somerset street,ashell,montmorency,3030,nsw,19910612
43572,"","",12036100,miller,coleman,266,dooland court,camelot est,kilsyth,2287,qld,19271101
43795,"","",49090100,jairus,"",5,henry street,rocklands,risdon vale,7307,vic,19341201
43790,0.9651922402991855,0.9913719155278211,85976102,emma,english-obst,11,beasleystreet,spring creek,beaumaris,2444,nsw,19080609
18293,0.43808054158903975,0.991499051822323,49489100,ethan,mulcare,37,tullaroop street,kokoda hostel,avondale heights,5085,vic,19290518
45474,"","",12547100,hayden,marzec,66,warrego circuit,qualup,lennox head,2528,nsw,19581026
45590,"","",86488100,roberta,anne,10,curnow place,murray bank,coconut grove,6562,nsw,19651213
45700,0.5137079553958793,0.9952227536000962,49630102,jack,trowse,"",jaeger circuit,blue crane farm,young,3146,nsw,19270619
46099,"","",49738100,"",morrison,5,sulman place,tarlinup,sale,2125,nsw,19460303
1743,0.4701080499838176,0.4701080499838176,86843100,annalise,felmingham,20,kett street,clarence village,"",2850,sa,19340419
46937,"","",86857100,haylee,morcom,30,osburn drive,coolinda hostel,kellyville,3122,qld,19200527
47229,"","",13014100,griffin,wilkey,3,kennedy street,emerald banks,kawungan,2529,vic,19610222
47929,"","",50252100,nathan,birkin,58,guilfoyle street,yarra valley clinic,craigmore,2880,nsw,19430409
50073,"","",13831100,chloe,psorakis,6,waddell place,peachtree centre,yass,2154,nsw,19841014
50867,0.9738757312413665,0.9877726362494229,87975102,toby,matthews,14,wells garden,frogs gully,mount annan,3129,qld,19880327
50910,"","",14060100,darcy,fleet,29,coutts place,tesbury,toorak,4405,nsw,19450515
51062,"","",88028100,emma,koziol,83,hadleigh circuit,aird,anglers paradise,2063,nsw,19850211
51994,0.6781024207274267,0.993887640046459,51372103,mitchell,caire,11,burkit t gstreet,seatonville,oaklands park,6101,nsw,19070223
52203,0.9357600918612445,0.9923911668486745,14408102,alexandra,hazelpl,62,verbruggheb street,berkeley vlge,bargara,2456,nsw,19910220
53734,"","",51874100,chelsea,bennier,60,officer crescent,droubalgie,lakes entrance,2093,vic,19761129
53837,"","",88798100,finn,winnel,10,jansz crescent,spring creek,morwell,3187,nsw,19200106
54481,"","",52092100,shai,hemanth,56,burkitt street,kindilan,rossmore,3683,wa,19580421
54485,"","",88978100,jacqueline,spong,145,pike place,riverside professional centre,lake eacham,2444,tas,19990427
15553,0.4016908583740116,0.9558169919274451,52140101,shephed,benjamin,16,limestong avenue,"",elwood,3082,vic,""
54704,"","",89041100,cooper,edson,4,wenlock street,sec 654 hd pt gawler cnr boundary,urangan,3182,qld,19130622
54775,0.9770896130684834,0.9940396568789889,52171100,karissa,capurso,44,chubb street,"",neika,2431,qld,19090918
55196,"","",89180100,joel,meaney,14,lowanna street,fig tree estate,heckenberg,4151,vic,19571226
55270,"","",52313100,david,cirelli,1,learmonth drive,platina,auburn,3915,nsw,19930623
56896,0.9682361945381299,0.992032811459589,52769102,benjamin,frew,5,connibere crescent,mostly xedar,rochester,5024,vic,19340911
57825,"","",15939100,jamie,wiseman,"",amagula avenue,north rocks park,yagoona,5253,nsw,19671201
57978,"","",15980100,eboni,sagucio,2,armfield place,sunset,glenhaven,2489,sa,19590128
58446,"","",16109100,jade,vanzanten,155,thompson place,villa 3,riverwood,5108,qld,19660217
58564,0.9793342417966953,0.9942129708818666,53250102,luke,eglinton,26,beasley xtreet,"",semaphore south,4075,wa,19530417
59049,0.9906660726635514,0.9906660726635514,16273100,emiily,madigan,76,eugenia street,leumeah,beverly hills,6027,nsw,19161226
14591,0.403242177187222,0.459098903376407,90716100,anika,laing,24,chippindall circuit,"",somerton park,3225,nsw,19090114
60637,"","",53818100,mikaela,dent,16,gurrang avenue,fenner hall,daylesford,3108,act,19111028
61363,0.9209901098673113,0.9209901098673113,54025101,zacj,shepherd,"",todd street,penquite road,toowoomba,6009,qld,19970130
9892,0.45913199101723595,0.5694960205359524,54198100,aidan,gazzola,9,"",midlands terrace,toowoomba,2641,vic,19960123
936,0.43150092543390084,0.43150092543390084,91143100,madison,drechsler,85,tyson street,st john of god hospital,greensborough,5092,nsw,19990804
62871,"","",17371100,jaxin,jolly,1,alawa street,kenley lodge,thirroul,2112,nsw,19300609
63049,"","",54487100,erin,campbell,16,mary mckillop place,"",narrandera,4670,wa,19230201
63789,"","",17628100,fyynlay,donaldson,"",haydon drive,triton units,kogarah,2643,nsw,19720506
63793,"","",54707100,mitchell,coffey,10,alleyne close,currandina,windsor,7018,vic,19330803
63948,"","",17671100,brody,leung,37,charlton street,roundswamp,wynnum west,2101,act,19860814
64559,"","",91792100,mia,spears,80,lewin street,hse 558,auburn,2291,nsw,19580927
65121,"","",18009100,maliah,milovancev,119,uren place,ferndale,wolvi,4878,nsw,19290104
66015,"","",18257100,georgia,grillett,10,simmons place,gummin gummin,eatons hill,3021,nsw,19990113
66217,"","",55385100,kelsey,querzoli,20,hadow place,wide bay capricorn hse,labrador,3196,qld,19300115
66562,"","",55470100,amy,stanley,26,madigan street,jillico,salisbury,3083,nsw,19130815
196,0.4107836957454392,0.5071788283880606,92362100,shannon,berry,9,lachlan street,"",st albans,5092,vic,19760920
66761,"","",92384101,mackenzie,simmounds,6,gillespie street,"",moe,2153,nsw,19680727
68608,"","",56065100,rhett,mccarter,39,ainslie avenue,dallyn,fig tree pocket,4271,wa,19310602
69617,"","",93145100,benedict,jolly,"",brisbane street,silverweir,murray bridge,4702,nsw,19030421
70120,"","",56489100,kirrah,beadle,20,majura avenue,alehvale station,keysborough,4670,wa,19690127
70338,"","",19458100,daniel,chandler,246,broun place,manning village,st kilda east,3031,nsw,19200219
70750,"","",56667100,harrison,bristow,"",woollum place,niana,bolwarra heights,3036,qld,19820221
71631,"","",19820101,jemma,bendyna,15,finnertyplace,corinella,matraville,2261,nsw,19339023
72357,"","",20017100,thomas,statham,27,popplewell place,j & m land hostel,east hills,2287,vic,19141103
72762,0.9718256422885176,0.9925951710087575,20131103,noah,reumerfs,5,goyder street,villa 5,binnum,4005,nsw,19111110
73379,"","",94171100,india,klekociuk,25,crisp circuit,mlc centre,paddington,2154,nsw,19980909
73678,0.709616157845414,0.709616157845414,57471100,sarah,cheel,6,truscott street,maroona park,kirwan,2126,qld,19280715
68546,0.4181109338290032,0.984922401931146,94350102,eliza,hanna,29,harrisonzstreet,rowehtorpe,coomera,4121,nsw,19671124
40395,0.9469568630632016,0.9952227536000962,20578101,jack,stephenson,"",collings street,emerald garden,madora,3048,vic,19190318
269,0.41294387577950625,0.4849250514944414,57687100,holly,witty,148,maclagan street,"",mansfield,3820,vic,19020215
74711,"","",94550100,ruby,noack,116,clarnette place,roseleigh farms,glenelg south,4223,vic,19021123
74834,"","",94580100,luke,reid,36,slight place,apt pc,labrador,2037,nsw,19451011
75247,"","",57889100,casey,miels,15,beaumont close,warwarick,st andrews,2460,sa,19941202
75553,0.9678809371580349,0.9907453314477414,57978101,lev,christo,18,jukes street,greenwpod,ringwood east,4211,qld,19890330
38598,0.9753153244347711,0.9811339540302978,58062100,emma,jesser,742,mellor circuit,burnside,forrestfield,3911,wa,19350603
76319,"","",94989100,isabella,stubbs,9,darling street,dari,taigum,2289,nsw,19301118
10308,0.44384106104306864,0.44384106104306864,58186100,timara,garcia,53,chandler street,condavale,salisbury heights,4215,nsw,19260220
77745,"","",21521100,thomas,mchenry,12,osburn drive,meridan warana villas,budgewoi,6168,vic,19570421
77941,"","",58622100,riley,coleman,11,filshie close,glebe garden,somers,2658,qld,""
5499,0.9303839781754659,0.9952227536000962,95523100,hannah,tiller,43,"",koonawarra merino stud,hastings,2087,nsw,19240607
78297,0.6779831513547607,0.8544182297801347,21672103,josuha,miles,60,nemarang rescent,greenbank,toowoomba,6072,qld,19720309
79328,"","",95812100,eva,tims,52,jackie howe crescent,burnside,karalee,3942,vic,19560619
196,0.9901913218822512,0.9952227536000962,59155100,leo,aldrich,32,colmer street,"",shellharbour,5023,vic,19590503
80921,"","",96241100,jackson,murton,16,jonsson court,wihareja street,rosebud,6018,vic,19220418
81961,"","",59712100,olivia,clarke,11,marsden street,henry kendall bayside,eastwood,6167,nsw,19140715
82000,0.9941331399080218,0.9941331399080218,59725100,emiily,sukjit,42,cashion court,palm lake resort,parkdale,2340,vic,19160506
82129,"","",59757100,jack,papageorgiou,44,kinleyside crescent,ningana hostel,torquay,4810,vic,19890820
83323,"","",60092100,lauren,mason,20,weathers street,diment towers,summer hill,2018,nsw,19230430
83362,"","",60105100,leo,reid,45,tilden place,cosy corner,ellenbrook,2214,sa,19800516
83363,"","",96900100,jasmine,hobson,7,wakool circuit,white sands tourist park (cnr beach),warialda rail,3128,qld,19120506
555,0.5723824985721748,0.5723824985721748,23092100,charlee,dolan,61,dooland court,trinity haven,pooraka,2773,nsw,19970108
83711,0.9639727085868154,0.9950198389614197,97001100,paige,white,13,gledden street,wilga farm,st albans,3206,"",19471202
84002,"","",97078100,ryan,hope,36,cantor crescent,sun city resort,lower longley,3073,nsw,19530420
84828,"","",23445100,shona,stening,56,forsythe street,wongowal,mooroolbark,3131,nsw,19571019
85360,"","",60633100,ella,nou,8,wentworth avenue,st francis village,bullsbrook,3551,vic,19880901
86017,"","",60825100,tiahnee,white,52,mcphee place,brentmont park,pakenham,2572,vic,19820310
86207,"","",97715102,bailley,sint on,23,conyers street,urimbifra,strathalbyn,8126,nsw,19230121
86409,"","",23886100,evan,hambasyi,11,perry drive,masonic retirement village,wantirna,2154,nsw,19200116
86444,"","",97780100,riley,nguyen,479,theodore street,tewantin plaza,uranquinty,2074,nsw,19250318
86470,0.9869140110078182,0.9911793539027487,60957100,lawson,mason,2,goodsir place,laguna retirement village,para hills,3094,wa,19550922
3598,0.47653099491998574,0.5710548393611686,24940100,barnaby,catherwood,32,degraves crescent,"",exeter,2017,nsw,19530111
90480,"","",25005101,sebastian,battisson,512,john flynn medical centre,mckillop circuit,new town,5073,nsw,19840219
2522,0.5212181774061992,0.5212181774061992,62062100,catherine,boonen,10,o'connor circuit,burramunda,orelia,6501,nsw,19720816
90851,0.4809095879114298,0.9942335705446461,99021102,"",ludski,"",clift crsercent,"",northmead,3944,nsw,19500707
91038,0.9472747917842089,0.9879813265937699,25158103,tommy,berry,10,luckinsplace,upper ross medical centre,birkdale,7174,nsw,19391005
26292,0.991077256622663,0.9947803113316972,25375103,robbie,roebuck,"",groveland curescent,wyrema,concord,3162,nsw,19360711
12207,0.4900746505981048,0.9608618134415539,63300101,mcneill,harrison,280,mawalan street,banksia groves,lakemba,2800,wa,19710804
95182,"","",63309100,hugh,condo,1,paterson street,kilnsey,beecroft,2357,wa,19850901
95914,"","",63513100,montanna,campbell,4,southern cross drive,ferndale,yarragon,5086,nsw,19000730
96006,"","",26570100,madison,hilton,73,canberra avenue,rivoli,wyong,5038,qld,19781203
96180,"","",26620100,joshua,klemm,13,morgan crescent,the moorings,campsie,4118,nsw,19040718
97231,"","",63879100,ryan,rocca,82,ivo whitton circuit,the lodge,kurri kurri,4061,sa,19100307
99234,"","",27472100,joshua,speeles,31,mcaulay place,midlands terrace,stanmore,3191,tas,19420508
100083,"","",27703100,harrison,herbert,46,campaspe circuit,sunnyspot farm,doubleview,3757,nsw,19160914
101628,"","",28110100,taylor-saige,clarke,21,fimister circuit,the richard house,pennant hills,3199,nsw,19900215
133,0.4243707937111335,0.4243707937111335,28364100,bridget,clarke,2,jemalong street,innawyn,westmead,5607,sa,19741110
102606,0.9914218932439751,0.9952227536000962,28370100,hayden,croning,108,"",turon park,port pirie,6530,nsw,19750105
103411,0.9893256392465269,0.9952227536000962,65597101,jai,matthews,116,henry street,el-woodaro,narrandera,3635,nsw,19440905
10772,0.9303367254734058,0.9769276959049423,65773100,bianca,greenacre,72,fernyhough crescent,murray vale u p a,bligh park,4551,nsw,19630917
104065,"","",65778100,emma,campbell,340,mueller street,kangaroo gnd,monbulk,6102,nsw,19730120
104307,"","",28840100,kane,stodart,33,blackburn street,moonee beach caravan park,campsie,2714,nsw,19661010
106008,"","",29342100,nathan,white,27,summerland circuit,rosetta village,dromana,4132,nsw,19800813
23457,0.7410544420920062,0.9952227536000962,29355101,kydan,green,17,"",foster ldge (cnr wallis s street,bonython,5083,vic,""
106453,0.9493298161907644,0.9927904021198166,66454103,elizbaeth,white,29,sturt avenue,nioka,woollahra,5069,tas,19591221
106608,"","",29504100,alexander,hickinbotham,120,barraclough crescent,hyland,lakemba,3550,wa,19890530
2527,0.49777352310673617,0.49777352310673617,66499100,maddison,dorling,26,standbridge place,heritage est,toonumbar,3181,vic,19431004
107226,"","",29677100,leon,mcmullen,85,discovery street,amaroo estate,torquay,4127,nsw,19830813
108904,"","",67123100,troy,mccarthy,51,bemm place,rivoli,farrer,4870,nsw,19040806
110328,"","",30539100,isaac,paterson,21,goldfinch circuit,mayfair,point vernon,3034,nsw,19090613
112413,"","",31112100,caitlin,jinks,59,carter crescent,bunga,wentworth falls,6035,qld,19011112
112425,"","",31116100,nathan,kilmartin,6,stillwell place,brambletye vinyard,scarborough,4560,qld,19880504
113194,"","",68319100,hamish,moog,7,roope close,wandana,appila,2602,nsw,19711109
3824,0.4124761497734635,0.784673534586667,31458100,joshua,burnell,24,tauss place,deltroit station,paddington,5162,vic,""
115672,0.9912124474460464,0.9912124474460464,68983101,tommi-lee,clowse,"",cockle street,wollangambe,myrtleford,6056,nt,19180605
116422,"","",69185100,jack,white,31,atherton street,berowra exch,flagstaff hill,2168,nsw,19940430
116670,"","",32308102,"",eyre,44,hagon place,"",scarborough,2141,nsw,19130309
119803,"","",70123100,joel,de paoli,30,hughson place,summerdale medical centre,bayswater,2176,tas,19321028
119934,0.9771039889843792,0.9946149626479851,33204101,elise,clarke,29,stuart s treet,ferndale,rowville,4740,nsw,19430427
120702,"","",33424100,aurora,bullock,170,herron crescent,rahan arabians,potts point,3083,nsw,19711005
121797,0.9732675537853533,0.9732675537853533,33721101,sarah,godfrey,487,willyama place,moorilla,luckonw,4360,vic,19841015
122574,"","",33944100,harry,mason,22,gasking close,grant hostel room,port franklin,4740,sa,19291209
23169,0.43249499415732706,0.43249499415732706,70973100,nicolas,bozzetti,5,tullaroop street,gallagher hse,minchinbury,4221,vic,19240916
124299,0.9818497963517954,0.9818497963517954,34412100,phoebe,gillis,21,fincham crescent,shiloah,glenhaven,4814,nsw,19470507
125145,"","",34649100,alex,eyre,28,gula place,kacadoo,ascot,2156,nsw,19020917
2851,0.4033464607938548,0.4209591182456118,34664100,delaney,beatton,45,john cleland crescent,munroe home,albury,3111,vic,19311218
30069,0.47207752146846044,0.9772608362589548,73073101,olivia,goode,77,pinevie w farm,jensen street,midland,2170,nsw,""
130692,"","",36184100,stephanie,khammash,36,tauchert street,rosalies farm,eglinton,3216,qld,19640912
131271,"","",36343100,declen,bouzalas,46,archibald street,woodlands surgery centre,st clair,2794,sa,19371121
131643,0.7595114376293257,0.7827011855563173,36446102,luke,webb,113,windarah,langdonavenue,suffolk park,5022,sa,19650707
132579,0.9945537781878135,0.9945537781878135,36706103,josha,le luevre,9,fullagar crescent,oakleaves,cronulla,6018,nt,19140117
34,"","",36879100,jake,rilley,15,brill place,moonya cottage,low head,5690,tas,19031214
858,0.7082248654850953,0.7082248654850953,226100,seth,rollins,8,"","",niagara park,2571,nsw,19261027
1041,0.4361997215356223,0.4361997215356223,275100,hannah,matthews,27,handasyde street,"",st clair,5267,wa,19100617
2724,"","",724100,samuel,campbell,2539,girdlestone circuit,glen fern,hamilton,2027,nsw,19630814
2929,0.9581758925010587,0.9924234816517693,37709100,shane,neville,15,kangaroo court,rockedale shopping vlge,maryborough,6060,nt,19930506
2961,"","",789100,nikita,koulizos,152,vidal street,villa maria society,claymore,3550,sa,19740128
3161,"","",74596100,isabella,gultjaeff,5,schlich street,shiel,lalor,3130,qld,19180101
4051,"","",38028100,benjamin,weaver,16,macleay street,"",downer,2500,vic,19611227
4492,"","",38145100,sarah,galbraith,48,notting court,the willows,watsonia,2261,wa,19491104
5219,"","",75184100,matisse,faehse,82,symers street,"",northbridge,4816,nt,19870401
5496,"","",1494100,"",nguyen,48,black street,"",tusmore,2477,qld,19950806
5823,"","",1582100,madeleine,hudd,19,clare dennis avenue,port 124,white hills,3155,"",19710830
6201,"","",1691100,olivia,rundle,100,kosciusko avenue,glentryst,mullaloo,6163,vic,19841225
7845,0.48631555849183616,0.5276289507011007,2165100,jack,archdall,"",irvine street,"",budgee budgee,6280,nsw,19260117
506,0.47716235930155715,0.6555627011781826,76104100,nicholas,browne,24,cowper street,"",deniliquin,2220,nsw,19110226
8595,"","",2380100,sascha,priest,3,atherton street,innawyn,salisbury east,4874,sa,19070706
9117,"","",2532100,luke,rosa,27,garran place,winfield estate,narrandera,4017,nsw,19570116
9778,"","",39624100,abbey,isakov,2,foxlow close,montrose,bagdad,3084,qld,19360920
9908,"","",76495100,nathan,son,266,boniwell street,pine creek rubyvale,beeliar,2133,nsw,19680407
2799,0.606509070865699,0.606509070865699,76549100,lauren,white,54,doonkuna street,three rivers tourist park,marrar,4621,vic,19950214
10466,"","",76637100,natalee,cheshire,13,buntine crescent,kokoda hostel,belmont,6108,vic,19870703
12127,"","",40261100,joshua,bradshaw,5,rymill place,oberne park,oakleigh,2652,sa,19300224
12236,"","",77140100,kyle,wheatley,22,eleanora street,"",munno para,3073,nsw,19201222
12260,"","",77145100,samuel,ollivier,5,fossey street,brambletye vinyard,lennox head,2335,wa,19810102
12300,"","",3400100,jake,scheepens,8,mcwhae circuit,cannells hill,nowra,4164,qld,19031122
12533,"","",77222100,jordan,white,244,vickery street,courallie,thornlie,6018,nt,19880320
14047,"","",40779100,casey,dichiera,46,hargrave street,stonyrise,pemberton,3156,qld,19251207
14492,"","",77758100,keely,allen mckenzie,8,keartland street,tulloch,aldinga beach,2284,vic,19530408
14512,0.9711256797238931,0.9942819304487751,40911100,giuliana,maynard,2,theodore street,brentwood vlge,dunsborough,4163,vic,19151017
14564,"","",77777100,rachel,wahlstedt,19,crowther place,brightwater villas,erskine,2103,vic,19690130
15046,"","",41061100,phoenix,ollivier,13,goyder street,graylands,anula,3081,vic,19040610
16535,0.9902415465427553,0.9952227536000962,78332100,ebony,green,10,yarrow place,camusfearna,devonport,2529,vic,19990717
17850,"","",4907100,samuel,klees,26,maharatta circuit,rocklea,punchbowl,2024,sa,19421119
18528,"","",5096100,warrick,hague,86,vagabond crescent,ocean hunter,nelson,2200,nsw,19021016
19881,0.9876560506044874,0.9943584858551965,5469102,amelia,arribas,311,hutchesont street,locn 2093,cooma,2170,nsw,19750419
19977,"","",5493100,holly,white,23,meldrum street,trevenson park stud,goodwood,2489,vic,19810511
20764,"","",42629100,samantha,haeusler,112,derrington crescent,trinity college melb uni,brooklet,5275,qld,19400120
21298,"","",42770100,mia,white,24,damala street,little forest,tweed heads south,3101,vic,19290814
3342,0.4051910660153528,0.4051910660153528,5937100,ebony,witty,38,benstead place,st francis vlge,cremorne,3227,nsw,19590915
22480,"","",43110100,amy,claydon,7,"",sundowner centre,clayton,3039,qld,19180707
25371,"","",6951100,joshua,white,72,donnan street,woden,laurieton,4035,qld,19110827
25883,"","",80957100,zebediah,neylon,48,springvale drive,buena vista,mittagong,2260,nsw,19991221
25934,"","",80969102,timothy,nanos,14,ballumbir street,ponderpsa,st kilda west,3630,tas,19060430
26906,"","",81246100,sylvie,folmer,110,gaunson crescent,commercial centre,ringwood,5291,sa,19820705
28954,"","",44927100,joshua,hage,4,jasper close,tropical tland cpa,arcadia,2084,vic,19501028
28971,0.9811186128920623,0.9926278674655746,7922103,alisha,boyle,8,officer crescent,rock view,bomaderry,2261,qld,19820606
29202,0.9431826529816721,0.9919298091376051,7983102,"",van de water,30,kambalda crescent,carlyle garde ns woongarra,frankstmon,3943,nsw,19020206
29660,"","",82028100,saskia,maetze,3,oldershaw court,rosetta village,ballarat north,3121,vic,19600822
