z_cluster,z_minScore,z_maxScore,id,fname,lname,stNo,add1,add2,city,state,dob,ssn
1894,0.7656303735491676,0.7656303735491676,47399100,reuben,clarke,62,maranoa street,rowethorpe,coonabarabran,3194,nsw,19060831
38325,"","",10551100,amelie,ryan,201,mckid court,hale house,ballarat,2444,wa,19270410
1665,0.45760779571790344,0.6808439472139021,84716100,alice,white,"",garanya street,"",mona vale,2250,"",19130907
40002,"","",11031100,william,schmitzer,16,carr crescent,villa 36 sovereign garden,narembeen,4739,vic,19330617
40107,"","",11063100,jayden,paine,20,starke street,willow wood,hamilton,2527,qld,19121228
10876,0.5643145618330716,0.5745956787021163,85270100,declen,priest,591,frencham place,"",toowoomba,4565,vic,19610108
41528,"","",85352100,hayden,broadby,15,carbeen street,tantallon,bridgeman downs,3131,qld,19790719
41901,"","",11557100,alannah,rees,23,amagula avenue,hosea mizpah,miandetta,6061,nsw,19710403
42172,"","",48636100,lily,crossman,568,kingsmill street,rp 31513,young,3197,nsw,19181028
42496,"","",48724100,kylee,collier,450,grounds crescent,eden vale,como,2590,qld,19661012
42509,"","",85614100,christian,hersey,16,dalabon crescent,anderwood,casula,2250,vic,19510520
42961,"","",48853100,amy,o'shannessy,8,champion place,southwold,singleton heights,2193,nsw,19840710
43686,"","",12069100,brooklyn,blake,63,o'connell street,"",eden hills,810,vic,19101201
44220,"","",12200100,finlay,duchatenier,36,agonis close,yarrimbah,lilli pilli,2594,nsw,19720621
44264,"","",86107100,christopher,bloomfield,18,officer crescent,"",malvern,3690,sa,19880906
44557,0.9813468698906147,0.9813468698906147,49310101,zane,jeffries,303,wallaroo road,"",darlingronpoint,2291,sa,19870510
44900,"","",86293100,kaela,apted,250,mulvany place,golden ponds resort,goornong,3199,vic,19680814
45491,"","",86458100,antonio,damhuis,554,barrallier street,pleasant ridge,charlestown,6064,wa,19001029
45987,"","",12682100,thomas,teague,183,hawker street,wealdstone,lower mitcham,850,vic,19130714
2137,0.48436393557908264,0.48436393557908264,86620100,"",clarke,11,comrie street,charleston,preston,2031,tas,19311016
46301,"","",86676100,chloe,chandler,6,mchugh street,craiglea,cowell,4816,nsw,19580218
46380,"","",12788101,snell,karnee,54,ashburton circuit,colloca vale,peechelba,4508,"",19420226
46521,"","",12828100,liam,jessup,67,postle circuit,eventide homes,upwey,4036,nsw,19400531
48474,"","",13377100,isabella,girdler,15,lampard circuit,"",woollahra,4810,nsw,19820805
49171,"","",50594100,benjamin,keoh,296,affleck place,halcooma,currambine,2165,qld,19370307
49319,"","",87525100,lara,maskiell,34,adamson crescent,guyra,glenden,2208,vic,19040701
49885,"","",50784100,sam,neumann,40,outtrim avenue,beth-el,st albans,4810,nsw,19670226
50148,"","",13849100,shanaye,clarke,17,forbes street,grammar school,fassifern,5073,vic,19070102
50250,0.9831028905260433,0.9920798712095941,13880104,nikita,herbret,274,hargraves cjrescent,darlington,alexandra bridge,3220,nsw,19510509
51115,0.42329733269883246,0.42329733269883246,51117100,sophie,newbould,525,healy place,peridon vlge,elanora heights,2260,nsw,19701102
51301,0.9854424046911595,0.9939166559028879,51176102,daniel,reid,11,hansen circuit,cape hawke hosprl medcl centre,kialla,2099,nsw,19300314
51972,"","",14341100,sachin,reid,27,fawkner street,ashville,maslin beach,2112,nsw,19011213
52967,0.980996709621054,0.9952227536000962,88558100,lauren,grosser,4,avon place,killarney,grenfell,2070,nsw,19520823
53143,"","",51701100,aiden,kiss,140,hobart place,walkabout palms,floreat,4814,nsw,19720303
53758,"","",51882100,emiily,spyropoulos,28,lloyd place,rp 155232,warrandyte,6710,nsw,19260215
54252,"","",14965100,tristan,berryman,3,orkney place,carrington retrmnt vlge,toowoomba,3214,qld,19610122
56080,"","",52541100,danika,quast,47,hodgson crescent,the meadows,clarinda,5256,wa,19210106
56363,"","",89497100,sophie,thollar,34,weavell place,hamilton,thornlie,2099,nsw,19810829
56728,0.7045781055883616,0.9947262821994,52719102,caleb,spagnoletti,55,cromwell ci rcuit,carrington retrmnt vlge,campbellfield,2168,vic,19280620
8081,0.4003604792049012,0.4003604792049012,89759100,chantelle,morrison,60,kurria place,retmnt vlge,safety beach,7320,qld,19910714
8090,0.40286648278971215,0.8429186804488185,53208100,louise,grosvenor,28,helemon street,bondo,"",4741,sa,""
59928,0.9782707272871269,0.9844271296197225,16521102,joshua,mason,21,cameron sreet,belmorer iver,dorrigo,2122,sa,19431008
59978,"","",90535100,alisha,ferris,14,dooring street,vincent court,emerald,3136,qld,19200504
60915,"","",16801100,toby,neumann,82,knoke avenue,noss,eaglehawk,3030,nsw,19950619
61342,"","",54018100,logan,goodworth,17,rufus place,kilvinton village,maryborough,2148,nsw,19850111
62036,"","",91094100,jack,campbell,21,darwinia terrace,section,blacktown,4806,nsw,19400623
62761,"","",54410100,kirra,harrington,131,coranderrk street,thane house,andergrove,2782,nsw,19380217
9016,0.5569165430724866,0.5569165430724866,91517100,thomas,morecroft,74,coxen street,"",palmerston,2200,nsw,19360918
3916,0.4481650757926406,0.5933752864012579,54899100,brianna,hanks,33,coghill close,netanya villas,queenscliff,5085,qld,19111011
64562,"","",91793100,george,philps,20,kelpie place,appleglen,lockhart,5061,qld,19350806
64745,"","",91837100,annabella,rovelli,16,kitchener street,aldinga beach court,thirroul,7008,nsw,19790807
65130,"","",18012100,abbey,mason,60,nicklin crescent,wahroongah,seaton,3038,nsw,19710204
46540,0.41699339186887463,0.4650479869015009,91995100,tyrone,mccombe,10,garran place,"",orange,6011,wa,19000322
1868,0.971028883808557,0.9911457621988602,92033100,benjamin,ebert,75,steinfeld court,rabbit warren,glenmore park,3021,sa,19510904
66083,"","",92202100,kyle,mercorella,140,grimmett close,st john of god hospital,thornbury,2582,nsw,19250925
66638,"","",92357100,oliver,clarke,22,"",st vincents medical centre,mount pleasant,2614,wa,19190405
66704,0.7030851055255106,0.7030851055255106,92373100,amy,szepessy,47,edney place,rosedale,broken hill,2877,vic,19190519
67136,"","",92488100,"",greenhalgh,44,towns crescent,two mile,eastwood,3138,wa,19690702
67567,"","",55760100,liam,thorpe,8,wheeler crescent,berkeley village,bray park,7010,qld,19820107
69612,"","",19255100,charlie,mcgregor,4,fullerton crescent,ballegun,kogarah,3143,vic,19721031
5005,0.46926244224786856,0.992027507945239,19427100,tabitha,mollard,31,mackenzie street,nalaura,roselands,3075,qld,19500405
70394,"","",93365100,katie,iacopetta,33,freda bennett circuit,tintenbach,karratha,2800,nsw,19250705
1053,0.4067532253765802,0.7886727383806503,19509100,lucinda,green,25,mellor circuit,"",jolimont,4570,nsw,19930711
71141,0.9833514052893394,0.9896193278833233,93559100,sophie,boyes,49,medley street,arlington,cowra,2011,nsw,19620509
71274,"","",19720100,alex,meadows,4,creed place,rosetta village,riverstone,2219,qld,19040129
23292,0.9875478803503387,0.9875478803503387,56964101,matthew,bristow,399,dishley farm,blacket street,elermore vale,4670,nsw,19440923
73809,"","",20421100,"",weniton,65,leakey place,ken hunter lodge,barrack heights,4615,qld,19830610
1687,0.4127353814312047,0.44546655703325405,94488100,chloe,lette,115,jefferis street,phillip island,tarban,3051,nsw,19970609
74917,"","",57811100,andie,white,12,bardolph street,brentwood vlge,geelong west,2576,vic,19840914
77054,"","",95205100,olivia,oats,18,kennedy street,australia fair medical west centre,murray bridge,7010,nsw,19220217
16930,0.5151606601367388,0.9929318100825512,95304100,shaun,white,20,galu place,ochiltree,mulgrave east,2753,nsw,19580426
78742,"","",58842100,bayley,hilton,1,anzac park,summer hill,keilor east,2611,nsw,19700414
79534,"","",59050100,harley,jolly,339,mcauliffe court,lambar,eight mile plains,4740,nsw,19541015
12418,0.45907013818607956,0.9251259441936408,22039102,caitlin,buchohrn,26,westbury ircuit,"",valley view,2534,ca,19380316
79790,0.9838998366390899,0.9930842888657256,95945101,jjdah,dinh,16,carnegiecrescent,brindabella specoalist centre,bellevue hill,5007,tas,19220312
80134,"","",59211100,aaron,george,10,buru close,st johns terrace,como,5244,vic,19120327
81104,"","",96297100,mikayla,alwast,71,clews place,apmnt 203,como,2107,nsw,19450104
81686,0.4249849738068009,0.4249849738068009,96442100,jade,campbell,78,parliament house press gallery,st johns retirement village,malvern,3018,nsw,19780925
8502,0.9918484705620987,0.9952227536000962,59794100,alisa,goymour,1,jenkinson street,bambra-aireys,pinjarra,5045,vic,19960422
82414,"","",59827100,aimee,ottens,11,melba street,aleon,kangaroo flat,3075,vic,19810108
82661,0.9778715273596276,0.9919349850353462,96707100,montana,le mottee,137,spica street,toombali,brighton-le-sands,2844,nsw,19081215
84214,"","",60332100,cooper,berry,6,wakefield avenue,jackaranda lodge,taree,4054,sa,19471102
84767,"","",97297100,april,reid,66,musgrave street,brentwood vlge,christies beach,5554,qld,19820923
84965,"","",97353100,chelsea,mcneill,14,blowering street,sorrento,belmont north,3227,qld,19260806
85434,"","",23606100,jordan,glennon,93,carslake loop,st francis vlge,keilor east,2101,sa,19840404
85782,"","",23705100,jackson,lace,2,wakefield avenue,clear creek,fairlight,2750,nt,19130414
13147,0.964184334874565,0.9926680456172919,24082102,saar,fitzpatrick,55,hindmarsh drive,"",reynela,2028,"",19410311
87163,"","",61156100,daniel,green,63,gibbes place,collier park vlge,moonah west,3550,nsw,19230515
87578,"","",98120100,joshua,povey,55,newlop street,glenavon,crows nest,2033,vic,19490316
87849,0.9451587694878333,0.9793336946622435,24284102,april,browne,125,giles street,windygully,naracoorte,5108,nsw,19100421
87990,"","",24322100,felicity,mcgregor,77,riley close,beredon,swan hill,3074,nsw,19590811
88667,"","",98433100,dante,nguyen,41,andrew crescent,locn 3439,orange,6020,qld,19391108
64906,0.4630312130788394,0.9162340877342604,61759100,claudia,matthews,17,gooreen street,glenora farm,toowoomba,2031,sa,19510531
89879,"","",98763100,finn,riddick,3,goldner circuit,sunny braes,dural,6100,nsw,19060224
90521,0.9905564682541387,0.9937807051809457,98944100,declen,colegate,965,jondol place,moline village,oakey,2526,nsw,19741119
90842,"","",99018100,deakin,bassaletti,9,hinkler street,learmont,laverton,2536,nsw,19711211
91023,"","",25153100,isabella,binns,10,lampard circuit,brentwood vlge,frenchs forest,2086,qld,19260316
91791,"","",25377100,alexandra,hope,26,summerland circuit,pine view,moorooka,5211,nsw,19230713
47893,0.7680528258486775,0.7680528258486775,25465102,benjamin,coleman,290,tinaroo place,villa 147,toowong,2285,nsw,""
93175,"","",62773100,ethan,broadby,17,woralul street,danglemah road,christies beach,4000,vic,19981026
93626,"","",99804100,madeline,lowe,38,sherwood circuit,champsaur,heathmere,4013,vic,19000225
94390,"","",63100100,hudson,wirthersohn,1315,lyttleton crescent,keira,lilydale,7140,vic,19341015
95553,"","",26441100,madeleine,boxhall,45,tazewell circuit,jewells medical centre,laverton,3046,nsw,19450324
95595,"","",26450100,jack,morrison,101,redfern street,walea,mount nelson,6028,vic,19880715
95982,"","",26562100,william,knappstein,5,peacock place,sandown park,port fairy,4560,vic,19060725
96931,0.9927828709151029,0.9927828709151029,63800101,nathan,slaepe,243,barrallier street,apmnt 203,seven hills,4210,nsw,19560328
98121,"","",27164100,joshua,godfrey,8,stuart street,weemilah,ringwood,6284,nsw,19301121
98226,0.9895977645477224,0.9952227536000962,27191102,nahhan,hagemann,4,tari close,"",st ives,4128,qld,19711224
100302,"","",27768100,bella,nguyen,41,madigan street,specialist centre,caulfield,2486,vic,19150823
101950,"","",65173100,emma,jessup,95,temperley street,merewether public school,belrose,2564,nsw,19461230
102460,0.9912365516097598,0.9912365516097598,65319100,barkly,blenkinsopp,47,northcote crescent,st john of god hospital,tin can bay,4817,nsw,19960603
102679,"","",65380100,lachlan,webb,27,proserpine court,kangaroo grnd,noarlunga downs,6110,vic,19150531
102954,"","",28468100,shelby,zarney,25,"",glen-moria,wesley vale,4806,nsw,19590127
33517,0.40597125956906066,0.40597125956906066,65682100,riley,webb,29,burnside street,"",miami,2024,vic,19300618
103873,"","",65720100,jack,paine,758,bunbury street,mountview,woy woy,5290,vic,19560219
2547,0.5383817956164136,0.5383817956164136,28863100,timara,cachia,42,walhallow street,rosedale,mount low,4217,nsw,19010623
19838,0.4056404532713142,0.47126524506259726,66401100,james,"",26,miller street,mount patrick,riverwood,4285,vic,19161204
107464,"","",66733100,hayley,ryan,6,galway place,karingal nursing wing,bundaberg,3355,qld,19620621
108750,"","",30103100,lachlan,vosper,13,cazaly close,tonga,baranduda,3156,nsw,19360916
109030,"","",67160100,tara,parr,34,parkin street,claymore springs,mitcham,2550,nsw,19050807
110371,"","",67544100,william,baynes,74,woralul street,illoura village,slacks creek,4860,tas,19881216
200,0.5014484250830675,0.5014484250830675,67826100,mitchell,coulson,4,theodore street,shadell,orange,2318,nsw,19210906
111418,"","",67842100,charlie,egan,25,mugglestone place,afflexian,mosman,2566,nsw,19351007
23874,0.70400125557683,0.9952227536000962,30959102,brayden,lansdell,15,sherwood garden,"",west lakes,2430,sa,19370822
15013,0.4012803542840712,0.6650631024905396,31182100,james,whatman,128,kitchener street,"",urbenville,2602,wa,""
112756,"","",68207100,jacob,pendergrast,113,jefferis street,villa 3,ivanhoe,4211,act,19341007
113367,"","",31377100,jacob,mitton,15,barrallier street,sherwood,cronulla,2250,vic,19451115
113803,"","",68493100,montanna,willing,114,elimatta street,rosetta village,hyde park,2449,qld,19650821
21026,0.5005947124037089,0.5616683412781782,32044100,benjamin,stephenson,12,williams street,conor-nor,west wyalong,4210,nsw,""
115990,0.6694334725994155,0.6694334725994155,69065100,benjamin,tyczenko,14,jauncey court,montrose,mount beauty,2431,vic,19640926
116170,"","",69121100,mila,blackwell,117,brigalow street,mountview,rothwell,6073,vic,19720304
116850,"","",32357100,thomas,morrison,112,gallagher street,jacqoona station,harbord,2205,nsw,19410325
116979,0.8067758446699601,0.9877890492516855,32390104,makayal,thorpe,17,mansfield place,langley fljats,annandale,4120,qld,19170426
116998,"","",69353100,eleanor,maier,72,may maxwell crescent,unt 2,nowra,2151,nsw,19700406
117391,"","",69465100,kiria,hadsis,28,tenison-woods circuit,oyster farm,kangaroo flat,2617,qld,19251201
118123,0.9905564682541387,0.9952227536000962,69674103,molly,mcfadden,7,blamey crescent,"",marsfield,3818,qld,19151001
119280,"","",33026100,tara,maynard,289,aurora close,holmwood cottage,st johns park,2750,nsw,19950812
5252,0.4001117364740027,0.4001117364740027,70234100,arki,maynard,378,epenarra close,hmas cerberus,st ives,4655,vic,19440403
120457,"","",70300100,bianca,bollen,21,boothby place,langleigh,maryborough,3971,vic,19420226
12634,0.42441545898182675,0.42441545898182675,33413100,belinda,rollins,41,harry hopman circuit,"",port macquarie,5073,nsw,19110303
28822,0.5780281048257006,0.8788462721570337,70631101,heath,noble,3,brown street,gleno dwer,seven hi lls,4740,vic,19261212
122166,0.8796667852716192,0.9850799099557817,33828102,alessandra,rawlibns,33,maribyrnongavenue,albion,dynnyrne,2148,qld,19530901
122577,"","",33945100,aleisha,frogley,32,harrow crescent,kersey' south,north sydney,3165,nsw,19970331
85656,0.5897868600090855,0.5897868600090855,71351100,katelin,noble,33,tucana street,hazelwood garden,deer park,5118,qld,19661019
126693,"","",35055100,adam,healsmith,6,mackerras crescent,meadowvale village,hurstville south,3204,nsw,19950924
126703,"","",72092100,madison,andresen,208,kennedy street,teneriffe wharfs,aspendale gardens,5062,qld,19341202
127543,"","",72327100,emma,white,114,verbrugghen street,roskhill,miller,5107,vic,19951231
128292,"","",35507100,matthew,bowron,1194,jim pike avenue,carisbrook,dulwich hill,7000,nsw,19731026
129499,"","",72865100,"",lowe,"",vagabond crescent,unt 2,utakarra,3747,nsw,19580514
130116,"","",36020100,michael,blackwell,50,bramston street,rocklea,nanneella,2307,nsw,19840429
90481,0.4267300347819699,0.4267300347819699,73141100,talia,powderly,26,sinclair street,table top,frenchs forest,5279,vic,19200713
130872,"","",36234100,jack,campbell,38,streeton drive,parry hse,humpty doo,4670,nsw,19800503
131917,"","",73550100,lucas,longo,69,rowntree crescent,executive arcade,bargara,2035,wa,19721224
132276,"","",36620100,tyler,archdall,38,sturt avenue,ywurrie,thornbury,4350,nsw,19600909
149,"","",73764100,kayne,burford,31,johnstone circuit,windara,myalup,6168,nsw,19490405
1038,"","",274100,chase,ferris,15,la perouse street,forestdale,dareton,4152,vic,19540125
1159,0.4158494713993076,0.9952227536000962,37209104,thomas,tyerman,48,chappell street,"",cardigan,4852,wa,19790811
2071,"","",37461100,lachlan,corrie,12,coxen street,public building,blacktown,5641,vic,19741225
2162,"","",74312100,daniel,bloomfield,16,yirawala street,glen rock,dianella,6173,vic,19810630
2477,"","",74398100,bridget,kaddatz,40,kennedy street,cowcumbla,hocking,4655,nsw,19930312
2764,"","",37662100,jade,webb,185,sambell place,part sect 231,lalor,3207,vic,19321030
4273,"","",38090100,holly,paterson,40,douglas close,kiouwa,avalon,5069,vic,19920304
4602,0.9784179731365256,0.9813245392675702,1247102,laursa,laing,19,lindrum cescent,pineela,birkdale,3730,wa,19480820
4932,"","",1338100,danielle,pulford,524,namadgi circuit,hansdale lane,duaringa,2212,nsw,19521126
5444,0.7342121102604272,0.7342121102604272,75251100,sachin,clarke,6,"",valencia park,broadmeadows,2227,vic,19831027
5949,"","",1622100,lachlan,binns,18,grayson street,tallangatta medical centre,sea lake,3175,nsw,19060519
6761,"","",75601100,tyler,vincent,6,blumenthal place,lincoln close,wendouree,4109,nsw,19770527
8042,"","",75975100,jade,crooke,33,muskett place,section,ringwood north,7140,qld,19731010
8453,"","",76090100,thomas,mazurkiewicz,154,evelyn owen crescent,dalintober estate,st albans,2229,sa,19330418
10540,"","",39824100,alana,walkley,160,coningham street,crookshanks,altona north,3075,sa,19880915
10798,"","",39890100,finlay,houssenloge,15,wakelin circuit,cummins,kilsyth,2519,nsw,19870215
12320,"","",77164100,michaela,ryan,6,kidston crescent,ken hunter lodge,burwood east,3152,vic,19640306
12473,"","",77204100,joel,white,"",albermarle place,warowie,preston,2327,vic,19800308
12496,0.9914218932439751,0.9914218932439751,40353100,samuel,green,10,powlett street,talonmane,cabramatta,4301,nsw,19830521
13412,"","",77465100,brydee,howie,20,wrenfordsley place,university shores,peakhurst,3163,vic,19061104
13472,0.8088747769864613,0.8088747769864613,77480101,sara,papageorgiou,12,melba street,hibiscus retierment resort,clevekand,2285,qld,19760428
13976,"","",77622100,channing,harrington,749,hayley street,lindfield place,willetton,3130,nsw,19551030
391,0.4458839402610021,0.4458839402610021,77824100,lexie,buhagiar,6,wardell place,gungahlin market place,brighton-le-sands,5264,nsw,19150523
15062,0.9474690476885763,0.9877726362494229,77915101,jackson,wiseman,76,blanche place,pleasant pines,landsdale,3777,vic,19240204
17199,"","",4737100,jarvis,burford,156,light street,pinda,corio,3437,qld,19750123
17514,0.9413298866334155,0.989859050224634,4822104,emiily,butt,9,blameycerscent,valencia park,largs north,2291,vic,19200916
5444,0.7342121102604272,0.7342121102604272,78720100,ajay,crossman,20,archdall street,"",broadmeadows,2220,vic,19101022
18099,0.8113508421134952,0.993833290446873,4973104,jessica,castellari,61,sturt avenue,"",woodlands,5291,qld,19331208
19165,"","",42174100,ella,stubbs,30,lander crescent,unt 2,duncraig,2290,nsw,19010726
15980,0.4962876155647888,0.5619905458120427,42614100,chloe,cassebohm,2,mcculloch street,"",taringa,2035,tas,19520113
21031,"","",42696100,alexander,lena,"",mulley street,bayview caravn park,elizabeth vale,2340,qld,19001111
21215,0.8901585443867145,0.9862929354328317,79647100,katelyn,kurr,7,hyndes crescent,finis river,parramatta,3550,vic,19300117
10308,0.41023836492363325,0.994342093446844,79735100,liam,rawlings,67,hacking crescent,john flynn medical centre,safety bay,4211,nsw,19980101
22703,"","",80051100,kyle,noble,24,duigan street,mara,windsor,2217,sa,19250524
24472,"","",43676100,oliver,landau,140,daly street,whyworry,bundaberg,4814,nsw,19920508
24751,"","",43749100,sebastian,webb,10,hallen close,wallaces ck,eastern heights,3564,vic,19490627
25553,0.6211391789238313,0.9952227536000962,80859100,lachlan,conboy,3,o'connor circuit,roachdale,pimpama,3204,vic,19441125
26147,0.9927466147175701,0.9927466147175701,81035100,erin,bishop,130,barrett street,mirreanda,sutton forest,2118,qld,19150630
916,0.4506621525411923,0.9930676807585843,44179102,caitlin,larige,68,fidge street,bowder lodge,lindfield,5291,vic,19540521
26723,"","",81201100,madison,block,4,macleay street,meebery,albany creek,3083,nsw,19590602
26828,"","",81229100,elton,rayski,47,rivett street,eden park,point lonsdale,4818,qld,19300324
28927,0.9649090043934706,0.9952227536000962,44922101,kyle,godfrey,9,tiwi place,"",geelong west,3011,nsw,19500212
