z_cluster,z_minScore,z_maxScore,id,fname,lname,stNo,add1,add2,city,state,dob,ssn
24686,0.43572224002942667,0.5338842743709309,65790100,rosa,fakaris,36,gunning place,"",blackmans bay,6110,vic,19380110
88584,0.40449634352972164,0.46350979660112873,65902100,tom,dolby,33,longworth place,spring creek,botany,3149,nsw,""
104911,"","",66018100,alexandra,clarke,25,carstensz street,"",salter point,2848,vic,19860508
106453,0.906401889918687,0.9707752412836702,66454104,elizabeth,white,188,sturt avenue,nio ka,woollaha,5062,tas,19591221
107803,"","",66827100,bianca,van der vlies,33,little place,aleon,ringwood east,4272,nsw,19400212
107938,0.6624674607436624,0.9743014883616372,66866101,ruby,mason,113,albermarle place,main beach medical centre,mermaid waters,5023,act,19740728
108454,0.9901969120488172,0.9915972733907298,67005100,nicola,needham,4,allan street,tourist park,charlestown,2031,act,19531229
88434,0.46111502601074367,0.46111502601074367,67193100,sophie,"",41,numeralla street,berragoon,narrogin,2444,vic,19860829
110632,"","",67625100,gabriel,kammermann,18,fingleton crescent,riverside park,berwick,3165,sa,19740729
110643,"","",30624100,jack,campbell,3,ogilvie place,gunnedah research centre,carine,6153,nsw,19410526
18555,0.467007525600726,0.4707211115861624,68098100,ashlie,ladyman,22,crisp circuit,"",unanderra,2049,vic,19201121
98221,0.4269863998479556,0.4269863998479556,31202100,sean,alessi,26,elizabeth crescent,blacksdane private sanctuary,jan juc,6022,qld,19010130
114913,"","",68788100,jarred,lowe,207,brittlebank circuit,kantz,st albans,2290,vic,19470604
118344,0.9487669544132898,0.9923138789423898,32783100,keeley,milburn,14,dowling street,caloola court,alice springs,2834,nsw,19991206
28149,0.43867766276607734,0.9831315911437367,69804102,riley,ellsyon,25,investiggtor street,"",jerrabomebrra,2790,qld,19650405
119394,0.7354012898470527,0.993318996418406,33052100,brooklyn,white,61,newman morris circuit,cullinga park,caves beach,2142,nsw,19300202
119919,"","",33199100,william,pados,16,girdlestone circuit,devonport vacation vlge,dalby,2151,qld,19680622
120606,"","",33399100,alex,richmond,5,myles close,sleepy pines,burleigh heads,2370,qld,19390227
120976,"","",70441100,rory,rothe,151,jalanga crescent,thirty creek,surry hills,2111,nsw,19740124
121191,"","",33556100,blake,lowe,184,bimbi close,yammacoona,safety beach,2615,qld,19841029
123010,"","",71029100,kristen,pengler,50,bindel street,west aerodrome,thornbury,2640,qld,19490111
123387,"","",34165100,joshua,murton,57,erskine street,flt 10,spearwood,2148,vic,19350403
5162,0.9757958192984313,0.9913332082809255,34188100,liam,gannah,17,gingana street,southwold,hughes,2216,qld,19080220
87016,0.947696093746727,0.9875856651336679,71286103,madison,selht,7,rossardens treet,warrawong,moree,4152,sa,19321124
124027,"","",71328100,alexandra,linggood,37,michell street,briony downs,glenmore park,3070,qld,19560121
596,0.47583494931049974,0.6840201953560233,34585100,lara,morrison,31,arabana street,"",bowral,4740,nsw,19891226
22563,0.4024699634287058,0.6217262071518106,72382100,billy,taylor-cannon,29,"","",castlemaine,3193,vic,19790819
128109,"","",35454100,montana,ryan,6,tullaroop street,mylandra,ermington,4878,nsw,19950726
22767,0.41728452446034336,0.44182268793821916,73148100,jake,robson,"",alice jackson crescent,"",woodbine,3568,vic,19400611
131574,"","",36428100,chloe,thorpe,9,alabaster street,aberglasslyn cottage,clayton,2409,sa,19790410
132603,"","",36711100,aidan,borges,125,derrington crescent,peppertree,greenacre,5035,nsw,19821109
126,0.44276936600505534,0.6338364848882176,36100,hayden,geue,15,dawes street,honey patch,frankston,2233,nsw,19730922
274,"","",36952100,kenneth,egan,52,pambula street,princetown cottage,taigum,4068,wa,19490214
1730,"","",74192100,jessica,sorn,21,bega place,langleigh,allawah,3437,nsw,19480524
1988,"","",74264100,jaiden,sekaran,1,solander place,rosetta village,yakapari,2222,vic,19910803
1169,0.44812848401704575,0.9952227536000962,37444102,josha,bishop,58,mcnamara street,goolman street,newell,4303,qld,19190122
2204,"","",74323100,lauren,rees,26,rapanea street,magnolia lodge,bindoon,4217,sa,19040124
2314,"","",37532100,kelsey,seddon,89,dixon drive,dandarra,leichhardt,3166,nsw,19371117
2370,"","",623100,travis,haggett,12,"",loormeah park,minto,2320,wa,19190228
4282,0.9907841273478009,0.9942819304487751,38093102,jaydeb,clarke,69,sturgeon xtreet,solitaire,tweed heads,3585,wa,19961030
5155,"","",38327100,kayden,vanree,10,schutt street,clear creek,peterhead,3465,nsw,""
5258,0.4109829273311367,0.45796122138628576,75196100,calvin,clarke,12,wyangala street,tantallon,"",7004,nsw,19100116
6515,0.9887416007131326,0.9925540237939185,75532102,kane,mcgrrgor,69,"",rowethorpe,dora creek,2066,nsw,19860724
6891,"","",1885100,emiily,lock,11,wuronga hill street,st francis vlge,shorncliffe,2640,sa,19051116
9017,"","",76251100,bridget,stanley,4,barwick place,retmnt vlge,bull creek,2790,nsw,19590601
756,0.4126202642353298,0.4869633558871077,39614100,jade,plane,37,blair street,plumpton park,geelong east,2795,nsw,19291010
10630,"","",39849100,shakira,le cooke,320,erldunda circuit,wonga square,maryborough,6210,nsw,19590629
11090,"","",76821100,oliver,millar,71,holden crescent,sutton,redhead,3130,sa,19840923
11409,"","",3153100,grace,gibb,49,millen street,goolman street,ballarat,2777,nsw,19811222
12348,"","",3411100,thomas,white,577,forbes street,emmaus vlge,hawthorn,7018,nsw,19900525
12268,0.5769338466657774,0.5769338466657774,77179100,charles,boyle,569,michell street,tolemac,berwick,6108,sa,19931115
12502,"","",40354100,lauren,butt,39,tatchell street,winterwood,labrador,3153,sa,19670216
13268,"","",77422104,d'antiochia,isabella,76,kinsella treet,fou rpots,ascot vale,4510,qld,19551210
14072,0.9713864439741756,0.9713864439741756,77653102,connor,mcgrgor,2,joyner place,ortaewnah,baxter,3294,qld,19530912
14425,"","",40886100,amber,thorpe,33,weston street,binili,coromandel valley,2097,qld,19720517
14470,"","",40897100,jessica,fearnall,221,copland drive,neerenuff cottage,alice springs,3183,tas,19660204
14547,0.4114656705525288,0.8724851636989877,4010100,sophie,bishop,23,crampton place,killarney east,wanneroo,2770,qld,""
14681,"","",77811100,riley,nguyen,21,mccarthy place,pine hill,oak park,3130,qld,19630920
14810,"","",77845100,brodie,van schie,16,hallstrom circuit,apmnt 501,parramatta park,4715,qld,19150802
15722,0.984047129942052,0.9927742648919292,78099101,mitckhell,kyriaccu,5,henry street,unt 2,bonython,4650,nsw,19301203
16116,0.9723522390017736,0.9916286884947381,4445101,nathan,campble,154,werong close,iron shoe lodge,mount colah,6016,tas,19670907
16899,0.433924427719803,0.433924427719803,4656100,rhiannon,noble,81,fitchett street,"",north bondi,4511,qld,19881110
9975,0.4081178277375482,0.6086063949684715,41916100,reganne,"",448,lyndon street,professional centre,cook,7277,wa,19700912
18860,"","",78990100,jake,sherrington,2,hyndes crescent,binnum banks,bunbury,4213,nsw,19420622
19965,0.9817958769484981,0.9930409068020026,5491102,cooper,dixon,3,drysdale circuit,edge hill,nhill,2223,qld,19961123
20739,0.7216970484067754,0.9901918127542898,5698100,lukas,morrison,5,alderson place,kyeema,bunbury,3141,nsw,19960806
20909,0.9742533079063835,0.9909251903137,79558104,amelia,large,24,dexter street,raffa estate,sandgste,4211,nsw,19800419
21145,"","",42727100,zachary,grossman,92,duffy street,glenmore,ballarat,4020,qld,19070528
21468,"","",5898100,lochlan,constance,217,kaveneys road,"",westgarth,4370,nsw,19061014
21487,"","",42828100,wilson,strenge,4,mcfarlan place,cedarview,sunnybank,4860,qld,19011115
21951,"","",6014101,teneille,vodden,"",gouger tre et,stfrancis vlge,currambine,2092,qld,19850911
17507,0.42487583919627187,0.5000910851522138,79994100,saara,priest,7,newdegate street,"",toormina,3228,vic,19390503
23448,"","",6411100,bridget,lowe,10,bingley crescent,stoney creek,kincumber,3068,nsw,19350910
25746,"","",7048100,caitlin,waller,29,stanley street,lanena lodge,cleveland,4215,vic,19090604
26076,0.8989305933346495,0.9705360645102342,7138102,dinh,lauren,327,markham street,hyland,ashfield,6239,qld,19270605
26613,"","",7283100,olivia,white,40,millen street,karinya lodge,springwood,2206,sa,19971225
26689,"","",44291100,jai,spicer,1,mortlock circuit,"",buff point,3106,vic,19020220
27095,0.9846157116234462,0.9952227536000962,81300100,jordan,hilton,4,michael holt crescent,"",kyabram,3059,vic,19000320
1119,0.4004937439289524,0.5534922783722297,7426100,liam,herbert,81,breona place,banksia village,"",3926,vic,19520826
27561,"","",7547100,cooper,mathe,19,newdegate street,huntlywood,malvern east,2537,qld,19470126
