z_cluster,z_minScore,z_maxScore,id,fname,lname,stNo,add1,add2,city,state,dob,ssn
49852,0.9577046825368871,0.9927904021198166,50776103,maya,ulrick,11,hargrave street,trefusis,fish creek,5070,qld,19771226
50516,"","",87864100,mitchell,statton,11,zox circuit,mcleod south,gaven,2640,wa,19780621
50618,"","",87892100,matthew,craswell,28,nangor street,bullarena,highton,2145,qld,19000207
51446,"","",88127100,matthew,dixon,1,clive steele avenue,"",korora,4122,tas,19920815
51622,"","",51261100,jackson,geue,26,pilbara place,row 1,port macquarie,5107,vic,19761130
5057,0.9365306617591361,0.9925468645354409,14324104,coopre,ree s,1,trott place,safari lodge,mayfield,6061,vic,19780824
53860,"","",51916100,lachlan,weckenmann,3554,newman morris circuit,grand view,flagstone creek,3075,qld,19010908
54257,"","",88915100,kazuki,braithwaite,64,clift crescent,hobbit hole,jervois,4702,wa,19380424
56458,"","",52641100,monique,browne,8,la perouse street,retirement village,st kilda,2010,wa,19351204
57293,"","",89762100,sam,quinton,11,damala street,barnet brae,wahroonga,4740,vic,19631024
57300,"","",15794100,erin,wiseman,16,jewell close,holmeleigh,bundamba,3215,qld,19650122
58221,0.453153657236931,0.5411104146717836,16043100,kieren,santi,43,timboram street,"",downer,2570,nsw,19850319
58905,"","",16233100,daniel,renfrey,8,curlewis crescent,jim holm hostel,berowra heights,3216,vic,19270318
59035,"","",53382100,kane,wakerell,72,morphett street,lindisfarme,spring hill,2204,sa,19330217
59481,"","",16399100,marcus,walkley,2,biraban place,degafelga,blackheath,6751,nsw,19670813
60286,0.5925841388958369,0.748839343488645,53727101,tara,jugo vac,13,wolff crescent,heversham,tooduay,2197,wa,19200216
60708,0.991667290086143,0.991667290086143,16741100,harrison,beadle,5,brookman street,woodburn pastoral,towradgi,2190,nsw,19940129
17278,0.40057807013017555,0.6711760377564004,17294100,caitlin,noack,28,hamilton row,sec 375,manly vale,7011,vic,""
64150,"","",54800100,gabriel,webb,2,mcguiness place,boronia,punchbowl,5558,nsw,19600725
64724,"","",91832100,lucas,galbraith,116,glasgow place,rubicon,camp mountain,2526,qld,19290607
31062,0.4575785916255761,0.7353714276674834,55116100,teresa,wasley,11,edmondson street,eureka,avondale heights,3168,qld,19120815
66366,"","",18354100,daen,au,91,fawkner street,marylebone,carine,3165,nt,19380513
66826,"","",55548100,jaslyn,doman,232,moorehead place,wendley park,"",3230,nsw,19500514
67347,"","",18620100,hugh,astinall,203,paterson street,walea,yarraville,2135,vic,19250518
3824,0.4862672037312492,0.9952227536000962,18637101,ashleigh,clarke,9,wade street,lykabetos,potts point,5063,vic,19951102
67831,0.9924234816517693,0.9952227536000962,55841103,jsohua,charman,15,bandt place,devonport vacation vlge,western gardens,2326,wa,19060116
68133,"","",18834100,tayah,hanna,29,forsythe street,parsonville,ferryden park,3011,vic,19361010
68577,"","",18964100,amelie,brain,304,carter place,plumpton park,parramatta park,4113,nsw,19160509
68641,"","",56072100,amy,lipscombe,19,black street,shopping centre,dapto,3215,vic,19380201
2987,0.4646588978250433,0.4646588978250433,19700100,erin,peachey,16,waite street,"",cabramatta,3144,nsw,19571213
71347,"","",56836100,erin,willing,77,burnie street,bungowannah park,casuarina,3152,nsw,19420215
71373,"","",19746100,connor,langer,14,marshall street,howie circuit,maitland,2034,nsw,19600128
71842,0.9700942828897292,0.9912051623453609,56966103,marcs,kennenrley,28,sidaway street,the fallls,wangaratta,6147,nsw,19120104
71884,"","",56977100,danny,collinson,5,anne clark avenue,trewilga,kellyville,3188,sa,19330831
59272,0.40737386312409796,0.40737386312409796,94045100,shakirah,robson,21,stuckey place,"",braidwood,4550,qld,19430413
73211,0.7178744038802803,0.994205387626701,94131100,mia,lusted,347,hopetoun circuit,pangani,upwey,2207,nsw,19410821
73346,"","",94160100,thomas,neuendorf,8,bimberi crescent,pine view,south perth,2176,nsw,19380216
18884,0.4210351043423835,0.446828497821134,94185100,benjamin,mcgahey,127,alleyne close,"",forbes,3182,nsw,19661121
75630,"","",20930100,thomas,neeb,79,bunurung close,sp 11650016,clayfield,3031,nsw,19590623
75934,"","",58069100,joel,astley,"",campbell street,railway cottage,childers,3350,wa,19590819
77554,"","",58515100,chloe,lusted,23,howitt street,nara cottage,salisbury east,4120,qld,19420201
77582,"","",95341100,livia,campbell,44,hampton circuit,willandra,belmont,3925,vic,19121117
80565,"","",22276100,jaimee,crouch,13,emerton street,sec 26,rothwell,2075,wa,19391213
3088,0.40150670794120635,0.6342114655517883,96324100,christopher,wilson-haffenden,119,bardolph street,ardersier,bundaberg,4017,nsw,""
3648,0.4176975388972103,0.929346715272179,96737100,eden,manson,"",osborne place,cascina,rosslea,2261,vic,""
83159,"","",96845100,aidyn,coleman,20,aspinall street,medical centre,swan hill,3003,vic,19951125
85045,"","",60546100,charles,worthington-eyre,29,hemmings crescent,brentwood vlge,sunshine,3549,nsw,19110703
77292,0.40350282182815045,0.40350282182815045,23629100,elly,green,5,gouger street,"",kobyboyn,3134,nsw,19990515
85737,"","",23691100,isabella,tangorra,9,chipperfield circuit,kirkdale,braddon,3941,qld,19660907
86784,0.8938514286414838,0.8958658128672138,23989103,hana,mate,342,coronap lace,oakdale,frenchs dorest,2122,sa,19121005
87211,"","",61169100,zoe,radulescu,"",magrath crescent,northwood park,binningup,4740,vic,19350804
87569,"","",98117100,raquel,musolino,4,elliott street,cohors,kyabram,5031,sa,19080421
87633,"","",24223100,danika,green,"",the verge,york house,kingston,3030,vic,19621212
87958,0.5110905849554993,0.5110905849554993,61387100,emiily,green,13,eucumbene drive,brannigans,woodlands,6271,qld,""
88121,0.9725478886527518,0.9850719090968311,98276103,ryan,mccathy,15,mcwhae cicuit,gerovin valley ldge,paddington,3075,vic,19220213
3433,0.5114383797814377,0.5114383797814377,24365100,chevonne,sellmann,9,yambina crescent,perry park hostel,berwick,3134,nsw,19780327
88377,0.9770713721165813,0.9900578594334317,24424100,flynn,binns,6,pilbara place,row 1,port macquarie,4670,sa,19520703
89277,"","",24680100,mystique,richmond,1,falkiner place,villa 5,highton,2829,nsw,19410607
91305,0.43757444642597615,0.43757444642597615,25229100,kirra,suttle,28,clode crescent,uc-dai-loi,mosman,2077,vic,""
91725,"","",25360100,beau,hilton,49,rivett street,west,glenside,6440,vic,19710309
92165,"","",99394100,joshua,grosser,7,storey street,walnut grove estate,black rock,5066,vic,19250830
92566,"","",62619100,sarah,whiteway,19,pickworth street,yurara park,nunawading,2000,nsw,19741126
92892,"","",25697100,jake,gulliver,72,serpentine street,cardinia park,emerald,2171,vic,19790308
92925,"","",25708100,stephanie,ohlin,37,spica street,tinaroo falls,wendouree,2759,sa,19501110
92976,"","",25723100,dylan,coleman,17,symers street,buderim private hospital,port pirie,3690,nsw,19080811
93347,"","",99728100,max,fhoumack,70,gouger street,quandialla,railway estate,2477,wa,19210213
93651,"","",25904100,joshua,grillett,6,campaspe circuit,rocklea,molong,6030,vic,19420810
95104,"","",63288100,lily,hope,1,duggan street,hyandra village,sunnybank,2221,vic,19250523
55083,0.7220094156318377,0.9947262821994,26799103,noah,ryan,14,wheeler crxescent,"",stanmore,3500,vic,19460124
96979,"","",63812100,alice,clarke,21,kalgoorlie crescent,brentwood vlge,hawks nest,6107,wa,19630220
98244,"","",27195100,jett,coleman,13,glasgow street,park lane estate,ashfield,2566,act,19940422
98325,"","",27219100,phoenix,westbrook,1,charteris crescent,rowethorpe,sandy bay,2029,qld,19420518
100756,"","",64844100,bethany,hope,87,steffanoni circuit,murrindindi stn,kyabram,5061,nsw,19020927
101284,"","",64986100,callum,butt,138,bradfield street,mountview,dimbulah,6330,wa,19391127
102547,"","",65344100,benjamin,killip,27,crichton crescent,grenoble,winthrop,2714,qld,19260405
102924,"","",28459100,mackinley,webb,302,baylis place,killarney,chester hill,4051,vic,19731122
105592,"","",66218100,samantha,de lucia,33,oliver street,yalkara,tarragindi,2148,wa,19231113
106143,"","",29378100,brendan,hyland,35,castlereagh crescent,villa 9 fingal haven,ringwood,2530,qld,19730930
106242,"","",29407100,jacqueline,lowe,6,greenough circuit,brentwood village,wantirna,3525,vic,19240731
106990,0.8819395173585424,0.979215008974432,66609101,madeleine,stokz,7,slavin place,rowethorpe,rylstone,3142,wa,19730226
108412,"","",66995100,william,nicolle,158,esperance street,briardale,mooroolbark,4173,vic,19011124
112513,"","",68141100,lara,neumann,29,albermarle place,st francis vlge,maryborough,2024,nsw,19501114
113430,"","",31395100,ella,bergamaschi,13,murray crescent,dunmoven,glenbrook,2010,nsw,19541216
113944,0.6071167603890304,0.778539285366131,68530102,benjamin,jolly,23,teakle place,armaghstreet,salisbjry east,2031,tas,19790725
114003,"","",31560100,katelyn,clarke,16,miller street,aldersyde estate,launceston south,2606,vic,19090206
5526,0.5539918776235179,0.5539918776235179,68647100,adam,truman,112,herron crescent,kilvinton village,woy woy,4005,vic,19070425
28022,0.9664825282979697,0.9935126676877665,31885102,jake,doudakliev,156,inglis place,"",glengowrie,3550,qld,19481219
24086,0.403990924306486,0.9859171215913641,69001103,olifer,colean,18,kambalda crescent,ruthven street,white hills,665,wa,19030819
116224,"","",69134100,kalli,mcclelland,653,"",red tank,little mountain,2011,qld,19331210
116725,"","",69278100,bailey,zur,37,baynton street,vinda lodge,oyster bay,6158,qld,19850330
119082,"","",32975100,sophie,hebberman,16,barton highway,fourways,ballarat,3162,vic,19100225
3184,0.40298216588065255,0.9950198389614197,33467101,sarah,nobl,26,laker crescent,"","",3052,nsw,19880705
7627,0.4339976060531912,0.9844406763662891,33491103,"",neville,7,kenyon cir cuit,allanadle,burnie,3054,tas,19320419
12932,0.42153916233466326,0.49062351135706855,70483100,isabella,hingston,57,loureiro street,"",thornlie,3500,nsw,19290125
121915,"","",70711100,michael,robison,5,mcelhone court,glenavon,eatons hill,2754,qld,19250928
122475,0.9839798817966323,0.9839798817966323,33919100,joel,lowe,3,connelly place,ningana retirement,galston,2137,sa,19450225
11576,0.4092638338718519,0.46501947973466157,70980100,harrison,maynard,1,wanderer court,"",towradgi,4005,nsw,19800715
122931,"","",34047100,timothy,oats,244,morehead street,combogolong,seaforth,6010,wa,19380617
9143,0.49181567241855007,0.49181567241855007,34141100,madison,cannell,318,dumas street,"",newborough,2137,nt,19570421
123681,"","",34240100,darcy,orian,123,bega flats,bosmit,millmerran,2090,nsw,19300104
123721,0.7824365827813287,0.7824365827813287,71241101,caitlin,hoerner,14,bara valley,banksia street,newington,2022,sa,19291224
124231,"","",71390100,richard,nguyen,"",louis loder street,killarney,prospect vale,3188,nsw,19971023
124900,"","",71593100,ethan,stingle,25,frencham place,lowerwood,kogarah,2250,nsw,19540719
31537,0.4555228987226278,0.4555228987226278,71720100,shane,lowe,33,yambina crescent,tumut nursing home,seven hills,3437,wa,19470204
126598,0.9952227536000962,0.9952227536000962,72061101,hattie,agett,58,sinclair street,"",warnbro,2206,qld,19450513
13600,0.40815385304688434,0.7077201200854845,72462100,carly,"",18,brigalow street,the sarina centre,tweed heads south,3179,sa,""
130339,0.9909357581587459,0.9926410909555647,73104100,zali,badger,42,fullagar crescent,waioma,marsfield,2022,qld,19771007
196,0.5142509329063462,0.5142509329063462,36209100,nicholas,goldsworthy,27,kennedy street,jingara,sandy bay,5018,vic,19970128
130990,"","",73286100,hannah,smallacombe,175,jervois street,st john of god hospital,palmerston,3127,vic,19370708
131763,"","",36478100,zachariah,stewart-jones,3,rich street,wurtulla shopping vlge,homebush,4508,nsw,19850806
998,"","",73996100,ryan,miles,12,magrath crescent,nepean shores,manly vale,3730,nsw,19190814
1567,"","",37324100,alana,hand,46,ambalindum street,corella,pimpama,3337,qld,19580903
916,0.7153317777583907,0.7153317777583907,497100,macormack,meaney,7,wollaston place,"",lakes entrance,5046,vic,19950507
2227,"","",37507100,charles,novak,17,howitt street,brindabella specialist centre,highbury,3573,vic,19730706
3393,0.6903724454448888,0.9940528687790091,913102,adma,addo,67,casey crdscent,kimberley park,north lismore,3046,qld,19131126
3532,"","",37885100,cooper,bartel,12,salkauskas crescent,glenmarla rmb 2563,oakleigh east,2207,vic,19890206
3689,"","",74744100,gabriella,cromer,25,jim pike avenue,glendale stud,gleneagle,3028,tas,19781213
3752,"","",74759100,jordan,reid,12,bynoe place,lemnos,theodore,2430,wa,19951129
928,0.527091206125101,0.5289214827752988,38251100,lachlan,bellchambers,7,kinsella street,shadyside,"",2151,nsw,19850224
5228,"","",75186100,declen,akele,35,hutcheon place,richlands bubyn street,bayswater,3890,vic,19041210
5230,"","",38346100,emma,maganga,5,alston street,kintyre,mount hutton,7277,nsw,19741015
6022,"","",38574100,kobe,ayres,"",flanagan street,upper ross medical centre,woombye,4034,nsw,19980628
8015,"","",75966100,matthew,hawke-fitzhardy,272,tingha place,glenfyne angus stud,blacktown,2460,wa,19990208
1687,0.49430953541345063,0.9929312108564418,76269102,alex,noble,124,"",anzac house (cnr archer s street,tyabv,3195,nsw,19730625
11068,0.42639662043906945,0.9918818867765093,39969101,rupert,pascpe,20,boolee street,richon,moonee,2602,nt,""
11624,0.6922193332670284,0.9872021338195044,76974101,jessica,hinchey,3,larcombe crescent,lazy arces,allambie heights,2570,wa,19881106
6036,0.594169986634036,0.594169986634036,3321100,joel,heraud,7,leahy close,"",berrimah,4074,vic,19410610
10847,0.4111245148186447,0.4111245148186447,40494100,tiahnee,piechocki,2,pelham close,"",bondi junction,2321,nsw,19770306
13784,"","",77569100,fiona,paterson,75,sanford place,bowilla court,galston,2866,nsw,19051009
13901,"","",77606100,jordan,rogan,26,sainsbury street,the falls,pennant hills,6020,nsw,19600711
14000,0.4028641361555838,0.4028641361555838,77629100,judah,campbell,289,antill street,"",bolwarra,3129,nsw,19200806
15775,"","",41254100,lachlan,huggins,39,charlotte street,seven oaks retirement village,kurmond,3143,nsw,19900310
16722,"","",4611100,mia,laing,43,sadlier street,rosetta village,bayswater,4077,tas,19271031
17326,"","",41678100,anthony,lock,55,arthur circle,kildarra,kempsey,2230,qld,19100125
17419,"","",41708100,mitchell,rosada,61,damala street,dusty corner,rye,2800,vic,19611001
17910,"","",4922100,jessica,berryman,13,maria place,diment towers,benowa,3770,vic,19410819
18125,"","",78791100,zachary,beattie,125,folingsby street,redcliffe showgrounds,batemans bay,2145,wa,19641104
18388,0.9750338468238549,0.9750338468238549,41967100,chelsea,parr,19,murranji street,annandale hill,hoppers crossing,4220,nsw,19590826
18499,"","",41993100,zachary,campbell,20,balonne street,tigers hill,finch hatton,2570,nsw,19980618
19453,"","",42256100,taylah,"",38,frayne place,darlington,rouse hill,3181,qld,19790706
21379,"","",42793100,kayden,benger,25,aspinall street,compton downs hostel,marion,3061,vic,19780209
21658,"","",42879100,april,nguyen,5,clermont street,lydal farm,northmead,7190,nsw,19220909
22961,"","",80129100,holly,reid,92,hyndes crescent,warialda,bligh park,3216,wa,19741102
23054,"","",80156100,ebony,ryan,5,bingley crescent,luxaflex window fashions,hawthorn,3084,sa,19960213
23918,0.6049121184773429,0.9886971171585476,80395101,rhys,hindley,111,singleton cr escent,darlingto n avn park,mullumbimby,3136,tas,19170916
22811,0.6192713873457238,0.6192713873457238,80405101,daniel,bellchambers,13,gormanstonc rescent,yarragulla,minto,3163,"",19011006
24133,"","",43571100,georgia,lavender,9,bonney street,brookton house,torquay,5575,vic,19420102
1534,0.9253924334956007,0.9952227536000962,43783102,amy,ryan,222,brunswick circuit,villa 3,waterloo,2171,vic,19071217
25806,"","",7068100,"",stronach,10,"",the homestead,kirrawee,3444,qld,19761204
27138,"","",7427100,jack,jolly,36,macfaull place,broadbridge manor,craigmore,4068,qld,19491211
28661,"","",81735100,elise,binns,11,oldham court,village walk (cnr high s street,kangaroo flat,3071,qld,19761201
29219,"","",81900100,blake,ryan,18,kootingal street,koobeja,malvern east,3043,sa,19230626
29329,0.6850416326248614,0.7266096488457964,45028102,ebony,koerbin,79,ogilby ncrescent,linto n,st albans,2430,qld,19400127
17392,0.9575322097356108,0.9939734548566995,82026100,kynan,fenoughty,2,"",the boathouse,south brisbane,5154,nsw,19620922
30763,"","",45427100,kane,staude,6,starke street,st josephs lodge,somers,2135,nsw,19191023
31561,"","",45657100,talia,grillett,9,fawkner street,leetsvale caravan park,naracoorte,2168,wa,19381215
31938,"","",8760100,stephanie,maier,35,"",eureka,auburn,3199,nsw,19390130
32389,"","",45899100,kiera,sherriff,1,mckeahnie street,ellanbah,mount gravatt,4413,vic,19440701
463,0.9862034261525779,0.9862034261525779,82974100,chelsea,dixon,24,"",birch grove,sunshine,7011,nsw,19600415
33305,"","",83068100,rebecca,hewson,4,menkens court,tingara vlge,punchbowl,4216,nsw,19050120
36839,"","",84073101,jessica,cachai,10,dandenong court,horton park,mona vale,4851,vic,19550131
37002,"","",10182100,samuel,reid,60,julia flynn avenue,crookshanks,cherrybrook,2528,nsw,19721210
37368,"","",10291100,madison,banham,25,sparkes close,yarras est,keysborough,3204,nsw,19290405
2232,0.4111166590243822,0.9900691332925262,10430102,luke,laing,5,lambrigg street,chilton hieghts,gordonvqle,2213,tas,""
38227,"","",47513100,jesse,rundle,770,langdon avenue,"",kurrajong heights,3116,wa,19370608
38316,"","",10548100,connor,humphreys,201,casey crescent,st johnof god hospital,crescent head,3109,vic,19920430
38411,"","",84503100,caitlin,white,28,piper street,bletchly park,avondale heights,4610,qld,19150625
38829,"","",10697100,rebecca,webb,3,gore street,rosetta village,lauderdale,2290,vic,19650925
39240,"","",10814100,dayna,brock,36,gavin place,murga ridge,carlingford,2261,qld,19921207
39753,0.9942819304487751,0.9942819304487751,10961101,"",ryan,30,mccubbin ctreet,cherry tree,mcmahons point,2026,vic,19020402
39985,"","",48018100,sean,lodge,8,badenoch crescent,sec 1102,launceston south,4350,nsw,19800805
40218,"","",11099100,alexandra,white,13,national circuit,philip centre,vale park,4061,nsw,19680514
74,0.4040472712452764,0.4238680649151401,85014100,sienna,worsley,18,mugga way,"",petrie,2027,vic,19030630
41443,"","",48442100,sophie,george,133,wearing street,samford,kikoira,2260,vic,19540213
42213,"","",11647100,imogen,campbell,5,chipperfield circuit,villa 19,findon,4825,nsw,19300613
42688,0.5012521859729825,0.9902913432757028,48782101,angie,veroc,34,"",mason street,bundanoon,4350,nsw,19150912
43437,0.9746169947752034,0.9936734116065394,12001102,libby,nicoltle,76,chewings street,brookvale,coromandel valley,5065,nsw,19130904
44599,"","",49321100,lia,northway,13,satchell place,pacific bay villas,brookvale,2482,qld,19270519
44815,"","",49380100,ella,wheatley,51,medley street,goughs bay,urangan,3844,vic,19570915
46668,"","",12865100,makayla,werk,23,henry melville crescent,brentwood vlge,seaton,2035,sa,19570304
46679,"","",86782100,lillianna,boileau,14,ulm street,the gums,arana hills,3165,qld,19340814
47511,"","",13098100,tony,horvathe,94,mackrell place,ferngully,highett,2076,qld,19430827
47916,"","",13223100,emiily,jeffries,21,namatjira drive,jarrah rd shopping town,royal park,4869,nsw,19581104
48043,0.8963434789790812,0.9642617017470446,50286102,hayden,switalski,14,oldham conrt,the links,narrandera,830,tas,19800925
