z_cluster,z_minScore,z_maxScore,id,fname,lname,stNo,add1,add2,city,state,dob,ssn
54412,0.9594037089309237,0.9871631705589429,52071101,tar,ryan,48,noongalewcourt,bribie reitrement,avondale hmeights,2866,nsw,19951018
54579,"","",15046100,dakota,bullivant,41,rochford street,"",beenleigh,2294,qld,19221211
54596,"","",89010100,isabella,purser,67,moriarty street,ferndale,corio,2044,qld,19691221
4933,0.48857327139787043,0.48857327139787043,52372100,samara,green,18,mccabe crescent,arulbin,blacktown,5126,vic,19651223
55700,"","",89316100,benjamin,hassall,16,companion crescent,bonnie doon,oyster bay,2487,qld,19370110
56309,"","",89482100,georgia,gulliver,48,daplyn close,silverdale south,ardeer,5107,vic,19001005
57651,"","",15894100,mollie,white,14,slessor crescent,geebung,castle cove,2233,vic,19850911
4020,0.5541366971246974,0.5541366971246974,90735100,kynan,dinh,101,petterd street,nootina,triabunna,3002,vic,19650126
61135,"","",53961100,georgia,bishop,27,rafferty street,bosmit,barrack heights,4814,nsw,19580809
61251,"","",16890100,kaitlin,webb,6,harrison road,woorabinda,birkdale,4565,vic,19101025
62273,"","",91161100,mitchell,worsley,5,whitton close,karingal age hostel,burwood,3910,vic,19741204
62327,"","",91179100,ella,ferrar,131,kellaway street,foveaux terraces,gray,4217,nsw,19990314
62526,"","",17276100,sara,blake,20,park terrace,diablo,pooraka,2430,vic,19470608
3648,0.522400462510035,0.522400462510035,17377100,james,campbell,3,vanzetti crescent,cape clear,rosebud,2216,vic,19650517
62966,"","",91358100,emma,symmons,47,fullagar crescent,wirreanda vlge,thornlands,3072,nsw,19241005
63212,"","",91427100,kelsey,badger,3,nangle place,bandera,aitkenvale,2340,nsw,19960801
5860,0.4318500904818503,0.4318500904818503,91764100,sonja,lock,24,maitland street,loughmore,hamilton,6155,nsw,19530510
66091,0.9773811883945971,0.9773811883945971,55349100,paris,dolan,7,willara close,mount flagstone,ruse,2170,nsw,19281019
66111,0.5281133471871267,0.9879388911025698,18282101,timothy,kriekonbeek,35,howe cresrcent,merimaja,ormond,5510,vic,19310404
67139,0.7898539056502382,0.905926807721944,92489103,luke,george,"",tooms place,finis iver,st kilda east,3350,qld,19590515
67903,"","",55861100,dylan,viezzi,1,moulden court,dalkeith cottage,kandos,6285,vic,19180428
69086,"","",92998100,finn,pickwick,23,anzac park,killarney,coolbellup,5049,qld,19560726
706,0.4007286263852605,0.9885531211667075,19278102,dylan,y,4,heagney crescent,tourist o ark,toowong,6321,vic,""
32787,0.40212445471399066,0.4611018496708384,19286100,riley,ballantyne,50,greeves street,"",armidale,2576,tas,19770710
45979,0.40664116093437586,0.40664116093437586,19390100,tahnee,browne,22,o'sullivan street,tonga,hadspen,3204,nsw,19240218
70593,"","",19532100,kyle,coulls,270,higinbotham street,diablo,north ryde,4123,sa,19221103
71097,"","",19669104,leah,rivrs,3,clermont street,glendower,kilsyth,2289,qld,19901029
71575,"","",56900100,james,ryan,16,armbruster street,dunmoven,canley vale,2663,nsw,19791104
71649,0.9326943293495598,0.9877726362494229,19825102,noa,jolly,9,corroboree park,kookaburra village,scarness,3188,nsw,19150727
72011,"","",93785100,lydia,vimpany,7,percival street,aptmnt 240,malvern east,3340,qld,19390515
72485,"","",93923100,arren,white,112,macdonnell street,haydens,vermont,2317,nsw,19600813
72538,0.9933677579237732,0.9933677579237732,57168101,tard,roche,5,shackleton circuit,genambig m16,goonellabah,3380,nsw,19531107
72935,"","",94053100,kyle,mccarthy,75,outtrim avenue,nr cnr school art,scarborough,2430,nsw,19480822
61091,0.4273644011333358,0.4273644011333358,94124100,rebecca,westbrook,29,champ place,"",strathalbyn,2340,qld,19701026
73777,"","",57498100,benjamin,cochrane,30,knox street,millwood,cranbourne north,2035,qld,19430413
3598,0.4718839888108582,0.9945658729539499,57546102,joshia,stanley,1,creswe ll street,sunnyview,elsternwick,2066,nsw,19950525
74138,"","",94389100,zachary,campbell,"",britten-jones drive,ingrove,belmont,3088,nsw,19370815
74706,"","",20672100,aimee,krollig,48,conder street,moodwood angus stud,annandale,4500,qld,19530724
75190,"","",57876100,caleb,berry,5,montgomery place,kurradale,berwick,6026,qld,19020523
26719,0.5558633937714857,0.5558633937714857,58624100,abii,portors,4,southern cross drive,gerlyn,seven hills,4551,vic,19180406
78365,"","",95563100,kaitlyn,mcgregor,4,lowerson place,st francis vlge,"",2590,nsw,19281228
53050,0.4489471866823925,0.4489471866823925,58745100,isabella,campbell,127,abercorn crescent,"",sandy bay,6023,vic,19260809
46279,0.5455165156225765,0.9742499474737433,58802103,emiily,nguyen,174,barringer street,allanavle,rowville,6013,sa,19910419
78606,"","",21743100,lewis,moulton,21,john close,ettalong beach village,berwick,4702,wa,19400906
79106,"","",95756100,zoe,hyrycz,141,ainslie avenue,greenways,coober pedy,2675,nsw,19020925
79422,"","",21966100,imogen,wang,13,phillips place,cherrybank,scarness,3101,vic,19760702
79425,"","",21967100,mitchell,armfield,566,morrow street,killawarra,seven hills,5341,nsw,19410812
79662,"","",22027100,"",cetinich,41,crozier circuit,inverpine retirement village,bonnie rock,4800,vic,19610524
80545,"","",59315100,emiily,nicolle,68,demaine crescent,brentwood vlge,vermont,7248,nsw,19781022
81068,"","",96285100,emiily,wynne,14,stephen street,west park,nowra,3154,nsw,19780313
82097,"","",96559100,hugo,grainger,16,sheppard street,compass adjuster hills,elliott heads,3133,qld,19590913
82876,"","",59954100,ella,ferris,141,companion crescent,c/o post office,beecroft,3161,vic,19060314
46253,0.4088352227755117,0.4706524133928324,96806100,jake,grimaldi,20,allambee street,yanagin,pymble,3048,vic,19171007
83194,"","",60051100,elton,kalnins,197,fawkner street,rangeville,mona vale,4000,vic,19320427
83615,"","",96974100,alisa,donaldson,17,medley street,mary valley,north sydney,3910,nsw,19851018
83620,0.9611038897081189,0.9923958418221456,60176100,jordan,siviour,49,bailes court,talooby,ballarat,4164,qld,19640609
84761,"","",97295100,jake,michalek,31,chandler street,"",carrum,5109,nsw,19720618
85051,"","",60548100,harrison,mitton,12,prichard circuit,kirklands,narooma,2380,vic,19531026
86427,"","",23889100,emiily,steinert,229,norton street,tawonga rdside,tanilba bay,4306,qld,19640829
86453,"","",97783100,kobe,goldsworthy,6,schubert place,kingway tourist park,surrey hills,2067,tas,19160112
5895,0.4184415701154386,0.6200371125460117,61236100,amalia,fauser,11,"","",belmont north,4214,qld,19140528
87631,"","",61284100,joshua,campbell,35,"",lewin lodge,vaucluse,4573,tas,19080214
88228,"","",61463100,jarvis,brock,33,woralul street,parkway centre,st albans,4034,tas,19930529
88492,"","",61524100,jacob,colegate,20,symers street,wilga,belmont,3563,qld,19021018
89041,"","",61676100,ella,bitmead,20,bennelong crescent,springetts arcade,brinkin,4557,nsw,19370805
89320,"","",61754100,isabelle,shepherd,10,tantangara street,locn 5940,st lucia,2294,nsw,19690227
89872,0.9165559448657297,0.9883199097054204,61911103,william,wittchen,56,"",kurrajong,carrmu,3226,wa,19640618
91261,"","",62263100,keahley,zolyniak,77,majura avenue,crestwood,davistown,4225,qld,19910622
92490,"","",25583100,alessandra,pados,34,stubbs crescent,fiveways,west wyalong,2042,nsw,19210416
93141,"","",25761100,chloe,reid,1084,seaborn place,"",angaston,4575,qld,19231030
95031,"","",26283100,oscar,dudgeon,96,gosse street,inglewood cottage,melton south,2011,qld,19141018
95278,0.9788453337261718,0.9915972733907298,63331102,damien,vincent,"",holyman street,dinta,coory,2462,nsw,19820605
1744,0.474071453205833,0.474071453205833,63341100,grace,white,5,hugh mckay crescent,"",page,4078,nsw,19420413
95526,"","",26432100,imogen,pascoe,22,stopford crescent,villa 427,south grafton,3073,sa,19120803
96162,0.9813123597709333,0.987897422277693,26616101,amelic,benjaymin,"",vagabond crescent,coomerang,rowville,5180,nsw,19860831
96204,"","",26628100,william,aveil,"",clifford crescent,walea,mansfield park,832,nsw,19011120
96523,"","",63691100,isobel,nel,128,shearer place,normanhurst,peppermint grove,4006,nsw,19451107
96829,"","",63769100,ky,morrison,6,maraar place,marebone,somerton park,3094,wa,19920208
97702,"","",64000100,cooper,maizen,26,garsia street,pleasant ridge,port macquarie,5097,vic,19130711
99060,"","",27417100,cain,clarke,12,saw place,milton,new town,4305,wa,19450413
99486,0.944470236807812,0.944470236807812,27545101,caier,taylah,43,tepper circuit,"",sadliers crossing,7205,vic,19561010
100501,"","",64772100,stephanie,fullgrabe,21,poynton street,water view,lockington,3207,qld,19340305
101067,"","",27967100,tyler,oats,5,jessop place,ardlui,balwyn north,3148,nsw,19320311
101221,"","",64968100,amber,shepherd,73,achernar close,sherwood,alice springs,2291,vic,19990319
101496,"","",28077100,chelsea,mcduffie,10,hindmarsh drive,pangani,eagle heights,3136,vic,19550213
102454,"","",65317100,megan,jeffries,5,"",rockwood,ruse,4810,qld,19851127
102613,"","",65364100,bridget,stubbs,6,colvin street,campaspe,yagoona,4053,qld,19390306
45106,0.4723785676015972,0.5461557407372942,28714100,holly,nguyen,25,oats place,"",urangan,2601,vic,19470824
197,0.9127436713685747,0.9901918127542898,28907100,tyler,reid,63,beaurepaire crescent,strageath,sadleir,2622,nsw,19931126
105775,0.9739765606325187,0.9941339650477837,66273103,christian,karaterppos,7,mokoan place,greenbank,noble park,3644,nsw,19261030
108247,"","",66944100,jesse,runnegar,48,hopegood place,buderim private hsptl diagnostic centre,narre warren north,2141,nsw,19480823
109014,"","",30178100,kobe,hunting,8,dobson place,mlc centre,beechboro,4065,qld,19130606
109192,"","",67211100,timara,d'emden,34,douglas close,rsde 668,broulee,6158,wa,19400831
109554,"","",30319100,noah,mcgregor,6,lochbuy street,kingway tourist park,snowtown,4064,sa,19061127
10308,0.402411077456074,0.9952227536000962,67395101,gabrielle,morrison,29,battersby circuit,"",st ives,4214,nsw,""
2108,0.46949359507285265,0.6054813522625987,67438100,juliana,bishop,2,tunney crescent,port 4,fraser,4870,wa,""
12035,0.41193530078762985,0.9936089893855885,30494103,jol,webb,220,figg place,"",north malclean,2622,vic,19811018
111537,"","",30876100,james,wyllie,3,currie crescent,river bend,glenmore park,5073,qld,19410722
112329,0.6825174561029127,0.9927742648919292,31096104,daniel,tunstvll,33,churchill way,"",morwell,2099,nsw,19121228
1828,0.7004211342118026,0.7004211342118026,68235100,kyle,ballantyne,17,mollison street,jemaree,moranbah,3147,nsw,19990628
113770,"","",68484100,kiana,white,39,twelve trees crescent,"",batlow,7330,nsw,19341025
113794,"","",68490100,jordan,webb,167,traeger street,flt 24,karuah,4034,qld,19661031
114346,"","",68635100,sarah,boyle,13,henty street,winteriga,warrandyte,3930,nsw,19480517
114969,"","",31825100,louise,"",20,cavill close,pinecroft,cardiff,6054,nsw,19350119
116139,"","",32163100,joel,mccarter,10,thomas hart street,ainslie house,paddington,4305,vic,19451105
117132,"","",32428100,nicholas,stubbs,76,brigalow street,belaradah,guyra,2779,nsw,19000322
36903,0.6713023170698376,0.6713023170698376,32441100,blake,matthews,28,blaxland crescent,victoria mill estate,carlingford,2756,vic,19231016
117264,"","",32466100,nicola,ho,37,lomman place,kareela,maslin beach,5251,wa,19570418
442,0.4526805923228006,0.9854389373032977,69570100,marcus,wheatley,40,cockle street,tumbeeluwa,"",3352,sa,19140318
119319,"","",33034103,jordan,walkington,5,cloncurry street,wallendoon station,south perth,4159,qld,19670404
119902,"","",70150100,tanyshah,matthews,51,mackenzie street,bondo,strathalbyn,3181,nt,19610129
5934,0.4041807425425929,0.4041807425425929,33250100,harrison,scudds,1,rubicon street,orana gardens retirement village,caulfield north,3073,nsw,19570816
71541,0.5541907039246462,0.5541907039246462,33532100,alexandra,wiseman,3,handcock crescent,duck downs,leeton,4740,nsw,""
121621,"","",70621100,jack,ryan,3,storey street,rosetta village,springwood,2390,wa,19090201
124966,"","",71611100,caitlin,dixon,127,bagot street,victoria square,port macquarie,4169,wa,19021002
125620,"","",71799100,marcus,webb,410,barnett close,rockview,punchbowl,2390,vic,19731017
132648,0.9871975936995795,0.9871975936995795,36726100,louis,currinckx,81,summerland circuit,northcliffe,geelong west,2200,vic,19860206
133107,"","",36858100,charlotte,white,1,jandamarra street,kyeema,apsley,4102,sa,19750226
196,0.5339831220591873,0.5339831220591873,36929100,richard,clarke,33,gundara street,kooringle park,st johns park,5025,vic,19450917
820,0.9673963736441948,0.9856333448779404,37104101,clodagh,arabilla,16,lyall creoscent,darlee,roberson,5039,qld,19920902
1050,"","",277100,olivia,"",26,de little circuit,kilberry,raceview,2480,sa,19630604
1400,0.5768806531214099,0.9907822071225489,74101101,stephanie,klske,179,warramoo crescent,locn 2916,lindfield,3500,wa,19031129
1972,"","",37433100,noah,berry,50,marungal avenue,dockside marina b,ringwood north,2159,vic,19030319
2282,"","",74345100,charlie,white,8,crisp circuit,craig-athol,mont albert,6018,vic,19410326
3024,"","",806100,sam,carmody,37,luke street,mariner views,elwood,7209,vic,19730911
3821,"","",74782100,keely,leslie,4,carr crescent,villa 3,mitcham,2615,qld,19011024
4482,"","",1218100,jordan,lyden,22,guginya crescent,yammacoona,marayong,2452,sa,19670305
6081,"","",1662100,chelsea,sleath,28,grove place,buderim meadows,mermaid waters,2747,wa,19621211
7478,"","",75811100,laura,gilcher,78,carina street,sherwood,belmont,5082,vic,19861001
7576,"","",39018100,kayne,povey,84,wheeler crescent,green vale,bateman,6163,sa,19240901
8078,"","",75984100,james,clarke,25,edmondson street,bowan downs,eastwood,6722,qld,19521125
8461,"","",39254101,zachary,prideux,15,zeitz court,court u nits,moorabbin,3230,vic,19810304
8964,"","",2489100,emiily,rollins,4,aroona court,rose-lea,bondi junction,4703,nsw,19520413
10091,"","",76544100,"",kaddatz,11,munro street,caravn pk rockingham holiday village,edithvale,4503,nsw,19400912
11617,0.47646702592921075,0.47646702592921075,40118100,shane,lowe,28,port jackson circuit,ra 23012,chatham,6061,wa,19961215
11967,0.5778130355653134,0.9582220618995413,3312104,degenaars,riley,3,dexter street,nazareth village,lauderdale,3434,qld,19000424
12029,"","",77082100,rachel,zilm,39,jennings street,clanville,rivett,2760,qld,19020815
12795,"","",3534100,chelsea,mcgregor,53,whyte place,hi pine,frankston,2153,nsw,19750304
12891,0.43060381067563336,0.43060381067563336,3561100,emma,lena,1,allchin circuit,"",st albans,2481,act,19240922
13359,"","",3689100,oliver,paterson,27,bingle street,ivydale (rsd 1820),toowoomba,3159,qld,19161104
14251,"","",40840100,chloe,novak,"",jardine street,kilvinton village,whalan,4127,wa,19260208
14528,"","",77767100,toby,bristow,97,newman morris circuit,glenray,yarrawonga,3126,vic,19390728
14786,"","",77839100,shane,chittleborough,44,katherine avenue,lynden grv,drillham,5558,vic,19231102
15061,"","",41065100,lucas,willding,2,goulburn street,westella,nunawading,4115,qld,19300309
16425,"","",4525100,stephanie,tiffin,9,serpentine street,browne's reef,shorncliffe,5606,qld,19410115
10396,0.4047380814569025,0.4047380814569025,41480100,will,ramona,36,gawler crescent,gunnedah research centre,granville,2031,vic,19690301
16735,"","",41513100,emiily,mccarthy,73,bramble street,c/-cummins theatre,surfers paradise,3200,"",19350211
17371,"","",41692100,nicholas,"",249,pearson street,wonga square,monto,2210,qld,19510106
17602,"","",41755104,olivia,mccarthy,31,gamban square,craigsto n l1bg,scarndss,4565,nsw,19570821
11491,0.973812795579366,0.993478550328787,42069104,harrison,goiia,420,simson place,villa 2,mount eliza,6330,qld,19441126
4874,0.4956580263407603,0.9877726362494229,5524101,eliza,moody,4,hawken street,haven caravn park,evelyn central,2541,vic,""
20326,"","",42504100,james,pribil,40,aspinall street,cascade condo,concord,3201,nsw,19860504
20342,"","",79391100,irene,bowerman,365,cockburn street,"",lake heights,5244,wa,19060729
21799,"","",42919100,claudia,ho,"",proby place,the burrows,point lonsdale,3401,nsw,19440627
23462,"","",80270100,stephen,wheatley,57,yabtree place,rocor,valley view,2518,vic,19940923
23872,"","",43500100,jasmine,berry,32,carrington street,"",cleveland,4614,vic,19620524
6076,0.6556413919202863,0.6556413919202863,80441100,harrison,ballantyne,10,stapylton street,john flynn medical centre,seven hills,3197,nsw,19001028
11959,0.7008033876383823,0.8209144444255306,80561100,hollie,"",14,nicklin crescent,killarney,elizabeth park,2166,act,19460812
24553,"","",43693100,kayla,averis,21,tunney crescent,"",whitfield,5108,qld,19400929
25735,"","",44021100,peter,matthews,8,burtt crescent,albeni station,broadwater,4170,wa,19240216
25846,"","",44056100,amy,watkin,3,macarthur place,learning earth farm,mount pleasant,2754,sa,19280713
5233,0.4703706703542563,0.4703706703542563,81273100,benjamin,white,27,ebden street,argyle,"",6101,sa,19420808
27120,"","",7421100,madison,stephenson,219,maitland street,forestvale,burleigh waters,4211,nsw,19370724
28098,0.9666366709970795,0.9905564682541387,7697101,joshua,mcclelland,156,ibis street,ironbark ridge,napier,3104,nsw,19740228
9743,0.44228301246917534,0.8471739558330256,7881100,elizabeth,boyle,241,la perouse street,villa 80,yagoona,6255,wa,""
43,0.518475925224514,0.518475925224514,45397100,"",bottroff,7,hadleigh circuit,"",werrington,5153,vic,19750901
33270,0.892956831322267,0.9813794534602786,9135102,brooke,wotton,3,sherwood ckrcuit,jenan,orange,3076,nsw,19250430
38598,0.7428853312425163,0.7428853312425163,10633100,jakob,ryan,894,caley crescent,"",forrestfield,3871,wa,19011017
391,0.46787784157495094,0.9922323843947127,84678100,lucy,tilakaratne,60,gooromon ponds road,lenaroy,belgrave,5223,nsw,19580724
39461,0.9935444618545265,0.9935444618545265,84788100,alana,berry,38,quinlivan crescent,south seas (cnr cook s street,wanneroo,2460,vic,19961122
39862,"","",47982100,joshua,lowe,79,abercorn crescent,killarney,moffat beach,2758,vic,19250902
40306,"","",48117100,xanthe,filipovic,13,caley crescent,hawkins masonic vlge,hoppers crossing,4720,nsw,19070121
706,0.5904921111003465,0.5904921111003465,11130100,thomas,campbell,19,honyong crescent,cranbrook,thornbury,6147,vic,19650202
40869,0.9644964337573236,0.9644964337573236,11273101,pringle,alisa,49,gillesp ie street,"",sussex inlet,2151,sa,19050914
20758,0.5599911826857458,0.5599911826857458,11438100,lily,mar fan,11,finniss crescent,lindenow cottage,lalor,2540,vic,""
42843,0.9952227536000962,0.9952227536000962,11831102,laurnen,clarke,13,arabana street,sunnyhills,ballarat,2516,vic,19180515
43375,0.9754831510493753,0.9904487314658958,48975100,megan,goldsworthy,103,maiden street,hallsville,terranora,3912,qld,19741111
43786,"","",49087100,brydee,stranger,488,lyttleton crescent,the points holsteins,st kilda east,2010,sa,19401002
44122,"","",49180100,stephanie,ziersch,39,bonney street,nioka,kirra,2669,nsw,19660517
44334,0.4054468228576231,0.9904713307155026,12238104,james,white,35,grover rcscent,"",nunawading,3224,vic,19511223
44881,"","",49398100,isabelle,ballantyne,145,sid barnes crescent,walmarie,dapto,2453,nsw,19080531
46034,"","",86611102,stephanie,coppola,63,lambert street,macle,glenwood,5114,qld,19310823
11293,0.5184158948913451,0.9926680456172919,12884101,angus,clarke,28,couchman crescent,"",glo ssop,6064,nsw,19820531
1868,0.6735318875282781,0.6735318875282781,50111100,jordan,byers,10,alexander mackie circuit,"",greenfield park,3015,wa,19120225
47830,"","",50219100,eliza,reid,2,florence fuller crescent,windsor lodge,hoppers crossing,3076,qld,19280511
48612,"","",13413100,hanna,sroczek,38,marchant circuit,st francis vlge,cremorne,2212,nsw,19360704
49355,0.9198918519569246,0.9825843814616981,87533102,ellie,drysdale,110,stenhouse close,killarney,monavale,7112,vic,19281012
50982,0.9022166096624645,0.9952227536000962,14082102,thomas,churches,23,tauss place,nittymarra,bayswater,3031,"",19340812
51064,"","",51108100,cooper,hassall,19,mighell place,hawkline,woodlands,2450,nsw,19940909
51326,0.9544407014011153,0.9931905064527496,88097104,chantelle,mccarthy,3,jarman lpace,cooloolaf arms,balcatta,3564,nsw,19131021
51569,"","",88162100,erin,crouch,456,coane street,foreshore caravan park,goonellabah,6064,nsw,""
51937,0.41678077577568884,0.41678077577568884,51353100,douglas,matthews,121,ross smith crescent,"",milawa,4122,act,19760920
2828,0.49528289596062725,0.49528289596062725,51464100,brody,tiller,31,garsia street,ainslie house,malvern east,2101,vic,19770103
