z_cluster,z_minScore,z_maxScore,id,fname,lname,stNo,add1,add2,city,state,dob,ssn
29863,"","",45176100,zachary,courtenay-ralph,6,rayment place,loch snizort,wantirna,3550,qld,19031216
31454,"","",82536100,jaslyn,lace,72,lovegrove place,legacy vlge,point cook,4216,nsw,19240411
32382,"","",8883100,brianna,mccarthy,27,britten-jones drive,brookleigh,padstow,4124,vic,19040605
32526,"","",8927100,holly,burford,27,lycett street,christie street,toukley,2481,"",19030426
32988,"","",9055100,brandon,coxon,67,ijong street,chippendale village,blackburn north,2299,vic,19340411
33570,"","",9217100,joshua,ellston,"",duggan street,"",kilsyth,2533,vic,19651123
11052,0.4753836070565405,0.4753836070565405,9313100,chloe,trivett,30,phillip avenue,kilvinton village,karratha,4521,nsw,19740108
34321,0.4556685051265337,0.9151207454251493,46432102,miller,waller,146,antill street,clontur kle,coorow,2646,nsw,19640819
34578,"","",9505100,rosie,dudley,1043,pokana circuit,learmont,springwood,6701,vic,19681208
34583,0.9886765009805746,0.9893021913465235,83431102,luke,shepherdson,21,alfred hil drive,five oabks,springwood,4507,qld,19680825
35196,0.9798571435313972,0.9922881874028602,9686101,harry,greexn,25,daley crewscent,fairbank,flemington,2320,tas,19461207
35726,"","",83753100,rebecca,verner,214,fossey street,glenbach,wanbi,4555,qld,19410725
36006,"","",9906100,beau,mccarthy,92,eleanora street,thurlimbah,joondalup,6284,vic,19871214
37294,"","",47252100,michael,drougas,70,warner place,rawdon,rosebud,5251,vic,19770625
37341,"","",10284100,charlotte,oats,18,tyson street,glenview,derrinallum,3135,qld,19351003
37574,"","",84283100,luke,blanchette,90,lockhart place,bara park,lake heights,3044,sa,19990705
38282,"","",84471100,joshua,macgowan,15,ligertwood street,glen-vale,blackheath,2480,sa,19201111
38926,0.4993424033973542,0.9877812743869288,47722101,matthew,hutcheson,2,"",hibiscus retirement resort,terrigal,2204,vix,19400714
39144,"","",10789100,benedict,fullgrabe,4,ballumbir street,geneff retirement homes,alice springs,2076,qld,19450619
39238,0.96786903647029,0.96786903647029,47808101,jessia,fergus,423,yirawal street,buskett homestead,flagstaff hill,4503,vic,19368028
39874,"","",47986100,charlize,bellamy,687,candlebark close,sec 1,mulgrave east,2031,vic,19511201
39973,0.9643547518606052,0.980704401624982,48016102,bailey,armineto,99,ballara t street,ballawinna stud,triabuxna,2456,wa,19321220
40204,"","",48087100,angus,crook,3,mckid court,warrumbungle,merricks beach,4573,sa,19120801
40459,"","",48160100,christopher,moyse,7,richardson circuit,stoney creek,notting hill,4553,nsw,19550912
41878,"","",48554100,caitlin,lowe,45,grampians street,belgrave,st kilda,3083,nsw,19610501
43576,"","",49033100,alyssa,kolosche,2,tauchert street,cedar oaks,spring grove,3140,wa,19650823
43999,0.765648542571628,0.9909251903137,49146102,tiana,white,96,beauchamp street,tiverton,sthnmore,2478,wa,19510625
44738,"","",86239100,montanna,anne,16,southern close,torr dean,tahmoor,3074,nsw,19340330
45523,"","",49581100,lara,dileva,17,hardwick crescent,villa 254,mill park,2150,nsw,19920528
1743,0.40197827347209597,0.516018091982368,49604102,zachariah,nguyens,67,rosebery street,montessa heights,"",2350,wa,19230428
45953,0.9884705586356229,0.9884705586356229,86589100,deakin,webb,58,tarra place,athlone 2,brunswick west,2014,nsw,19350821
46649,"","",86772100,patrick,miles,22,pethebridge street,moorefields,mona vale,4178,nsw,19090902
48405,0.9009764769769488,0.9872895539626293,13356100,hugh,white,15,darcy close,glen elgin,killabakh creek,4105,nsw,19810729
48685,0.9927962471656973,0.9952227536000962,50457101,lachlan,miles,23,"",vlla 18 pacific bay resort,murray bridge,2533,vic,19111219
49458,"","",13652100,christopher,bridgland,36,henty street,wandarri,kogarah,5097,vic,19501219
52163,"","",88331100,aidan,nicolle,1,octy place,palm lake resort,hawthorn,3023,sa,19191223
29745,0.985067977682195,0.9872638360055171,14544102,rebecca,bambino,505,abrahams crescent,barossa village,east launceston,7019,nsw,19560723
53622,"","",14804100,cooper,ringland,28,apsley place,grant hostel room,murgon,3216,sa,19621025
53625,"","",14805100,ryan,white,88,goddard crescent,jerrabung,burleigh heads,4405,vic,19010415
53793,"","",14851100,tommy,jeffries,4,broadbent street,narada upper,lower templestowe,2465,qld,19540905
54321,"","",14978100,emiily,heron,33,shannon circuit,kergunyah,rossmoyne,4101,vic,19850610
4020,0.5709409899522422,0.5709409899522422,15000100,lily,dorrell,183,carbeen street,spring creek,toowoomba,3031,vic,19251226
54741,"","",15094100,stephanie,mapham,112,punch place,wee waa,sunnybank,3199,vic,19730618
54972,"","",15164100,jake,matthews,2,fullerton crescent,port hills,robina,2036,wa,19321022
55023,0.9900850340350941,0.9900850340350941,15179101,ryan,stubbs,101,farrer street,gumnutc ottage,st albans,4720,qld,19890303
55216,0.987171457020768,0.9916928888813668,52300100,adam,newbound,7,hakea crescent,greenslopes,burwood,4160,qld,19940604
55369,"","",52340100,max,herbert,41,schoales place,zintara,benowa,4077,qld,19891015
55956,0.9511938203259149,0.9511938203259149,15419102,sean,morrison,245,barangaroo street,"",bowrla,2448,qdl,19830527
56845,0.9952227536000962,0.9952227536000962,52756100,april,white,10,symers street,glenine,callala bay,5461,qld,19290412
57922,"","",53065100,kye,orchard,40,summerland circuit,mulgunna,wahroonga,4506,qld,19550504
58023,"","",15990100,alice,white,85,harris street,executive arcade,berkeley vale,4110,act,19580721
58037,"","",89968100,imogen,pascale,17,guilfoyle street,"",parmelia,3149,tas,19820505
58895,"","",90216100,robin,crossman,16,eucumbene drive,st clair park,dural,2770,sa,19941119
8103,0.5816697607973432,0.5816697607973432,90350100,kaitlin,white,97,stein place,colonial cvan park,bundaberg,4503,qld,19320723
60907,"","",53894100,fynn,mccracken,208,mills street,sunnyhills,cardiff,3011,nsw,19820325
61069,0.613423811921525,0.613423811921525,53939100,yasmin,fernando,1,glasgow street,"",albany creek,6055,sa,19650603
62160,"","",17161100,lynae,middlehuis,59,miller street,"",concord,5046,vic,19121106
63227,"","",91432100,jesse,reid,31,mugga way,farringdon vlge,nunawading,6210,qld,19680922
63742,0.5802826534339464,0.5802826534339464,54691100,joshua,tomney,4,atherton street,"",wanneroo,2537,nsw,19161003
64304,"","",91724100,oscar,campbell,36,augustus close,oberne park,mannum,3012,vic,19240429
64475,"","",91772100,lachlan,green,37,graves place,rosetta village,minchinbury,4555,vic,19251221
65168,"","",91956100,chloe,reid,25,mount vernon drive,old post office,balwyn north,3280,vic,19940617
65455,"","",55164100,alana,jover,367,bunduluk crescent,brentwood vlge,mulgrave east,6210,tas,19651110
65590,"","",55208100,gianni,matthews,11,donnan street,blue mountain lagoon,coniston,6028,nsw,19461107
65697,"","",18164100,finn,swoboda,1,badcoe street,fernlea,artarmon,2233,qld,19440420
65858,0.989950053515779,0.989950053515779,92133101,maddison,tippqins,1,chipperfieldcircuit,iron shoe lodge,kirwan,5093,vic,19550403
66335,"","",92275100,sienna,noack,12,prescott street,links court (cnr susanne s street,broken hill,4405,nsw,19340227
66578,"","",92337100,christian,talladira,44,alexander mackie circuit,villa 2,mosman,3909,nsw,19440225
67837,"","",55841102,joshua,charman,15,bandt place,devonport vacation vlge,western gardens,2326,nsw,19060116
68182,0.5489763652642264,0.5489763652642264,55946101,imofen,edson,14,the links,janszcrescent,st albans,2710,nsw,19611003
69833,0.5956909001143244,0.9841430501992765,93209103,jarryd,dancey,2,griffithse street,broombiestud,enoggera,3156,nsw,""
70555,0.9592744335156802,0.9877726362494229,56616102,oliver,heenan,5,rivett street,terrace caravan park,sunnybank,2280,qld,19630425
70614,"","",19538100,thomas,goldsworthy,19,cawthorn crescent,craiglyn,keysborough,3371,vic,19530828
70751,0.6699437920628608,0.9218265267596164,93463102,white,emiily,4,shannon circuit,australia fair emdical west centre,margaret river,3094,qld,19560430
78165,"","",21639100,alexandra,jolly,2,noala street,caloola court,oakleigh,4870,sa,19140925
2483,0.4016286180660435,0.4016286180660435,58974100,sophie,ho,5,tenison-woods circuit,enderlee,raglan,3212,qld,19610812
79614,"","",22016100,oscar,campbell,16,tank street,stokes crossing,somerton park,7022,vic,19910430
80163,"","",22165100,matthew,paine,3,lambrigg street,inglewood,lawson,2076,nsw,19190128
81066,"","",22410100,cooper,couzens,19,sheehan street,laalgarths,deniliquin,2752,nsw,19200925
81407,0.9862423864661758,0.9908314798157312,96366101,imogen,donaldxon,18,mcdonald street,john flynn mrdical centre,keilor east,5049,wa,19260601
81525,0.983442433725054,0.983442433725054,22538100,jessica,campbell,7,kirkcaldie circuit,jacqoona station,matraville,3046,vic,19190202
81589,"","",59605100,riley,valdivia,3,"",diamond sands,mount alford,5075,vic,19010327
81666,"","",22573100,blake,ryan,11,wettenhall circuit,grandview,rosebud,2641,nsw,19411202
65040,0.9242301969542482,0.9952227536000962,22589102,jety,liddy,75,cowper street,killonepark,mansfield,7315,nsw,19521020
82078,"","",59745100,caitlin,bellchambers,12,pankhurst crescent,woodsong,haddon,4570,nsw,19190411
5543,0.9681937213485651,0.9952227536000962,60432104,kylee,jukic,85,mcnamara street,yellow dam,thornbury,2153,vic,19890326
86257,"","",60894100,zac,burkevics,346,leist street,montrose,blackburn north,2137,vic,19610809
86496,0.9846119093782634,0.9939115630013113,23909100,riley,chammen,34,companion crescent,inverwood,warrandyte,2448,vic,19070504
87421,"","",61228100,serena,demetriou,14,marsden street,palm lake resort,emerald,3028,nsw,19180305
90138,"","",24919101,james,clarke,18,castanea,burrendongstreet,safety ibay,4011,nsw,19960204
90195,"","",24930103,emiilry,mattqhews,95,greenough circuit,ashgrove farms,thornbury,3174,nsw,19281231
90406,0.993318996418406,0.993318996418406,62037101,finlay,nguyen,23,downes place,souther n wood,newcastle,3111,vic,19051211
90901,"","",62165100,casey,vorrasi,45,howitt street,bonnie,the patch,2582,vic,19391106
91311,"","",25231100,sachin,laing,39,madigan street,la reine,taringa,3146,vic,19091006
91902,"","",25407100,david,fauser,41,bamford street,greenhills,helensburgh,7140,qld,19130819
91993,"","",62467100,zali,berry,5,tazewell circuit,greenbank,roxburgh park,4741,vic,19860730
26184,0.5599140461847436,0.7169584755919085,62618100,elisha,weidenhofer,16,morrissey street,"",wendouree,3163,vic,19060405
93511,"","",62865100,zac,lamprey,77,smalley circuit,kimberley down,biggera waters,2566,vic,19491007
26121,0.43318114934720686,0.7198364334354079,26593100,kate,hawke-fitzhardy,301,noongale court,table mountain,parkinson,2450,vic,""
96850,"","",63776100,harrison,dixon,124,hyndes crescent,brentwood vlge,lalor,3149,"",19270706
97230,"","",26903100,karissa,sherriff,20,lukey place,fourmile,lamington,4006,wa,19200808
98230,"","",64153100,nicholas,nguyen,129,medley street,corporate house,freshwater,5070,"",19210626
99592,"","",64538100,zane,bishop,2,bromell circuit,cambooya,bonnells bay,2040,sa,19950428
100926,0.42066645474014497,0.9932537467430427,27931100,sonja,bullock,19,boolee street,northfield,fairlight,3114,nsw,19910929
463,0.4420982774365651,0.4420982774365651,27933100,edward,white,9,custance street,penquite road,surfers paradise,7302,nsw,19010521
18617,0.4643495656548344,0.4643495656548344,65145100,madison,tuckwell,4,majura avenue,"",hoppers crossing,2605,nsw,19890719
103162,"","",65523100,joshua,stubbs,86,kitchener street,oakdale,st albans,2217,nsw,19231224
103891,"","",65726100,joshua,kozoolin,113,templestowe avenue,home vale,elermore vale,7250,vic,19780516
104152,"","",65801100,tarnia,harrington,9,murranji street,glengara village,tahmoor,3429,vic,19840609
104775,"","",28975100,liam,bartel,121,gouger street,stockland cairns,cobar,6725,vic,19320823
105688,"","",66249100,nicholas,dunnicliff,52,walker crescent,south seas (cnr cook s street,peakhurst,2325,nsw,19180220
105759,"","",29267100,larissa,felmingham,16,albermarle place,camusfearna,glenwood,3049,nsw,19200622
2376,0.45794111867855225,0.9952227536000962,66293100,tristan,wang,600,investigator street,"",noble park,2615,nsw,19170907
106197,"","",29395100,jye,miles,40,gardiner street,sundown motor vill,ernest,4800,sa,19271208
1743,0.43511927932216815,0.5333191110816619,29567100,alexander,white,76,blake place,doubtful ck,"",2606,wa,19010514
107001,0.94409482584315,0.9878330894543427,29619104,wilson,dixovn,60,monkmanstreet,old errowanbang,oakleigh,5461,wa,19060108
107455,"","",66730100,lara,paine,4,unaipon avenue,castlewood,cooranbong,2041,nsw,19771115
107643,0.9850628302439922,0.9933550320030448,29792102,traiis,myles,40,tepper circuit,glengara village,paddington,2482,nsw,19560719
108181,0.9849696486617141,0.9849696486617141,66925101,isaac,cochrane,2482,leahy pclose,menederbi,auburn,6023,qld,19490103
109119,0.8187857426394163,0.9834125438639097,30205100,matthew,green,5,muir close,immanuel garden,ingham,4358,wa,19070702
3352,0.9638580587753655,0.981659156018156,30414102,matthew,hawes,17,caldwell street,walhalla,warilla,6027,wa,19680530
109978,0.992100457682706,0.9938804711395797,67431100,nathan,menzies,32,amadio place,ballow chambers,pearl beach,3074,qld,19921030
111520,0.9411510825950605,0.9946149626479851,67874103,kayden,malin,10,martin stcreet,ashell,hawthorn,4680,vic,19470103
115092,0.9758017877114323,0.9758017877114323,31863101,flynn,torzillo,4,streetondrive,kilvinton village,bayswater,3723,qld,19360214
115275,"","",31916100,matthew,jolly,2,hawkesbury crescent,deuverney,avoca north,5047,wa,19360127
116092,"","",69097100,brooklyn,miles,10,burford place,walea,wyong,2900,nsw,19890918
117142,"","",69398100,finlay,hap,81,lambrigg street,the willows,south johnstone,2770,vic,19200702
117556,"","",69514100,matthew,razon,14,nangor street,calleen farm,cooma,5106,nsw,19620404
117696,"","",32592100,tahlia,dixon,93,blacket street,ambervale,granville,4701,nsw,19130124
118393,"","",69744100,connor,fernando,68,stapley court,mountain view farm,florey,6065,nsw,19110124
118573,"","",69796100,tiana,large,3,le souef crescent,retirement village,pacific paradise,6020,vic,19950924
119187,"","",33004100,kyra,miels,12,lawley street,"",nedlands,5556,nsw,19221011
120742,"","",70373102,mia,harrington,3,armstrong crescent,jenna,momsan,3173,vic,19300127
23519,0.41506313592762906,0.9939830075153218,70875103,ella,liddy,93,spowers cwrcuit,clarence village,elsternwick,2669,vic,19260227
122677,0.8868321986694346,0.9070211231685509,70940101,kira,nicolle,12,rafferty street,summit cottage,lalor,2037,qld,19890321
6535,0.4286946567674229,0.54652964845598,34022100,wilson,bloomfield,51,mccormack street,"",mullewa,4020,vic,19661219
123058,"","",71043100,sarah,zabiegala,1,power street,omeo,cohuna,3163,nsw,19021215
123841,0.9675289381526934,0.9675289381526934,71274102,barkly,badgcr,219,woinarski place,leisureliving vlge,elizabeth vale,4850,sa,19240127
124395,"","",34440100,jordan,vincent,78,flanagan street,rosehill,coffs harbour,3737,nsw,19570628
125490,0.721551135952771,0.9847010942865275,34743100,chloe,coleman,15,rischbieth crescent,tambo,spring hill,2474,nsw,19630129
127893,0.9565372554470292,0.968593946625542,35397101,jeffries,caitlin,57,champion place,wahbilla park,bundaberg,6025,vic,19540224
129480,0.9927904021198166,0.9927904021198166,35851101,finn,pulford,31,"",stanton,humpty doo,3074,sa,19710119
130534,"","",73154100,lara,gilcrist,14,see place,stonehouse,altona meadows,5453,qld,19741118
130696,"","",73201100,casey,minter,81,shout place,kioloa park,daisy hill,3356,nsw,19350610
130920,"","",36242100,joshua,grubb,24,capella crescent,"",murrumbateman,6330,nsw,19540630
131802,0.8939492129290096,0.8939492129290096,36485100,connor,reid,20,sanford place,brentwood village,dulwich hill,5671,qld,19751114
1064,"","",74015100,nicholas,britten,1,jinka street,professional centre,albany creek,4030,sa,19331217
1110,"","",292100,zac,grosskopf,48,weavers crescent,saraji mine,tweed heads south,2250,"",19441227
1632,"","",425100,emiily,paterson,179,o'halloran circuit,rosedale,st ives,4814,act,19610810
2149,"","",37484100,taylah,goldsworthy,2,lucy gullett circuit,booligal,surry hills,4702,nsw,19860902
2841,0.4937755114776732,0.4937755114776732,757100,max,beattie,18,caley crescent,nabiac medical cntre,alfred cove,3191,qld,19961014
672,0.484141341232113,0.484141341232113,854100,maya,reuter,18,pither close,fiveways,kirwan,2250,vic,19360805
3430,"","",37858100,mikhayla,green,456,hartigan street,"",farleigh,3133,nsw,19740521
3552,"","",959100,isabella,nurse,22,dickinson street,belvedere,currie,2440,nsw,19070224
3944,0.6060427043062643,0.6060427043062643,74820100,madison,winnel,7,"","",elermore vale,4305,nsw,19430623
5582,0.8767078168795819,0.9416680721562541,75289101,ryan,maczkowiack,6,trumper street,tonvga,silverwater,2085,qld,19380724
5643,0.8954159768643052,0.9008513356521891,1530103,jessica,excell,105,edwards street,learningerth farm,maclean,2193,qld,19260103
5866,"","",38525100,mia,vincent,6,arndell street,the gums,popanyinning,3844,"",19260112
6887,0.4402139851684767,0.4402139851684767,75637100,keziah,thorpe,3,maribyrnong avenue,"",campsie,3134,vic,19921027
8853,"","",2457100,lucas,matson,55,jalanga crescent,wirreanda vlge,guyra,2763,sa,19080818
9112,"","",39438100,sophie,hage,19,marri street,hyfields,bellevue hill,4700,nsw,19000802
9899,0.5887914921450313,0.5887914921450313,76492100,jackson,robson,1,barron street,seven oaks retirement village,peakhurst,5049,wa,19610210
12591,"","",3483100,emiily,kelley,49,george street,corinda park,mount colah,3225,sa,19350414
13078,"","",40517102,kody,bowerman,9,hillendale,burrendong sbtreet,raglan,1391,nsw,19500815
13125,"","",3623100,patrick,carger,151,mackay crescent,caringal,wetherill park,5163,nsw,19080713
13505,"","",77488100,maya,puttnam,11,crowley court,lambton denture clinic,miami,5202,vic,19080826
1293,0.4145555713358306,0.4145555713358306,3762100,eva,brock,43,ogilby crescent,old post office,junee,2810,vic,19950223
14130,0.9014764968353207,0.9481985215686661,3897102,bradshaw,nathan,33,ennor crescent,kintyze,cromre,4856,nsw,19710508
14878,"","",41010100,sarah,lodge,22,balonne street,killara homestead,homebush bay,2835,wa,19221003
15313,"","",41132100,ella,burnell,19,buckley circuit,centennial glen,morphettville,3988,vic,19980119
15535,0.9952227536000962,0.9952227536000962,41190100,shaun,white,32,boote place,hillside farm,east launceston,2208,nsw,19210314
16096,"","",41342100,emiily,sherriff,30,bucknel circuit,somerset garden,port noarlunga south,3214,vic,19380605
928,0.4881526379768378,0.7187783941542377,41571101,thomas,"",73,northcott drive,mt martin,"",2170,qld,19790720
17420,"","",78591100,talyah,reid,13,dooland court,riverside station,ballarat,2650,nt,19810820
17917,"","",41837100,ewan,leslie,4,gilruth street,mungrup stud,dolls point,2870,nsw,19950923
2964,0.4327152751933253,0.5251695720930153,4967100,jasmine,millar,7,george street,banksia village,"",4565,vic,19380818
19091,"","",79052100,gabrielle,mccarthy,"",wiltja court,railway stn,penrith,7306,vic,19121011
19353,0.9874094157388765,0.9952227536000962,5333101,charlotte,dunstone,1451,louis loder street,kenmay,findon,6060,"",19441030
20123,"","",79328100,benjamin,mildren,18,burkitt street,belvedere,kerrydale,3174,wa,19540210
20954,"","",79567100,tyron,straub,7,ammon place,"",st andrews,5023,qld,19180916
21637,"","",42872100,mitchell,tompai,24,wilkins street,lengora,mount eliza,2070,nsw,19231122
22024,"","",42987100,jessica,heerey,18,kulgera street,glendaurel,balwyn north,5047,nsw,19390921
22747,"","",43175100,thomas,lock,11,pinkerton circuit,roger dee,birmingham gardens,4678,nsw,19840128
22898,"","",80111100,harrison,priest,20,lennard street,villa 18,smiths lake,4557,wa,19221227
24637,0.9525521002547275,0.9857047709963255,43716100,alana,nevin,24,sentry crescent,belongame,rostrevor,2630,vic,19111210
25511,"","",80845100,leah,moody,3,nullagine street,leumeah,kingston,2226,nsw,19311109
26022,"","",7127100,ewan,berry,17,jemalong street,evergreen,clearview,6164,wa,19150818
18949,0.6023732597764266,0.9815656300506923,81071103,sean,novak,76,cotterr oad,calderwood,dundoran,2093,nsw,19950921
26538,"","",7265100,sascha,noble,7,clare dennis avenue,tarraminda,holden hill,3152,qld,19600503
26740,"","",44307100,karli,clarke,4,smalley circuit,moondah,tuart hill,3085,tas,19430728
8442,0.5429922560156308,0.6861043418501642,7322100,ebony,reid,22,"",fig trees,dianella,4218,sa,19330227
2213,0.5866466936141658,0.5866466936141658,44483100,ella,clarke,63,hugh mckay crescent,wildefell,mooroolbark,3053,nsw,19480114
27955,"","",44657100,alexander,rawlings,1,hilder street,wombat hill,blackbutt,3040,vic,19100209
29192,"","",81891100,brooke,fernando,8,"",yarra park,lilydale,4753,nsw,19640629
29773,0.9919839916101322,0.9932537467430427,45151100,breana,monteleone,10,spofforth street,rivoli,ulladulla,3300,nsw,19080111
30165,"","",8246100,ethan,ho,36,mertz place,yallambee hostel,loganholme,2640,qld,19120513
30732,"","",8412100,shawn,motbey,3,braund place,ngere,moorooka,4737,"",19410129
30746,0.9746121309374374,0.9797548006021857,82348102,james,gazz ola,143,de garis place,bungrra,port macquarie,2084,nsw,19860730
31486,"","",45635100,ryan,thorold,6,frost place,robin's cottage,black rock,4677,nsw,19861205
31579,"","",45663100,sienna,bishop,149,kallaroo road,mariner views,curra,3352,wa,19511205
31872,"","",8738100,mitchell,wolffs,19,provis place,jingara,preston,2065,nsw,19701107
32828,"","",82938100,lucinda,manfield,23,mccabe crescent,glencot,dulwich hill,6028,sa,19110403
33350,"","",83078100,chloe,berry,30,barritt street,lemnos,cabramatta,6064,nsw,19550405
35232,0.973104713145607,0.9803475713443768,9695104,emma,mattehws,10,bambridgdt street,winterwood,regentsepark,3147,qld,19870829
2762,0.4115031216468366,0.5841239748691678,9918100,daniella,vincent,15,parer place,st johns terrace,dickson,6315,vic,""
36815,"","",84066100,timothy,crouch,1,nangor street,polynesian village,como,4313,nsw,19720315
38255,"","",84466100,jackson,lette,5,russell drysdale crescent,ellwood,mosman,5038,vic,19090808
38267,0.7956939003704444,0.9259724745489762,84470102,zane,white,11,kaga place,colbes,scarborough,6060,nsw,19240518
38763,"","",10676100,paige,white,22,o'sullivan street,clftn waters vlge,queenscliff,5038,wa,19520722
39547,"","",47887100,brooke,allegretto,1,boake place,top spot,birrong,6021,qld,19410624
39883,"","",47989100,annalise,haggett,57,edkins street,yambungan station,picnic point,6025,nsw,19880715
40479,"","",11166100,ryan,boulter,6,laseron place,chateau tahbilk,aspley,2088,qld,19010810
41504,"","",85344100,joshua,brgles,62,canterbury crescent,locn 3439,spencer park,6020,nsw,19950612
42183,"","",11637100,noah,thwaite,4,mcclelland avenue,noolabi,willetton,2100,qld,19580811
42979,"","",48859100,georgia,berry,57,mcelhone court,ethnam farm,coffs harbour,2221,wa,19961204
44163,"","",12186100,alexander,sunderland,63,jacka crescent,loc 3276,warnbro,2611,nsw,19740327
44319,"","",12233100,finnbar,donkin,11,stuckey place,villa 2,clovelly,3300,vic,19531009
