z_cluster,z_minScore,z_maxScore,id,fname,lname,stNo,add1,add2,city,state,dob,ssn
5757,0.6175454958237614,0.6175454958237614,6069100,jasmine,clarke,47,harry hopman circuit,salford park,guyra,5251,qld,19721225
6479,0.5031938249614424,0.7001632441971093,80427100,amy,reid,19,jervois street,"",dixie,3138,vic,19500320
24390,"","",6658100,breony,buckoke,8702,delegate street,glen elgin,glenwood,4520,nsw,19251213
24620,"","",80586100,noah,malliff,22,"",moombril,sandy hollow,5700,qld,19371002
25124,"","",80734100,nicholas,finlay,9,monaghan place,glenavon,chittaway point,2000,qld,19630224
26100,0.9688974638784572,0.9952227536000962,7144100,caitlin,binns,62,mcburney crescent,the gums,st ives,2030,nsw,19500502
26144,"","",81034100,georgia,campbell,164,mofflin street,anderwood,fig tree pocket,3033,vic,19531022
26592,"","",7276100,mia,weltman,44,beetaloo street,arnwood,lower templestowe,2087,nsw,19040925
26782,"","",44321100,lachlan,morrison,14,allchin circuit,john flynn medical centre,caulfield,4103,vic,19430215
27028,"","",44393100,jacob,dent,5,maclaurin crescent,st andrew's village,st clair,3171,nsw,19740527
27430,"","",44504100,dylan,clarke,677,southern cross drive,euroka,mount warren park,6232,nsw,19580723
27654,0.987856038582727,0.9905564682541387,7575100,rosie,mcgregor,52,white crescent,"",newstead,4508,wa,19860930
28408,"","",44776100,madalyn,grillett,79,allwood street,glenray,humpty doo,5088,vic,19630104
30590,0.9929447031128371,0.9929447031128371,82303101,madison,robson,58,mather street,golde n down,grenfell,3193,qld,19940120
6865,0.40490989004903016,0.40490989004903016,45429100,william,niekel,22,hopetoun circuit,parra,taringa,5262,vic,19120811
31164,"","",8537100,joshua,white,67,tasmania circle,"",noble park,3233,wa,19380925
32845,"","",46023100,isabel,matthews,46,axford place,bristin,sylvania,2290,qld,19610910
33585,"","",9222100,kyle,browne,42,fink crescent,pine hut,surrey hills,6122,qld,19111114
33878,"","",83231100,brodie,packenham,27,renmark street,kangaroo grnd,modbury,2263,qld,19290108
34499,"","",83409100,"",d'emden,325,dryandra street,ashdown,woodcroft,3214,nsw,19571012
15,0.40554171276198364,0.982241495397785,9701100,katelyn,noack,42,meiklejohn place,cnjla mntn,port macquarie,2759,nsw,19260914
17507,0.6804295052817392,0.6804295052817392,46821100,lachlan,millar,20,hayward street,howie circuit,taren point,3280,vic,19670924
37007,"","",84120100,emiily,deckert,4,brownless street,sonny glen 2k1hs,ryde,4850,qld,19460501
37874,"","",84369100,madalyn,bishop,3,nemarang crescent,eastlake estate,dalby,2905,vic,19651213
37925,0.9952227536000962,0.9952227536000962,84381100,lily,blows,8,bunbury street,sunshine farm,rosebery,6104,nsw,19300530
40084,"","",48050100,finnbar,matthews,82,keith street,adds bldg,cooma,3124,vic,19030809
8090,0.4025102191707698,0.5055906536757216,48169100,kai,robson,60,carroll street,miami,"",4151,sa,19590531
40504,"","",48175100,arabella,crews,5,lowanna street,masonic memorial village,loganlea,6353,vic,19781020
41586,"","",11463100,emiily,green,16,tangari street,dryrock gulch,merriwagga,2000,wa,19091215
43680,"","",12067100,gianni,chandler,63,mountain circuit,"",kardinya,4169,vic,19121224
44893,0.9952227536000962,0.9952227536000962,49402101,mitchell,yvanovich,38,allambee street,nindawarri,bundaberg,4370,nsw,19881030
46130,"","",86633100,jack,clarke,27,mount vernon drive,henry kendall bayside,petrie,2164,nsw,19030922
46442,"","",86714100,samuel,campbell,65,stephen street,beechworth,emerald,3000,sa,19410302
47042,"","",86886100,brigette,margush,34,theodore street,jalbarragup homestead,wantirna,6304,nsw,19260922
22395,0.4315787324085245,0.994205387626701,12999101,natalia,sekulitch,49,batcheloe street,gabbalodge,hope valley,2733,qld,""
47983,"","",50268100,cameron,condessa,17,pokana circuit,brackengrae,moree,2000,qld,19401007
49041,"","",13540100,felicity,furze,8,herbert crescent,villa 5,aldinga beach,4163,wa,19340308
49397,0.643653272856191,0.643653272856191,87545101,jessica,burford,22,rsl connie fall,mcbryde crescent,samford,2350,nsw,19290919
49974,"","",13799100,daniel,eka,29,burkitt street,mater professional centre,corlette,2529,qld,19890125
49979,"","",87711100,kira,lock,25,jaeger circuit,carthona,malvern,6059,nsw,19460408
50082,"","",13834100,michael,ilievski,11,ellenborough street,brbe is retmt vlg,arundel,3802,qld,19970130
4933,0.42163659842651624,0.9832932900980849,14099100,thomas,jeffries,19,kinkead street,bellbird ctge,bedfordale,5109,vic,19030610
51620,"","",88175100,zachariah,marinos,12,hosking place,lorong kampong,holden hill,2122,sa,19670221
51836,"","",88240100,olivia,tregloan,12,hosking place,larnach,mount riverview,6154,nsw,19580718
53710,"","",51866100,annabel,ryan,9,longman street,"",crows nest,2821,vic,19491009
55797,"","",15383100,kate,dixon,104,guthrie street,rubicon,blacks beach,870,qld,19130429
55841,"","",89354100,harrison,caire,4,la perouse street,kookardinia,castlecrag,7301,nsw,19391225
56064,"","",15444100,kiarnee,snell,32,jackie howe crescent,sec 1,altona meadows,4031,nsw,19580407
56365,0.9492121621544173,0.9492121621544173,52619100,macey,badawee,37,wootton crescent,blues hills,toowoomba,4218,wa,19790808
57176,"","",89727100,annalise,bullock,1215,torrens street,bowan downs,swan hill,4113,act,19150326
2711,0.4131331068308682,0.9927742648919292,16117101,dylqn,uzubalss,36,coxen street,kiermont est,north ryde,4501,tas,19651227
59166,"","",16306100,zac,macgowan,12,larakia street,wiltona,kempsey,2230,nsw,19880129
60118,"","",53680100,benjamin,george,6,hurtle avenue,sheep station,salisbury,2173,nsw,19480606
60748,0.9952227536000962,0.9952227536000962,53853101,lara,folmer,27,gilmore crescent,"",slacks creek,3337,vic,19500327
61153,"","",53967100,hannah,campbell,1,may maxwell crescent,greenwood,mcmahons point,2452,wa,19010128
5686,0.4109022787839683,0.9952227536000962,53985103,mia,beadle,79,lutana street,"",prospect,2539,vic,19501110
61305,"","",16908100,thomas,lamprey,1,luckman place,kidaman creek,bourke,3029,nsw,19410428
639,0.603532978738684,0.603532978738684,54274100,jessica,maier,13,carslaw street,bythorne,flinders park,3047,qld,19030703
62338,0.5334505780494894,0.993833290446873,54303101,riley,warsap,21,studley street,"",newcomb,4812,vic,19230711
63031,"","",54484100,lauren,nurse,7,owen crescent,all saints college,port kembla,2030,vic,19050423
63242,"","",91437100,madison,reid,61,kitchener street,glenfine station,mansfield,4207,tas,19610916
64021,0.5331609009322791,0.9938029766924066,54771102,gabriella,lowe,87,fullerton fceescent,parklands village,north bondi,2285,vic,19250522
64427,"","",91759100,james,spratt,2,archibald street,kimbe,moss vale,3072,nsw,19350823
64881,"","",17937100,caitlin,nurse,1449,green street,mcivor park,morwell,2320,vic,19281016
64898,"","",91880100,william,morrison,421,fingleton crescent,wattle tree,kardinya,2064,nsw,19051220
65478,"","",18110100,charli,bishop,15,barber crescent,the willows,swan view,3189,qld,19260905
65524,"","",55187100,caitlin,musolino,11,wisdom street,"",st kilda east,2285,nsw,19841019
885,0.4525840833160862,0.4525840833160862,55278100,charlotte,perre,1,carpenter close,brentwood village,mooroolbark,3922,nsw,19430323
752,0.4810283852373993,0.4810283852373993,92857100,travis,cowell,45,burdon place,argyle,toowong,6062,nsw,19530405
68737,"","",56103100,aikaterina,trimble,37,duffy street,pindara medical centre,eaglehawk,2820,sa,19250412
68939,"","",92957100,caleb,mccarthy,58,forbes street,walhalla,boorowa,2217,qld,19350330
16913,0.48345309954689536,0.48345309954689536,19252100,ryan,maynard,7,williamson street,"",greensborough,4113,vic,19771210
70905,"","",19620100,kiera,willering,17,george street,mt moornambool,salisbury east,5164,qld,19191014
71023,0.8932492086182945,0.9925282939886803,56747102,rhys,bishop,54,solander place,barton view,buninyong,6152,wa,19500201
71064,"","",19662100,samuel,hoffman,"",forbes street,ettrick,wallsend,2430,vic,19990703
71622,0.9863707734172142,0.9863707734172142,19819100,dominic,pendrill,25,hackett garden,lexington,craigie,2035,qld,19520812
72244,"","",57080100,montana,allard,37,beilby place,arton vlge,kingston,4885,nsw,19800109
73964,"","",94340100,benjamin,linnell,5,nungara street,ocean star villas,ringwood east,7010,sa,19220617
74687,"","",94543100,joshua,eglinton,820,kinchela crescent,riggs creek vineyard,sunshine,2464,qld,19860402
75133,0.9736148779239925,0.9952227536000962,57865101,camereon,quilliam,9,goulburn street,"",byford,4305,qld,19591117
75598,"","",57986100,christian,eyles,4,wattle street,ocean crt (cnr beach s street,golden grove,2161,wa,19911202
75943,0.971308611853669,0.9918756543936526,58072102,hamish,lescher,36,hardwicke place,falcon grove shopping centre,nickol,2153,nsw,19341202
76747,"","",58281100,joshua,white,16,colquhoun street,ridgebrook,north ryde,4703,vic,19130618
78901,"","",58885100,christian,ottens,17,raymond street,greenlake,prospect vale,2713,sa,19951010
81055,"","",59463100,erin,wilkins,17,corringle close,parkfield,rowville,4216,vic,19601228
82976,"","",96798100,charlotte,ryan,15,whalan place,east end,frankston,4163,qld,19281117
83093,"","",96827100,lydia,clarke,39,majura road,caravn park,wynnum west,2537,sa,19840424
19534,0.8760147300754144,0.9930676807585843,22997100,naomi,yeoman,83,barada crescent,brindabella specialist centre,broulee,3136,nsw,19750317
83588,0.9923780235864583,0.9952227536000962,96968102,april,clarke,49,"",eagle view,lawloit,2650,vic,19240716
83889,"","",23181104,yt,hurse y,14,sturt avenue,riverside professional centre,dawesville,2486,nsw,19981223
9875,0.4133941123554235,0.8336858764493266,60587100,mia,"","",mclaren crescent,glenmore,frankston,3016,sa,19341122
85793,"","",97589100,sarah,meares,84,duffy street,wallendoon station,hoppers crossing,2430,wa,19271124
4077,0.45571766242060135,0.45571766242060135,60885100,grace,geue,18,boniwell street,enfield park,cooran,7010,vic,19410707
14831,0.4557192117831786,0.4557192117831786,23864100,lily,clarke,"",macleay street,laurel bank,jerrabomberra,3915,nsw,19310303
86754,"","",23980100,jared,wheatley,11,kneebone street,loughmore,dirranbandi,4567,qld,19440804
87172,"","",61159100,jassim,noble,48,stockdale street,omeo,springwood,4160,qld,19730131
8232,0.4121234971418392,0.5599361575600759,98088102,campbell,steltenpool,46,fihelly street,"",salisbury east,6330,vic,19230720
87573,"","",24205100,emiily,joselin,40,acacia place,mannafields farm,castlereagh,2164,nsw,19260824
88521,"","",24464100,tai,crouch,1,kleinig street,werribee plaza,budgewoi,4305,nsw,19740227
88664,"","",98432100,holly,crouch,84,"",cypress garden,albury,4216,wa,19980304
89687,"","",98705100,april,grosser,84,gawler crescent,ningana,eton north,2107,qld,19160325
91176,"","",25190100,timothy,hobson,91,irvine street,evenstar,broadmeadows,2611,nsw,19570206
94602,"","",26173100,indyana,boxhall,5,latchford street,coryndirk,coffs harbour,3021,qld,19201218
96453,"","",26698100,jack,pannenburg,9,bunurung close,kalang,calista,2747,nsw,19081208
97240,0.5464561922294795,0.9903359891181478,63882100,jacob,petersen,125,diamond street,felbrigg,montmorency,2285,vic,19891125
97974,"","",27123100,arki,matthews,569,fullagar crescent,brentwood vlge,magill,7250,nsw,19770209
98527,0.9790852971771963,0.9952227536000962,64240102,emiily,stephenson,203,fihelly street,muriel plains,moorabbin,2756,vic,19120108
98908,"","",64339100,liam,robson,43,hawkesbury crescent,wilga,kalbar,5118,qld,19710924
100321,"","",64725100,felicity,feast,9,starke street,fairholme,st lucia,4812,vic,19280303
50866,0.46803568417670927,0.9940216328106725,28156100,philip,callagan,24,ross smith crescent,briars meadows,ruse,5023,"",19801207
101845,0.9824704513226953,0.9824704513226953,65142101,bodhi,nevilel,1035,banksia street,wahronta -lea,windsor,3434,tas,19520724
101952,"","",28190100,madalyn,donnolley,35,reibey place,huonme dicks creek,kilmany,6163,wa,19250407
5034,0.4004150112508548,0.9945658729539499,28199102,rosa,paterson,2,bottril l street,"",st clair,4511,nsw,19240112
102418,"","",65308100,hunter,ryan,68,mcintosh street,lillydale,netherby,2040,nsw,19380425
3015,0.5584257822731727,0.5584257822731727,28354100,carly,wilkins,10,ingamells street,kyeema,rochester,4558,nsw,19140814
102715,"","",65392100,alex,buhagiar,261,ross smith crescent,nesma,broken hill,2042,wa,19210814
976,0.5008412932847077,0.5008412932847077,65432100,karli,van hees,30,kennedy street,bellevue gardens rv,albany creek,2614,vic,19090701
103879,"","",65722100,olivia,pontifex,59,currie crescent,sect 329,burpengary,2650,nsw,19031123
104211,"","",28815100,mitchell,redmond,106,mugga way,port 4,samson,2170,qld,19370326
105636,"","",29230100,edward,noble,21,macrossan crescent,rocklea,stanwell park,4211,vic,19540123
106020,"","",29345101,natfhan,bradshaw,"",coventry close,"",woy woy,3995,wa,19720204
5664,0.42995655983934217,0.42995655983934217,66363100,riley,bridgland,88,dobinson place,naringal orchard,orange,4074,nsw,19310220
106836,"","",29572100,finn,badger,168,magrath crescent,omaha,yattalunga,6057,nsw,19270825
107187,"","",29668100,pia,barnaby,49,meyrick place,gullamurra,bonnyrigg,3089,nsw,19510909
107973,"","",29889100,daniel,ryan,8,"",mayville,dondingalong,2452,vic,19461029
109609,"","",67322100,isabella,roche,5,maclachlan street,rawdon,port pirie,2152,nsw,19020319
110766,"","",30659100,konstantinos,coleman,12,macgregor street,bondura,beaconsfield upper,832,nsw,19631208
111846,0.9941177397556439,0.9941177397556439,30961100,lachlan,mckerlie,42,rivett street,rosetta village,stanmore,3133,nsw,19930206
1531,0.42375403391797384,0.5453374576474281,68230100,olivia,easley,11,"",canberra hse,carnegie,2560,vic,19330424
113163,"","",31321100,daniel,green,45,mcphail place,granny flat 2,bellevue hill,3931,nsw,19331207
113395,"","",68377100,jacob,ryan,1,jerrabomberra avenue,windella downs,bossley park,2541,nsw,19321017
113596,"","",68432100,emiily,rundle,30,love street,the boulevarde,manly vale,6052,tas,19480204
113995,"","",68542100,olivia,hassack,26,stacy street,castle reagh terrace,denmark,6060,sa,19350222
114298,"","",68622100,joshua,sulman,62,banfield street,emerald agrigultural college,hazelbrook,2705,vic,19290206
115072,"","",68835100,lachlan,borgelt,7,severne crescent,lavender farm,kirwan,2827,sa,19490411
115509,"","",31983100,caleb,dach,28,darwinia terrace,heathfield qld,nicholls,3496,vic,19500212
115660,"","",68979100,tara,green,108,birrell street,anzac house (cnr archer s street,macgregor,2478,wa,19580610
706,0.46599459788840025,0.5388532246537059,32321100,ashleigh,manson,9,antill street,flt 17,the entrance north,6154,vic,19830620
117271,"","",69435100,hayley,blackwell,5,coane street,como,orange,6009,qld,19960704
117540,"","",32542100,harry,reid,46,baldwin drive,st johns retirement village,berwick,4506,nsw,19350410
117630,"","",32572100,nikki,priest,72,magrath crescent,forest hills,abbotsford,2060,nsw,19270316
118816,"","",69857100,mia,claydon,25,london circuit,kooroo jersey stud,emerald,4714,qld,19901210
120445,"","",70296100,karli,milburn,49,holden crescent,black snake creek,kyabram,3922,vic,19230315
120562,"","",70332100,alana,warrior,298,florence taylor street,legacy vlge,noble park,4870,nsw,19421104
120919,"","",70423100,sarah,buckmaster,54,hyndes crescent,hillcrest lodge,campsie,3756,vic,19530820
121078,"","",70465100,jacob,giordano,41,legge street,milmilland,roleystone,3818,sa,19990507
8309,0.556779009049169,0.9952227536000962,70640100,natasha,egan,61,tuggeranong hyperdome street,mayflower retrmnt vlge,pakenham,2335,qld,19580812
124531,0.9952227536000962,0.9952227536000962,71484103,"",crosswell,7,mccormack street,"",mount pleasant,5276,nsw,19031012
124933,"","",71601100,lauren,odontiadis,6,kidman close,booligal,corrimal,2126,sa,19150311
126175,"","",71949100,jordan,tompai,219,john cleland crescent,white house,innaloo,2026,qld,19030813
126631,"","",72068100,nathan,gigney,3,postle circuit,oyster farm,nowra,3216,nsw,19411219
128022,"","",35427100,harrison,herbert,76,meares place,the willows,lockleys,3329,nsw,19540922
128545,"","",72609100,charlie,burford,27,hawken street,villa 3,burwood,3162,qld,19840607
130485,"","",36125100,leah,morrison,37,diamantina crescent,australian fair west,armidale,4208,qld,19491114
131121,"","",36305100,gabriel,wilde,11,couchman crescent,surrey,kelmscott,2756,sa,19361130
131538,"","",36416100,taylor-saige,carvalho,22,mcdonald street,boeing park,darke peak,4105,nsw,19500929
131787,0.9392471603211797,0.9694932806315548,36484102,nedr,ruise,320,sharwood crescent,tralee cottage,ferndale,3139,nsw,19730728
202,0.4170943681985909,0.6375469747103691,36931100,harley,siviour,12,grayson street,"",beecroft,2450,vic,19160625
228,"","",64100,connor,white,99,davies place,black snake creek,warrandyte,4074,tas,19110101
529,"","",37022100,jordan,bradshaw,3,messenger street,lyndon lodge,preston,2285,nsw,19630601
844,0.40912916105427594,0.40912916105427594,37110100,ethan,fitzpatrick,70,guilfoyle street,villa 2,yangebup,3930,vic,19210904
1591,0.44085787726617426,0.5316228627800318,37332100,bridget,noble,21,de little circuit,bonnie doon,surrey hills,3137,nsw,""
1768,0.5988298687196035,0.5988298687196035,37378101,charloktte,"",6,knox street,orana back,bray park,3016,qld,19571109
3284,"","",74633100,thomas,mercorella,33,leahy close,wonkinya,warilla,3930,sa,19330417
3939,"","",1055100,lukas,blackwell,446,wattle street,st francis vlge,herberton,2018,nsw,19860807
1128,0.4714026661264351,0.4714026661264351,75154100,matthew,couzens,13,belconnen way,westholme,bayswater,4161,nsw,19490408
5222,0.9599795512402783,0.9599795512402783,75185100,tiahnee,excell,13,sinclair street,arcadia,canterbury,4870,nsw,19290603
5545,"","",38433100,samir,askins,12,prout place,glenmore,blair athol,3304,nsw,19480805
5641,"","",38463102,sophie,chantna,317,norman street,burrawon g park,rochedaoe south,5987,wa,19530118
7047,"","",1932100,ebony,george,77,mokare street,wyndbourne park,gorokan,4810,tas,19730224
7076,"","",75695100,isabelle,blowes,2,nathan street,section,wallsend,2025,nsw,19310926
7379,"","",75786100,dylan,ryan,9,upton street,nioka,salisbury,2073,vic,19931031
7935,"","",2191100,matthew,leonardi,2,burnie street,walkers orchard,clarinda,2614,vic,19480102
8557,"","",39279100,bailey,shinnick,11,octy place,gsala view,kariong,2214,vic,19690910
8776,"","",39350100,bertie,thorpe,74,murray crescent,kimberley,edensor park,4410,nsw,19370311
8782,0.48077770360912764,0.48077770360912764,39352100,giaan,moody,28,swainsona street,howie circuit,ingleburn,3170,wa,19550223
9229,"","",39470100,melanie,berry,66,huelin circuit,hopeview,west wollongong,2165,nsw,19091129
9303,"","",2580100,jack,pascoe,21,creswell street,el-woodaro,roger river,4879,nsw,19960512
9402,"","",2605100,emiily,corbitt,287,duhig place,karingal farm,burwood east,3451,sa,19060918
11602,"","",40114100,james,godfrey,24,clift crescent,umina park,cleveland,2774,tas,19400107
11815,0.9552334593891662,0.9933607062578763,40176101,nichooas,clarke,180,purdue srteet,bonny doon,brighton,6110,vic,19340403
13008,"","",3592100,larissa,filip,2,mcintyre street,avonleigh,murarrie,3109,qld,19580318
13264,"","",40569100,garth,ryan,4,mullens place,carrington retrmnt vlge,creswick,2485,vic,19140519
351,0.5925975678666436,0.5925975678666436,40665101,william,honold,19,douglass place,highlan dpark,morenah,2219,tas,19690328
13962,"","",3849100,kiarnee,purdey,29,copland drive,tregona,lake cargelligo,2138,qld,19451125
13988,"","",77625100,lauren,leicht,17,moore street,homebrook,sandy bay,3844,vic,19860908
14303,"","",77710100,evangelia,herbert,50,gellibrand street,"",balcatta,3214,nsw,19820526
14740,"","",40970100,victoria,neill-fraser,29,blythe close,stonehenge,galston,2166,qld,19960507
14865,0.9742682474344861,0.9877726362494229,4090101,brendan,godfrey,13,gannon place,john flynn medical centre,port macquarie,7011,nsw,19051111
3015,0.5402144778819754,0.5402144778819754,77989100,claudia,moody,17,port jackson circuit,arlington,robertson,4573,nsw,19800301
15604,"","",41206100,juliana,niznik,10,stanbury close,locn 2192,dyers crossing,2320,qld,19640215
16185,"","",4461100,brianna,penno,35,postle circuit,brentwood vlge,floreat,6147,qld,19950414
16464,"","",4538100,hayley,sulikowski,28,kater place,chest base hospital,emerald,2190,nsw,19141029
17125,"","",41625100,tynan,jolly,43,ennor crescent,mystra,broken hill,4215,vic,19460427
4392,0.47691079359818295,0.47691079359818295,79401100,alessia,rankine,15,boustead circuit,"",bronte,3040,nsw,19710929
20503,0.9664064919464483,0.9664064919464483,42558101,reegan,marlow,9,harker lace,bennett cahmbers,mount low,6262,vid,19730313
21272,"","",79664100,naomi,ballantyne,37,francis street,papanui,morwell,2154,qld,19430606
21423,"","",5883100,taylah,shadbolt,36,davitt close,pennymuir,maryborough,4207,vic,19120313
23109,"","",6313100,patrick,mchenry,5,william webb drive,dudley specialist medical centre,wallacia,4214,nsw,19391126
24502,0.560403564219977,0.6990364836437434,43684103,giordano,maliah,11,badger place,kildrommie,harbord,3930,sa,19390305
24810,"","",6785100,ellen,burford,9,sparkes close,anstee court,avalon,2324,wa,19970930
25429,"","",43941100,alexandra,wilczek,147,byrne street,shasti,marsden,4211,nsw,19401012
26817,"","",7341100,nicholas,fusco,30,kippax fair,tamview,homebush,6018,qld,19150314
27234,"","",7454100,flynn,yeap,42,galloway street,tintagel,east maitland,2217,qld,19400708
27294,"","",7473100,emma,wang,237,mclarty court,kiandra,auburn,3802,qld,19810106
27565,"","",44549100,joshua,abourjeili,9,leahy close,barnawartha,sorell,6154,qld,19710521
27681,0.9640605599548113,0.9952227536000962,7581103,"",apted,65,pinkerton circuit,summerh ill,invermay,4671,vic,19750501
27780,"","",7605100,kynan,gillard,2,ferrett circuit,weeroona,roleystone,4114,qld,19981113
28004,0.986637288685244,0.9913747083562605,81556103,imogen,valentini,17,chirnside circuit,mt p leasant,balwyn n orth,872,sa,19750306
28065,"","",7690100,chloe,toms,18,crisp circuit,cooroora,brunswick heads,6083,qld,19610704
28190,"","",81604100,ella,"",12,vagabond crescent,perisher valley,henty,4101,vic,19310326
28592,"","",81713100,jaimee,steers,108,sexton street,low round hill,arundel,3555,nsw,19890312
29031,0.4284869093384975,0.4284869093384975,7935100,kane,mcgurk,26,benstead place,spylaw farm,yarraville,3850,sa,19120425
22789,0.5324215834429953,0.5324215834429953,82233100,robert,bradshaw,"",dalley crescent,cobbedah,frenchs forest,2166,vic,19951209
30580,"","",45381100,thomas,weltman,3,binya place,upper gellibrand,ballarat,2112,nsw,19570108
31484,"","",82544100,holly,bishop,33,flecker place,boonooloo,shelley,4179,sa,19730921
31522,"","",45646100,beau,rothe,59,dungowan street,ocean star villas,port pirie,5120,nsw,19021228
32181,"","",8832100,amy,beal,19,chauncy crescent,musk park,dimbulah,3128,qld,""
32280,"","",8854100,sienna,herbert,"",jinka street,craigie avenue,st johns wood,2209,vic,19310131
32761,0.4261176783327645,0.4261176783327645,45997102,ebony,reid,9,wheatley xtreet,"",mooroolbark,4701,nsw,19210729
32981,"","",82975100,sophie,au,5,ellwood crescent,mica creek,rothwell,2151,vic,19070830
6717,0.9796702613384333,0.9943451600656311,9301101,jaimee,weetra,"",mclachlan rescent,stoneyhrust,prospect,6149,wa,19260119
34064,0.9717561072407712,0.9888795920684726,83286100,jairus,kalnins,39,gatton street,merimaja,arundel,3777,qld,19840306
34397,0.8185860041320834,0.9707026477599624,83382103,jacob,buchotlz,31,lawlor place,roweth orpe,avondale heights,2601,qld,19320917
34437,"","",9461100,nathan,forbes-ewan,34,ryan street,bega flts,new farm,2298,vic,19750711
34873,"","",46582100,taylor,scollard,10,rosman circuit,flt 10,holsworthy,6333,nsw,19361119
35670,"","",9808100,charlotte,perin,10,o'loghlen street,oakdale,canley vale,2016,vic,19050203
916,0.5303896031241234,0.5303896031241234,9876100,hayley,turale,12,swanton street,centennial glen,lilydale,5048,vic,19440904
36145,"","",46935100,joshua,moody,28,heagney crescent,overnewton,preston,2745,sa,19920525
