z_cluster,z_minScore,z_maxScore,id,fname,lname,stNo,add1,add2,city,state,dob,ssn
29063,"","",81848100,isabel,white,13,mugga way,glenview,ringwood,5062,nsw,19291013
29501,0.8077173711403993,0.9927904021198166,81982102,georgia,golanski,332,marshall street,unmera,knoxfield,2015,tas,19830427
74,0.5016043469024217,0.5016043469024217,82004100,zac,wardle,30,carrington street,st francis vlge,port augusta,2037,vic,19920719
30433,"","",45338100,ebony,rankine,45,jamieson crescent,yarrabin,lindfield,2627,sa,19940623
2964,0.4059636727049976,0.6491589100653855,82602102,jacob,clarke,208,longerenong street,"","",4141,vic,19700214
32150,"","",82743100,imogen,white,306,katherine avenue,banksia village,aldinga beach,2478,nsw,19440812
32288,0.9753528854688512,0.9851845787016671,82785102,joshua,goode,10,warrego ci rcuit,grimes paddock cotge,dapot,2305,sa,19550531
32297,"","",82786100,thomas,hope,9,dookie street,john flynn medical centre,colac,4680,vic,19970423
32415,"","",8894100,eden,van beek,31,limestone avenue,gunnedoo,condell park,3377,sa,19450325
32895,"","",9028100,tayah,green,6,roebuck street,innawyn,wanneroo,7253,qld,19630303
32932,"","",46044100,evan,chandler,14,"",nullabean,pymble,4670,nsw,19241218
33236,"","",83047101,lilly,boulter,46,blamey crescent,john flynn medical centre,newstead,3150,qld,19840711
33380,"","",83086100,cassandra,edson,556,bullala court,danabar,inverleigh,2289,nsw,19021203
34773,"","",9559100,joshua,mcgirr,223,mcgrowdie place,mary valley,bronte,2710,nsw,19650604
35436,0.8849517013268636,0.9694207826503317,9744100,mikhayla,stoker,5,bemboka crescent,ohio station,st albans,3072,sa,19320511
1743,0.6026961007274243,0.6026961007274243,9872100,kynan,perin,123,prichard circuit,learmont,"",2223,sa,19160908
36209,"","",83878100,thomas,furness,"",barraclough crescent,shiloah,cape jervis,2037,vic,19870817
36696,0.9625645201080462,0.977288583850505,10096102,"",nickjlai,414,coplanddrive,bernleigh,bronte,6072,tas,19640420
36896,"","",84086100,harrison,hannagan,24,brookman street,mountain view village,warnbro,4650,sa,19131205
36962,"","",84106100,alex,petersen,6,keartland street,brest hill,barrack heights,3196,nsw,19751119
37668,"","",10372100,dylan,trigwell,14,beedham place,st francis vlge,toowoomba,4573,nsw,19390911
38376,"","",10561100,cassandra,millar,41,brooks road,lorong kampong,mount warren park,2322,nsw,19020709
38523,"","",10608100,francesco,clarke,20,robson street,esk farm,forestdale,5113,nsw,19460304
39296,"","",84742100,jenna,white,55,mackellar crescent,mirra monte,frenchs forest,6164,qld,19570722
39448,"","",47861100,matthew,malin,"",wakelin circuit,westside,eaglehawk,2536,vic,19880505
39524,"","",84805100,ruby,timbrell,440,heard street,flowerydale,primbee,3072,nsw,19980302
39666,"","",10932100,joel,clarke,8,crace street,bethany,warnbro,4677,vic,19960907
39984,"","",11025100,samantha,suth,41,antill street,eventide homes,sunnybank,3305,nsw,19020118
40989,"","",11309100,joshua,lamprey,14,bowley place,kalgoolie acc vill,young,2256,qld,19070707
41372,0.985379561008194,0.985379561008194,85311101,henry,godfrey,208,jacka crescent,curtix p ark,waratlah west,3550,vic,19300614
41812,"","",48532100,april,huddy,300,companion crescent,ctge 25,scarness,2800,nsw,19880929
42277,"","",48658100,william,cordiner,38,fellows street,emu hill,unanderra,6157,nsw,19670802
43435,"","",48992100,connor,crook,22,eldridge street,bungarra,benowa,6162,qld,19070318
44322,"","",12234100,riley,hazell,12,von guerard crescent,billamein,maryborough,4021,nsw,19061129
45077,0.4348268995268539,0.9952227536000962,86343101,hari,nguyen,43,nelson place,"",hillier,3478,sa,19000525
46357,"","",49810100,carla,trevorrow,43,darwinia terrace,miniacres,kalorama,3931,sa,19130414
46529,"","",86735100,georgia,hammill,182,tregellas crescent,fairlane estate,swan hill,5031,nsw,19310724
46815,0.9297764342355285,0.9922323843947127,12900101,leo,pragt,20,clive steele avenue,kin ross,pelaw main,2112,wa,19510711
46871,"","",86838100,travis,gunawan,83,namatjira drive,park ave vet hosptl,noble park,3216,nsw,19450527
46946,"","",86860100,jake,martello,6,zamia place,wrara,wellington point,3134,tas,19181208
47093,"","",86903100,luke,pagac,199,foott street,dykehead,vale park,2084,nsw,19391201
38430,0.41747089755629896,0.49610765015189906,86963100,grayson,ryan,47,"","",toormina,3058,nsw,19690930
4198,0.643477743601226,0.643477743601226,86985100,elly,fitzpatrick,21,joske place,south melbourne market,nebo,2117,nsw,19281024
35176,0.4122053587424303,0.9952227536000962,13088100,jordan,mccaffrey,93,pennefather street,"",bonbeach,4151,wa,19850523
48110,"","",87190100,millie,walkley,18,blamey crescent,englefield,maryborough,2525,qld,19160324
48147,"","",13285100,aaliyah,white,198,northbourne avenue,wellwood,dunoon,2101,wa,19880324
48533,"","",87300100,dylan,mokros,772,fornax street,glenview,wattle hill,2221,nsw,19320524
48746,0.4876976159560297,0.9869094452980356,87359100,benjamin,nguyen,3,brownlow place,harefield,surfers paradise,2500,nsw,19951005
48772,"","",50484100,tommy,lowe,27,mainwaring rich circuit,"",geelong east,5066,tas,19110413
50072,"","",87739100,alia,mcard,27,la perouse street,sec 1,austins ferry,2640,qld,19250112
50250,0.9887021301624408,0.9952227536000962,13880102,nikihta,herbert,274,hargraves crescent,darlington,alexandra bridge,3220,nsw,19510509
50355,0.8474207706249444,0.9749482606844416,13908103,caleb,lademan,11,onkaparinga c rescent,polynesian village,ornnod,3249,nsw,19960808
50816,"","",87958100,tommi-lee,white,11,crozier circuit,riverside park,albury,5162,qld,19301009
51315,0.9812725439570921,0.9875231802600911,14171100,nathan,budzynski,67,wickham crescent,crower,bayswater,3065,wa,19750914
51821,"","",88235100,mitchell,waller,11,parnell place,berowra exch,sylvania,5024,nsw,19410615
5005,0.6805984235446578,0.6805984235446578,14590100,jacob,clarke,21,rossarden street,henry kendall bayside,rose bay,3083,qld,19320928
53876,0.4183732397612474,0.4183732397612474,88807100,sophie,white,15,traeger street,eden park,mount eliza,3818,nsw,19040729
54006,"","",14902100,ryley,van der brink,7,florence taylor street,oakdale,cloverdale,2340,tas,19160619
54916,"","",52213100,daniel,ligas,30,jagara street,tewantin plaza,ruse,2118,qld,19310317
55169,0.9121217297939337,0.9295876695837993,89173102,oliver,mcmullen,5,hubbestreet,hangmans lane,rowvillr,5164,sa,19290623
55308,"","",15266100,anthea,eyre,26,nugal place,karoola,carlingford,6011,vic,19580220
56416,"","",52629100,zane,truman,3,illawarra court,lypiatt,coffs harbour,3939,nsw,19180122
57308,"","",89767100,emiily,bishop,1,somerville street,edelbrook,albany creek,2232,nsw,19330102
58649,0.7594270167966489,0.9846938742640309,90146100,kyle,green,13,chowne street,the palms village,carlingford,4680,vic,19721207
11692,0.40752784301752576,0.6296553528450194,90181100,thomas,nguyen,64,"","",north haven,2454,nsw,19080314
25605,0.581937558792677,0.9938289672647332,90741100,alexander,webb,29,jabanungga avenue,manor park,wanneroo,2620,vic,""
61158,"","",16861100,kyra,orchard,15,clive steele avenue,mountain view village,elleker,3084,qld,19180317
61160,"","",90872103,ashleigh,hingscon,2034,northbourne avenue,camp davkd,bunbury,7523,nsw,19340202
61448,0.41124663728804556,0.9612275311911846,90941101,emma,thurlwo,57,maltby clircuit,"",vermont south,4872,wa,19680821
62061,0.8694769437772203,0.9673795897948423,17135100,lily,spicer,92,sladen place,summervale,mclaren vale,2074,wa,19081231
62510,"","",91231100,ethan,campbell,43,bellinger circuit,taramayne,chittaway point,3124,vic,19880724
62659,"","",54382100,eliza,byrt,18,antill street,emerald garden,morwell,2761,nsw,19871014
63012,"","",17407100,tegan,campbell,2,brophy street,"",windsor,5153,qld,19180530
1411,0.5771760257135632,0.5771760257135632,91544100,william,redmond,15,osburn drive,"",west lakes shore,3207,nsw,19800911
64099,"","",54787100,pace,white,60,finlayson place,mystra,corio,6230,qld,19190330
65223,"","",18040100,portia,paterson,39,greenup close,rich meadows,sale,2026,qld,19490629
65859,"","",18211100,amy,krollig,"",ellerston avenue,glubbaan,camp hill,6025,sa,19550612
66171,"","",18294100,timothy,quilliam,7,lamble place,honey patch,largs north,5067,tas,19430919
66536,"","",92328100,ryan,rasic,15,kerrigan street,manor park,geraldton,2171,nsw,19290710
67131,"","",18561100,alessia,heerey,2,haugh place,willow pine,hopetoun,5453,qld,19910417
9008,0.4400288984114152,0.4400288984114152,19023100,callum,laing,6,revell close,lochlee,pymble,2211,qld,19661019
4580,0.6170296054550249,0.9950881655021437,19098104,tanar,turnbal,47,stacy street,kimne,mitcham,5014,vic,19880222
69319,0.9938747443868814,0.9938747443868814,56278101,bailee,ryan,28,weddin circuit,yarrandale,mount gra vatt,7004,nsw,19860306
69939,"","",19349100,finley,deionno,39,maclean street,dalmoora,hillside,2602,vic,19780709
70216,"","",56515100,sara,mcgregor,2,goble street,cinema centre bldg,scarborough,2606,qld,19630719
70522,0.8107172915638943,0.8107172915638943,56607101,tale na,sharkie,9,elyard place,heritage estate,doublevipew,2260,nsw,19871110
802,0.525730962489397,0.9575530179623613,93422103,joel,matthews,14,bonython street,"",linille,4600,vic,19990901
70898,"","",93502100,matthew,blackwell,26,buntine crescent,cascina,blacktown,3030,wa,19140815
72174,"","",19961100,ethan,berry,158,alawa street,corunna,figtree,2560,vic,19591005
72367,0.9921136341340895,0.9921136341340895,57119100,joshua,dichiera,52,coxen street,camerons creek,dundas valley,4872,wa,19561111
639,0.4426858525618614,0.8506169705361925,20025100,lucy,campbell,10,gruner street,lot nq,frenchs forest,3097,qld,19931009
74283,0.9445902563374555,0.9952227536000962,20557100,bethany,presley,5,appel crescent,cambooya,vaucluse,2540,qld,19900131
76329,0.9922903116537733,0.9922903116537733,21137101,lachlan-john,blake,11,ashburton ircuit,belmont park,tabacum,2770,vic,19200303
76572,"","",21202100,jack,white,13,carumbi place,wexford,st andrews,2304,nsw,19460419
76753,"","",58283100,tayla,matthews,15,chirnside circuit,eagle crest,waterloo,3938,sa,19950704
77164,0.9787018675743389,0.9936282955531263,58400102,jad en,rees,2,woolnerc ircuit,maculata,currimundi,2287,vic,19071125
77340,"","",21411100,emiily,white,22,quinlivan crescent,riana,mount colah,4122,vic,19431225
78505,0.4098903380319724,0.976732163775312,58780101,rachel,campybell,359,howitt tsreet,melros e farm,nambpur,3193,nsw,19330119
78945,"","",21834100,gabrielle,pascale,5,petterd street,weatherboa,pearcedale,5700,nsw,19741110
79152,0.9613376178904596,0.9952227536000962,21891101,thomas,tapper,13,castlereagh crescent,"",armidale,2620,qld,19370220
80884,"","",59415100,alisa,mcmullen,89,rochford road,rosedale,burwood,2200,nsw,19091002
37734,0.48291894543611047,0.9549104384759173,96583101,o'shannessy,kateyn,53,fern place,"",alice springs,3150,"",19391109
82651,"","",59888100,zac,needham,165,blamey crescent,the family practice at k-mart plaza,maroota,3450,tas,19010628
83529,"","",23095100,tara,rendel,115,mcgill street,ettrick,belgrave,4211,sa,19520509
84054,"","",23222100,joshua,stanfield,8,hampton circuit,warrawong,east maitland,4551,nsw,19380527
84637,"","",60441100,annalise,brock,24,crisp circuit,arcadia,avoca north,2605,nsw,19800819
59742,0.4685048985513242,0.5918043155091115,97371100,michael,campbell,108,gingana street,st francis vlge,valley view,4740,tas,19020724
85211,0.9867327074216284,0.9936734116065394,97430101,shakirah,mar tlow,85,wilshire street,toorale,willetton,2340,qld,19600612
85908,"","",23741100,devan,clarke,13,withnell circuit,yarrowee farm,highett,3101,qld,19360522
116,0.9694234630616877,0.993833290446873,23749100,matthew,worsley,78,solomon crescent,tourist park,airds,3205,nsw,19510327
10686,0.5288664715988031,0.5929439191530971,61022100,emiily,browne,28,"",girrahween homestead,"",3820,nsw,19731218
87033,"","",24050100,xepheren,white,26,affleck place,carrington retirement,orange,2849,qld,19930414
39951,0.4346891027041991,0.4346891027041991,24217100,beth,stephenson,51,gooreen street,"",vermont,5161,tas,19520629
10396,0.44335967064834564,0.44335967064834564,98164100,grace,lock,80,napthali close,edinburgh vlge,greenacre,2031,vic,19390202
2506,0.41863948127694567,0.9920183479179085,98220101,kaitlin,lomba rdu,22,kevin satreet,stonefield,donnybrook,2145,nsw,""
89117,"","",98546100,sophie,clarke,17,mathieson crescent,redhill,thornleigh,4358,nsw,19381115
89397,"","",24715100,jorja,wehr,69,flora place,mcivor park,raymond terrace,2800,qld,19130906
89600,"","",98682100,leo,lipscombe,26,murranji street,welcome swallow angus illalangi rmb 1800,prospect,2480,qld,19370402
90070,0.5623020906794975,0.5623020906794975,61959100,blakeston,milburn,23,sparkes close,"",sale,4343,nsw,19950209
90830,"","",99014100,mia,mahon,73,grover crescent,house 461,willetton,4034,sa,19321214
15877,0.48355923625176617,0.48355923625176617,62210100,jordan,bloomfield,8,rosebery street,cinema centre bldg,bray park,7277,nsw,19151115
91218,0.4955536068056907,0.9952227536000962,25202101,aaron,mason,3,bushby place,"",coolah,4271,qld,19960403
91432,"","",62311100,kelsea,campbell,17,light street,"",floreat,3977,sa,19300402
91734,"","",25363100,lillian,zheng,8,pickles street,braebourne,humpty doo,6025,nsw,19830304
92370,"","",25546100,josephine,brain,5,la perouse street,harlyn,keilor east,6101,sa,19090407
93524,"","",99777100,brooke,westbrook,123,elsey street,knmre street,evans head,2071,act,19060104
93534,"","",25869100,samuel,alderson,1,geelong street,welcome swallow angus illalangi rmb 1800,leongatha,2031,qld,19521002
93700,"","",62915100,blake,ryan,3,ammon place,wangrah,londonderry,7007,vic,19580428
93932,"","",99890100,benjamin,fimmano,25,torrens street,morago,young,3400,sa,19220206
976,0.41956115892434614,0.9519156382559605,63026100,zac,cochrane,27,atherton street,ahwahnee,abbotsford,2614,vic,19091122
94125,"","",26043100,tyler,green,1,woodgrove close,ollera,west lakes,6000,vic,19080913
95463,0.9919439764368742,0.9919439764368742,26414101,timothy,draycottt,24,disne y court,bendigo retirement village,geraldaton,2016,qld,19150702
2799,0.5726077541257574,0.5726077541257574,26507100,hannah,brain,78,torrens street,mcivor ridge,myrtleford,4650,vic,19870712
97368,"","",26936100,christina,vincent,18,discovery street,eulalia,stockton,5166,nsw,19480818
98097,"","",27156100,levi,jeffries,222,spafford crescent,wallaces ck,mitcham,5031,nsw,19160906
5856,0.5561489253392147,0.9869485200005181,27260103,"",dudley,13,"",naringal orchard,parkdlae,2580,nsw,""
100012,"","",64641100,michael,martinson,54,schubert place,the mews royal hotel bldg,nightcliff,2904,wa,19291208
100810,0.709054303947186,0.8907797128083997,64862104,campbell,lewis,56,quandongstreet,melaleuca,yeeronpgilly,2527,qld,19531221
101535,"","",28084100,dillon,stubbs,23,heysen street,leitrim,summer hill,2290,nsw,19890106
102394,"","",65303101,michael,hyland,"",berry street,glenlogie,lower mitcham,4907,wa,19400915
103147,"","",65518102,ain sley,wotton,272,mack sgreet,derwent wtrs,brighton-le-sands,2251,tas,19301027
13093,0.5536725843431828,0.5536725843431828,28622100,christopher,liddy,12,nullagine street,allandale,wahroonga,2444,vic,19780307
103708,"","",65678100,eliza,delorme,36,sherbrooke street,hansdale lane,nambour,3747,nsw,19651129
104119,"","",65792100,emiily,tarleton,6,jabanungga avenue,st francis vlge,toowoomba,4502,nsw,19631201
104134,"","",65795100,holly,spargo,497,sullivan crescent,bulbudgeree cottage,largs north,2199,nsw,19540603
107377,"","",66709100,tom,cornioley,23,allwood street,weerona grabben gullen,burwood east,4741,vic,19510105
108459,"","",30021100,amy,damhuis,24,canberra avenue,villa 2,dover heights,3150,vic,19590829
21098,0.9850011410605952,0.9941331399080218,67261102,devaun,mollard,"",cussen ftreet,cranbrook,dapto,6019,qld,19981027
109474,0.921506243923145,0.9551695859087191,67283102,holly,arkadianos,17,moorhouse street,redlands,brisb ane,3104,qld,19191112
110157,"","",30485103,mitchell,crouch,4,albermarle place,cassia,bonython,2008,wa,19191011
110379,"","",30551100,mackenzie,dolan,150,gang gang court,woodrose,bellevue hill,2075,qld,19900627
111631,"","",67902100,carly,stanley,11,gasking close,canberra hse,marsden,3187,wa,19620507
112803,"","",31226100,lily,vitkunas,6,o'hara close,kersey' south,two rocks,5606,nsw,19990510
11293,0.9926278674655746,0.9952227536000962,31276102,jeremiah,rundle,7,bokhara circuit,chetwy nd,giralang,6026,nsw,19030723
93476,0.44010210682567386,0.44010210682567386,68614100,andrew,subaj,8,flowerdale place,"",kingsford,2196,qld,19870901
114460,"","",68667100,sophie,collier,12,mcmillan crescent,rowethorpe,banyo,3107,nsw,19220806
116902,"","",69323100,rachel,foenander,56,knox street,"",hughes,3195,nsw,19440315
117184,0.977654719923328,0.977654719923328,69409101,kaitlin,reid,63,bridges place,carranya,ballarat,4151,nws,19581011
119116,"","",69932100,joel,boczkowski,60,shiers place,tolemac,whitfield,4655,wa,19361213
119917,"","",70155100,tara,dent,2,gatliff place,jalkaro,emerald,3184,qld,19730419
120336,"","",33316100,james,liddy,15,archdall street,nsa outlook villge,young,6285,nsw,19570717
64100,0.42590152874115095,0.42590152874115095,70469100,william,wilkins,29,macknight place,st vincents hospital,kempsey,2546,qld,19100226
122344,"","",70839100,emmerson,dooley,8,cowcher place,oakdale,canterbury,2140,wa,19790915
122869,0.9739175054780486,0.9739175054780486,70994100,anneliese,mahon,50,marr street,heysen village,parramatta park,6530,vic,19330920
53423,0.5402535317110485,0.5422337516532119,71393100,carly,colquhoun,37,empire circuit,"",orange,4152,qld,19680312
124593,"","",34488100,campbell,ayres,38,thorn place,kilnacrott,frankston,2602,vic,19660113
124815,0.9886435804363943,0.9886435804363943,34550102,kane,scoubgall,24,ashbycircuit,colooli village,waterloo,2790,qld,19510818
125082,"","",34631100,thomas,durdev,14,grono place,wirreanda vlge,penshurst,4067,qld,19190307
125179,"","",71669100,finn,fauser,21,healy place,rsde 302,tweed heads south,812,vic,19970923
125392,0.9728780452312139,0.9907737901587782,71730102,alexander,loj,40,tulloch place,inglewood,bowral,2289,nsw,19330918
126211,"","",71958100,sophie,holme,72,ainslie avenue,the bowery,burnie,2207,vic,19980703
126337,"","",71993100,emma,sarossy,635,studley street,karma park,dapto,3127,act,19360213
126535,"","",72042100,madeline,martinovic,233,williamson street,federation cove,kirwan,4012,nsw,19601121
126760,"","",72109100,charlotte,berryman,4,"",matlock,lower mitcham,3150,qld,19140430
128271,"","",35500100,dylan,robson,8,brassington place,wombinoo station,seven hills,6111,sa,19530522
128371,"","",72560100,kale,sieber,75,creed place,oyster farm,terrigal,2290,nsw,19141204
128782,"","",72677100,destynii,matthews,7,dexter street,vlla 18 pacific bay resort,greenfield park,6027,qld,19730920
129150,0.9768523332525066,0.9864281808847954,35757101,zachariah,gricffen,15,"",pacific ergis,port lincoln,3468,"",19980511
130149,"","",36026104,katelin,campbell,2,hemmings crescent,diamod n star,casula,2280,nsw,19140502
130198,0.9421083435620007,0.9809859843582225,73067101,matthew,schembri,12,besantmstreet,borderpark,toowong,2482,qld,19950611
130845,"","",36226100,hayden,bishop,19,delegate street,compass adjuster hills,kamerunga,3111,nsw,19680724
463,0.42743332085450453,0.42743332085450453,37000100,bethany,hislop,"",park terrace,normanhurst,st lucia,7000,nsw,19910304
939,"","",252100,oliver,van akker,89,templeton street,pine view,beechboro,2220,nsw,19700123
706,0.46019391069570204,0.9837621640431199,349101,alisha,mccarthy,4,hobson place,ebauraona,tweed ehads,6153,vic,19331213
3634,"","",37914100,ethan,leslie,"",macquarie street,"",woollahra,3032,nsw,19511221
3865,"","",37980100,charlotte,paddon,38,blamey crescent,"",bullaburra,6101,qld,19871118
5483,0.9737548622088102,0.9737548622088102,75262100,annika,benger,10,bennett street,villa 2,cardiff,4567,vic,19451010
5581,"","",38445100,indyana,coffey,61,eggleston crescent,oakdale ranch,yaroomba,3205,vic,19631111
5733,"","",1552100,kelsea,boylon,98,nicklin crescent,bendigo retirement village,laurieton,2454,vic,19990509
5947,"","",38549100,troy,stranger,34,cadell street,cumberland village,bibra lake,4210,sa,19690121
5948,0.5273854736709476,0.9952227536000962,75389103,kirra,clarke,"",serpentine street,"",woodend,7248,vic,19490722
6680,"","",75576100,hannah,penberthy,8,goyder street,mariner views,bomaderry,3143,vic,19851020
7370,0.4145152845117571,0.4145152845117571,75783100,oliver,kunoth,36,"",dunfield park,broadmeadows,4165,vic,19880915
7566,"","",2087100,chloe,knowling,110,totterdell street,the mews royal hotel bldg,dandenong north,5021,vic,19140923
5895,0.4599793667869536,0.4599793667869536,76054100,dean,goldsworthy,32,de graaff street,wirreander,benowa,4215,qld,19180513
9025,0.9565638898208941,0.9778030733220653,39415103,alana,weller,10,kauper street,the willows,artarmo,4352,nsw,19140418
9330,0.4755439479237384,0.5610540163958069,2589100,blake,rudkiewicz,27,beasley street,"",slacks creek,4051,vic,19121225
10555,"","",39829100,ashlie,secomb,16,furphy place,st francis vlge,modbury heights,7253,vic,19870110
10723,"","",39871100,eliza,maynard,16,castieau street,oakvale cottage,mansfield,2163,wa,19961205
11308,"","",40032100,holly,george,13,ainslie avenue,jingara,elwood,2340,nsw,19900328
8385,0.41187265805745465,0.41187265805745465,40068100,mary,maskiell,525,holden crescent,glen elgin,eulo,6260,nsw,19670408
12619,"","",40389100,sophie,parremore,769,darby street,tophers,glengowrie,2165,wa,19420315
13071,0.40744306853775436,0.40744306853775436,3610100,lucy,andersch,2,yalgan place,"",barrack heights,2360,nsw,19000709
13077,0.4408565030308942,0.6745572951668827,3612100,thomas,nguyen,28,bernacchi street,"",toowoomba,5235,sa,19930211
13283,"","",77426100,brooke,etherington,390,blackwood terrace,bonnie doon,fennell bay,7470,nsw,19260530
13704,"","",3778100,megan,hislop,20,noongale court,boronia,windsor,4116,qld,19101128
3964,0.60889421960219,0.9611237774219245,4026102,bridget,kooymapn,48,donnan street,strathcedarstreet,yarraville,2483,qld,19640713
14673,"","",4041100,dylan,yeoman,78,amos place,hemco park,redbank plains,2086,qld,19001028
14934,"","",4103100,tayah,green,53,wheatley street,meroo manor,spring hill,3178,act,19510426
15518,0.9895588436932962,0.9895588436932962,78041100,isabella,caruana,3,cambridge street,allandale,coffs harbour,3175,nsw,19130429
15607,"","",41207100,oscar,bradshaw,14,lambell close,pacific ranch,royal park,2077,qld,19450404
15690,0.9885405572494155,0.9906767923301261,4318101,nicholas,kubeyk,22,kalgoorlie crescent,berow ra exch,nedlands,2473,qld,19880904
16006,"","",41317100,riley,poddar,4,henry melville crescent,tantallon,ringwood east,2076,vic,19381109
1128,0.4348370104498975,0.4348370104498975,78247100,natalia,leicester,48,gascoyne circuit,nioka,boondall,4163,nsw,19900618
2190,0.5184615106531703,0.5184615106531703,78448100,matthew,nye,9,brigalow street,"",ormond,2291,nsw,19120922
928,0.4008207556247609,0.7886978913377218,78507103,naomi,campbell,6,paroo place,beechworth,"",2148,nsw,""
17801,0.9747422411997438,0.9747422411997438,78705100,daniele,campbell,24,macnaughton street,arcadia,rosebud,3002,nsw,19231212
18148,0.9128734229935963,0.9952227536000962,41902100,jack,carofano,4,ewart street,clear creek,yangebup,3021,nsw,19591227
18891,"","",5197100,marcus,dooley,16,clarkson street,st annes rest home,prospect,4017,qld,19740930
19242,"","",5296100,flynn,gillard,36,merriman crescent,tintenbach,st johns park,4054,vic,19281027
19584,"","",5395100,timothy,musolino,91,hedland circuit,diamond water cvn,elwood,3941,act,19710928
20047,"","",42419100,thomas,hemmings,12,jacka crescent,australia arcade,mooroolbark,3182,nsw,19920213
9444,0.5013619977211962,0.5151474282738033,5998100,isabel,budge,7,fawkner street,willow lodge,ingleburn,3074,wa,19510804
22956,0.9840846138328667,0.9840846138328667,6272101,connor,white,16,weipa pkoace,milly mlily,brookdale,3216,nsw,19850916
23211,"","",6339100,luke,gilles,54,symers street,hermans hideaway,padstow heights,5118,vic,19260715
23290,0.9891565991259433,0.9891565991259433,43332100,petreece,lowry,1,beaurepaire crescent,hold fast shores,mount stuart,6169,sa,19250625
23474,"","",80274100,raquel,secomb,59,deamer crescent,suffolk downs,brighton,6018,vic,19471026
24376,"","",43646100,paris,d'abate,4,kinchela crescent,baroa finn & texel stud,moggill,3044,nsw,19490615
936,0.4423312686305653,0.5447437489739569,44427100,mikhayla,weaver,61,louis loder street,"",greenwood,5045,nsw,19910310
27822,"","",7618100,samir,clarke,1330,ranken place,grandview,mill park,3137,qld,19701226
29254,"","",45004100,olivia,steed,3,sinclair street,ardens,terrigal,3013,sa,19891023
