z_cluster,z_minScore,z_maxScore,id,fname,lname,stNo,add1,add2,city,state,dob,ssn
11581,"","",40107100,jarred,sumsion,48,wentworth avenue,eventide homes,panton hill,4178,"",19820710
12860,0.621246797838672,0.9902974601753344,77314100,haylee,schembri,20,woollum street,tiny pines,wallsend,2156,vic,19460429
4982,0.7276762253170912,0.7276762253170912,40489100,ava,afford,9,berrell street,mansfield park,rowville,2455,tas,19790518
13487,"","",77484100,crystal,green,22,bega flats,rosedale,joondalup,2559,vic,19890113
14106,"","",3892100,sarah,huddy,182,rickard place,seldon,klemzig,6010,wa,19231010
14116,0.49170417014283857,0.49170417014283857,40798100,mia,dixon,17,gorrie close,fairlight,burleigh waters,3155,vic,19130129
14442,"","",3977100,jayden,halley,275,archibald street,kintyre,moyhu,6150,qld,19890320
2137,0.6503470612793547,0.6503470612793547,41275100,sebastian,ghanooni,186,groom street,evana,padstow,2448,tas,19000125
16586,"","",78346100,charli,gilfelt,4,alderman street,tesbury,regents park,4217,tas,19170827
16940,"","",78454100,mackinley,shinnick,18,kalgoorlie crescent,kurrajong,bullsbrook,5047,vic,19311106
17197,"","",41644100,thomas,inveen,11,counsel street,apt pc,bonville,2565,qld,19960214
17984,"","",78755100,william,grainger,8,fullerton crescent,avalind,lakemba,2823,nsw,19531213
19156,"","",42171100,alice,van de kamp,15,mcelhone court,yarrambah,north curl curl,2612,vic,19421022
19276,"","",42206100,chloe,millar,12,mawson drive,glenluna,mount gravatt,2609,nsw,19940402
19603,"","",42297100,emiily,blake,42,marsden street,buena vista,dianella,2135,qld,19430320
20629,"","",42594100,deakin,kambouras,57,bagoolie,rawdon hill,harbord,4228,qld,19520618
21801,"","",5981100,imogen,hassall,384,amos place,riverside park,karratha,6169,qld,19260428
21877,"","",42944100,lachlan,boyle,47,howie court,valencia park,bassendean,6084,nsw,19210113
22288,"","",43061100,sienna,dudley,5,moorhouse street,grangemore,latrobe,4814,qld,19630405
22467,0.9507274966829544,0.9540530774221252,6144101,"",reid,2,howitt s treet,thelodge,nedlands,2161,nsw,19520807
23104,"","",43282100,tayla,grossman,104,caley crescent,garrawilla,austins ferry,2155,vic,19260525
8090,0.46734965946072504,0.9415526771591451,6486100,luke,everett,1,oliver street,"","",4275,wa,""
24931,"","",43798100,christopher,campbell,28,oxley street,yackatoon rtrmnt vlge,marsden,4110,wa,19710809
25377,0.9875478803503387,0.9875478803503387,6953102,grcae,bellon,9999,mina wylie crescent,the willows,northbridge,2180,wa,19241028
25547,"","",80857100,ella,pajkovski,12,pickles street,bellridge,bundaberg,2620,wa,19950619
4020,0.4426810861136035,0.4426810861136035,7236100,hannah,grindley,125,anzac parade,killone park,trott park,3170,vic,19430929
26555,"","",81154100,"",weller,23,alroy circuit,raycroft,kingston,4740,qld,19710323
27453,"","",7521100,charlotte,schembri,39,"",brentwood vlge,surrey hills,4700,sa,19460420
12142,0.5358255696303059,0.5367822438481861,81412100,"",lackner,10,harris place,"",lansvale,3170,qld,19931129
27744,0.8932360809735842,0.9952227536000962,7597103,zac,blake,35,yirawala street,kia-ora cottage,hope valley,2207,vic,19930609
28754,"","",81758100,phoebe,jessup,16,laidley place,vlla 18 pacific bay resort,lake wyangan,4208,nsw,19110501
29094,"","",7953100,lara,beeslee,128,yerralee road,anana,oaklands park,3192,wa,19020601
30910,"","",45471100,danielle,dreyer,60,kellermann close,school house,sunshine,6149,qld,19720618
31822,"","",45735100,kydan,kammermann,2,jelbart street,lazy acres,carlingford,7007,qld,19981031
32076,"","",8803100,caitlin,reid,8,enright crescent,kenbar,burnside,4402,nsw,19741117
32252,"","",82773100,lucy,block,90,tulloch place,the tram brittas,tarragindi,6061,sa,""
1238,0.4698510892047296,0.4698510892047296,82949101,jorja,mason,8,collicottc ircuit,cranford,brighton,3042,qld,19650206
32927,0.711572726786462,0.8978576827064368,82967104,maknezie,michrlmore,2,kirkcaldie curcuit,noorla,avoca beach,4805,vic,19150502
33109,"","",46091100,karla,mo,26,schubert place,yarawee,campbell town,2117,nsw,19880922
33127,"","",46097100,oscar,plumb,31,learmonth drive,yurnga,pimlico,3911,nsw,19620310
33532,"","",46206100,joshua,manson,26,armytage circuit,gliding gulls,granville,3036,vic,19680310
12018,0.768794373700048,0.768794373700048,9504100,hayden,rossler,22,studley street,section,wattle park,4817,vic,19080920
34841,"","",83500100,eliza,wiseman,390,rylah crescent,shingle hut,annandale,6149,nsw,19901114
35196,0.9865254649052309,0.9922881874028602,9686100,harry,green,25,daley crescent,fairbank,flemington,2320,tas,19461207
35227,0.9952227536000962,0.9952227536000962,46678100,jackson,reid,35,gladman close,largo,cloverdale,2146,nsw,19560221
35304,"","",9705100,charlotte,nguyen,1,clark close,berkeley vlge,dalby,2517,vic,19251122
15577,0.47149106456605555,0.47149106456605555,9716100,emiily,gaskin,18,skinner street,hawkins masonic vlge,prospect,3925,vic,19731018
35656,"","",46796100,james,gonzales,20,wargila place,tapitallee protea farm,deer park,3121,vic,19520508
1687,0.4238248156607833,0.4360010259457059,9989100,samuel,vincent,184,wheeler crescent,mederberrin farm,tweed heads south,3006,nsw,19510107
37614,0.6180854498111644,0.6180854498111644,10357100,luke,clapham,394,nepean place,"",wangaratta east,3071,qld,19970220
38130,0.8460379455731551,0.9883879776040064,10498100,isabella,green,10,duffy street,main beach medical centre,ringwood,2193,qld,19520908
6535,0.9713928848326443,0.9867221632291971,47556102,ellie,green,55,pigdon place,kangaroogrnd,matraville,4031,vic,19850622
38606,0.8434788565276667,0.9952227536000962,84562101,braydesn,newns,10,clifton place,bankton,clayton,6110,tas,19190304
39514,"","",47878100,jack,carbone,33,bandjalong crescent,prospect creek,sunshine,2559,qld,19010122
39574,"","",47896100,callie,van der hoek,31,fullagar crescent,"",ashfield,3101,nsw,19231224
4580,0.4437658480115503,0.4437658480115503,11042100,damien,george,11,moodie street,"",milperra,5046,vic,19580810
40192,"","",48083100,teneille,leung,138,jansz crescent,the willows,toowoomba,4563,wa,19670205
40207,"","",48088100,keahley,hefford,37,alabaster street,henzells plaza,lalor park,2114,nsw,19570125
41277,"","",11390100,tommy,white,47,beattie crescent,"",mclaren vale,3207,sa,19071228
41888,"","",85450100,sophie,steinert,26,antill street,vincent vale,wentworth falls,3093,vic,19330710
43554,"","",12030100,india,virag,11,greenough circuit,quarter deck,mountain creek estate,2580,nsw,19570312
44044,"","",49158100,lachlan,jolly,18,warramoo crescent,weeronga hostel,sippy downs,4209,vic,19601002
44762,"","",86247100,arabella,miles,26,landells place,women's health cottage,clayton,3219,qld,19640411
45844,"","",49665100,liam,summers-pullin,3,disney court,ocean lake caravan,elizabeth south,6057,vic,19671127
45979,0.716430624200351,0.716430624200351,49701100,rebecca,gowling,36,starke street,the falls,hawthorn,3228,nsw,19170826
46607,"","",86758100,"",grandison vaughan,59,harford street,kangarilla,doubleview,6515,wa,19810901
47014,"","",49998100,noah,browne,54,tenison-woods circuit,marshanti arabians,port fairy,5276,nsw,19450628
3588,0.40072226143052264,0.9319650773359621,50612101,bailey,"",45,fernie place,"",peregian beach,2430,qld,19740913
49748,"","",87644100,lara,evison,44,abrahams crescent,oliwen,black rock,2261,vic,19701021
51541,"","",51241100,lucy,campbell,104,withers place,walhalla,windsor,6111,qld,19060729
51881,"","",88252100,antonio,matthews,3,banks street,sanctuary vlge,winston hills,2162,vic,19441006
52867,"","",51616100,latham,berry,2,euree street,willandra,christies beach,3337,nsw,19080511
53627,"","",88739100,samantha,lavis,38,dunlop street,the lagoon,hopetoun,2712,nsw,19860406
53735,"","",88765100,shelby,campbell,5,doutney place,caravn park,sussex inlet,2428,qld,19520711
54166,0.9387458144955994,0.9940396568789889,52007100,jacinta,white,21,alt crescent,rosewynne,rochedale south,6101,vic,19550121
831,0.47140248937871787,0.47140248937871787,89054100,michael,green,16,mcwhae circuit,riverside plaza,orange,3073,vic,19191026
9899,0.4217053890662096,0.5887914921450313,89630100,emma,wiseman,16,feint street,"",peakhurst,5068,wa,19100418
57459,0.9902548312638412,0.9902548312638412,15844101,daniel,noble,33,steffanoni circuit,tarkoori,bellmnre,3976,vic,19340902
60068,"","",90565100,damien,matthews,33,boyle place,rowethorpe,tatura,4053,qld,19780925
60856,"","",53878100,bailey,reid,147,roseworthy crescent,brokenspoke,ashfield,4169,qld,19440626
62094,0.9781318275909692,0.9781318275909692,17142101,mia,lavigne,10,vanzetti crescent,bulga wine estates,phillip,2533,qld,19391301
62857,"","",54439100,rosie,bradshaw,73,stieglitz circuit,kellhaven,hamilton,2157,vic,19760215
63816,0.9018165273620411,0.9671599815536889,17634102,eliza,zealley,99,gosse sxtreet,nootina,scotlan d island,3075,vic,19280728
65619,0.9676336034787999,0.9676336034787999,18149101,blake,etherington,3,wootton crescent,dalkeith cottage,eatons hill,4504,nsw,19341224
2851,0.4480207584289101,0.4480207584289101,92128100,jamie,hingston,"",dorrit black crescent,corcoran,artarmon,3199,vic,19091210
66544,"","",55465100,mitchell,lowe,8,harry hopman circuit,mornington ret vlg,new farm,3134,nsw,19621224
67479,0.9551129585729676,0.9952227536000962,18662102,troy,noble,90,grayson street,sierra oaks,winkleigh,2212,nsw,19401010
68782,"","",56118100,blake,ryan,91,douglass place,kangaroo grnd,east sydney,4305,vic,19350517
69177,"","",19124100,mitchell,ballantyne,54,bingley crescent,stanton,rosewater,2228,nsw,19620626
69677,"","",93165100,christina,boschen,14,outtrim avenue,jandarra,ballarat,2223,sa,19481113
70242,"","",19429100,lewis,pajkowski,29,murchison street,willaroo,roxburgh park,2481,wa,19610526
71721,"","",19842100,john,falting,344,lawrence close,villa 3,lalor park,2213,wa,19171029
71736,"","",19845100,ethan,rawlings,9,halifax close,st john of god hospital,ashfield,2785,wa,19380531
3485,0.432017779529703,0.9863444106692562,93972100,amy,jessup,4,the causeway,winchester,frankston,2452,nsw,19820521
73985,0.9676739319520252,0.9676739319520252,94347102,cassidy,clarke,41,meagherplace,hareield,wattle park,3377,nsw,19570626
74256,"","",20549100,alexander,fenwick,78,carter place,weeronga hostel,bundaberg,3078,wa,19630716
75653,"","",94802100,samuel,tootell,1,glyde place,tranquil valley farm,woollahra,2133,qld,19980112
75850,"","",58055100,wil,emmanuel,59,noarlunga crescent,inglewood,geraldton,5153,vic,19281104
75958,"","",58075100,bayley,vincent,89,groveland crescent,finis river,paralowie,4101,wa,19320607
76781,"","",95128100,kaysey,hartland,171,wylde place,weeroona,preston,6530,vic,19980126
77911,"","",58614100,elizabeth,dixon,3,bangalay crescent,tamaview,maryborough,7010,nsw,19890202
78228,"","",21655100,caleb,melzner,26,devonport street,southern aged care,o'connor,3032,nsw,19331207
7699,0.4639795680568164,0.4639795680568164,95554100,ellen,weltman,86,traynor court,kangarilla,south melbourne,3070,qld,19710505
78518,"","",95598100,harrison,bennier,125,anningie place,"",bassendean,3851,nsw,19490125
78664,"","",58822100,ayden,reid,11,currong street,nestor,maribyrnong,4556,vic,19190528
78722,"","",95653100,lauren,white,77,leahy close,berkeley vlge,glengarry,2650,nsw,""
79088,0.9075352980875565,0.9075352980875565,95752100,benjamin,jeffries,257,lewis luxton avenue,morn moot,williamstown,2131,nsw,19230713
79271,"","",95797100,kale,wynne,33,coniston street,shanan brae,lilli pilli,2825,vic,19430213
79324,"","",59002100,riley,mcglinn,90,dumas street,meroo manor,clovelly,2160,vic,19020504
4632,0.9285829513356629,0.9935292479653834,95895104,alivka,banham,6,sadlier street,ashleye manor,southbank,6152,qld,19950422
79620,0.5352684362897746,0.8301936809833823,22018101,jorrdan,matthews,"",berra c lose,rose valley farm,picnic point,3840,qlq,19970120
80400,"","",22231100,harrison,ferrar,14,noongale court,glenlee,mcmahons point,3012,sa,19610813
80538,"","",22271100,annabel,filgate,73,canberra avenue,narla vlge,dalby,2750,nsw,19710123
80977,"","",59440100,thomas,braddy,10,captain cook crescent,"",balcatta,2043,nsw,19750908
81455,"","",96380100,holly,chell,27,burraly court,lillydale,seven hills,4021,vic,19640302
5358,0.7953062543027857,0.7953062543027857,59837100,lucy,reid,221,jardine street,cloverdene,gordonvale,3105,nsw,19561130
82872,"","",22897100,vendula,dolan,120,hannah place,st frances village,emerald,2750,wa,19530323
83112,0.7120969228891328,0.7120969228891328,22972101,jesse,coulsin,47,waite street,triton units,woy woy,4215,vic,19740811
83497,"","",60137100,lauren,white,24,westall place,mcdougall hill,atherton,3805,qld,19950527
83653,0.8615499085799765,0.9040737826264699,60180101,"",stanfield,40,peat place,borah,morwell,2299,wa,19510406
6400,0.44918393470469714,0.44918393470469714,60215100,lachlan,grierson,63,howie court,yooringa,rosebud,3214,nsw,19270404
84522,"","",23358100,callum,haeusler,7,stein place,apmnt 203,tuart hill,2035,vic,19550103
40223,0.9719306963108577,0.9905398552332059,60514102,julia,web,135,mina wyli ecrescent,leumeah,mount eliza,2539,nsw,19980521
85242,0.6348911220920181,0.993833290446873,23557103,madison,fokeas,31,belconnen way,rosedown,hayborough,832,wa,19500527
86898,"","",24017100,samuel,gillard,61,longmore crescent,moreton,kirwan,2121,nsw,19911030
87577,"","",61271100,kaitlyn,povey,95,keeling place,ollera,pakenham,4868,qld,19540204
87691,"","",61304100,emiily,george,"",oxley street,aptmt 206,rostrevor,2712,nsw,19630107
12810,0.9865355980960755,0.9952227536000962,61407100,"",orchard,53,prichard circuit,dungullan,dapto,2548,tas,19941012
88389,"","",24425100,troy,white,8,nangi place,spring creek,stratford,5050,wa,19381214
88462,0.8715488817235908,0.8715488817235908,61518102,mattheo,alderman,1,girdlestone circuit,wirrabilla,wahoonga,4650,vic,19401215
88725,"","",24513100,jack,res,6,collyburl crescent,golden ball homestead,corio,2261,qld,19620610
5895,0.5143483289449648,0.5143483289449648,24636100,alice,mccarthy,5,yarra street,"",bondi junction,4214,qld,19841210
89569,"","",61824100,fergus,kerslake,48,jackie howe crescent,bristin,whalan,3109,qld,19570324
89595,"","",24774100,emiily,parremore,77,sid barnes crescent,hse 13,orford,2166,wa,19600116
89942,0.9736029369379161,0.9899899668414485,98783100,harry,mccarthy,9,medley street,ferncliff,greenacre,5608,wa,19051027
90670,"","",62114100,kyle,corrie,59,platt place,c/-bundoora park,"",5355,vic,19830221
91415,"","",99176100,sarah,ramamoordhy,82,parsons street,ra 23012,elermore vale,3623,wa,19640916
2232,0.4519515644891853,0.4703329803787286,62593100,taylor,lodge,5,hannaford street,emu hill,gordonvale,2736,tas,19910403
92560,"","",62617100,jordan,berry,347,kellick place,marina one,hadspen,5573,qld,19530828
92943,"","",25712100,isabella,rees,3,becke place,willandra village,lamington,3458,wa,19540704
93336,"","",25819100,mitchell,neville,5,stonehaven crescent,kay's place,wakeley,2665,qld,19261205
94467,"","",26137100,benjamin,rolan,9,nambir court,foveaux terraces,donnybrook,4216,vic,19770309
3321,0.4533456973108487,0.6064750734878949,63567100,jack,mason,9,"",north stirling downs,bullaburra,4820,vic,19840112
1640,0.5490044107868894,0.5490044107868894,27286100,taylah,coulson,6,upton street,geebung,petrie,3850,nsw,19101027
101599,0.9952227536000962,0.9952227536000962,65075101,blaek,scudds,17,kernot street,berkeley village,wanniassa,2213,sa,19401103
102435,"","",28324100,makayla,hope,6,archibald street,berkeley vlge,kariong,4068,sa,19980510
103968,"","",28745100,kane,cowell,45,investigator street,glenlee,highton,4810,nsw,19351106
105493,0.9881450943713652,0.9929656098316996,66191101,andrea,kujala,168,louis loder treet,parish undoo,toorak,2293,qld,19101107
2862,0.42669055285997726,0.42669055285997726,29275100,aleesha,wotton,2,mcbryde crescent,wirruna,franklin,5520,vic,19211211
107769,"","",29829100,jacob,white,8,hannan crescent,logan central plaza,avoca,3105,tas,19351124
2376,0.4393112844929267,0.4393112844929267,66849100,harry,proks,180,majura road,berkeley vlge,nedlands,2166,nsw,19020915
108097,"","",66901100,lauren,ryan,73,bettington circuit,owena,tecoma,2065,nsw,19901214
109225,0.8805193100364576,0.8805193100364576,67222100,alexandra,drysdale,40,mara place,kurramul,lalor park,3065,vic,19950724
109581,"","",30328100,kaitlin,jessup,31,gooreen street,stoney creek,noble park,3193,nsw,19810415
15221,0.42589235736810205,0.42589235736810205,67390100,charlotte,hand,12,mainwaring rich circuit,mountainview retirement vlge,vaucluse,4183,nsw,19090227
112972,"","",68264100,samuel,grillett,3,baracchi crescent,dundindi,michelago,4507,qld,19781029
11293,0.40237055549107376,0.9952227536000962,31276101,jeremiah,rundle,7,"","",giralang,6026,nsw,19030723
113530,"","",68413100,miller,coppola,41,lort place,poplar grove,rosehill,6056,nsw,19630624
113824,"","",68498101,lachlan,van de kamp,"",macfarlamd crescent,oora prrk,mentone,4670,nsw,19991214
106246,0.46646432965398765,0.46646432965398765,31625100,william,gold,41,kennedy street,kareela,coffs harbour,7006,nsw,19050212
115816,"","",69012100,lily,herbert,1,osburn drive,shanan brae,mount evelyn,2650,wa,19320506
29230,0.5513688459828211,0.9694417381726056,32189104,oulsnam,lucy,16,schonell dircuit,eureak,jerrabomberra,5074,nsw,19930228
116685,"","",32313100,nicholas,eckersley-maslin,784,capel place,"",waterloo,4215,nsw,19680430
116875,"","",69316100,alyssa,webb,19,berry street,gallagher house,pymble,2033,nsw,19870818
108289,0.40603142531082065,0.9932537467430427,69404100,louise,scheper,103,cobb crescent,"",frankston,3929,vic,19501102
117522,"","",32536100,elton,cochrane,66,austral place,mulgunna,woorim,4152,nsw,19380222
117975,"","",32675100,meg,warth,70,earle place,anzac house (cnr archer s street,ryde,5114,nsw,19950110
118288,"","",69715100,aidan,beckwith,154,fidge street,philip centre,ascot vale,2088,nsw,19721119
118815,0.9504898011327761,0.9946149626479851,32901100,elana,singleton,56,cowper street,brentwood vlge,mill park,2350,nsw,19410501
119665,"","",70084100,brydee,hedaux,9,lambrigg street,croftby lake,st albans,7008,nsw,19020703
41440,0.5237665172907883,0.5237665172907883,70124100,nicholas,quill,36,burkitt street,glenmore,east maitland,6009,nsw,19371230
120792,"","",33449100,jacqueline,larocca,21,cumberlege crescent,ambervale,devonport,4501,vic,19900704
121261,"","",70520100,jessica,longhurst,1075,murray crescent,kamilaroi cottage,barraba,2257,wa,19730716
122673,0.9128302935075283,0.9565240742492942,33969102,ryan,marinos,42,clermont sktreet,willaroo,foreshtill,3058,nsw,19530215
123967,"","",71310100,kyle,verco,17,juwin street,finn valley,palmerston,2147,qld,19301011
124929,"","",34584100,connor,burnell,18,maddock place,highvale village,narooma,6004,qld,19700523
125377,"","",71726100,elizabeth,dine,53,dooring street,yongala,mount eliza,3915,sa,19340228
126609,"","",35031100,carla,exell,15,ainslie avenue,merrydale,west perth,2170,qld,19730913
127023,"","",35159100,baxter,stephenson,22,donald place,glenfenzie,cronulla,5024,sa,19131025
127507,"","",72319100,kelsey,morrison,3,totterdell street,locn 2565,leichhardt,6210,nsw,19890112
128230,"","",72523100,lily,mccarthy,58,paul coe crescent,banksia groves,alice springs,6324,nsw,19970620
128737,"","",72665100,kane,nguyen,59,bugden avenue,prospect creek,brighton,4514,qld,19030418
1053,0.4040211563377846,0.7886727383806503,72713100,sam,hoang,39,dalley crescent,englefield,jolimont,4500,nsw,""
131502,"","",36407100,kaitlin,morrison,298,wanganeen avenue,glenhurst,bonny hills,6030,vic,19320405
1694,"","",74180100,bridget,meaney,6,werribee crescent,villa 2,seaforth,2010,qld,19641226
3636,"","",978102,"",mcelweeg,8,the verge,treleen,seddon,3121,vic,19030314
4625,"","",75012100,liam,nakone,124,alroy circuit,mt pleasant,lobethal,2577,vic,19120505
5038,"","",38294100,emmet,musolino,13,kenyon circuit,burtons lookout,hamilton,4114,nsw,19280916
5270,"","",75200100,taylor,coulson,"",birdwood street,mari-ma farm,bayswater,3204,vic,19290314
6728,"","",75592100,daniel,subramaniam,26,munro street,wemyss,portarlington,4129,vic,19070201
7224,"","",1982100,joel,dixon,5,paul coe crescent,business centre,rosebery,3016,vic,19410914
7798,"","",39077103,kylee,maynad,170,bannermans place,central coast fair,"",3136,nsw,19951026
7888,"","",39099100,alexander,liddy,94,mackenzie street,new chum,maclean,6210,qld,19860504
8554,"","",39278100,thomas,matthews,12,marconi crescent,chateau royal,highbury,5290,nsw,19420123
9057,0.955647166737059,0.9678931473294259,2514102,renai,white,56,hyne place,scout camp,greenacre,3300,qld,19331223
9557,0.4663431448524312,0.6911008404740914,76393100,georgia,spicer,"","",st francis vlge,woollahra,2033,vic,19281016
9577,"","",39565100,julia,blake,48,macalpine close,craiglyn,brighton,2538,wa,19070202
9925,0.988413682643911,0.9891356835907431,39671100,heath,vincent,9,carr crescent,brunton,telina,4872,nsw,19440911
11201,"","",76849103,matthew,ausserlechner,41,rolfe place,brentwoodvlge,rochetser,4701,vic,19130923
12366,0.9935814219499451,0.9935814219499451,3415100,jayden,wang,70,britten-jones drive,birch grove,vermont,4035,sa,19100324
1120,0.7109238603845927,0.7109238603845927,3513100,benjamin,reid,"",fairweather circuit,"",concord,3000,sa,19760529
13818,"","",3814100,lucy,"",8,duffus place,diment towers,gumdale,2340,wa,19901008
14325,"","",3948100,thomas,bruhn,4,chillagoe street,st kilda road,ryde,2325,vic,19810507
14502,"","",3995100,sophie,noble,188,callaghan street,brentwood vlge,mooroolbark,6150,vic,19850216
15833,0.9720481081111879,0.9913261485646341,78129100,anton,purser,16,limestone avenue,sec 479,parramatta,2251,nsw,19020307
16228,"","",41384100,eliza,willing,36,laidley place,glenview,ashgrove,6284,vic,19681024
16465,"","",41441100,brodee,hilton,18,buller crescent,riverbank offices,south perth,2017,vic,19951018
18821,0.9709711239787642,0.9721281862741638,78979102,adriana,sparog,12,hirschfeld crescent,beauchampstreet,dianella,2880,vic,19790407
18850,"","",42086100,phoenix,bezuch,18,cassinia street,adds bldg,edensor park,2106,qld,19930623
20750,"","",79514100,emiily,berryman,201,brunswick circuit,warwarick,geelong east,4625,qld,19961107
20781,"","",5708100,daniel,kalnins,11,mileham street,glenairne,botany,4380,nsw,19630920
20991,"","",5768100,rachel,stanley,13,tenison-woods circuit,berkeley vlge,rivett,4753,qld,19560314
21849,"","",5994100,dylan,grosser,7,bindel street,wollongbar,bibra lake,3930,qld,19921028
22154,0.9715228123866527,0.9715228123866527,79908102,jordan,portoqrs,229,nelanglo street,stone oak farm,bligh park,2151,nws,19220610
3485,0.49662813852480153,0.49662813852480153,80000100,katelyn,"",6,hale crescent,john flynn medical centre,frankston,2456,nsw,19720215
22810,"","",43193100,zachary,collier,3,dunstan street,seaforth vlge,prospect,6372,qld,19130607
23457,0.9665290107878092,0.9796962074043929,6414101,esme,rese,"",wattle street,rosedale farm,beecrovt,5086,vic,19860816
24068,0.9372782650895002,0.9897125650018419,80437102,tara,clarke,21,spowers crcuit,aminya vlge,kingsford,4211,sa,19091117
24635,"","",80591100,sophie,webb,28,christmas street,congreave court,swan bay,3116,wa,19751119
25992,0.5077456983789241,0.9952227536000962,7121100,sophie,krollig,3,paterson street,rowethorpe,wanneroo,2223,qld,19030928
5508,0.4273041474961867,0.4273041474961867,7264100,lauren,lombardi,52,"",keysborough,belconnen,5159,nsw,19590817
394,0.9854316400273482,0.9952227536000962,7419100,corey,braithwaite,9,forsythe street,hilltop hostel rowethorpe,kirwan,3169,vic,19850608
29487,0.9932267186027695,0.993606776418917,8060101,aprilk,stokker,31,tauss place,casuarina shpppingsqre,yagoona,2390,nsw,19941002
916,0.4174210671300718,0.4721780326787114,8103100,alicia,gilbertson,5,ballumbir street,westbury,lake munmorah,5173,vic,19621119
29701,"","",45129101,caeron,cannons,25,galibal street,handqley,banyo,2537,qld,19501009
29987,"","",82128100,benjamin,gade,6,champion place,sec 1,greenacre,2153,vic,19650909
30195,"","",8256100,lillian,pondi,1120,templestowe avenue,gallagher hse,emerald,3182,wa,19560119
30325,"","",45305100,hari,webb,266,dalgleish close,villa 3,wahroonga,5162,sa,19070711
31186,0.9902913432757028,0.993172515220938,45550100,kelsey,beams,1,somerset street,greenhills,carboor,3073,qld,19761213
32823,"","",9004100,thomas,maingot,54,wallaroo road,community hosptl medcl centre,boulder,6018,qld,19010801
33248,"","",83051100,tate,snell,25,weetman place,never die,mount isa,4341,sa,19160518
33523,0.983615033808325,0.9883166687738157,46205100,jessica,ellem,12,paul coe crescent,nixon hostel,st andrews,3280,sa,19790107
34775,0.9634149167510185,0.9634149167510185,83484102,ptea,reid,6,northcote crescent,benv ue,magill,2097,vci,19181115
36748,"","",47108100,"",covino,16,ashcroft crescent,ordview estate,sisters creek beach,2541,wa,19450107
37004,"","",84119100,holly,corbin,12,holmes crescent,seabank,doubleview,4220,qld,19130416
37042,"","",47184100,emma,holweg,41,kleinig street,rowethorpe,albury,6438,"",19591001
38762,"","",84599100,emma,britten,20,taronga place,the blackhut,dunwich,6152,wa,19511224
39268,0.94884905153653,0.9946572280446236,47817104,adam,white,4,wangara s treet,jandera south,malvern east,4300,nsw,19580913
39518,"","",84803100,hannah,vesco,7,bertel crescent,ahwahnee,hastings,4567,nsw,19520203
39967,"","",48014100,benjamin,allchin,139,loftus street,merimaja,tipton,6020,sa,19100824
40045,"","",48037100,caleb,wilde,1,hamelin crescent,brentwood vlge,mooroolbark,3875,nsw,19420416
40889,"","",85192100,elisha,berry,325,howitt street,wisteria cottage,daisy hill,2190,vic,19380612
41415,"","",11421100,anthony,campbell,25,decima circuit,ben hill,lake tyers beach,3062,sa,19481027
41949,0.4638303503463624,0.4638303503463624,11572100,sam,stylianopoulos,1,garrick street,"",yarragon,5112,wa,19541129
