z_cluster,z_minScore,z_maxScore,id,fname,lname,stNo,add1,add2,city,state,dob,ssn
13206,"","",3645100,jackson,teague,4,hensman street,"",rose bay,2233,nsw,19280609
13658,"","",77532100,maria,paine,207,bottrill street,locn 2565,lavington,2233,vic,19210612
15921,"","",4391100,jake,rawlings,32,maribyrnong avenue,trevellyn,hazelwood north,4859,nsw,19300430
18026,"","",78765100,kye,winfield,121,macalister crescent,somerset garden,burpengary,6023,vic,19101217
18598,"","",42019100,noah,clarke,14,grylls crescent,fairholme,hope valley,2606,nsw,19130804
19061,0.9428953023551384,0.9428953023551384,79043100,sara,crews,5,gehrs close,forest edge,gilmore,4053,nsw,19210825
19838,0.5408798207208226,0.5541275488245582,79246100,michael,reid,7,sexton street,"",redbank plains,4228,vic,19100726
1531,0.4120637728503847,0.4120637728503847,79277100,samir,papoutsis,"",stroud place,demountable bldg,camden,2560,vic,19040520
22916,"","",80114100,brooke,crouch,15,gorrie close,nioka,torquay,6510,act,19731124
23030,"","",80148100,macormack,gogel,14,horizon avenue,cruachan,lemon tree passage,4170,vic,19210502
8090,0.445939315770378,0.9753266002652531,80165103,jenna,leavyer,61,medley sfeet,villa5,"",4053,sa,19270423
23146,"","",43296100,"",shepherd,35,couvreur street,kilmore,mulgrave east,4074,qld,19410123
23176,"","",43305100,shakirah,anne,3,novar street,bonnie vale,macquarie fields,2871,nsw,19000810
1534,0.41171678100396053,0.9253924334956007,43783104,sophie,ryan,222,brunswick bcircuit,"",waterloo,2171,vic,19670410
25244,"","",80773100,jasmine,wehr,44,fincham crescent,aminya hmes,lake illawarra,6053,nsw,19680209
25996,0.9410016480982712,0.9712141429684548,44101101,ferreptti,tara,23,leahy close,bartonview,hoppers crossing,3095,vic,19250907
27254,"","",81343100,wade,"",5,hepburn place,centenary marketplace,stratford,2227,nsw,19630909
27276,"","",7467100,lauren,campbell,21,throssell street,rosetta village,rochedale south,2651,vic,19650320
27385,"","",44489100,bethany,dixon,119,burtt crescent,leonawood,bittern,3840,nsw,19150301
27850,"","",44627100,miranda,croker,19,conley drive,tonga,blacktown,2170,vic,19890623
28683,"","",7845100,jessica,campbell,6,ligertwood street,old cob,mossman,3585,vic,19310929
29299,"","",45019100,thomas,white,51,keira street,sunbury,mooloolaba,2232,nsw,19100814
29913,0.9914729588753374,0.9920352835649638,8181100,jairus,trigwell,"",ashley drive,grandview,burwood,2628,vic,19570318
30270,0.9618200795253227,0.9783618737338904,8281102,emma,gwyn,2,berne crescent,nootina,stluica,3806,qld,19150906
11565,0.4699572466295464,0.9952227536000962,82575101,joel,ballantyne,12,bambridge street,"",coolbellup,2075,wa,19701216
33597,0.9578224962374245,0.9901918127542898,9224101,matthew,hendriksen,8,ern florence crescent,"",emwrald,3185,qld,19101027
17392,0.9585948232830833,0.9930676807585843,9282100,oliver,barram,29,hopetoun circuit,st annes rest home,south perth,5158,nsw,19770110
34131,"","",9369100,lauren,saar,16,clews place,dolphin arcade,homebush,5085,qld,19160525
34476,"","",9474100,jordan,polles,30,melrose drive,macsview,wantirna,3739,vic,19910803
34987,"","",46614100,isabella,lahey,78,palmer street,pinewood,nambour,2422,vic,19160716
35699,"","",83744100,samuel,kerslake,7,emily bulcock crescent,tawonga rdside,elizabeth park,6210,nsw,19350307
37894,"","",47425100,taylah,dolby,139,raiwalla court,glen eden,altona north,4570,qld,19150702
1214,0.49248315241832025,0.7293436583047501,10440100,anthony,herbert,63,bamir square,tycannah station,little mountain,2290,nsw,""
38403,"","",10570100,sophie,reid,88,grono place,owendale,lauderdale,4740,wa,19800508
38579,"","",84556100,william,reid,36,bellchambers crescent,cherry tree,long beach,2519,sa,19460520
38770,"","",47678100,nicholas,markoulli,10,cuthbert circuit,sattwa park,jindalee,2527,vic,19770304
39447,"","",10869100,kydan,everett,"",belconnen way,holiday vlge,findon,3192,qld,19290105
39513,0.9478454277938235,0.9922323843947127,10888100,tony,howie,590,bunbury street,glenlee,frankston,2150,qld,19370703
39763,"","",47949100,daniel,"",9,barada crescent,warialda,lower templestowe,870,sa,19330811
39764,"","",84868100,koben,golder,98,badimara street,freston cotge,ingleburn,2325,nsw,19041031
41720,"","",85401100,angus,laing,18,milford street,laane coree,bellambi,2114,tas,19070715
42688,0.9902913432757028,0.9902913432757028,48782100,angie,verco,34,phillip avenue,mason street,bundanoon,4350,nsw,19150912
42787,0.9819575444513916,0.9839224657413369,48806101,emma,van doren,3,parr place,"",nora,820,wa,19531129
42962,"","",85746100,aiden,girando,60,paul coe crescent,steen heuvel,port augusta,5126,wa,19190418
43097,"","",85786100,benjamin,paterson,5,parer street,vanorluc rmb 4050,goonellabah,2325,act,19580331
43199,"","",85815100,oliver,petersen,6,starke street,apt 21 the manor,sunnybank,7000,qld,19870320
43442,"","",85879100,alysha,flockhart,1,cunningham street,tubbarubba,eaton,2164,qld,19650511
44204,"","",86091100,caleb,stubbs,18,noongale court,lindhill,jamberoo,5019,nsw,19270929
45721,0.9902606425543722,0.9944660782509854,49635101,"",abdel salam,1,gurubu n close,tathra river est,long jetty,2077,vic,19870830
47745,"","",13168100,george,white,50,knoke avenue,ellwood,croydon north,2031,qld,19240821
48041,"","",87173100,annabel,dixon,18,henty street,mindaree,carnegie,4020,nsw,19230224
48203,"","",87214100,april,white,23,fihelly street,eulalia,bridgewater,3380,vic,19500617
49923,"","",13785100,chloe,wilde,5,pennefather street,springetts arcade,orange,4551,sa,19951206
49925,"","",87695100,juliana,wang,9,rochford street,holmwood cottage,malvern east,2760,nsw,19201217
4003,0.4055766466556355,0.44696687589725176,87738100,mia,edis,140,weddin circuit,"",huonville,6054,vic,19860724
50391,"","",13916100,sophie,lisacek,6,morduant place,kirklands,morwell,5125,vic,19000720
50687,"","",87915100,emiily,mason,700,moyes crescent,barossa village,malvern,4510,nsw,19050722
50805,"","",14036100,levi,maida,16,joske place,ridge-e-didge,bayview,2880,qld,19120128
52609,"","",51541100,sarah,reid,13,bullock circuit,karmont,"",4053,vic,19390525
53215,"","",51722100,harrison,ludzioweit,"",andrews street,grand central shopping centre,ashfield,4601,nsw,19210803
53641,"","",51846100,adam,jeffries,100,heard street,glen eden,port pirie,5019,vic,19001020
53722,"","",51870100,bethany,riding,14,burn street,greenbushes-boyup,woollahra,2156,qld,19070702
53767,"","",51885100,kirra,seib,22,gelane street,john flynn medical centre,eudunda,2758,qld,19160219
752,0.41012287027634636,0.9952227536000962,88836101,marley,babic,4,eyre street,"",toowoomba,6052,nsw,19450701
54239,"","",88909100,callum,ongley,66,britten-jones drive,gerar station,northgate,2029,nsw,19700604
54590,"","",89008100,sean,lomman,100,balamara street,somerled,st johns wood,4870,sa,19200303
55093,"","",52264100,sophie,brouwers,20,garrett place,kinara,mooloolaba,3044,wa,19701108
20996,0.49754467240777855,0.9839889731828225,15320100,james,wynne,59,fimister circuit,ashell,orange,2131,nsw,19790501
56552,"","",89556100,logan,tiffin,92,coghlan street,kangaroo grnd,rosebery,6716,vic,19420327
56757,"","",15641100,gabrielle,clarke,61,proserpine court,flt 79,thornlands,5049,vic,19480504
57409,"","",52915100,michaela,hassall,10,namadgi circuit,sec 64,manly vale,5355,vic,19060425
57471,"","",15847100,ryan,hursey,14,oldfield circuit,kyree,haddon,2607,wa,19520417
57488,"","",89820100,connor,betemarim,32,bonython street,balmoral garden,st kilda,3030,nsw,19760313
45504,0.41469312869909675,0.5104085891169925,53656100,robbie,quilliam,11,"","",morwell,2611,vic,19570611
60499,"","",53781100,rhett,collier,73,heard street,wispering pines,newborough,3183,vic,19771224
60594,0.7362455824419594,0.9584547041476621,16708102,sophie,craske,44,fitzalan sreet,kanchaar,south turramurra,2164,nsw,19070911
61577,"","",90966100,harley,monola,60,james scott close,the lakes village,naracoorte,2041,act,19910227
63448,"","",54607100,riley,matthews,3,pinkerton circuit,goldview,combienbar,2428,nsw,19640327
63678,"","",17595100,dante,nguyen,3,dive place,euroka methodist village,condong,6009,vic,19550224
18995,0.4713602213255132,0.9947803113316972,91635103,jake,estepa,1,shackletoxn circuit,toolebewongfarm,emerald,3709,nsw,""
64170,"","",17732100,claire,lissner,10,jarrah street,"",carlingford,5501,nsw,19141209
369,0.4760922710543239,0.4760922710543239,91752100,chelsea,rouhliadeff,11,whalan place,post office road,klemzig,2474,vic,19060629
7730,0.4083166169688152,0.4083166169688152,17959100,mary,mccarthy,9,o'hagan street,highfield (cnr east tamar h highway,figtree,4035,nsw,19331206
9143,0.9831374193776826,0.9891164748499857,55626100,reegan,lahey,887,laughton street,yoorana,nomans lake,2429,sa,19171022
67180,"","",55653100,lucy,ryan,2,blacket street,willandra,cranbourne,6167,nsw,19170225
67515,"","",18668100,max,dudgeon,25,barrallier street,busbey's flat,berwick,2153,wa,19600322
67546,"","",55755100,sophie,basedow,108,gurney place,mt pleasant,sylvania,2097,nsw,19860626
69267,"","",19154100,jade,matthews,19,mathieson crescent,"",melville,3850,vic,19400308
69717,"","",19281100,isaac,nguyen,6,rossarden street,cashbar,beachmere,6168,qld,19960328
69795,"","",19301100,ainsley,mercorella,9,rawson street,mosman park,ermington,2088,nsw,19750614
70175,"","",93304100,bryce,benger,23,sturdee crescent,wheatlea,craigie,4113,nsw,19530413
70637,0.9911959333624409,0.9911959333624409,93431101,dylan,gorjanc,1260,cameron street,ocean stra villas,crafers,2063,nsw,19530407
71285,"","",93589100,carmen,bowerman,9,dalley crescent,namarva station,beachmere,4815,nsw,19920522
71292,"","",19726100,zali,durbridge,23,jevons place,pacific regis,northbridge,5086,tas,19611223
71386,"","",56848100,rory,ayer,28,northmore crescent,dunbogan caravan park,laverton,2842,qld,19530927
71549,"","",93656103,samanotha,green,43,namatjira drive,betholly,whalan,4455,vic,19451213
73115,"","",94102100,reegan,katsiavos,28,kissane crescent,rhode island resort,mitcham,3134,nsw,19060618
73253,0.7295185218794469,0.9829126443305097,94140101,tori,mccarthy,3,"",menedefbri,tatura,2196,vic,19340422
73916,"","",94327100,lewis,mason,95,barnard circuit,golden ponds resort,mundingburra,4114,wa,19640505
74395,"","",57656100,arabella,mason,231,cain place,parklands village,alawa,2506,nsw,19360812
75011,"","",94633100,teileah,knopf,4,kirkland circuit,diment towers,edgecliff,2257,vic,19600705
75686,0.950395801633043,0.9940396568789889,94809100,erin,burford,2,gibbes place,greenlake,lakes entrance,2905,qld,19581228
76085,"","",94914100,nicholas,berryman,107,northmore crescent,anglican church,robertson,3356,qld,19300513
11463,0.4736288903642157,0.4736288903642157,95032100,molly,revi,6,the verge,busbey's flat,warrane,5041,wa,19260510
77434,"","",58477100,giuliana,monjean,47,nelson place,"",beaudesert,6567,sa,19110228
77896,"","",58610100,marlee,butt,63,molineaux place,casuarina shoppingsqre,balhannah,2558,nsw,19410910
78907,0.8010417627669714,0.9905564682541387,58887100,bailey,furbow,100,pandanus street,war veterans hme,rokeby,4171,qld,19300408
79256,"","",95795101,fvinn,green t,213,arthaldo court,omearas farm,glenwood,2785,wa,19360524
79711,"","",59098100,lara,green,77,ellerston avenue,lagoon farm,nowra,3140,vic,19760411
79955,0.9257377884678443,0.9916482279988652,95989101,harry,hem,12,castieau street,"",smithfikeld,2261,vic,19390201
13093,0.964676556731704,0.9850362502310818,22341101,hann ah,miles,45,kummplace,stoney cer ek street,wahroonga,2485,vic,19240708
81102,"","",22422100,madeline,leppard,29,hensman street,kieta,lower beechmont,2067,nsw,19740305
81572,"","",96411100,grace,mccarthy,84,hannam place,brentwood village,boggabilla,2502,vic,19220202
81704,"","",96445100,jemma,clarke,4,beasley street,pine avon,mount eliza,3630,wa,19940326
82348,"","",59810100,jake,clarke,58,light street,nuffield village,hawthorn,4817,qld,19121110
82746,"","",22862100,wilson,howie,336,saltash place,neretva,willetton,6110,vic,19210718
9871,0.5051748441642001,0.5051748441642001,22946100,monique,arhipoff,15,enright crescent,rockwood,frankston,2095,vic,19210623
83301,"","",23028100,bella,white,23,smalley circuit,wendley park,pinjarra,3377,vic,19191203
6001,0.9020203602013804,0.9916772264729234,60178102,eloise,whiteeley,14,delamere srteet,north road,greenwood,5075,vic,19810407
83665,"","",60181100,chloe,steers,98,cantor crescent,ocean star villas,glen morrison,2019,nsw,19731103
83783,0.9262850120663849,0.9918756543936526,97023100,brooke,simmonds,33,duncan street,taatooke,condell park,4715,qld,19070318
84394,"","",60378100,tyler,boyle,36,maranoa street,kiandra,tennyson,4509,qld,19090927
85103,"","",97396100,tess,snell,67,owen dixon drive,jarrah rd shopping town,st kilda,2156,nsw,19991122
85641,"","",23663100,charlie,costain,14,la perouse street,tiberoo,frankston,2142,nsw,19061012
85959,"","",23752100,zachary,ferrar,17,longmore crescent,mcdougall hill,coolum beach,3666,qld,19460106
86382,0.9933329061015617,0.9933329061015617,23880101,vincrnt,malinauxkas,314,spring range road,budgerie,blacktown,2450,nsw,19620518
6918,0.9945658731879131,0.9945658731879131,24098100,sascha,cogzell,6,alawa street,penny lane shopping centre,cowra,5045,wa,19771201
87353,"","",98052100,mikhaili,azimi,3,tazewell circuit,mermaid plaza dental centre (cnr gold co,balwyn north,2046,qld,19060306
87769,"","",61327100,kyle,beattie,365,massey street,sunny glen,montmorency,2615,vic,19590626
87837,"","",24280100,timothy,nicolle,17,howe crescent,villa 2,pennant hills,2066,qld,19050629
87864,0.9836283541981727,0.9836283541981727,24287100,tanar,meadows,42,power street,the meadows,birrong,5600,qld,19311209
87912,"","",24301100,harrison,scargill,16,nassau place,sth launceston xch,nairne,2537,qld,19400526
88930,"","",61643100,dominic,paterson,36,namatjira drive,brooklyn farm,mayfield,3280,nsw,19740901
89458,0.9262087367560745,0.9952227536000962,61794100,mitchell,mctier,9,barrallier street,cromdale,woollahra,2770,vic,19191224
7435,0.5905673373507966,0.9876262889123769,99259100,dylan,clarke,16,mack street,shack 118,ascot,3134,qld,19231011
92085,"","",25459100,stephanie,clarke,55,musgrave street,garden creek,ivanhoe,2086,nsw,19720304
92095,"","",62496101,sophie,noble,187,ligertwood street,hd tiparra sec 333,gorokan,3128,sa,19010822
92348,"","",99445100,michael,ramachandra,13,ayers fowler street,"",picnic point,2570,sa,19060622
93983,"","",99907100,ella,green,2,jemalong street,baranbali,tennyson,3011,vic,19480303
94242,0.9844771006663475,0.9844771006663475,26079101,riley,tregoning,133,bramston street,arduli,moorabbin,5440,vic,19911004
94261,0.9942129708818666,0.9946149626479851,63067102,inida,hawes,51,medley s treet,perry park hostel,jan juc,2148,wa,19560228
95295,"","",26364100,jack,ma,42,gurney place,sherwood,ettalong,6163,qld,19910422
95383,"","",63355100,karli,fimeri,30,jardine street,sec 960,ringwood,3034,vic,19030519
95539,"","",63405100,brigette,griffen,18,sabine close,tiny pines,coonamble,3016,sa,19291125
25689,0.4577500764096904,0.6069452753545538,63440102,ruby,cullenls,72,brownsmith crescent,warhaven home,ringwoodpnorth,3057,vic,""
97903,"","",64051100,emiily,pinnuck,3,namadgi circuit,mount patrick,burwood,3280,nsw,""
99084,"","",27425100,jackson,hick,9,whitfeld street,kooyong,yinnar,3196,nsw,19301106
99531,"","",27555100,sophie,tippins,4,cunningham street,cliffreen,beverly hills,2482,sa,19220109
100638,"","",27854100,jasper,lodge,22,esperance street,arlington,minchinbury,3138,nsw,19691130
101083,"","",64929100,ebony,tregloan,17,ainslie avenue,caloundra family medical practice trinit,chisholm,3074,sa,19700331
101463,"","",28069100,hugo,blackwell,33,wootton crescent,drypoint,kardinya,3815,nsw,19260929
102205,"","",65250100,alexander,bennier,58,turriff street,lake macquarie vlge,noble park,2450,vic,19630527
103771,"","",65693100,emiily,soulsby,79,thomas hart street,leumeah,malabar,4127,qld,19081017
25521,0.9522600924911583,0.9522600924911583,65890100,blake,seib,13,farrer street,villa maria society,yarrawonga,2605,nsw,19280627
106666,"","",66515100,jack,burford,35,katherine avenue,springdale,bidwill,6057,qld,19431202
107074,"","",66633100,andrea,allard,72,totterdell street,port 366,surfers paradise,3084,sa,19860814
1565,0.48912233577881964,0.9944474877512378,66886103,cassandra,cookson,14,marshall street,trumalon,mo,3342,vic,19040803
108151,"","",66915100,lara,vincent,46,eaton place,dundarve,cowra,2090,nsw,19720606
3184,0.40375864605506523,0.693429561818758,30039101,samantha,wheatley,1,hardey ppace,"","",3082,nsw,19390331
2895,0.9228266655630354,0.9228266655630354,67296101,nicholas,carmody,67,marlee place,kepnockx grove,ferny creek,4242,sa,""
110070,"","",30469100,"",brain,147,pocket avenue,unt 2,condell park,5575,nsw,19800114
32682,0.5194201196741668,0.9857345294466445,30481102,keahley,chandler,1,moore pusace,boonpoloo,yunderup,6210,vic,""
111550,"","",67881100,lachlan,brain,2,pokana circuit,glenefer garden,old reynella,4210,qld,19231107
112129,"","",68023100,sylvie,pfeffer,3,woronora street,vermont ret estate,greensborough,2159,nsw,19910828
112432,"","",68121100,corie,crook,29,thompson place,"",burleigh waters,5253,nsw,19850909
3288,0.49765299558678383,0.6768547502682001,31797100,judah,clarke,14,"",villa 115,blacktown,3165,nsw,19170218
115683,"","",32036100,william,burnell,46,forsyth place,rosetta village,thornlie,2750,wa,19981119
976,0.41956115892434614,0.6105218936850698,69222100,joshua,beaumaris,10,oliver street,"",abergowrie,2607,vic,""
118995,"","",32954100,hayley,lowe,121,marchant circuit,peridon vlge,bonbeach,6308,nsw,19670201
351,0.4163769244888031,0.662865102543333,33644100,alicia,alessi,25,ebden street,"",murgon,2166,tas,19761223
53948,0.41624491407863246,0.41624491407863246,33772100,nathan,reid,6,barraclough crescent,john curtin hostel,north ward,2463,qld,19061116
122281,0.9170501376308136,0.9594972906256252,70820102,matthews,nicholas,7,pinkerton ciarcuit,graham,underbool,3000,vic,19620426
122536,"","",70895100,andrew,creber,31,huelin circuit,lutheran ret/villa,lower longley,4551,vic,19240422
122677,0.9070211231685509,0.9936734116065394,70940100,kira,nicolle,12,rafferty street,summit cottage,lalor,2037,qld,19171107
124255,"","",71397100,olivia,stubbs,1,"",coolalinga village,albany creek,2500,sa,19141106
125253,0.5533981179675493,0.9840130830510198,34685100,"",defrancesco,30,mullan street,solitaire,osborne park,4551,qld,19170507
125283,"","",34689100,bailey,dearing,35,angas street,bindaree,bidwill,3084,qld,19540928
125743,"","",71840100,joselyn,zealley,15,pemulwuy street,heathfield qld,toorak,3338,sa,19730521
127471,"","",72307100,lachlan,noble,1,balonne street,burrendong est,westbrook,2067,nsw,19440312
127875,0.9917073859627048,0.9952227536000962,35393101,etean,bowerman,7,wheatley street,walnut grove estate,castle cove,5023,wa,19140328
128019,"","",35426100,lara,ryan,15,jennings street,moorillyah,woodlands,3939,vic,19770309
128164,"","",72503100,william,dixon,130,mccombie street,phillip island,port pirie,4053,vic,19361220
128593,"","",72622100,april,mcgregor,30,feint street,the tops,roselands,4360,vic,19190312
116,0.5441474985802677,0.9952227536000962,73472103,nicholas,"",5,hope street,birubi point caravn park,abbotsford,3224,nsw,19920905
131751,0.9618942785513895,0.9907168919905358,36477102,brett,meixner,10,mackay crescent,warrumbngle,tarzali,5570,nsw,19210305
1353,"","",353100,renee,ozog,14,bundey street,rp 1127,cronulla,3084,wa,19440624
1505,"","",74129100,ned,purdon,99,james street,graham,broken hill,2444,nsw,19371018
1760,"","",74202100,joshua,matthews,15,dalziel street,palm lake resort,noble park,2036,nsw,19830419
672,0.4852625969226528,0.48713858704919094,522101,daniella,colquhoun,20,narondell,scaddanplace,kellyv iblle,2284,vic,19060824
2983,"","",37725100,juliana,furze,81,doyle terrace,bernleigh,broadbeach waters,2328,nsw,19730715
3243,"","",868100,daniel,stanley,5,twamley crescent,ferndale,campbelltown,3148,"",19010301
3489,"","",938100,zara,perin,701,temperley street,mountain view village,cairns,4122,vic,19090815
4559,"","",74990100,lucy,liapis,363,herschell circuit,ingevale,taigum,2077,nsw,19700801
4003,0.4085709395870383,0.6575178733397107,75102100,riley,clarke,49,bushby place,sutton,hawthorne,6149,vic,19741121
5605,"","",38453100,madison,mcgregor,19,wrenfordsley place,locn 1996,hayborough,2785,vic,19900812
6858,"","",1874100,zachary,fuda,17,la trobe close,lethbridge court,bundeena,5114,"",19450218
6921,"","",1892100,aidyn,haji,28,burdekin street,wandana,yagoona,2204,nsw,19030113
7043,0.4997845900113316,0.9543792054936097,75688103,dillon,nguyen,28,leichhardt street,"",annandale,2485,vic,19080109
7270,"","",38941100,nicolas,shepherd,30,saville close,nestor,cookernup,4151,vic,19821030
8452,"","",39252100,kyle,mcclelland,26,wray place,dma offices (cnr wales s street,nambour,4428,wa,19640424
8536,"","",39275100,jack,matthews,6,lowanna street,pegg's creek,st albans,2663,nsw,19610619
8907,"","",2475100,clement,clarke,4,vela place,kookaburra village,beecroft,2566,sa,19720709
9266,"","",76316103,rhiannon,rawlings,22,a'beckett street,vill a19,northmead,4025,nsw,19860605
9818,0.6075607179400088,0.9952227536000962,76471100,georgia,noble,10,larkin close,rp 1127,wynnum west,2602,nsw,19831016
9988,0.9846666032031758,0.9846666032031758,39684102,lynae,stanley,140,marengoplace,fairhokme,north ryde,4350,wa,19881225
10473,"","",2890100,tylah,white,14,altson circuit,carramar home,nickol,6306,nsw,19910315
10655,"","",76691100,emalene,krishnan,12,boronia drive,st vincents hospital,seymour,3055,vic,19230606
10684,"","",39860100,samuel,ferris,21,hale crescent,tudor court,caulfield north,3186,nsw,19310123
10707,0.982956502915233,0.9842365892721153,2956101,"",bishop,8,boolimba crescent,weeimlah,noble park,5047,vic,19900703
11068,0.5647662516227598,0.639077291909177,39969102,rupert,pascoe,20,ricohn,boolee street,moonee,2662,nt,19200109
4601,0.482244940795824,0.6189470825782545,76923100,joel,koulianos,2,dempster place,castlereagh village,waverley,2207,vic,19900212
11953,"","",40208100,elizabeth,sheldon,54,cutlack street,lamont park,hurstville south,3131,sa,19020222
12740,0.9952227536000962,0.9952227536000962,77278101,tisn,boyle,1,wiburd street,"",boorowa,2261,nsw,19290919
13183,"","",40548101,joshua,matthews,81,huddart court,iowana,hyde oark,6280,nsw,19216018
14420,"","",77740100,allegra,blackwell,12,fairweather circuit,wurrami,highbury,4215,sa,19650830
10396,0.4731382635829128,0.4731382635829128,77846100,isabelle,hoffman,3,mocatta place,st helens,goolwa north,2070,vic,19220630
15240,"","",4188100,angie,denhertog,919,dexter street,the tops,arana hills,5558,nsw,19930127
1175,0.43103854988676044,0.43103854988676044,41391100,oliver,mcneill,17,cotton street,pangani,coral bay,3123,nsw,19941005
16616,0.9139284555461649,0.9602125920856267,78356103,amy,whitse,9,merriman crescent,circush ill,miaai,2155,qld,""
16716,"","",4609100,jake,madigan,65,doonkuna street,newton park,adelaide,2570,vic,19680715
16986,0.5941955543131238,0.9828829727772339,4681101,chelsea,nguyen,139,tewksbur circuit,nazareth village,normanhurst,3087,nsw,19990903
17217,"","",4742100,michael,hiscox,14,mcgrowdie place,langleigh,warrandyte,2880,nsw,19881125
18364,"","",41959100,victoria,jeffries,13,bindaga street,belgrave arcade,asquith,3165,"",19620103
19244,0.9952227536000962,0.9952227536000962,79088100,alisha,carmody,29,ramage place,pines retirement village,kingston,2153,sa,19150707
19330,"","",42224100,chloe,wujda,37,kinkead street,wymea park,scotland island,4133,vic,19090819
19724,0.6080037755949436,0.6080037755949436,42801100,nikita,mitric,6,beetaloo street,balmoral garden,koongamia,2905,nsw,19960129
23973,"","",6543100,maya,kalmus,35,lobelia street,killarney cottage,mackay north,5575,nsw,19031016
24185,0.6128170705290525,0.6128170705290525,80464100,alexander,neville,9,medley street,"",rochedale south,3106,nsw,19551024
24909,"","",6816100,cooper,wilkey,43,kambalda crescent,betholly,telangatuk,2567,nsw,19440209
25871,"","",80953100,jairus,nguyen,134,spowers circuit,willsburn,dreeite,3608,vic,19830513
27991,"","",44667100,sara-louise,shepherd,63,milford street,moy,adamstown,3155,qld,19280227
29267,"","",81914100,naomi,rees,"",dobson street,riversdale caravan park,mayfield,6163,tas,19530606
29536,"","",45082100,luka,dearing,6,ellerston avenue,baroona,toronto,3072,vic,19110113
31674,"","",8683100,lara,warboys,19,twelve trees crescent,murray bank,chester hill,2193,nsw,19901004
31847,"","",82646100,luke,goldsworthy,10,stawell street,rowethorpe,ourimbah,2290,nsw,19251015
32418,0.4034980508449329,0.4163832802762871,8895100,kiera,wang,10,unaipon avenue,elverstone,condamine,3690,sa,""
32660,0.9117581595482946,0.9919736615153156,82896102,joshua,sushames,202,jackie howe crescent,school res idence,potts pboint,4109,sa,19140705
32760,0.7859470037262846,0.9209901098673113,8987103,elizabeth,leishman,3,berwick place,woolen park,pinjarra,2749,qld,19170922
35000,"","",83547100,peta,nguyen,96,whitty crescent,st johns retirement,binjour,3844,qld,19620407
37062,"","",10202100,isabella,andrae,63,holroyd street,ahwahnee,north bondi,2145,qld,19290520
13906,0.6241422466740089,0.9898093261063441,47506100,aidan,ionnidis,98,bellchambers crescent,"",penshurst,5173,qld,19610508
1119,0.5080121719933809,0.6664802885998421,10547100,harley,hammill,52,evelyn owen crescent,dalmoora,"",3021,vic,19870321
39179,"","",84709100,logan,morrison,7,petterd street,st john of god hospital,charlestown,2176,tas,19060518
39476,"","",84792100,benjamin,doman,70,cossington smith crescent,riverbend,trevallyn,2029,qld,19370209
41585,"","",85365102,quinn,lock,50,oakg len,bell street,duncrig,1655,vci,19190805
44693,"","",86225100,molly,clarke,294,wilson crescent,wurtulla shopping vlge,mooloolaba,4059,nsw,19330323
8492,0.5732470571792218,0.5732470571792218,86956100,benjamin,hoffman,40,"",dhurringill,noble park north,2232,nsw,19671015
47470,"","",50117100,karli,miles,25,mckail crescent,dental 3 garden city shopping centre,east ryde,3104,qld,19220711
