z_cluster,z_minScore,z_maxScore,id,fname,lname,stNo,add1,add2,city,state,dob,ssn
21244,"","",42753100,kirra,matthews,2,linger place,booroondoo north,seven hills,2093,qld,19050611
21302,"","",79674100,noah,white,15,torrens street,lashbrooke,hayborough,4068,vic,19070911
21454,"","",42818100,matthew,wujda,11,todd street,john flynn medical centre,kemps creek,5014,sa,19681106
22172,"","",79912100,alannah,durbridge,92,nemarang crescent,rowethorpe,sunshine,3465,vic,19630426
22252,"","",43050100,brianna,elrick,121,marconi crescent,colooli village,safety bay,3803,vic,19100214
24811,"","",43767100,jordan,nguyen,3,wisdom street,killarney park,mount isa,2000,vic,19310421
27413,"","",81382100,jack,boyle,33,jarrahdale street,albaredo,lavington,3037,wa,19731117
28773,"","",7867100,zac,dunnicliff,28,keverstone circuit,malmani,urbenville,4566,vic,19320109
29046,0.9674889819814737,0.9674889819814737,7938101,fleet,madison,24,houghton place,silkwood estate,sylvania,5571,vic,19291028
29510,"","",81983100,jordan,lock,310,illingworth street,leisure living vlge,vaucluse,2526,vic,19190725
9501,0.493243051946609,0.9952227536000962,8136101,ethawn,berry,436,learmonth drive,rockwood,kedron,5038,vic,19170604
30120,"","",8233100,grace,goldsworthy,5,moore street,mica creek,marsfield,4510,wa,19720308
30248,"","",82208100,alicia,goult,405,roughley place,banyula retirement village,moorooka,4169,nsw,19591028
30750,0.5207195348928518,0.7974107353306942,8415101,hayden,whikte,23,black creek,paul coe crescent,oakey,5023,wa,19020818
30939,"","",8472100,ella,mason,4,burkitt street,rosetta village,mona vale,5097,vic,19130322
31251,"","",8566100,holly,highet,60,brownsmith crescent,glendas,holden hill,3555,nsw,19240614
32188,"","",45838100,jacob,reid,7,"",lakeview park,armidale,2048,qld,19540608
32980,"","",46057100,oliver,white,14,carleton street,glenavon,yarraville,2506,nsw,19400329
33289,"","",46141100,sarah,parr,67,kitchener street,kimberley,o'connor,2290,sa,19080630
33702,"","",9247100,miller,laburn,5,lanley square,karingah,valentine,2460,vic,19791110
34323,"","",9425100,mitchell,neumann,11,sambell place,oakdale,spearwood,3561,qld,19421020
34386,"","",9446100,connor,sezun,4,fincham crescent,mount flagstone,cromer,3585,qld,19630709
34583,0.9893021913465235,0.9946424279692275,83431101,sienna,shepherdson,21,alfred hil l drive,five oaks,springwood,4507,qld,19680825
14650,0.4029953765378048,0.976358242180966,9696101,aliica,killim,7,crisp circuit,"",dalyb,2621,vic,""
35557,"","",46771100,harry,beadle,35,groom street,rsl westhaven,point lonsdale,2627,nsw,19740420
35563,"","",46773100,jaxson,"",29,euroka street,aprt 59,geelong west,3280,nsw,19580110
35566,"","",46774100,wil,noble,3,handcock crescent,grandview,hillside,2077,qld,19150211
35920,"","",46873100,ethan,berryman,144,nelson place,"",adamstown,6053,nsw,19740105
36767,0.9809954589769497,0.9809954589769497,84053101,isabelle,gibb,48,mcdonnellclose,camboon,parkinson,4055,qld,19510111
38229,"","",10520100,thomas,berry,32,tillyard drive,ursula,lakemba,2081,vic,19310207
38309,"","",84477100,jacinta,nguyen,31,sid barnes crescent,anzac house (cnr archer s street,south melbourne,6069,qld,19411006
5350,0.40835725450154736,0.40835725450154736,47630100,kyle,hazell,12,ashburner street,gambolalley,burleigh waters,2620,nsw,19050906
40231,0.9882816482545138,0.9946572280446236,48096102,hannah,gillard,29,barrittk street,gerapna,belmont,2440,wa,19630426
41389,0.889314347544889,0.9758384124593251,48430102,madeline,babic,26,fairbridge crescent,hilltop hostel rowethorpe,clifton springs,4214,vic,19290217
42285,0.9877602619838823,0.9877602619838823,11669100,harley,webb,270,jenner court,bluehaven retrmnt,frankford,3199,qld,19461209
1089,0.47821645733994406,0.47821645733994406,48695100,larissa,mcvilly,196,quinlivan crescent,annecy park,north rocks,6258,nsw,19070215
43110,"","",11903100,lily,dallas,38,wheeler crescent,the geelong private hospital (cnr bellar,munster,6021,qld,19190620
44078,0.988384726027409,0.988384726027409,86058101,mathtew,greeh,5,bathurstplace,northcliffe,kelmscott,4128,nsw,19281117
46027,"","",49714100,aleisha,hobson,13,cutlack street,evergreen,donnybrook,4341,qld,19071104
46070,0.9075917749229941,0.9952227536000962,86619100,emiily,liddy,89,totterdell street,tesbury,mont albert,6151,sa,19410529
48005,"","",87161100,luke,allard,95,glossop crescent,carranya,wanniassa,5034,nsw,19980817
48172,"","",50323100,daniel,liddy,10,chewings street,vinery,klemzig,3030,sa,19100211
30657,0.40456829190323096,0.5689900808678848,87391100,matthew,povey,19,officer crescent,"","",3550,nsw,19991115
48867,"","",13490100,jassim,leslie,5,twine place,wing vee,st kilda east,3136,wa,19921025
51679,0.44240353803360366,0.9842528753729216,51279102,jacob,scarabotti,21,chisholmstreet,west riding,mount david,5435,qld,19690128
51704,"","",88198100,alex,jolly,64,diselma place,winchester downs,blackburn north,2267,nt,19160614
57503,"","",89825100,daniel,stockall,6,bruche road,edenlea retirement,greenwith,6233,nt,19140909
9877,0.452426837047523,0.727838293328286,15982100,emerson,birindzic,30,boolee street,"",kingston,6170,vic,19090622
58457,0.9473667048972949,0.9473667048972949,90096100,melinda,galbraith,29,hansen circuit,mudhill,alfred cove,3777,wa,19101015
58660,"","",53276100,jack,o'shannessy,199,rivers street,greengrove,harden,3672,sa,19860801
58958,"","",90237100,caleb,dunstone,10,kinleyside crescent,camusfearna,leichhardt,4210,vic,19891103
59406,"","",16377100,jeremiah,aktov,11,warragamba avenue,north stirling downs,ballarat,870,nt,19280527
5805,0.9514145596420265,0.9514145596420265,90461100,hannah,yu,19,dryandra street,glen arthur,carlingford,4814,vic,19660822
60495,"","",16681100,jeremy,velebit,44,carnall close,cottonwood,robina,6147,nsw,19880211
62224,"","",54269100,nathan,nguyen,21,ewart street,b,harcourt,4680,tas,19841210
62985,"","",17398100,"",hartland,19,karney street,nimmitabel motel,seymour,4701,vic,19830227
64353,0.9648818896405099,0.9829126443305097,17786101,lauren,shepherd,10,cottam place,ardros san,elsternwick,2790,wa,19020731
67058,"","",92464100,isabelle,neyle,435,carter crescent,alice downs,kirribilli,7310,sa,19791103
67554,"","",18681100,kody,van limbeek,4,longman street,shingle hut,hoppers crossing,5068,vic,19560117
67939,"","",55872100,kane,burford,38,scarfe close,cobbedah,lismore,5021,nsw,19200813
5856,0.42757059008521475,0.42757059008521475,19146100,eliza,simmonds,55,haines street,netanya villas,parkdale,2573,nsw,19670501
69698,"","",93169100,harrison,brayton,7,lyttleton crescent,paramatta park,murgon,5700,vic,19810525
69868,"","",56426100,karla,ryan,1,badimara street,forestvale,blacktown,4077,qld,19670930
1743,0.4077430608395253,0.4077430608395253,93295102,charlotte,webb,3,gang gang court,buderim meadows convenience centre,"",2218,sa,19960607
70671,0.6620182381449824,0.9936734116065394,19552100,"",broadby,3,cusack place,the sandys,flora hill,2076,wa,19360310
71284,"","",56823100,"",krollig,84,eugenia street,woodport hostel,port pirie,2069,qld,19020915
73237,"","",57343100,alivia,clarke,6,monaro crescent,merino downs rmb 1194,lower templestowe,3380,nsw,19480822
74082,"","",20494100,matilda,reece,35,jondol place,virginia estate,largs north,2021,nsw,19521002
74861,"","",94588100,"",godfrey,3,flecker place,greenbank,guyra,2229,nsw,19450107
75581,"","",94780100,emiily,miari,7,rivett street,riverview heights,ariah park,6210,sa,19620803
74,0.411071078415837,0.9584211385220032,94877100,jamilla,morrison,13,cooks street,"",parkdale,2099,vic,19411108
76067,0.9909728179801929,0.9945658731879131,94910101,isabella,kirton,6,antillstreet,rsl veterans retir,merbein south,3463,nsw,19211209
76871,"","",95157101,sophie,pattie,22,colmer street,flr 1 the professional centre,hawthorn,658,qld,19320120
77587,"","",58524100,ashton,stanley,9,mcmillan crescent,caterer,hallsville,4305,nsw,19271213
77717,"","",95382100,sophie,kluske,22,macartney crescent,blue denim pony stud,orange,5063,vic,19880205
77757,"","",21524100,thomas,dolan,62,matina street,allandale,strathalbyn,2586,qld,19080501
4083,0.45421283303788956,0.5272720867051083,58594100,courtney,holweg,47,forbes street,goolwa cottage,inglewood,2144,qld,""
77883,"","",21557100,nicholas,stubbs,263,parker street,civic centre,mill park,800,vic,19061211
78308,0.9888971299415757,0.9912365516097598,95546102,laura,matthews,49,goldsteincrescent,"",kingston beach,4034,sa,19010707
78315,"","",21675100,"",green,9,symers street,cowcumbla,lewiston,3340,nsw,19550529
3123,0.4179551935463122,0.4179551935463122,22055100,jessica,callahan,5,chaffey crescent,willows caravn park,toukley,5042,nsw,19990119
80914,"","",59425100,bronte,dorin,20,rounsevell street,oak valley,dapto,2450,wa,19601002
6012,0.9640953197780657,0.9904844431418558,22401100,andrew,campbell,8,midge street,the sycamores,blackmans bay,2031,nsw,19980309
83446,0.9861577055140901,0.9861577055140901,60125100,tyron,kaegai,3,sugarloaf circuit,byron van village caravan park,clayton,6535,vic,19420401
59175,0.43105183216100657,0.5327026072909853,60300100,matthew,gilles,20,chave street,"",malvern east,2263,nsw,19570914
1687,0.5126448926048176,0.5126448926048176,23500100,sarah,edson,100,burrinjuck crescent,brentwood vlge,tongala,3980,nsw,19280721
85261,0.9504986599254946,0.9791680722535918,60606102,brianna,ryan,14,cavill close,dangaroo park,yinnar,4020,nsw,19550726
86968,"","",61094100,samuel,tardrew,42,conley drive,cooee,peakhurst,6324,vic,19990112
87862,"","",61358100,jake,brock,8,knox street,ridgebrook,newstead,6163,nsw,19991211
88712,"","",98444100,finn,white,28,mccarthy place,barkool,murray bridge,6167,vic,19960413
88992,"","",24594100,thomas,jardine,"",o'shanassy street,jingara,west croydon,6330,vic,19841123
89487,"","",24743100,kyle,stanley,22,mehaffey crescent,carramar home,pakenham,5234,nsw,19490313
89844,"","",24839100,thomas,sebastyan,74,hassell place,riverbourne,alawa,6027,wa,19430409
90946,"","",62180100,james,iovino,1,burkitt street,berkeley village,hazelwood north,3350,wa,19870803
91992,"","",25432100,chelsea,dios-brun,30,ballumbir street,yarrabin,bargara,2094,wa,19971005
6437,0.6605681612970051,0.9825119781444305,25494101,serena,green,6,wattle stcreet,circle s treet,bossley park,5069,nsw,19261121
93139,"","",62761100,daniel,everett,1075,streeton drive,jandera south,surfers paradise,3630,nsw,19251116
77284,0.40007465753775234,0.40007465753775234,26016100,alexander,white,2,belconnen way,little tinana,north ryde,2118,sa,19491213
94767,"","",26216100,joshua,pride,52,shumack street,the gums,plympton south,872,nsw,19111023
1961,0.43835289931758176,0.9940764349683537,63349102,joel,verco,"",balsillie crescent,little apddocks,ashgrove,2100,vic,19210713
96759,0.6689418091674485,0.9224962466384165,26782103,deakyn,reies,145,moorhoues street,glen rock,toorak,2024,nsw,19650111
97267,0.9324430769090722,0.9917607956043203,63887100,brydee,hearn,10,mayo street,the sarina centre,brighton-le-sands,2287,vic,19380912
98787,"","",27340100,henry,jeffries,11,wynn street,ashell,parmelia,3021,"",19720724
99072,"","",27421100,stephanie,hearn,91,gillespie street,johamenline,atwell,2530,vic,19120729
14916,0.45687773151226135,0.4630623389293581,27470100,shane,van beek,8,burrendong street,south melbourne market,ivanhoe,2300,vic,19110318
99649,"","",64549100,kaitlin,bellchambers,52,galleghan circuit,burnie north west private hospital,applecross,6330,qld,19051115
99891,"","",27647100,annika,spicer,3,bourne street,"",st albans,2221,vic,19200805
102346,"","",65288100,amy,stanaway,6,hansen circuit,"",kirribilli,4561,sa,19631219
102709,"","",65390100,harrison,bishop,8,cazaly close,the willows,mona vale,2515,vic,19361214
103108,"","",65507100,katie,pascoe,18,winser crescent,macamania,carrara,3860,nsw,19980727
442,0.5011490408644639,0.9932389807686144,28602101,daniel,white,22,hoblerlpace,leicestershire,"",3880,sa,19040531
106131,"","",29374100,christopher,res,98,affleck place,henry kendall bayside,mooroolbark,6044,nsw,19070519
106396,"","",66442100,"",nelsen,28,downard street,section,st albans,2834,wa,19310911
107212,0.9906652439071119,0.9906652439071119,66670102,"",bishop,39,tristania street,tathrs,minchinbury,4627,nsw,19650908
559,0.4840638429039423,0.9943082333510062,29689104,rhys,sherriff,5,beaurepairr crescent,"",ballarat,6233,vic,19420306
107544,"","",29763100,travis,boulter,23,theodore street,waioma,surrey hills,2077,qld,19650223
108382,"","",66986100,cooper,dietrich,4,vogelsang place,hopeview,ringwood,3400,nsw,19101220
109284,0.9904152444271529,0.9941364230410167,30244102,"",paterson,8,mckinlayl street,sabrelyn park,saleo,6066,qld,19150125
109468,"","",67281100,zali,daysh,11,fraser court,knmre street,wingello,3170,vic,19260526
109720,"","",67353100,jamie,clarke,24,de smet place,ywurrie,wallsend,870,nsw,19421014
109806,0.7185638315401175,0.7716788107064712,30395101,darcie,coppola,29,bridgewater quest apartments,abercorn crescent,connolly,4036,wa,19540328
110805,"","",30668100,lucas,sherriff,40,harricks crescent,electorate office,sefton,4558,nsw,19190628
113733,"","",31485100,tenille,clarke,8,temperley street,cottesbrook,largs north,4178,qld,19340126
47984,0.9759351192764372,0.9952227536000962,68739100,harrison,mcgregor,31,salsola street,industrial estate,bundaberg,3088,wa,19390312
114961,"","",68803100,jade,crosswell,241,julia flynn avenue,brentwood vlge,rowville,2463,vic,19910628
116047,"","",69082100,isabella,wallace-carter,22,bingham circuit,spring creek,sunnybank,5048,vic,19320412
116868,"","",32363100,jade,tsang,28,chapman street,brumpton street,wattle glen,7211,qld,19360517
118428,"","",32805100,allegra,goode,16,paul coe crescent,bandaroo,peakhurst,2122,vic,19180129
2774,0.4683999426918586,0.4683999426918586,32895100,kiera,eayrs,89,woolner circuit,wemyss,paddington,4503,nsw,19350928
1180,0.9707416567624779,0.9930676807585843,70012101,emiily,noblte,57,hirst place,sun valley caravan park,redbank plains,4034,nsw,19791101
5856,0.4233148164817306,0.6214351521691701,70249103,"",gaskin,"",cypress garden,morphett street,pascoe vale south,2509,nsw,19480801
1185,0.5559269312414614,0.9680335457256491,33470101,madison,tiller,221,burnie srteet,logienbrae,campi se,4714,nsw,19610812
122002,"","",70734100,nicholas,chou,451,blakey close,atherton,st ives,3976,qld,19550315
122749,"","",70959100,talyah,reid,"",gaby place,moline village,erskine,2233,tas,19890817
122976,"","",34062100,amy,paterson,55,waramanga place,john curtin hostel,albion park rail,3187,tas,19910820
123514,"","",71180101,annalise,mcturk,37,the heights,janeprice crescent,mermaid waters,5608,nsw,19521105
125955,"","",34867100,harriet,andretzke,321,burnett street,mt annan,kotara,7277,qld,19780118
126442,0.8950759681045379,0.9891356835907431,72016101,jaydeen,matthews,11,rowntree crescent,vills 2,seacliff,2850,wa,19251225
127320,"","",35251100,lucy,shepherd,46,bonney street,coolalinga village,cherrybrook,7008,qld,19660405
127794,"","",35372100,felicity,pulle,40,mackellar crescent,hilltop hostel rowethorpe,chester hill,4573,qld,19060207
13906,0.40281569303892856,0.9846124233178344,35404101,patrick,tippins,32,mclarty court,"",portp i rie,5131,qld,""
128901,"","",35682100,ethan,bishop,70,burkitt street,cutler vill,armidale,6011,nsw,19691105
129040,0.9789900624297875,0.98016042992817,72743101,isabella,hoque,11,rapanea freet,"",elong elong,3737,wa,19350491
2789,0.40773942532085905,0.40773942532085905,36489100,haylee,widera,2,hyndes crescent,the oasis,cromer heights,4350,vic,19540912
1905,0.9907445768507287,0.9907445768507287,499101,alica,wheatlety,9,cobby street,laureldale,north bondi,4706,nsw,19790202
2308,"","",37530100,tristan,wolfenden,54,medley street,caringal,northbridge,7010,vic,19021026
2568,"","",682100,sara,scarce,135,fenwick place,pevensey,eight mile plains,3046,qld,19350328
4639,0.5250879933085633,0.5250879933085633,38183100,karli,brokenshire,6,kanbi place,rocor,labrador,3189,nsw,19001016
5628,"","",1527100,darcie,kranz,2,lampard circuit,east lynn,karratha,3713,nsw,19510725
6265,"","",38648100,chelsea,white,7,rawson street,old post office,watsonia,2223,qld,19470320
6730,"","",38785100,cameron,fabbro,66,moogerah street,hopeview,tuart hill,2283,nsw,19730807
7583,0.9889469435919268,0.9889469435919268,75840101,tia,steed,5,de mestre place,erinag ardns,geraldton,4814,vic,19190608
8183,"","",76013100,campbell,shepherd,64,eungella street,lawless,mosman,2114,nsw,19500719
8695,0.4865312160555952,0.5568151283982532,39324100,jake,brain,58,duggan street,"",burleigh heads,2035,vic,19750326
506,0.40168825806155695,0.7127840402320206,76197100,ruby,boyle,9,monaro highway,"",deniliquin,2265,qld,""
9203,"","",76302100,beau,van galen,5,charterisville avenue,old kelvin grove,majors creek,2164,nsw,19980311
10449,"","",2884100,thomas,delacy,11,templestowe avenue,mountain view village,brookfield,3672,wa,19450605
10534,"","",39822100,sian,miles,52,sassafras place,mountain view village,vale park,6167,nsw,19051016
11025,"","",3042100,esme,mason,22,alroy circuit,buderim private hsptl diagnostic centre,patterson lakes,2071,sa,19570329
11207,"","",76850100,angelica,clarke,16,maddock place,avenal,aspley,2000,qld,19990724
11569,"","",40103100,peter,haeusler,3,inkster street,llcuttah,flagstaff hill,2658,sa,19160705
11812,"","",40175100,thomas,abdullah,18,ijong street,elston,mcminns lagoon,2213,qld,19240521
12613,"","",40387100,megan,shadbolt,8,maclagan street,kioloa park,elsternwick,4068,vic,19771210
12646,"","",40398100,annalise,kao,63,duggan street,kootingal,wondecla,4170,nsw,19420723
13347,"","",3685100,alannah,juel,7,doyle terrace,ambervale,brighton,4701,wa,19570906
14318,0.4409879236559924,0.4409879236559924,77715100,cooper,marvell,5,pandanus street,south punyelroo,koroit,2570,qld,""
14977,"","",41038100,olivia,green,15,kevin street,villa 3,tiddy widdy beach,6111,nsw,19940716
11210,0.5191519726038843,0.5448390012414676,41129100,zoe,mcdermid,23,david street,"",eaglehawk,3123,wa,19080921
14487,0.9658710634157666,0.9952227536000962,78036102,jordan,szopko,148,ellerston avenue,huntington,budgewoi,3284,nsw,19210610
15991,0.9884976622176969,0.9884976622176969,41313101,lukas,jaffar,16,mileham street,the shack,noblep ark,3357,wa,19310806
16480,0.5310466478510897,0.5310466478510897,41446100,thomas,coleman,5,inlander crescent,k mart plaza,armidale,4159,sa,19880603
16615,"","",41484100,mia,kerley,27,wynn place,rsde 817 wallace,epsom,2792,tas,19700304
17121,0.9284329134756867,0.9754733272650751,4717101,hayley,clissold,87,redcliffe street,spring c reek,ormeua,4069,nsw,19931230
17859,"","",4910100,lauren,ongley,"",tyson street,tarrenlea,noarlunga downs,4207,nsw,19550812
18099,0.8550510454060062,0.9929348054604095,4973101,jessica,castellari,16,sturt avnue,"",woodlands,5291,qld,19331208
18605,0.9639528969588148,0.9865363245174824,78927102,kate,ngulyen,5,moran place,colooli ivllage,fairlight,3153,nsw,19851228
10396,0.4750288108540093,0.4750288108540093,5294100,riley,au,47,vidal place,yakatoon,granville,2048,vic,19570810
19265,0.5794011232393808,0.5794011232393808,79094100,alisa,lighten,36,miethke place,aleon,kooyong,3146,sa,19840507
1169,0.5135885506365139,0.9931579754637436,5397104,eli,nguyeb,13,menzies court,masonic retirement village,nymagee,4343,qld,19880716
10593,0.422366684139772,0.422366684139772,42425100,kai,bansemer,38,euree street,"",roebuck,4220,nsw,19061111
2930,0.4793793523792184,0.4793793523792184,79353100,tori,hawe,24,kingsford smith drive,marelle,point vernon,4114,nsw,19550701
20486,0.9931484548490003,0.9931484548490003,79431100,aaron,drysdale,31,newman morris circuit,jimelve stud,currimundi,4178,nsw,19860601
21173,0.9895147614263562,0.9941331399080218,79636100,kade,olivares,125,barnett close,the max arcade,jan juc,2752,nt,19961106
21392,0.9909251903137,0.9909251903137,79703101,shelby,paterson,21,jondol place,the manor garden,wisahger,2537,vic,19840225
21528,"","",5918100,georgia,elekessy,58,uriarra station,jerrabung,kiama heights,5038,vic,19190523
22710,"","",6204100,tara,carbone,20,kirkland circuit,kiloran,cabramatta,3207,vic,19870107
22890,"","",6254100,mikayla,lund,17,lobb place,john flynn medical centre,karoola,2135,vic,19180508
24144,"","",6590100,lauren,tennent,86,castles place,riverside professional centre (cnr banks,toowoon bay,2749,vic,19400128
24405,"","",6663100,nicholas,dibb,"",cambridge street,kerry street,riverwood,3038,vic,19350417
25541,"","",80855100,chloe,ryan,30,limbunya street,brentwood vlge,cooks hill,3073,nsw,19480119
25676,"","",80895100,thomas,webb,35,singleton crescent,brentwood vlge,brunswick west,3106,qld,19350401
25699,"","",44012100,chantelle,alhaiery,96,midwood court,orana village,ulverstone,3630,nsw,19841123
27077,"","",81294100,timothy,dent,64,eucumbene drive,rsde 817 wallace,walkley heights,3170,qld,19540317
2930,0.5943935878694943,0.6107311516049231,7447100,chloe,ludski,"",captain cook crescent,"",port pirie,4159,nsw,19461224
27511,0.581913724006183,0.581913724006183,44531100,lukas,boulter,156,torrens street,"",woodend,5290,nsw,19280925
28032,"","",7679100,mya,white,30,shellshear place,nootina,carlingford,2085,qld,19260717
28834,"","",44897100,madison,menzies,8,southern cross drive,optima lodge,nollamara,2097,vic,19721005
28938,0.4026309750991193,0.49892968815104294,7913100,george,wardle,14,harrison road,brentwood vlge,devonport,3000,vic,19410520
29327,0.9952227536000962,0.9952227536000962,81932101,bailey,linnell,14,"",tilburoo,walkley heights,2450,wa,19080903
29915,"","",82107100,kyle,crosswell,2411,kingsford smith drive,summer hill,kilcunda,2481,nsw,19750721
30250,"","",45282100,joshua,peachey,35,legge street,buderim private hsptl diagnostic centre,kybunga,3782,nsw,19350902
30505,0.9669132517579183,0.9669132517579183,45361100,jaime,campbell,43,sternberg crescent,glenmore,regents park,3083,sa,19690518
31058,"","",82429100,isaac,boyle,2,boolimba crescent,iron shoe lodge,sunshine beach,3152,tas,19241227
31285,0.8998549784253309,0.9824095420148018,45579103,sonja,malzard,17,strangwasy street,cranky jack,midge oint,6112,vic,19320410
31366,"","",45602100,arabella,genovese,101,officer crescent,strathcedar street,matraville,4680,vic,19470321
32428,"","",45910100,maya,beams,68,dixon drive,sheep station,bray park,4020,vic,19230305
32661,"","",8959100,summer,trace,34,lanley square,mirilla,toorak,3194,qld,19991124
32803,"","",46011100,irene,"",1,contour road,the burrawangs,wallace,4115,qld,19841011
33168,"","",9104100,tori,garcia,21,shoalhaven avenue,milton,coolaroo,6014,tas,19090624
33257,"","",83053100,rachel,allchin,2,shout place,greenbank,preston west,5068,vic,19191122
33812,"","",83211100,freya,verco,37,mackellar crescent,thorndale,woollahra,4575,nsw,19960615
33884,"","",83233100,lucas,matthews,155,horbury street,riverbank farm,bacchus marsh,4068,nsw,19950303
33907,"","",46308100,nathan,wallent,78,temperley street,mt forrest,byford,3941,qld,19530113
34379,"","",83376100,robert,mccarthy,7,theodore street,sec 209 clifton farm,aspley,4169,vic,19090928
34581,"","",9506100,sarah,etherington,12,carter crescent,masonic retirement village,rivett,2578,vic,19431218
34959,"","",9615100,ella,mcgarrigan,19,shumack street,castle hill farm,hermit park,3460,sa,19800302
35579,"","",83710100,adam,glouftsis,24,fred lane crescent,bombowlee,sherwood,2067,qld,19330319
36944,"","",84100100,tommi-lee,cochrane,20,ivo whitton circuit,st johns terrace,charmhaven,2260,wa,19890126
37581,0.9770852295737608,0.9943584858551965,10350100,tyler,green,4,finniss crescent,"",ferndale,5255,tas,19860323
3698,0.7150817744033309,0.7150817744033309,10394100,liam,carberry,35,heffernan street,muriel plains,crows nest,3163,vic,19461207
37847,"","",84360100,ellorah,la porte,22,murray crescent,ponderosa,mount gravatt,4179,vic,19371014
38345,"","",84485104,berry,benjamin,62,ainsworth street,arcs dia,armidale,4186,tas,19680505
38420,"","",84506100,emmet,coleman,17,alberga street,green desert,bushland beach,4034,nsw,19600206
38503,"","",47594100,cain,frahn,24,florence taylor street,ningana retirement,salisbury,6164,vic,19631118
40630,"","",48213100,lauren,dudley,24,greenhood place,mt forrest,blacktown,2515,vic,19540325
41009,0.5860059654444942,0.9945194946989725,85228104,jasmine,campbell,132,downwar d place,brest hill,sackville,2166,vic,19380506
1443,0.7682396644186145,0.7682396644186145,11456100,nathan,thorpe,14,mcintyre street,trevelen,"",6014,qld,19850207
42741,0.8957665878539322,0.8957665878539322,11800101,tynan,gazzola,69,haystack rescent,lewin lodge,montmorency,5081,nsw,19330430
42787,0.9819575444513916,0.9904437120505561,48806102,harrison,van dren,3,parr place,ningana,nowra,820,wa,19531129
43994,"","",86033100,isabella,clarke,104,florina place,goonahra,kinross,2027,nsw,19300817
44625,"","",12312100,lillianna,settembri,15,allan street,wattagan vale,punchbowl,2675,nsw,19600526
44639,"","",86207100,kirra,kiosses,105,mcelhone court,caravn pk rockingham holiday village,brunswick heads,3060,vic,19831024
9330,0.4755439479237384,0.4755439479237384,86355100,caleb,clarke,1,cotton street,rcg centre,slacks creek,4011,vic,19000511
45715,"","",49633100,riley,durbridge,300,warramoo crescent,brentwood vlge,south melbourne,2333,qld,19181120
45791,"","",86547100,carly,matthews,180,welch place,riverbend,ardeer,2099,wa,19870628
