z_cluster,z_minScore,z_maxScore,id,fname,lname,stNo,add1,add2,city,state,dob,ssn
2851,0.411371345814923,0.5705456418940845,81428100,domenique,white,20,la perouse street,"",ardeer,3189,vic,19070107
29086,0.8151450670441027,0.8859018326878654,44963101,rachel,hem,697,alice jackson crescent,yarrimbah,mansifeld,3078,vic,19400507
29841,0.9895952879842786,0.9895952879842786,8164100,harry,millar,13,epenarra close,nioka,the entrance,5041,nsw,19871223
30916,0.9572003170314753,0.9848522255756365,45473104,caitlinq,richmgond,26,mcbryde crescent,nimmitabel motel,altona meadows,3350,nsw,19400828
4376,0.4205490254215309,0.4205490254215309,45540100,elijah,lock,19,stumm place,low glen dairy,newstead,6025,nsw,19470412
2378,0.4236970794370758,0.4236970794370758,46067100,kyle,mcmullen,2,ivo whitton circuit,evergreen,wendouree,3806,qld,19631224
33862,"","",46296100,jamie,elrick,13,kirwan circuit,lakeview park,centennial park,4880,vic,19590802
34337,0.9877726362494229,0.9877726362494229,83363101,"",hagemann,7,eggleston crescent,marshanti arabians,millgrove,2428,vic,19250902
35323,"","",46705100,asha,webb,19,lines place,agarabi,dixie,2156,sa,19000514
37261,"","",47244100,kirra,"",786,gamor street,abbaston,ascot vale,2234,nsw,19521111
38105,0.9343412864805329,0.9827631296394168,84432101,samuel,bristow,57,catchpole street,split solitay r caravn park,wantirna,6293,nsw,19870317
39104,"","",84690101,joshua,reid,51,glen shiel,mcdonnell close,bu rwood,2129,qld,19300703
39256,"","",47813100,jayde,reid,110,ellerston avenue,paddy's river,west lakes,3105,wa,19520620
41424,"","",11424100,nathan,burnell,"",clermont street,redwood village,tivoli hill,4121,sa,19330911
41862,0.9926278674655746,0.9926278674655746,11548100,benjamin,verco,7,burnie street,strabane,midland,4702,vic,19680125
43367,"","",85857100,alaiyah,whetton,16,knox street,greenslopes,warriewood,4650,nsw,19180201
44342,"","",86133100,tarshya,reid,152,britten-jones drive,ben nevis estate,tailem bend,2019,sa,19451205
46044,0.9925596784054155,0.9925596784054155,12696100,zali,botham,10,osburn drive,lamington medical centre,belmont north,3658,vic,19071217
47877,"","",13210100,sean,linnell,24,backhouse street,kimberley,mullumbimby,2575,qld,19561124
48280,"","",50358100,emiily,clarke,25,furey street,tiberoo,naremburn,6232,vic,19730702
48763,"","",50481100,holly,pendergrast,5,hopetoun circuit,almay,ashfield,6149,nsw,19030311
18293,0.8290490037268095,0.9838784197644378,87403101,"",patersn,5,kiddle crescent,st georges basinhretrmnt vlge,armifale,5038,vic,19360109
49326,"","",13624100,jacynta,lamprey,11,truscott street,lamington medical centre,preston,5720,wa,19130704
49586,"","",87602100,isaac,goode,47,sturt avenue,lazy acres,gorokan,4077,nsw,19070521
49754,"","",87646100,bridget,burford,23,woodgate street,carowood,clayton,4122,nsw,19371209
50157,"","",13852100,joel,zilm,4,woolner circuit,wahronga,padstow,2350,nsw,19690929
50221,"","",50876100,alexandra,clarke,53,brady place,the lagoon,kirwan,3051,wa,19040317
50329,"","",50904100,serena,razborsek,26,perrin circuit,ochiltree,ivanhoe,3464,nsw,19841204
51709,"","",51286100,alexandra,grosvenor,82,maitland street,lindhill,parramatta,3101,qld,19040712
12,0.4585476084490322,0.5210293665757406,88641100,jack,"",13,antis street,thomond,rosehill,5067,wa,19421119
54039,0.9878228694198509,0.9931431369258802,14913100,connor,stubbs,164,majura avenue,genambig 16,stonyfell,4520,vic,19271209
55709,"","",89318101,mia,webb,65,merungie,leibnita place,wyong,2122,nws,19701111
18578,0.43334686356108293,0.43334686356108293,90046100,ashleigh,warnock,47,pitt place,professional centre,toowoomba,6058,"",19200305
60016,"","",53649100,matthew,seng,8,carina street,lindsay,bucca,2096,nsw,19690814
60408,"","",16652100,nicholas,grosser,86,sinclair street,kimnic park,boonanarring,7030,qld,19530611
3138,0.4764548238911484,0.7331729492539176,53834100,kazuki,steinert,116,burkitt street,parkglen,devonport,2220,qld,19900719
61597,"","",54090100,claire,wehner,34,ijong street,"",avoca,2642,nt,19791220
61679,"","",90997100,alessandra,vincent,8,zox circuit,wahronga-lea,toowong,3381,nsw,19631205
61749,"","",17042100,blake,heerey,10,carrington street,northwood park,tabulam,3041,wa,19430613
62612,"","",91260100,emiily,noble,70,just place,cold higham,scarborough,2207,tas,19100104
62693,0.9543550136323383,0.988392098297566,91282100,amber,gaskin,8,leahy close,aptmnt 2,alice springs,3127,nsw,19490901
63090,0.9774333647698119,0.9885560271095833,17432100,toby,fullerton,9,rosebery street,yuraga,portarlington,3496,sa,19811208
63667,0.9903459533107182,0.9952227536000962,54673103,april,bruhn,74,schomburgk street,town & countrt caravn park,charlestown,5134,nsw,19660814
28058,0.5124243574713145,0.6350428992586156,55342101,charles,"",114,spinall street,loc 3158,cooma,3109,sa,19820325
66512,"","",92322100,casey,matson,15,mcclintock street,rosedale,springwood,2171,vic,19071124
67775,"","",92660100,cameron,mason,65,creswick place,mayflower retrmnt vlge,taringa,3747,sa,19930314
68995,"","",56181100,caitlin,menzies,20,affleck place,palm lake resort,leichhardt,4362,qld,19340131
70211,"","",93313100,destynii,shadbolt,4,amaroo street,fernbank,beechboro,6012,nsw,19140523
71530,0.926071379165764,0.9952227536000962,56890100,jordan,jessup,8,beedham place,sec 552,nairne,4005,wa,19441106
71936,"","",93763100,daniel,hague-rout,70,duffy street,the castle,frankston,2290,sa,19090306
72203,"","",93846100,georgia,edson,8,david street,jarrah,brighton,3169,qld,19031005
73273,"","",57355100,jakob,rocca,150,mosman place,tranquility gdns,thornlie,3101,vic,19480319
73281,0.9058601166737267,0.9305900249189226,20272102,white,jake,20,arkana street,cullingapark,airlie beach,3678,sa,19570307
74185,"","",57599100,bailey,mahony,"",ellenborough street,mountain view village,woodend,3944,sa,19311228
74783,"","",94565100,jessica,milburn,36,newlop street,kingsgrove,curl curl,2650,wa,19960708
75232,0.9514628549466385,0.9514628549466385,57887100,jack,goodacre,1,biffin street,willow dene,penshurst,6280,sa,19321028
75258,0.7714904121674544,0.9825819084499477,20817102,natalia,walkinbton,44,fawkner street,paradise springs,mount warren park,2748,act,19600620
75465,"","",20880100,harry,papageorgiou,68,bernacchi street,upstairs flat,mulgrave east,2705,nsw,19820820
76448,"","",95024100,bailey,ryan,18,cleeve place,marrivale,woolgoolga,4701,vic,19010708
76746,"","",21247100,isabella,berry,10,stace place,airforce memorial estate,daylesford,3783,nt,19560927
77177,0.9070211231685509,0.9952227536000962,95231101,blayk,brennand,117,lansell circuit,"",ashgrove,5454,nsw,19251030
77540,0.6420747319085868,0.993984955328199,95330100,jordan,marlow,"",rischbieth crescent,mount beauty,kyogle,2486,sa,19931202
79330,0.9329687430063354,0.9952227536000962,59004102,rhyd,hope,10,barr-smith avenue,"",mooroolbark,2135,vic,19380215
79663,0.6482275333471897,0.992697108994309,59086101,harrison,hewson,23,flinders way,homesit e 3,artarmon,4561,nsw,19700202
28938,0.4026309750991193,0.9914756223331858,96338104,delaney,mccarthy,9,fuhrman street,brentwood vlge,devonoort,3065,vic,19370506
81482,"","",96387100,joel,rudd,35,derwent street,kiandra,marion,6021,qld,19320906
83748,"","",23147100,andrew,de boar,250,archdall street,frankston caravan park,parramatta,3140,nsw,19321027
83863,"","",60236100,tara,statton,25,geerilong garden,kilnsey,monbulk,4878,nsw,19320510
84120,"","",23239100,blake,burnell,16,mertz place,admiralty quays,adelaide,2850,nsw,19420320
15376,0.45583267313349995,0.45583267313349995,97153100,james,needham,30,macgregor street,walkers orchard,mittagong,2144,vic,19740311
84492,"","",23349100,victoria,sherren,7,neumayer street,springdale,burpengary,2144,vic,19091126
86129,0.9233023299449326,0.9819207609776255,97694101,chelsie,weqb,13,solus place,grandview,forest hill,3124,sa,19741210
86791,"","",61045100,finn,trenerry,30,bywaters place,corinella glen,campsie,6164,sa,19301003
86941,"","",61085100,emiily,rau,10,barrington crescent,lakeside leisure vlge,daylesford,4869,nsw,19270212
21248,0.7592352393158882,0.7592352393158882,61549100,tiana,dunstone,6,boyland close,"",orange,3088,nsw,19760726
89198,"","",98570100,simon,donaldson,15,maribyrnong avenue,menora,whites hill,5214,vic,19160430
90398,"","",98910100,jye,kilmartin,17,gardiner street,stonehenge,barrack point,2160,sa,19511213
91056,"","",25160100,ky,mcgregor,58,mcinnes street,section,hoppers crossing,4225,nsw,19000413
91628,"","",99235100,nellie,wiseman,14,charteris crescent,rankin park,petrie,2166,nsw,19210201
92620,"","",62635100,emiily,greenhalgh,95,maraar place,executive arcade,winston hills,3178,nsw,19250409
2527,0.47440828046052397,0.47440828046052397,99562100,karissa,mason,7,eugenia street,tubbarubba,toowoomba,3192,vic,19751113
30630,0.9802704610270954,0.9952227536000962,62670103,sonja,paine,6,quamby place,brentwoodvlge,barooga,4745,tas,19080501
12207,0.5063616870491539,0.9806022801496218,63300100,harrison,mcneill,280,mawalan street,banksia groves,lakemba,2800,wa,19710804
95841,"","",26524100,sophie,liersch,73,carlile street,telopea park,valentine,3037,nsw,19540329
95872,"","",63499100,henry,clarke,27,tuart place,menedebri,laverton south,3844,vic,19471204
9412,0.4117162463941962,0.4117162463941962,63524100,emiily,chandler,7,wilkins street,glenvilla caravn park,mulgrave east,2560,vic,19830310
96199,"","",63594100,april,neumann,9,courtice close,allanvale,belmont north,3300,qld,19570415
96729,"","",26777100,jarryd,highfield,6,sugarloaf circuit,tinkelelup,hocking,2541,qld,19551109
8977,0.94699361663949,0.9917957725289739,63748104,joshua,clarke,"",bailes court,guest village (cnrpubllcreek d drive,kogarah,4122,nsw,19471216
60932,0.4376796249883574,0.4376796249883574,63874100,ashleigh,roller,10,shipard place,"",mount riverview,2325,nsw,19920219
98089,"","",64110100,bailey,white,91,mclorinan street,mount sandiman,bunbury,2852,nsw,19760228
98424,"","",27245100,joe,green,52,weaver place,toora,oakleigh east,3043,nsw,19280626
99685,0.9952227536000962,0.9952227536000962,64559101,teresa,doman,40,boddington crescent,brentwood village,firle,3844,vic,19640730
101008,0.9511285682888043,0.9689061938497675,64917101,benjamin,scamini,25,halfordcrescent,brentwood vlge,ballina,2194,vic,19390918
101583,"","",28096100,jacob,roling,11,david street,wearmouth,manar,4128,nsw,19371216
102100,"","",65219100,kirra,jeffries,366,newton street,st francis village,withcott,2065,sa,19570428
103252,"","",65553100,joel,colquhoun,5,adamson crescent,rosetta village,oakleigh,4078,qld,19390821
103803,0.9913719155278211,0.9920757573321467,28699102,phoebe,white,14,muellerstreet,currandina,murray bridge,870,wa,19320310
104854,"","",65999100,jack,lock,15,nanson place,omaha,yagoona,2517,nsw,19230729
30293,0.46944711324737043,0.46944711324737043,66169101,aikaterina,campton,96,macdonald place,"",devonport,7377,vic,19561002
105657,"","",29237100,sophie,seddon,22,louisa lawson crescent,gssm,brighton-le-sands,5118,nsw,19370813
106777,0.9700509208828182,0.9818311538079139,66549101,marleigh,willong,37,eggers place,umavake,iluka,3663,qld,19951225
8826,0.7401175031579083,0.9746169947752034,67039102,thomas,thirgood,1,allambee street,arlington,clifton creek,2079,qld,19870921
111609,"","",30897100,jacob,vincent,11,chewings street,pacific ranch,prospect,3869,wa,19070326
116176,0.9223542020377957,0.9914756223331858,69123103,connor,chandler,52,state circle,argyle,mill pqrk,2229,nsw,19501230
118165,"","",69679100,isabella,richmond,24,springbett street,kona,eatons hill,7267,qld,19760817
1743,0.4062344769065816,0.52194749799982,69718101,tara,hoang,33,melba street,flt q17,"",2223,wa,19510407
66477,0.4379426882674793,0.4379426882674793,69786100,tahni,morrison,22,wardroom,upper green farm,bayview heights,5108,tas,19910625
122127,"","",33815100,harrison,goodworth,1,majura avenue,riverview heights,springvale south,3101,nsw,19370206
122377,"","",70850100,stephanie,shepherd,611,davis street,loc 14738,st lucia,3136,wa,19700719
122961,"","",34057100,timothy,demetriou,7,darwinia terrace,north hill medical centre,revesby,4061,wa,19440526
123688,"","",71233102,"",brown e,67,girrahween street,optima lodge,burleigh neads,2258,nsw,19410310
124609,"","",71507100,gianni,webb,74,foxall street,kinvarra,ballarat,2548,nsw,19151105
124944,"","",34589100,hamish,richmond,4,john russell circuit,collier park vlge,sefton,3000,qld,19261126
126753,"","",35073100,caitlin,paterson,44,culgoa circuit,fryske hynder,port lincoln,3182,nsw,19060428
126916,"","",72152100,alissa,"",66,nungara street,appleglen,osborne park,6530,qld,19480403
127207,"","",72227100,"",mesecke,102,furphy place,tathra river est,charmhaven,2230,nsw,19611014
127422,"","",35273100,joel,deakin,21,nardoo crescent,upa cottages,kingston,4285,qld,19170407
127525,"","",72321100,dylan,hobson,123,beal place,shire clerk,hanwood,4741,nsw,19470212
18482,0.4027788819124067,0.4027788819124067,72427100,molly,feast,3,brigden crescent,smithfield house,st kilda,3187,wa,19870210
14119,0.44865613249037123,0.6190200625562031,35504100,tahni,coppola,35,mcmillan crescent,"",woorinen,3214,vic,19420309
128784,"","",35647100,jake,lock,41,ey place,carinya ski ranch,bridgewater,4305,nsw,19890117
129421,"","",72847100,jayden,gaskin,50,lawlor place,norland,matraville,2000,nsw,19190224
131329,"","",73382100,samuel,chitts,88,currey street,warrigunya,clareville,2747,sa,19330610
131797,"","",73519100,jarrod,gaglioti,6,sturdee crescent,"",corowa,2460,vic,19120824
132391,0.9104448627745803,0.9900850340350941,73685100,chloe,nguyen,60,aspinall street,netanya villas,macquarie fields,3942,vic,19040202
130,"","",36911100,kyle,cannell,40,gang gang court,erinsvale,margaret river,5070,nsw,19530706
427,"","",36989100,emiily,bloomfield,84,shepherdson place,villa 2,rosebank,6058,nsw,19001019
486,"","",129100,oakleigh,stephenson,35,mugga way,mt sturt,cabramatta,3126,sa,19970706
932,"","",73974100,peter,bristow,58,saggers close,sec 528,surfers paradise,6063,sa,19610715
1059,"","",280100,cameron,vorstenbosch,10,zeitz court,the burren,box hill south,5608,wa,19300716
1374,"","",360100,hanna,geue,46,kingsford smith drive,kippilaw,penrith,2030,nsw,19341215
2439,"","",645100,shane,webb,57,moulden court,highvale village,burwood,5033,nsw,19460303
3125,0.4907799722891035,0.4907799722891035,74586100,noah,bullock,66,garsia street,"",glenhaven,2229,vic,19160605
4545,0.9918244627711618,0.9952227536000962,1234100,matthew,cochrane,46,brodribb street,retirement village,whittingham,7000,qld,19600319
6284,"","",75472100,mitchell,sobczak,3,pennefather street,yambungan station,moama,3139,vic,19840409
6458,"","",75515100,jessica,noble,110,beagle street,richlands bubyn street,moorooka,2583,nsw,19181107
6933,"","",1896100,blaize,wisby,11,hammett place,rockview,spearwood,2464,nsw,19970221
369,0.4889588227436147,0.8560741326418944,38854100,chelsea,badman,16,porteous crescent,"",keilor,2485,vic,19601108
7777,0.8926183261993169,0.9919897335370477,39076102,michaela,hammer,2,locheepl ace,briardale,hindmarsh,3136,nsw,19850630
8319,"","",2299100,scott,grubb,50,clift crescent,stonyrise,singleton heights,2565,qld,19071230
8716,"","",39331100,"",campbell,14,luke street,nioka,ferndale,6714,nsw,19190421
11664,0.9753265370472483,0.9753265370472483,3233101,ella,george,85,hanna street,rhode islan dresort,wingahm,3797,vic,19350704
11830,"","",40178100,joshua,berry,43,arndell street,anzac house (cnr archer s street,munster,5081,vic,19170813
12064,"","",40243100,sophie,bartel,9,truscott street,south seas (cnr cook s street,corowa,2607,vic,19380803
12882,"","",3559100,samuel,matthews,188,gouger street,cameroo,southbank,2089,tas,19210309
13004,0.40731930603909483,0.4797103050662901,77352100,casey,averis,46,harford street,"",rowville,2143,wa,19201212
13241,"","",77417100,"",jolly,24,battersby circuit,villa 18,orbost,3168,nsw,19130427
13357,"","",40596100,"",lahska,132,carson street,winton,preston,3196,nsw,19510217
5607,0.553380628728613,0.553380628728613,77584100,michael,frew,314,pickles street,marwara,eastwood,2260,tas,19150905
14559,0.9182166086789701,0.9444198143507613,4014100,sean,vincent,16,tucana street,morgiana,kinross,3690,sa,19410912
14798,"","",77842101,willow,matthews,25,hargrave street,burrawang,flinders park,3331,nsw,19710506
17209,"","",41648100,harry,nye,64,allambee street,chanak,goodna,3616,nsw,19880206
19025,"","",79034100,emiily,thorpe,5,edmondson street,caprice,"",3350,qld,19730124
19552,"","",42284100,william,matthews,33,cannan crescent,valencia park,preston,5091,sa,19730420
20250,"","",5571100,alexander,rutkiewicz,113,studley street,wilsonton medical centre,kilsyth,2256,sa,19790717
20894,0.41320330738761474,0.41320330738761474,79555100,lukas,cole-adams,5,wall place,"",lake conjola,6050,nsw,19060822
22234,"","",43045100,katelyn,thorpe,64,knox street,wonkinya,cable beach,3300,qld,19240224
22238,"","",79930100,abigail,mewett,321,roebuck street,ingie quarters,glenella,6163,vic,19870507
22374,"","",6120100,vanessa,dalpozzo,22,ellerston avenue,the villas north,ashgrove,3034,wa,19070912
22940,"","",80122100,luke,leditschke,102,embling street,victoria square,morwell,2087,wa,19870527
23461,0.9842365892721153,0.9939673730620086,43385101,andrew,harrington,44,maynard street,somerset c ottage,helensburgh,4305,vic,19520121
23858,"","",80377100,keeley,staude,48,heagney crescent,bowillia court,balwyn north,4814,qld,19890218
24090,0.4216037596603032,0.4216037596603032,6572100,timothy,purser,1,poate street,"",aireys inlet,3380,vic,19531125
24203,"","",80470100,emiily,carofano,112,vidal street,villa 2,berala,3147,sa,19151123
24396,"","",6660100,lilly,ting,99,ashby circuit,lansdowne,glenden,2335,qld,19470729
24997,"","",43813100,benjamin,gillis,"",dethridge street,dunoon (cnr camp r road,daw park,2050,nsw,19260210
25037,"","",80709100,joel,miles,61,ellenborough street,calderwood,st albans,3233,nsw,19240930
25763,"","",80921100,"",ferris,68,anketell street,brentwood vlge,cook,2131,vic,19650512
26248,"","",44171100,lia,hamley,100,wellington street,argyle,keysborough,2500,qld,19030330
26402,"","",81106100,adam,graue,17,foxall street,hazelwood garden,macquarie fields,6107,wa,19680822
27571,"","",44551100,jackson,loutsis,46,emery street,aprt 504,malvern,2208,nsw,19061002
28563,0.9696636498802185,0.9696636498802185,7812100,ella,costain,31,ovens street,nunkuri,hurlstone park,2774,nsw,19980116
28609,"","",44838100,charlie,simmonds,22,pedder street,r/mead rptr,wahgunyah,2647,vic,19170117
12637,0.5827645459069174,0.5827645459069174,45050100,mitchell,dubrava,"",solus place,meadowview,berowra heights,2540,"",19910618
29508,"","",8065100,kaitlin,chigros,767,sid barnes crescent,goldenoaks village,mooloolaba,3933,nsw,19670508
30020,0.9585155523587157,0.9952227536000962,82138102,regean,robson,24,derrington crescent,"",northmead,2190,nsw,19470702
30143,"","",82177100,connor,neumann,112,canopus crescent,lazy acres,orange,3135,qld,19840524
32467,0.9952227536000962,0.9952227536000962,45921101,jack,hage,22,fink crescent,"",beaumont,3463,vic,19440511
34161,"","",9376100,blayke,goode,48,"",brindabella specialist centre,plumpton,5064,vic,19411103
34294,"","",46423100,maddison,berresford,28,fincham crescent,tingara vlge,coolah,2502,qld,19570308
34314,"","",9422100,chloe,grehan,334,zeitz court,fannyside,burnside,5015,nsw,19270617
34789,"","",46559100,hanna,kerley,17,bainbridge close,rose hall,wahroonga,4119,nsw,19541001
35945,"","",83810100,rory,apted,15,hopkins street,lethbridge court,eastern creek,2264,sa,19430402
35962,0.4136153101988853,0.4136153101988853,46885100,timothy,leaver,21,fink crescent,"",thornbury,2478,qld,19430630
36139,"","",46933100,"",white,26,nemarang crescent,rosetta village,shoalhaven heads,4670,nsw,19620429
36219,"","",9962100,rhett,heckenberg,191,ellenborough street,talula cottage,mountain creek,4109,nsw,19900708
36241,"","",46964100,joshua,toseland,71,giles street,sect 106,robina,2560,act,19830306
36584,"","",83996100,monique,green,143,wakool circuit,loormeah park,bellambi,5108,vic,19840209
36706,"","",47096100,"",verner,9,goldstein crescent,dorothy genders vlge,norwood,4700,qld,19550101
36999,"","",10181100,lochlan,stubbs,1,battersby circuit,sleepy pines,winston hills,2580,vic,19560905
4935,0.41298921226886415,0.9946939993737459,84125100,charles,scarce,27,hedland circuit,"",dianella,5041,nsw,19610128
37075,0.49168531228172935,0.9926833917401131,47195101,bodhi,lavender,3,gordon close,hilltop hoste lrowethorpe,wilson,2145,qld,19980520
37105,0.9818861521469334,0.9818861521469334,47203100,"",mason,49,jackie howe crescent,inveraray,ringwood east,4161,"",19950528
37230,0.432185313881676,0.432185313881676,10255100,tiana,callahan,380,william webb drive,"",seymour,6244,sa,19791018
37339,"","",47267100,jay,crosswell,58,notting court,c w v,norwood,3135,qld,19270528
38610,"","",10635102,lauren,dolan,5,"",rslwesthaven,box hill south,2234,wa,19451030
38856,"","",10706100,liam,giniotis,2535,everard street,medcl cntr (cnr queen s street,kooyong,2540,sa,19110928
39057,"","",10768100,makenzi,webb,127,buller crescent,wellshot,bunbury,3944,nsw,19100626
41122,"","",48351100,mikaela,goldsworthy,56,"",flr 5 john flynn medical centre,granville,5072,vic,19350517
41203,"","",48375100,dominic,broadby,2,coghill close,glenmore,bray park,2112,qld,19910523
41304,"","",11397100,amber,horsley,46,jackie howe crescent,stonington,matthews creek,5279,sa,19481031
3759,0.5810234629982879,0.5810234629982879,11530100,joshua,ho,695,arabana street,kalang,waterloo,2263,wa,19100706
42056,"","",85500100,brooke,coleman,15,gamburra street,allawah flats,munno para,5522,qld,19611225
42438,"","",11714100,marko,stapinski,36,endeavour street,blackduck valley,elimbah,3984,nsw,19800209
42634,"","",48766100,sarah,millar,50,ashkanasy crescent,watamurra,penola,836,qld,19700107
43052,"","",85771100,jairus,weller,15,clive steele avenue,villa 2,camira,3003,qld,19370106
43850,"","",85990100,hayley,clarke,14,gavin place,rawdon hill,mount riverview,2099,vic,19950213
43880,"","",86000100,alexander,jervis,16,mount vernon drive,villa 5,waterloo,3844,act,19910216
38570,0.41693403403969964,0.41693403403969964,86046101,daniel,racmhid,29,chaton place,"",coffs harbour,4870,wa,19960920
44439,"","",12265100,tayah,diekman,5,blackwell circuit,coulter court,junee,2774,vic,19351113
44704,"","",49350100,lachlan,rankine,35,sidaway street,camusfearna,rosebud,2576,vic,19950417
45433,"","",49554100,calvin,manson,2,coyne street,castanea,malvern east,2165,qld,19310122
46904,"","",86849100,brianna,gazzola,27,pullar view,bompa,fullarton,3629,wa,19740407
47872,"","",50233100,chloe,kowald,1,ordell street,allensleigh,forest hill,2162,vic,19710625
48480,0.7002580915056479,0.7002580915056479,87558100,elizabeth,harrington,49,"",nimmitabel motel,brighton,3141,vic,19131122
49521,"","",13670100,josephine,creighton-jay,117,callaway crescent,"",ngunnawal,6027,nsw,19551205
50789,"","",87949100,lachlan,passone,4,dobinson place,medical centre,edithvale,4350,nsw,19810228
51334,"","",51184100,finnbar,defrancesco,48,meiklejohn place,earl haven,mansfield,4350,qld,19231225
52065,"","",14371100,cheyenne,mcgregor,7,greenough circuit,caterer,yeronga,2604,nsw,19621216
53865,0.9035173129644154,0.9905564682541387,14871104,mx,baj,1,mchugh street,riverside park,canley vale,3308,nsw,19880516
11369,0.9607424977338721,0.9952227536000962,89132100,elki,dilkes,8,"",riverbend,balwyn north,2251,vic,19091210
