z_cluster,z_minScore,z_maxScore,id,fname,lname,stNo,add1,add2,city,state,dob,ssn
95317,"","",63341100,grace,white,5,hugh mckay crescent,"",page,4078,nsw,19420413
69466,"","",56322100,emma,miles,1,balsillie crescent,glamiston,camp hill,5251,sa,19130109
54538,"","",52109100,erin,robson,490,dyett circuit,hilltop hostel rowethorpe,new farm,3278,nsw,19620807
39247,"","",47810100,flynn,stewart-jones,150,weddin circuit,clonturkle,rye,3151,qld,19460504
98662,0.8803158482812824,0.9843406383351156,64272100,lucy,hasenbalg,72,leist street,locn 5885,lindfield,4305,wa,19280925
17401,0.40332781094154035,0.4472527926636939,46273100,jacob,bibrowicz,5,manning street,avocado acres,macquarie park,4350,"",19860828
128218,"","",72519100,kate,hage,19,norton street,foran track,hillside,3156,vic,19590713
68257,"","",55964100,sara,george,"",cockcroft avenue,village walk (cnr high s street,thirroul,3142,nsw,19020625
81022,"","",59452100,rachel,mccarthy,134,eugenia street,lyndan,balwyn north,2287,sa,19630206
58072,"","",53104100,riley,skvaril,35,"",atherton,boondall,4109,qld,19590509
30424,"","",45336100,aiden,green,"",barwick place,canberra hse,torquay,3550,wa,19420731
95608,0.9517826011949166,0.9517826011949166,63422100,jayden,braithwaite,53,william webb drive,moline village,campsie,2766,qld,19250925
16729,"","",41511100,kierra,nguyen,126,beasley street,huntington,mount pleasant,3181,nsw,19780506
72007,"","",57009100,hayley,perre,43,frome street,jaipur,redhead,6125,nsw,19770218
54724,"","",52158100,claudia,chalson,9,erskine street,ellwood,orange,2093,nsw,19671001
2272,"","",37518100,kristen,nurse,4,ebden street,treetops,penrith,2880,nsw,19031025
20152,"","",42451100,harry,gue,218,mawalan street,hd talunga,salter point,5035,sa,""
5477,0.6350887752269937,0.6350887752269937,55366100,noah,bellchambers,"",hawkesbury crescent,whiskers hill,dianella,2171,qld,19370522
31207,"","",45554100,david,bibby,5,gilmore crescent,sec 202,castlemaine,3170,vic,19211005
15532,"","",41189100,rachel,myles,27,james street,wattandee,mclaren vale,830,tas,19480510
86752,"","",61032100,alexandra,crouch,24,henty street,warra-gan,yowie bay,5453,vic,19040925
27664,0.5927622621246781,0.5927622621246781,44574100,georgia,browne,120,ruwoldt place,urambi vlge,harbord,3931,vic,""
127633,0.9596948318436541,0.9906048830662503,72350100,aidan,de sciscio,128,damala street,nunkeri,altona meadows,2010,sa,19040722
118819,"","",69858100,flynn,paterson,149,hopkins street,sattwa park,coromandel valley,3919,nsw,19310805
50158,"","",50858100,sophie,webb,140,nanima road,leitches ck,barwon heads,2259,nsw,19470829
53176,0.9896835227113496,0.9939858428078366,51711100,daniele,coffey,14,chermside street,north star resort,south perth,4817,nsw,19120927
17176,"","",41637100,connor,lodge,60,tasmania circle,lee grazing farm,grantham,2534,wa,19211203
4426,"","",38127100,timothy,colquhoun,11,davis street,"",young,5084,vic,19660708
61075,"","",53941100,lily,white,26,dean place,athlone,mount colah,2101,qld,19811212
107704,0.6809266250101315,0.8429952435753975,66799102,brianna,billsborrow,7,duffy steet,yonda p ines,marshsll,821,wa,19241122
1111,"","",37194100,jared,coleman,7,barraclough crescent,market town centre,lockyer,2011,act,19000228
65557,"","",55198100,simon,schumann,20,osmand street,villa 18,mount eliza,870,vic,19900117
70642,"","",56638100,sachin,pitkethley,27,tingha place,inglewood,culburra beach,3911,nsw,19030322
36513,0.40325624180447267,0.41325013704187724,62966100,darcy,dudgeon,9,henty street,berkeley vlge,emerald,6056,qld,19210403
62989,"","",54472100,lachlan,ryan,3,allambee street,oora park,eaglehawk,2284,vic,19050123
102490,"","",65328100,harry,soltys,12,wiltja court,"",eaton,2305,nsw,19670217
81373,0.7874294473138098,0.950061093822507,59549101,noah,moulton,267,dwyerstreet,mudhill,montomrency,3033,wa,19070203
48490,"","",50410100,chloe,nefiodovas,39,hannaford street,southern cross,elsternwick,4216,qld,19680717
44381,0.43290805669691523,0.43290805669691523,66436100,carlin,mccarthy,190,summerland circuit,apt 8g,tweed heads south,3172,vic,19830520
75052,0.9642668294524892,0.9642668294524892,57848100,samara,musca,10,ellwood crescent,glendaurel,wingham,4503,tas,19220419
99361,0.9923138789422881,0.9923138789422881,64476100,solomon,mort,38,builder crescent,"",greensborough,5070,nsw,19200506
51982,"","",51368100,phillip,berry,111,croton street,c/-bundoora park,sale,4413,sa,19480610
17569,"","",41748100,joel,colasante,250,jansz crescent,sherwood,bull creek,2036,nsw,19430407
130330,"","",73101100,madison,marson,2,tallara parkway,callatoota,eastwood,3799,nsw,19750131
53242,"","",51731100,katie,matthews,270,bentham street,bimbimbie vlge,curramulka,2263,qld,19631219
57061,"","",52820100,cheree,kowcza,57,deumonga court,centenary marketplace,burnie,3016,vic,19720729
114346,"","",68635100,sarah,boyle,13,henty street,winteriga,warrandyte,3930,nsw,19480517
72061,"","",57027100,isabelle,mcanna,47,templeton street,heritage estate,hurlstone park,2602,nsw,19040106
76192,"","",58134100,bethanie,ryan,8,atherton street,woodleigh,yorkeys knob,5076,nsw,""
118348,"","",69732100,zac,nguyen,14,bareena street,palm lake resort,frenchs forest,4170,qld,19400828
109114,"","",67185100,brooke,mazzone,5,devonport street,the swamp,point lonsdale,2280,vic,19230824
96007,"","",63541100,alexandra,tu,5,blamey crescent,forest glen resort,"",2145,qld,19090226
20242,"","",42479100,jaimee,winnall,34,frankland street,"",st andrews,4878,nsw,19570304
13207,"","",40555100,lachlan,hyland,8,clode crescent,cape clear,dianella,2023,nsw,19861113
1795,"","",37386100,tansy,white,106,covington crescent,donette downs,bacchus marsh,2072,sa,19641109
37066,"","",47192100,"",godfrey,30,mathews place,rockwood,kingaroy,4122,vic,19990214
90724,0.9836792041950658,0.9936378037876605,62127103,madeleine,browne,63,weddin ucircuit,nandillyan ponds,flagstaff hill,3136,tas,19440122
38758,"","",47674100,tristan,coulson,41,yambina crescent,"",pakenham,2251,vic,19310308
4879,"","",38251100,lachlan,bellchambers,7,kinsella street,shadyside,"",2151,nsw,19850224
84520,"","",60410100,benjamin,pramudyasmono,101,wanaga place,brentwood village,wetherill park,3941,tas,19120419
88876,"","",61631100,lucas,david,17,phillipson crescent,francis chambers,mount coolon,3189,nsw,19181012
17702,"","",78678100,bailey,shinnick,78,lindsay street,ferndale,mackay north,2441,nsw,19130424
40283,"","",85014100,sienna,worsley,18,mugga way,"",petrie,2027,vic,19030630
42788,"","",85695100,brianna,de lucia,86,lloyd place,minore falls,burpengary,4107,nsw,19870722
12215,"","",77133100,bayden,"",2,emily bulcock crescent,mayo,wongan hills east,3400,nsw,19270910
68471,0.8883772438779747,0.9547889043039065,92836103,shane,reid,5,giles s treet,norma,toowomba,3500,as,19590906
32087,0.40886200721443483,0.40886200721443483,82724100,dante,bialous,7,gatty street,lashbrooke,eastwood,2794,vic,""
87881,"","",98209100,anthony,hauser,1008,harrison street,on river,coober pedy,3556,sa,19631005
65963,"","",92165100,natasha,papageorgiou,25,keats place,the gums,castletown,3976,qld,19660430
17426,"","",78593100,talia,harrington,18,scrivener street,stonefield,willetton,4702,sa,19110222
51614,0.979761757719187,0.979761757719187,88174100,emiily,herbert,27,sharwood crescent,"",golden grove,5073,nsw,19670531
93308,"","",99715100,barnaby,clarke,37,griver place,"",frankston,2333,qld,19581209
46739,0.9823467214996346,0.9823467214996346,86802100,"",wardle,2,yuranigh court,serenity,matraville,7315,nsw,19580912
40985,0.9811388210108847,0.9901918127541313,85223102,christopher,webb,57,tyson street,"",palm island,2176,nsw,19720922
15320,1.0,1.0,77982101,"",seddon,10,fullerton crescent,blue hills,toowoon bay,2800,nsw,19150130
57473,"","",89815100,annabelle,matthews,4,throsby crescent,minalinka,balwyn north,4670,nsw,19281116
68495,0.9947078089556296,0.9947078089556296,92839101,mia,siggisn,9,jabanungga avenue,flt 10,clearview,2144,nsw,19261215
13352,"","",77447100,benjamin,ahier,32,best place,st john of god hospital,mount pleasant,6026,vic,19690125
63974,0.9659127469797238,0.9922323843946096,91635104,jake,estepa,1,shackleton circuit,toolebewong farm,emertald,3709,nsw,19361129
88055,"","",98258100,tori,white,42,mulleun close,main beach medical centre,ulladulla,6112,vic,19410808
68129,"","",92744100,erin,white,18,southern cross drive,marylebone,gurley,2576,qld,19280621
32546,"","",82860100,noah,bergamaschi,964,lahey place,sea vista,huonville,4702,nsw,19330509
82874,"","",96770100,caitlin,coleman,526,euree street,omaha,dungarubba,2720,act,19420404
57365,"","",89784100,shana,simmonds,36,shackleton circuit,willow lodge,smithfield,2106,sa,19540211
62405,"","",91201100,flynn,dixon,89,wyselaskie circuit,st pauls court,unanderra,2103,nsw,19790306
33536,"","",83130100,daniel,dimitrijevich,11,mirrabucca crescent,rpc 371031,nambour,2065,qld,19100224
85841,"","",97605100,thomas,webb,10,molvig street,woy woy community care,birkdale,2256,nsw,19220505
20717,"","",79503100,dylan,clarke,5,hawker street,unt 3,magill,4350,qld,19870219
42401,0.46583486826104387,0.46583486826104387,85584100,levi,shepherd,"",boniwell street,tycannah station,moe,2228,sa,19191009
29726,"","",82050100,isabelle,kerley,3,bennelong crescent,white patch,eight mile plains,2048,wa,19861216
35429,"","",83661100,gabriella,grillett,56,shandon place,ponderossa,highton,3206,tas,19850816
46409,0.9312077086199199,0.9312077086199199,86708102,kylwe,coulson,81,weavell place,rocklow,dianelda,4702,vic,19830320
2273,"","",74342100,carmen,goode,6,chandler street,glenview,moorabbin,4720,qld,19711209
8525,"","",76113100,hannah,thorpe,128,birchall street,village walk (cnr high s street,warrandyte,5064,qld,19550604
5438,"","",75249100,mikaela,robson,3,blackwood terrace,mountain view village,lambs creek,5088,nsw,19280925
63341,"","",91467100,ben,pembroke,76,rochford street,oxley hill,dimboola,3168,qld,19860720
73952,"","",94336100,connor,rawlings,1,jensen street,unt 2,eastern heights,2282,wa,19371009
79745,"","",95932100,benjamin,mccarthy,7,mawson drive,colbes,wantirna,4300,vic,19820708
19028,0.965597350864613,0.975403568982676,79035102,archre,merenda,45,hannan crescent,braeb urn,osbrne,2173,qld,19150321
35675,"","",83736100,ella,morrison,27,nemarang crescent,east point arcade,cronulla,2260,wa,19410613
9485,"","",76373102,ethan,"",34,mclaren cerscent,pepin,kyavram,4702,qld,19891101
24590,"","",80576100,jessica,tonge,4,johnstone circuit,lyndale park,north bondi,2260,vic,19950503
28643,"","",81729100,alexander,matthews,10,yambina crescent,gliding gulls,stones corner,6061,act,19830610
80537,0.9925500138986976,0.9925500138986976,96141100,amber,asher,15,buchanan street,katherine low leve,sunshine north,3186,vic,19380808
67136,"","",92488100,"",greenhalgh,44,towns crescent,two mile,eastwood,3138,wa,19690702
46679,"","",86782100,lillianna,boileau,14,ulm street,the gums,arana hills,3165,qld,19340814
73691,1.0,1.0,94267102,jamk,plume,13,arabana street,nindawarri,emerald,3199,nsw,19290602
88040,"","",98254100,sarah,nguyen,108,mather street,bowan downs,leeton,2106,nsw,19510121
47480,0.9634536028237146,0.9948714595227832,87013100,bethany,neville,23,howarth place,glenview,edensor park,4650,sa,19370809
15173,"","",77945100,michaela,godfrey,27,bandjalong crescent,danica,witchcliffe,5065,nsw,19631223
38543,"","",84544100,luke,saccardo,30,"",edinburgh vlge,chandler,2042,nsw,19841118
12932,"","",77330100,kai,chuck,24,mcminn close,homesite 3,taree,3556,nsw,19090101
52457,"","",88406100,tristan,clarke,22,pinkerton circuit,immanuel garden,figtree,3218,nsw,19131111
57452,"","",89808100,jacob,bowerman,24,macrobertson street,koyo,thornbury,2760,nsw,19900126
37988,0.9800971551324265,1.0,84400102,samanta,"",23,hyndes crescent,"",black springs,4810,qld,19180630
68966,"","",92966100,isabelle,grubb,8,frencham place,summer hill,walgett,3937,qld,19500318
58823,"","",90193101,emiily,campbell,5,dennisstreet,rowethorpe trinity hostel,hazelwood park,3205,qld,19260402
30083,0.42546679488475186,0.42546679488475186,99843100,kaitlin,crook,63,stradbroke street,cowal,lilli pilli,3149,"",19530413
58544,"","",90117100,jade,stubbs,45,saggers retreat,"",crookwell,3550,vic,19461013
13661,"","",77533100,riley,steers,31,cockatoo close,summer hill,toowoomba,2537,nt,19540426
32912,"","",82962100,madison,garcia,422,gouger street,locn 316,blackmans bay,2570,wa,19111216
31082,"","",82435100,samantha,gibb,42,wilshire street,brentwood vlge,bondi junction,2142,nsw,19700210
72533,"","",93935100,sybella,noble,31,chuculba crescent,beechworth,canley heights,2046,vic,19821015
54575,"","",89003100,hayley,pilkinton,9,torrens street,"",success,2196,nsw,19661023
61037,"","",90835100,jamie,sach,2,banambila street,"",tusmore,4358,vic,19580524
49115,"","",87464100,rachel,hamon,31,torrens street,warrawong,raymond terrace,6056,vic,19180926
84152,"","",97120100,dylan,mcgregor,72,knox close,kilberry,marayong,5345,nsw,19140430
38264,"","",84469100,marianne,wheatley,18,florina place,parry hse,edgewater,3220,vic,19630324
82097,"","",96559100,hugo,grainger,16,sheppard street,compass adjuster hills,elliott heads,3133,qld,19590913
20972,0.9436776569405281,0.9436776569405281,79573100,brayden,apted,61,barrallier street,wandin e reserve,wyoming,4860,vic,19810427
8924,0.9926278674654757,0.9926278674654757,76222100,holly,gracie,4,downes place,rsdb 284,hawthorn,6009,nsw,19731224
118167,"","",32730100,madison,brennand,187,flecker place,never die,newcastle,3500,nsw,19890926
25992,0.6928531652585589,1.0,7121100,sophie,krollig,3,paterson street,rowethorpe,wanneroo,2223,qld,19030928
21117,"","",5803100,lucas,pignalosa,10,wise street,macovin ridge,elwood,2251,qld,19851229
16692,"","",4604100,olivia,amiet,33,arabana street,ballymannin,berwick,2075,vic,19000831
1859,0.5005209793342189,0.9936109261067413,20252101,jayden,clarke,1479,burn strreet,"",bolwarra heights,3087,nsw,19610603
117141,"","",32431100,ethan,george,34,bracker place,tarraminda,colo heights,2018,vic,19660618
111495,"","",30862100,brooklyn,reid,9,popplewell place,coolamon road,st kilda,2262,sa,19500714
41661,"","",11488100,jacob,ban malssen,50,la perouse street,the boulevarde,daisy hill,2756,nsw,19990607
89238,"","",24669100,madison,leane,192,powell street,colbara,little grove,5048,wa,19000610
122157,"","",33825100,daniel,clarke,1,marulda street,milby cottage,geographe,2106,sa,19420823
51957,0.9373115612862681,0.9373115612862681,14337101,alexandra,westerjmann,21,gaunson cr escent,bonnie doon,para hils west,6230,vic,19615023
57549,"","",15867100,taylah,huggins,2,mockridge crescent,gillin park,deer park,2603,sa,19881001
131049,"","",36281100,jake,browne,50,angas street,sec 1,carabooda,3912,sa,19371025
49653,"","",13711100,sarah,millar,25,bickley close,"",lismore,2711,qld,19750821
38604,0.98478464790185,0.98478464790185,10635103,lauren,grainger,5,ashburton circuit,rsl westhaven,box hill south,6108,wb,19451030
43590,0.9729691834982854,0.9874055901858017,12042103,ayden,campbdll,15,kauper street,warrumbu ngle,parkdtle,2289,vic,19490207
32148,"","",8824100,isabella,rundle,19,muntz street,rockwood,rosebud,3171,qld,19380116
42840,"","",11830100,isabella,vernik,22,oakes street,under silos,orange,2090,nsw,19630709
26391,0.9935128391991713,0.994192019053684,7226100,luke,white,3,chataway crescent,apt 312 the rock wall,cashmere,2112,"",19070929
6072,"","",1660103,matthew,jasniach,30,marien place,westgate,evanston h eights,3224,wa,19471218
16506,0.44912017627927975,0.44912017627927975,19678100,adele,netherton,33,gamor street,albion heights,inglewood,2141,qld,19760523
19077,"","",5252102,stephanie,pichugin,2,hall steret,gunnedah resaerch centre,camira,3155,nsw,19720530
132780,0.9938346147907673,0.9938346147907673,36765100,nicholas,robson,"",annand place,north nowra shopping centre,yarrowitch,2825,nsw,19780720
44370,"","",12246100,bethany,webb,5,karney street,yaroonga,cunnamulla,5290,nsw,19000215
58119,"","",16017100,ethan,eyre,408,unaipon avenue,new chum,dural,3458,vic,19970214
61755,"","",17044100,lucinda,ryan,183,chinner crescent,"",taree,4310,vic,19080916
62025,"","",17125100,daniel,chandler,28,hurley street,edinburgh vlge,sunshine,5034,tas,19390213
34830,0.4489552075891367,0.6798060536665658,9576102,lily,havelberg,13,civic centre,colbornde lpace,pennant hills,3931,nws,19621019
54312,0.9807060615675657,0.9896494878082575,14977100,george,thurlow,90,boolee street,warialda,tusmore,2832,qld,19480728
3576,"","",965102,madison,scott-jackson,12,hannstreet,"",aldgate,4567,qld,19500324
43404,"","",11990100,riley,wang,24,derrilin place,burraminga,mittagong,810,qld,19660604
86466,0.9539991989065704,0.9782785408832111,23902103,mitchelzl,ngai,43,brown street,pioneer vi llage,wangaratta,870,vic,19690918
8127,"","",2250100,billy,hyland,15,moir place,plantation caravn park,broken hill,4285,vic,19790817
65628,0.8722624492151096,0.9503995835616315,18151101,annabel,stephedon,20,homann place,kookaburra village,ulverstone,6061,nsw,19730402
79242,"","",21917100,jonah,beal,150,badcoe street,ninan house,moorabbin,3039,vic,19480218
16965,"","",4674100,sarah,howie,17,nambucca street,black snake creek,upwey,2111,tas,19061009
